SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
金門,金門縣,72,細懸浮微粒,普通,4.8,0.25,46,50.0,64,28.0,8.6,9.4,0.7,3.0,54.0,2017-02-14 04:00,,0.2,24,46,,,,
馬公,澎湖縣,48,nan,良好,1.1,0.2,51,50.0,42,14.0,0.9,1.9,1.0,6.8,76.0,2017-02-14 04:00,,0.2,15,38,,,,
關山,臺東縣,27,nan,良好,1.1,nan,18,29.0,15,8.0,1.4,3.5,2.1,1.1,318.0,2017-02-14 04:00,,nan,8,22,,,,
麥寮,雲林縣,84,細懸浮微粒,普通,2.4,0.23,31,31.0,62,29.0,9.5,11.0,1.2,2.6,34.0,2017-02-14 04:00,,0.3,29,71,,,,
古亭,臺北市,64,細懸浮微粒,普通,1.5,0.21,55,51.0,24,20.0,3.4,4.1,0.7,3.0,95.0,2017-02-14 04:00,,0.3,21,31,,,,
松山,臺北市,60,細懸浮微粒,普通,1.3,0.26,48,41.0,41,16.0,7.3,9.2,1.9,1.6,77.0,2017-02-14 04:00,,0.4,19,38,,,,
大同,臺北市,53,懸浮微粒,普通,1.8,0.36,-,nan,64,14.0,9.6,9.9,0.3,nan,nan,2017-02-14 04:00,,0.6,15,58,,,,
桃園,桃園市,51,細懸浮微粒,普通,2.6,0.24,52,51.0,27,7.0,4.1,5.8,1.7,2.5,96.0,2017-02-14 04:00,,0.3,16,31,,,,
大園,桃園市,61,細懸浮微粒,普通,2.7,0.22,55,50.0,43,19.0,6.1,6.9,0.8,5.9,53.0,2017-02-14 04:00,,0.3,19,45,,,,
觀音,桃園市,67,細懸浮微粒,普通,10.0,0.27,31,31.0,50,21.0,26.0,27.0,1.1,4.4,77.0,2017-02-14 04:00,,0.3,22,52,,,,
平鎮,桃園市,48,nan,良好,2.2,0.23,53,51.0,43,15.0,5.0,6.1,1.1,3.8,62.0,2017-02-14 04:00,,0.3,15,35,,,,
龍潭,桃園市,58,細懸浮微粒,普通,1.6,0.22,52,52.0,35,24.0,3.7,4.3,0.6,5.6,56.0,2017-02-14 04:00,,0.2,18,41,,,,
湖口,新竹縣,71,細懸浮微粒,普通,2.3,0.23,54,52.0,31,24.0,5.1,5.2,0.1,6.3,54.0,2017-02-14 04:00,,0.3,24,35,,,,
竹東,新竹縣,54,細懸浮微粒,普通,1.1,0.23,39,39.0,28,17.0,4.1,5.7,1.6,1.0,146.0,2017-02-14 04:00,,0.3,17,30,,,,
新竹,新竹市,69,細懸浮微粒,普通,2.2,0.23,50,48.0,37,20.0,6.0,6.5,0.6,3.6,73.0,2017-02-14 04:00,,0.3,23,41,,,,
頭份,苗栗縣,73,細懸浮微粒,普通,0.9,0.26,35,43.0,32,28.0,11.0,12.0,1.4,1.1,125.0,2017-02-14 04:00,,0.3,25,36,,,,
苗栗,苗栗縣,53,細懸浮微粒,普通,1.2,0.34,4.5,20.0,36,19.0,15.0,18.0,2.9,0.5,51.0,2017-02-14 04:00,,0.4,16,40,,,,
三義,苗栗縣,43,nan,良好,1.1,0.22,25,27.0,21,12.0,4.5,6.6,2.1,1.7,31.0,2017-02-14 04:00,,0.3,13,27,,,,
豐原,臺中市,59,細懸浮微粒,普通,1.1,0.25,32,32.0,23,15.0,22.0,24.0,1.4,1.4,70.0,2017-02-14 04:00,,0.3,19,29,,,,
沙鹿,臺中市,95,細懸浮微粒,普通,1.0,0.27,27,25.0,48,33.0,13.0,13.0,0.9,1.8,9.5,2017-02-14 04:00,,0.3,33,51,,,,
