SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
中壢,桃園市,31,,良好,2.3,0.4,27,21.0,33,10,15.0,20.0,4.9,1.3,14.0,2017-10-20 00:00,,0.7,8,33,3,,,
竹山,南投縣,59,細懸浮微粒,普通,1.9,0.34,9.1,23.0,25,20,18.0,19.0,1.3,1.3,43.0,2017-10-20 00:00,,0.3,19,32,3,,,
永和,新北市,34,,良好,2.7,0.26,34,28.0,13,9,11.0,12.0,1.5,2.4,81.0,2017-10-20 00:00,,0.5,11,21,2,,,
復興,高雄市,73,細懸浮微粒,普通,2.9,0.63,16,30.0,63,22,23.0,26.0,2.9,0.8,141.0,2017-10-20 00:00,,0.8,25,74,4,,,
埔里,南投縣,55,細懸浮微粒,普通,2.8,0.27,15,33.0,33,20,12.0,12.0,0.2,0.9,250.0,2017-10-20 00:00,,0.3,17,34,2,,,
馬祖,連江縣,64,臭氧八小時,普通,1.4,0.29,40,59.0,48,24,3.8,4.4,0.5,5.3,33.0,2017-10-20 00:00,,0.3,19,43,2,,,
金門,金門縣,64,細懸浮微粒,普通,3.6,0.25,53,57.0,42,17,4.8,5.1,0.3,3.7,37.0,2017-10-20 00:00,,0.3,21,48,3,,,
馬公,澎湖縣,61,細懸浮微粒,普通,1.2,0.15,46,46.0,37,17,,,,8.1,18.0,2017-10-20 00:00,,0.2,20,40,1,,,
關山,臺東縣,31,,良好,1.3,,31,33.0,25,6,1.6,1.8,0.2,2.4,31.0,2017-10-20 00:00,,,7,30,1,,,
麥寮,雲林縣,54,細懸浮微粒,普通,4.4,0.36,25,31.0,38,14,11.0,13.0,1.8,4.7,12.0,2017-10-20 00:00,,0.3,17,49,4,,,
基隆,基隆市,44,,良好,1.5,0.12,42,41.0,19,11,1.2,1.9,0.7,2.1,91.0,2017-10-20 00:00,,0.1,13,25,2,,,
