SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,58,細懸浮微粒,普通,1.4,0.35,20,17.0,25.0,16.0,12.0,12.0,0.6,0.7,290.0,2017-04-25 05:00,,0.5,18.0,31.0,,,,
汐止,新北市,69,細懸浮微粒,普通,1.2,0.43,2.2,4.0,29.0,17.0,21.0,36.0,15.0,0.8,39.0,2017-04-25 05:00,,0.7,23.0,36.0,,,,
萬里,新北市,50,,良好,1.9,0.21,28,29.0,14.0,13.0,1.5,3.2,1.8,3.3,194.0,2017-04-25 05:00,,0.2,15.0,26.0,,,,
新店,新北市,56,細懸浮微粒,普通,1.5,0.5,7.9,13.0,28.0,16.0,24.0,28.0,4.1,2.2,163.0,2017-04-25 05:00,,0.7,18.0,33.0,,,,
土城,新北市,59,細懸浮微粒,普通,3.3,0.55,2.1,3.0,31.0,18.0,19.0,47.0,28.0,0.7,147.0,2017-04-25 05:00,,0.8,19.0,37.0,,,,
板橋,新北市,66,細懸浮微粒,普通,6.7,0.84,1,2.0,49.0,20.0,23.0,48.0,25.0,0.8,252.0,2017-04-25 05:00,,1.1,22.0,47.0,,,,
新莊,新北市,76,細懸浮微粒,普通,5.2,0.91,0.5,1.0,47.0,27.0,26.0,69.0,44.0,0.7,19.0,2017-04-25 05:00,,1.2,26.0,55.0,,,,
花蓮,花蓮縣,60,細懸浮微粒,普通,1.5,0.3,22,29.0,30.0,15.0,5.4,7.1,1.7,2.2,247.0,2017-04-25 00:00,,0.6,19.0,40.0,,,,
陽明,臺北市,47,,良好,1.0,0.17,54,51.0,12.0,8.0,1.3,1.8,0.4,,,2017-04-25 00:00,,0.2,9.0,13.0,,,,
宜蘭,宜蘭縣,68,細懸浮微粒,普通,3.1,0.47,22,29.0,52.0,24.0,11.0,12.0,0.6,0.6,239.0,2017-04-25 00:00,,0.6,23.0,61.0,,,,
基隆,基隆市,59,細懸浮微粒,普通,2.9,0.77,10,31.0,35.0,20.0,33.0,38.0,5.2,1.1,276.0,2017-04-25 00:00,,0.6,19.0,36.0,,,,
汐止,新北市,80,細懸浮微粒,普通,2.9,0.65,4.5,6.0,47.0,24.0,32.0,42.0,11.0,0.7,128.0,2017-04-25 00:00,,0.9,27.0,47.0,,,,
萬里,新北市,63,細懸浮微粒,普通,0.6,0.22,30,26.0,20.0,17.0,,,,4.5,200.0,2017-04-25 00:00,,0.3,21.0,36.0,,,,
新店,新北市,69,細懸浮微粒,普通,2.3,1.14,9.5,12.0,34.0,22.0,46.0,63.0,17.0,2.1,94.0,2017-04-25 00:00,,1.0,23.0,40.0,,,,
土城,新北市,58,細懸浮微粒,普通,1.9,0.8,2.1,13.0,34.0,14.0,27.0,48.0,21.0,0.9,162.0,2017-04-25 00:00,,0.9,18.0,39.0,,,,
板橋,新北市,74,細懸浮微粒,普通,3.6,1.44,1,7.0,47.0,22.0,46.0,75.0,29.0,0.5,241.0,2017-04-25 00:00,,1.5,25.0,54.0,,,,
新莊,新北市,73,細懸浮微粒,普通,3.4,1.29,0.4,6.0,52.0,17.0,52.0,78.0,26.0,0.9,27.0,2017-04-25 00:00,,1.6,25.0,64.0,,,,
菜寮,新北市,67,細懸浮微粒,普通,2.2,0.99,7.7,15.0,42.0,17.0,45.0,51.0,5.6,0.6,63.0,2017-04-25 00:00,,1.0,22.0,46.0,,,,
林口,新北市,72,細懸浮微粒,普通,3.2,0.36,43,26.0,50.0,18.0,11.0,13.0,1.7,2.5,130.0,2017-04-25 00:00,,0.6,24.0,64.0,,,,
淡水,新北市,61,細懸浮微粒,普通,-0.3,0.46,34,24.0,34.0,13.0,12.0,13.0,1.6,,,2017-04-25 00:00,,0.6,20.0,41.0,,,,
士林,臺北市,52,細懸浮微粒,普通,1.1,0.37,40,31.0,28.0,20.0,13.0,14.0,1.5,1.2,82.0,2017-04-25 00:00,,0.5,16.0,36.0,,,,
中山,臺北市,62,細懸浮微粒,普通,1.3,1.1,6,8.0,36.0,16.0,48.0,63.0,15.0,1.0,126.0,2017-04-25 00:00,,1.2,20.0,45.0,,,,
萬華,臺北市,61,細懸浮微粒,普通,3.9,0.82,8.7,9.0,47.0,16.0,46.0,55.0,9.5,1.0,84.0,2017-04-25 00:00,,0.9,20.0,48.0,,,,
古亭,臺北市,77,細懸浮微粒,普通,3.5,1.22,2.9,6.0,40.0,19.0,47.0,67.0,19.0,0.6,146.0,2017-04-25 00:00,,1.2,26.0,43.0,,,,
松山,臺北市,78,細懸浮微粒,普通,3.8,0.86,3.9,5.0,50.0,21.0,40.0,53.0,13.0,1.1,82.0,2017-04-25 00:00,,0.9,26.0,54.0,,,,
大同,臺北市,68,細懸浮微粒,普通,2.5,1.37,-,,52.0,19.0,54.0,96.0,42.0,,,2017-04-25 00:00,,1.9,22.0,57.0,,,,
桃園,桃園市,78,細懸浮微粒,普通,16.0,1.26,1.5,11.0,74.0,27.0,46.0,92.0,46.0,0.6,120.0,2017-04-25 00:00,,1.2,26.0,63.0,,,,
大園,桃園市,60,細懸浮微粒,普通,5.9,1.05,3.5,25.0,55.0,18.0,42.0,49.0,7.7,2.1,155.0,2017-04-25 00:00,,0.6,19.0,61.0,,,,
觀音,桃園市,83,細懸浮微粒,普通,7.0,0.8,3.1,29.0,85.0,34.0,59.0,65.0,6.1,0.9,122.0,2017-04-25 00:00,,0.5,28.0,68.0,,,,
平鎮,桃園市,97,細懸浮微粒,普通,4.9,1.2,1.7,9.0,78.0,32.0,41.0,61.0,20.0,1.3,157.0,2017-04-25 00:00,,1.6,34.0,76.0,,,,
龍潭,桃園市,94,細懸浮微粒,普通,3.3,1.11,3.1,7.0,69.0,32.0,32.0,64.0,32.0,1.4,185.0,2017-04-25 00:00,,1.1,33.0,60.0,,,,
湖口,新竹縣,117,細懸浮微粒,對敏感族群不良,4.7,0.91,2.3,15.0,64.0,48.0,32.0,62.0,29.0,0.7,124.0,2017-04-25 00:00,,0.9,42.0,68.0,,,,
竹東,新竹縣,46,,良好,3.6,0.56,2.8,11.0,32.0,16.0,12.0,18.0,6.2,1.5,149.0,2017-04-25 00:00,,0.6,14.0,37.0,,,,
新竹,新竹市,72,細懸浮微粒,普通,1.7,0.75,0.7,21.0,51.0,18.0,24.0,31.0,6.9,0.6,161.0,2017-04-25 00:00,,0.8,24.0,59.0,,,,
頭份,苗栗縣,79,細懸浮微粒,普通,3.0,0.52,4.3,23.0,51.0,20.0,18.0,22.0,4.2,0.6,89.0,2017-04-25 00:00,,0.6,27.0,57.0,,,,
苗栗,苗栗縣,61,細懸浮微粒,普通,,0.52,9.6,28.0,45.0,19.0,17.0,23.0,6.0,1.3,186.0,2017-04-25 00:00,,0.8,19.0,45.0,,,,
三義,苗栗縣,61,細懸浮微粒,普通,1.2,0.36,22,40.0,32.0,19.0,13.0,14.0,1.4,0.8,26.0,2017-04-25 00:00,,0.4,20.0,33.0,,,,
豐原,臺中市,113,細懸浮微粒,對敏感族群不良,1.9,0.63,19,42.0,71.0,37.0,13.0,14.0,0.7,1.2,117.0,2017-04-25 00:00,,0.7,40.0,72.0,,,,
沙鹿,臺中市,137,細懸浮微粒,對敏感族群不良,2.5,0.46,28,63.0,38.0,33.0,19.0,20.0,0.9,1.0,332.0,2017-04-25 00:00,,0.5,50.0,66.0,,,,
大里,臺中市,79,懸浮微粒,普通,3.0,0.88,1.6,39.0,102.0,,34.0,36.0,1.7,0.9,183.0,2017-04-25 00:00,,0.9,,95.0,,,,
忠明,臺中市,139,細懸浮微粒,對敏感族群不良,3.8,0.84,7.9,48.0,76.0,51.0,40.0,41.0,1.2,0.8,4.7,2017-04-25 00:00,,0.7,50.0,70.0,,,,
