SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
安南,臺南市,53,細懸浮微粒,普通,0.6,0.22,22,25.0,32,19.0,11.0,12.0,1.2,1.0,173.0,2017-09-07 00:00,,0.2,16.0,26,,,,
臺南,臺南市,30,,良好,1.5,0.26,23,22.0,32,14.0,7.5,7.7,0.2,1.3,198.0,2017-09-07 00:00,,0.3,9.0,28,,,,
美濃,高雄市,55,細懸浮微粒,普通,0.9,0.14,17,25.0,21,14.0,3.4,3.9,0.5,0.7,145.0,2017-09-07 00:00,,0.2,17.0,25,,,,
橋頭,高雄市,42,,良好,2.2,0.16,22,18.0,28,13.0,6.6,7.2,0.6,1.3,202.0,2017-09-07 00:00,,0.2,13.0,37,,,,
仁武,高雄市,40,,良好,3.3,0.23,20,19.0,40,10.0,8.0,8.2,0.2,3.3,183.0,2017-09-07 00:00,,0.3,12.0,43,,,,
鳳山,高雄市,54,懸浮微粒,普通,2.6,0.19,21,16.0,32,5.0,7.5,7.7,0.3,2.8,172.0,2017-09-07 00:00,,0.3,6.0,60,,,,
大寮,高雄市,66,懸浮微粒,普通,1.3,0.05,24,17.0,13,5.0,1.8,4.3,2.5,3.9,162.0,2017-09-07 00:00,,0.1,9.0,77,,,,
林園,高雄市,23,,良好,2.3,0.09,27,25.0,13,8.0,3.2,3.7,0.4,5.0,167.0,2017-09-07 00:00,,0.1,6.0,13,,,,
楠梓,高雄市,33,,良好,2.4,0.18,21,17.0,30,6.0,6.8,7.0,0.2,2.6,203.0,2017-09-07 00:00,,0.2,9.0,36,,,,
左營,高雄市,40,,良好,7.9,0.37,16,14.0,40,17.0,13.0,13.0,0.2,3.7,183.0,2017-09-07 00:00,,0.4,12.0,40,,,,
前金,高雄市,36,,良好,5.6,0.2,13,9.0,30,11.0,15.0,17.0,1.5,3.3,170.0,2017-09-07 00:00,,0.6,11.0,38,,,,
前鎮,高雄市,37,,良好,2.7,0.16,17,9.0,21,5.0,8.8,9.9,1.1,3.6,153.0,2017-09-07 00:00,,0.5,9.0,40,,,,
小港,高雄市,43,,良好,16.0,0.37,18,10.0,29,9.0,11.0,16.0,4.5,4.4,174.0,2017-09-07 00:00,,0.7,11.0,46,,,,
屏東,屏東縣,23,,良好,5.0,0.3,10,17.0,23,8.0,11.0,12.0,0.6,1.1,157.0,2017-09-07 00:00,,0.3,7.0,25,,,,
潮州,屏東縣,45,,良好,0.8,0.16,8.7,18.0,23,6.0,5.3,6.9,1.6,0.9,142.0,2017-09-07 00:00,,0.2,14.0,32,,,,
恆春,屏東縣,26,,良好,1.0,0.1,29,28.0,29,2.0,2.8,3.3,0.5,4.1,147.0,2017-09-07 00:00,,0.1,5.0,26,,,,
臺東,臺東縣,21,,良好,1.3,0.19,15,14.0,19,3.0,3.5,5.0,1.4,0.7,320.0,2017-09-07 00:00,,0.4,5.0,23,,,,
花蓮,花蓮縣,26,,良好,1.6,0.15,17,18.0,19,10.0,3.1,4.5,1.3,2.2,217.0,2017-09-07 00:00,,0.2,8.0,23,,,,
陽明,臺北市,78,細懸浮微粒,普通,4.1,0.33,22,44.0,29,24.0,11.0,12.0,0.8,,,2017-09-07 00:00,,0.3,26.0,30,,,,
宜蘭,宜蘭縣,31,,良好,1.6,0.18,15,17.0,34,8.0,4.4,4.7,0.3,1.6,360.0,2017-09-07 00:00,,0.2,9.0,34,,,,
冬山,宜蘭縣,44,,良好,2.0,0.2,8.2,14.0,40,14.0,6.9,8.9,2.0,1.3,180.0,2017-09-07 00:00,,0.2,14.0,36,,,,
三重,新北市,79,細懸浮微粒,普通,5.0,1.23,-,,57,22.0,27.0,61.0,34.0,,,2017-09-07 00:00,,1.9,27.0,64,,,,
中壢,桃園市,55,懸浮微粒,普通,7.4,0.79,6.6,21.0,57,,24.0,38.0,13.0,1.3,183.0,2017-09-07 00:00,,1.7,,61,,,,
竹山,南投縣,74,細懸浮微粒,普通,2.1,0.09,16,30.0,31,17.0,,,,0.8,212.0,2017-09-07 00:00,,0.1,25.0,39,,,,
永和,新北市,79,細懸浮微粒,普通,1.9,0.5,21,35.0,40,22.0,16.0,19.0,2.9,1.3,298.0,2017-09-07 00:00,,0.9,27.0,41,,,,
復興,高雄市,39,,良好,11.0,0.29,19,9.0,9,16.0,10.0,13.0,2.3,1.5,107.0,2017-09-07 00:00,,0.6,12.0,26,,,,
埔里,南投縣,74,細懸浮微粒,普通,1.4,0.17,29,40.0,30,21.0,4.4,4.8,0.4,1.4,267.0,2017-09-07 00:00,,0.2,25.0,37,,,,
馬祖,連江縣,37,,良好,3.0,0.04,20,25.0,26,15.0,4.7,4.8,0.1,0.8,38.0,2017-09-07 00:00,,0.1,11.0,28,,,,
