SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
士林,臺北市,,,設備維護,,,,,,,,,,,,2017-05-18 01:00,,,,,,,,
基隆,基隆市,47.0,,良好,0.9,0.18,58,49.0,26.0,13.0,2.1,3.5,1.4,0.5,64.0,2017-05-18 02:00,,0.3,15.0,30.0,,,,
汐止,新北市,58.0,細懸浮微粒,普通,9.8,0.28,24,30.0,37.0,22.0,16.0,18.0,1.4,0.9,39.0,2017-05-18 02:00,,0.4,19.0,38.0,,,,
萬里,新北市,71.0,臭氧八小時,普通,0.3,0.15,64,61.0,37.0,12.0,0.9,1.8,0.9,3.5,50.0,2017-05-18 02:00,,0.2,15.0,42.0,,,,
新店,新北市,48.0,,良好,1.8,0.29,39,41.0,40.0,16.0,11.0,12.0,1.0,1.8,99.0,2017-05-18 02:00,,0.4,15.0,40.0,,,,
土城,新北市,39.0,,良好,1.3,0.24,41,42.0,36.0,12.0,8.2,9.1,0.9,0.7,342.0,2017-05-18 02:00,,0.4,12.0,37.0,,,,
板橋,新北市,40.0,,良好,2.1,0.23,45,41.0,32.0,11.0,7.4,9.2,1.8,2.2,47.0,2017-05-18 02:00,,0.4,12.0,39.0,,,,
新莊,新北市,39.0,,良好,1.5,0.29,46,42.0,36.0,8.0,8.3,8.7,0.3,2.9,88.0,2017-05-18 02:00,,0.4,10.0,38.0,,,,
菜寮,新北市,46.0,,良好,1.6,0.23,44,43.0,36.0,15.0,8.6,10.0,1.7,2.7,101.0,2017-05-18 02:00,,0.4,14.0,38.0,,,,
林口,新北市,62.0,細懸浮微粒,普通,2.4,0.19,48,47.0,38.0,20.0,7.3,8.0,0.8,3.7,89.0,2017-05-18 02:00,,0.3,20.0,45.0,,,,
淡水,新北市,52.0,細懸浮微粒,普通,1.8,0.26,31,23.0,46.0,16.0,8.4,9.4,1.0,,,2017-05-18 02:00,,0.5,16.0,44.0,,,,
士林,臺北市,,,設備維護,,,,,,,,,,,,2017-05-18 02:00,,,,,,,,
中山,臺北市,48.0,,良好,1.8,0.3,43,33.0,47.0,18.0,12.0,15.0,2.9,2.1,118.0,2017-05-18 02:00,,0.5,15.0,48.0,,,,
萬華,臺北市,42.0,,良好,2.0,0.25,45,36.0,39.0,8.0,11.0,13.0,1.9,2.3,104.0,2017-05-18 02:00,,0.4,13.0,37.0,,,,
古亭,臺北市,44.0,,良好,1.3,0.22,51,48.0,27.0,10.0,4.6,5.7,1.1,2.1,88.0,2017-05-18 02:00,,0.3,13.0,34.0,,,,
松山,臺北市,47.0,,良好,4.2,0.31,33,32.0,39.0,16.0,12.0,14.0,1.6,0.8,98.0,2017-05-18 02:00,,0.4,14.0,37.0,,,,
大同,臺北市,47.0,,良好,2.4,0.45,-,,41.0,9.0,13.0,17.0,3.5,,,2017-05-18 02:00,,0.9,14.0,51.0,,,,
桃園,桃園市,51.0,細懸浮微粒,普通,4.1,0.21,48,45.0,30.0,13.0,6.7,7.9,1.2,3.4,96.0,2017-05-18 02:00,,0.3,16.0,38.0,,,,
基隆,基隆市,45.0,,良好,1.4,0.25,46,49.0,32.0,16,6.5,8.0,1.5,1.6,87.0,2017-05-18 00:00,,0.3,14.0,31.0,,,,
汐止,新北市,56.0,細懸浮微粒,普通,9.5,0.41,14,37.0,41.0,19,29.0,31.0,2.3,1.3,46.0,2017-05-18 00:00,,0.3,18.0,36.0,,,,
萬里,新北市,71.0,臭氧八小時,普通,0.8,0.15,60,61.0,38.0,15,1.2,2.0,0.8,5.6,40.0,2017-05-18 00:00,,0.2,16.0,47.0,,,,
新店,新北市,45.0,,良好,1.9,0.34,39,44.0,40.0,13,15.0,16.0,1.4,1.1,147.0,2017-05-18 00:00,,0.4,14.0,39.0,,,,
土城,新北市,41.0,,良好,1.8,0.39,40,44.0,37.0,13,14.0,15.0,1.2,1.5,347.0,2017-05-18 00:00,,0.4,12.0,35.0,,,,
板橋,新北市,44.0,,良好,1.4,0.32,44,40.0,40.0,12,12.0,14.0,1.9,1.8,60.0,2017-05-18 00:00,,0.5,14.0,40.0,,,,
新莊,新北市,41.0,,良好,1.7,0.42,40,44.0,38.0,11,15.0,16.0,0.7,3.0,77.0,2017-05-18 00:00,,0.4,10.0,36.0,,,,
菜寮,新北市,48.0,,良好,3.8,0.35,38,46.0,40.0,13,16.0,17.0,1.6,2.5,89.0,2017-05-18 00:00,,0.4,15.0,38.0,,,,
林口,新北市,60.0,細懸浮微粒,普通,3.1,0.26,44,48.0,42.0,20,12.0,13.0,0.6,3.8,94.0,2017-05-18 00:00,,0.3,19.0,51.0,,,,
淡水,新北市,53.0,細懸浮微粒,普通,1.8,0.49,21,29.0,44.0,14,15.0,16.0,1.4,,,2017-05-18 00:00,,0.5,16.0,44.0,,,,
士林,臺北市,,,設備維護,,,,,,,,,,,,2017-05-18 00:00,,,,,,,,
馬公,澎湖縣,61.0,臭氧八小時,普通,1.6,0.16,55,58.0,44.0,15,2.7,3.1,0.4,3.9,87.0,2017-05-18 00:00,,0.2,15.0,43.0,,,,
關山,臺東縣,35.0,,良好,1.6,,33,38.0,21.0,10,1.9,3.2,1.2,0.5,359.0,2017-05-18 00:00,,,7.0,21.0,,,,
麥寮,雲林縣,164.0,細懸浮微粒,對所有族群不良,4.9,0.51,16,40.0,97.0,51,22.0,24.0,1.6,1.5,28.0,2017-05-18 00:00,,0.4,79.0,121.0,,,,
基隆,基隆市,48.0,,良好,0.7,0.17,55,49.0,30.0,13.0,2.7,4.2,1.5,1.4,82.0,2017-05-18 01:00,,0.3,15.0,32.0,,,,
汐止,新北市,57.0,細懸浮微粒,普通,9.5,0.35,20,33.0,38.0,19.0,21.0,23.0,1.5,1.1,35.0,2017-05-18 01:00,,0.4,18.0,37.0,,,,
萬里,新北市,71.0,臭氧八小時,普通,0.3,0.15,60,61.0,38.0,16.0,1.0,1.8,0.8,3.8,53.0,2017-05-18 01:00,,0.2,16.0,44.0,,,,
新店,新北市,47.0,,良好,1.9,0.33,38,42.0,41.0,17.0,14.0,15.0,1.3,1.5,108.0,2017-05-18 01:00,,0.4,14.0,39.0,,,,
土城,新北市,40.0,,良好,1.6,0.27,45,43.0,38.0,11.0,8.6,9.7,1.1,1.0,89.0,2017-05-18 01:00,,0.4,12.0,36.0,,,,
板橋,新北市,41.0,,良好,1.8,0.26,46,40.0,38.0,9.0,8.9,11.0,2.0,1.9,52.0,2017-05-18 01:00,,0.4,13.0,40.0,,,,
新莊,新北市,40.0,,良好,1.8,0.35,42,43.0,38.0,10.0,12.0,12.0,0.6,3.4,72.0,2017-05-18 01:00,,0.4,10.0,37.0,,,,
菜寮,新北市,46.0,,良好,3.4,0.28,40,44.0,40.0,14.0,12.0,14.0,1.6,2.8,93.0,2017-05-18 01:00,,0.4,14.0,39.0,,,,
林口,新北市,62.0,細懸浮微粒,普通,6.0,0.21,44,47.0,43.0,23.0,11.0,12.0,0.5,3.7,86.0,2017-05-18 01:00,,0.3,20.0,49.0,,,,
淡水,新北市,52.0,細懸浮微粒,普通,1.4,0.33,27,26.0,43.0,16.0,9.3,10.0,1.1,,,2017-05-18 01:00,,0.5,16.0,44.0,,,,
中山,臺北市,44.0,,良好,2.5,0.39,35,34.0,52.0,19.0,19.0,22.0,3.1,2.2,117.0,2017-05-18 01:00,,0.6,14.0,48.0,,,,
萬華,臺北市,45.0,,良好,2.6,0.31,40,35.0,39.0,9.0,16.0,18.0,2.0,2.7,102.0,2017-05-18 01:00,,0.4,14.0,36.0,,,,
古亭,臺北市,45.0,,良好,1.7,0.22,51,47.0,28.0,11.0,4.8,5.9,1.1,2.2,85.0,2017-05-18 01:00,,0.4,14.0,36.0,,,,
松山,臺北市,47.0,,良好,2.1,0.36,33,34.0,43.0,14.0,14.0,16.0,1.8,1.2,64.0,2017-05-18 01:00,,0.4,15.0,37.0,,,,
中山,臺北市,44.0,,良好,2.4,0.51,30,35.0,48.0,14,26.0,30.0,3.7,2.0,114.0,2017-05-18 00:00,,0.6,12.0,47.0,,,,
萬華,臺北市,48.0,,良好,2.4,0.39,35,36.0,42.0,8,22.0,24.0,2.2,2.6,94.0,2017-05-18 00:00,,0.4,15.0,34.0,,,,
古亭,臺北市,47.0,,良好,1.3,0.25,51,47.0,26.0,11,6.5,7.6,1.1,2.6,102.0,2017-05-18 00:00,,0.4,15.0,40.0,,,,
松山,臺北市,48.0,,良好,2.3,0.45,28,36.0,37.0,9,20.0,23.0,2.5,1.3,75.0,2017-05-18 00:00,,0.4,15.0,35.0,,,,
大同,臺北市,54.0,細懸浮微粒,普通,3.2,0.78,-,,53.0,13,31.0,46.0,15.0,,,2017-05-18 00:00,,1.0,17.0,54.0,,,,
桃園,桃園市,52.0,細懸浮微粒,普通,3.3,0.29,47,45.0,42.0,18,8.9,10.0,1.1,2.4,87.0,2017-05-18 00:00,,0.4,16.0,40.0,,,,
大園,桃園市,44.0,,良好,3.9,0.21,50,48.0,50.0,8,9.9,11.0,1.1,5.7,56.0,2017-05-18 00:00,,0.3,10.0,48.0,,,,
觀音,桃園市,54.0,細懸浮微粒,普通,6.9,0.24,41,41.0,40.0,19,18.0,19.0,0.9,6.2,79.0,2017-05-18 00:00,,0.2,17.0,52.0,,,,
平鎮,桃園市,44.0,,良好,0.8,0.27,49,48.0,39.0,10,9.9,11.0,1.0,3.0,65.0,2017-05-18 00:00,,0.4,13.0,43.0,,,,
龍潭,桃園市,52.0,細懸浮微粒,普通,1.9,0.23,46,50.0,36.0,14,9.0,9.8,0.8,3.6,65.0,2017-05-18 00:00,,0.3,16.0,47.0,,,,
湖口,新竹縣,60.0,細懸浮微粒,普通,2.1,0.25,49,51.0,38.0,19,6.7,6.7,0.1,4.4,61.0,2017-05-18 00:00,,0.3,19.0,39.0,,,,
竹東,新竹縣,48.0,,良好,1.6,0.25,31,39.0,40.0,14,6.9,8.1,1.2,1.9,134.0,2017-05-18 00:00,,0.2,15.0,39.0,,,,
新竹,新竹市,46.0,,良好,2.7,0.25,41,47.0,33.0,11,13.0,14.0,1.5,1.6,69.0,2017-05-18 00:00,,0.3,14.0,40.0,,,,
頭份,苗栗縣,60.0,細懸浮微粒,普通,1.9,0.24,40,48.0,31.0,16,12.0,12.0,0.9,1.5,106.0,2017-05-18 00:00,,0.3,19.0,36.0,,,,
苗栗,苗栗縣,48.0,,良好,1.3,0.31,27,42.0,35.0,18,15.0,16.0,0.9,0.8,38.0,2017-05-18 00:00,,0.4,15.0,41.0,,,,
三義,苗栗縣,42.0,,良好,1.5,0.26,12,42.0,31.0,16,19.0,20.0,1.9,1.7,34.0,2017-05-18 00:00,,0.2,13.0,28.0,,,,
豐原,臺中市,43.0,,良好,1.5,0.25,21,39.0,23.0,ND,7.5,8.1,0.6,2.1,114.0,2017-05-18 00:00,,0.3,13.0,26.0,,,,
沙鹿,臺中市,58.0,細懸浮微粒,普通,3.1,0.35,19,44.0,34.0,20,25.0,27.0,1.5,1.1,30.0,2017-05-18 00:00,,0.3,19.0,36.0,,,,
大里,臺中市,71.0,細懸浮微粒,普通,4.0,0.59,8.8,33.0,46.0,31,34.0,35.0,0.8,1.1,282.0,2017-05-18 00:00,,0.6,24.0,47.0,,,,
忠明,臺中市,59.0,細懸浮微粒,普通,3.2,0.9,2,35.0,50.0,25,44.0,51.0,7.1,1.1,3.2,2017-05-18 00:00,,0.5,19.0,48.0,,,,
西屯,臺中市,55.0,細懸浮微粒,普通,4.8,0.46,15,45.0,52.0,15,26.0,29.0,2.5,1.3,39.0,2017-05-18 00:00,,0.4,17.0,50.0,,,,
彰化,彰化縣,78.0,細懸浮微粒,普通,4.2,0.48,13,35.0,45.0,20,29.0,30.0,0.7,1.4,301.0,2017-05-18 00:00,,0.5,26.0,43.0,,,,
線西,彰化縣,70.0,細懸浮微粒,普通,8.8,0.27,21,43.0,52.0,20,27.0,29.0,1.7,2.2,43.0,2017-05-18 00:00,,0.3,23.0,57.0,,,,
二林,彰化縣,55.0,懸浮微粒,普通,6.0,0.41,20,44.0,42.0,18,20.0,21.0,0.6,1.2,28.0,2017-05-18 00:00,,0.3,16.0,61.0,,,,
南投,南投縣,54.0,細懸浮微粒,普通,2.4,0.34,8.5,24.0,47.0,18,11.0,13.0,1.6,1.2,166.0,2017-05-18 00:00,,0.5,17.0,44.0,,,,
