SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
金門,金門縣,97,細懸浮微粒,普通,4.1,0.29,51,56.0,64,36.0,6.2,7.3,1.1,3.7,54.0,2017-02-12 00:00,,0.3,34.0,62,,,,
馬公,澎湖縣,59,細懸浮微粒,普通,0.4,0.2,49,51.0,43,17.0,1.7,2.8,1.1,6.8,81.0,2017-02-12 00:00,,0.2,19.0,46,,,,
關山,臺東縣,55,細懸浮微粒,普通,1.4,nan,29,33.0,26,16.0,3.4,3.6,0.3,1.1,17.0,2017-02-12 00:00,,nan,17.0,29,,,,
麥寮,雲林縣,102,細懸浮微粒,對敏感族群不良,11.0,0.46,15,31.0,67,37.0,33.0,35.0,2.5,3.1,49.0,2017-02-12 00:00,,0.4,36.0,90,,,,
基隆,基隆市,60,細懸浮微粒,普通,2.1,0.33,42,49.0,34,19.0,9.7,11.0,1.7,1.6,78.0,2017-02-12 00:00,,0.3,19.0,35,,,,
汐止,新北市,71,細懸浮微粒,普通,1.8,0.44,27,36.0,37,25.0,24.0,26.0,1.4,0.9,50.0,2017-02-12 00:00,,0.4,24.0,41,,,,
萬里,新北市,74,細懸浮微粒,普通,2.3,0.23,52,55.0,72,22.0,3.3,4.5,1.3,7.0,50.0,2017-02-12 00:00,,0.2,25.0,81,,,,
新店,新北市,69,細懸浮微粒,普通,1.8,0.36,41,43.0,42,19.0,13.0,14.0,1.3,1.2,141.0,2017-02-12 00:00,,0.4,23.0,46,,,,
土城,新北市,60,細懸浮微粒,普通,2.4,0.33,42,42.0,38,18.0,9.9,12.0,1.9,1.4,121.0,2017-02-12 00:00,,0.4,19.0,43,,,,
板橋,新北市,61,細懸浮微粒,普通,1.7,0.58,25,32.0,44,17.0,27.0,28.0,1.5,1.1,84.0,2017-02-12 00:00,,0.5,20.0,48,,,,
新莊,新北市,43,nan,良好,2.4,0.49,34,40.0,39,14.0,18.0,20.0,1.9,2.2,60.0,2017-02-12 00:00,,0.5,13.0,44,,,,
菜寮,新北市,62,細懸浮微粒,普通,2.2,0.57,24,37.0,48,21.0,30.0,32.0,1.8,2.0,74.0,2017-02-12 00:00,,0.5,20.0,47,,,,
林口,新北市,74,細懸浮微粒,普通,2.7,0.39,38,44.0,51,24.0,15.0,17.0,1.4,2.4,70.0,2017-02-12 00:00,,0.3,25.0,51,,,,
淡水,新北市,56,細懸浮微粒,普通,1.2,0.42,27,39.0,28,16.0,14.0,16.0,2.0,nan,nan,2017-02-12 00:00,,0.3,18.0,37,,,,
士林,臺北市,67,細懸浮微粒,普通,2.2,0.31,43,46.0,33,18.0,9.0,9.9,0.8,1.6,136.0,2017-02-12 00:00,,0.3,22.0,37,,,,
中山,臺北市,79,細懸浮微粒,普通,2.0,0.74,18,27.0,35,24.0,35.0,42.0,6.6,1.5,94.0,2017-02-12 00:00,,0.6,27.0,47,,,,
