SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,45,,良好,2.9,0.14,12,29.0,26,10,6.0,7.7,1.7,0.8,262.0,2017-06-08 01:00,,0.2,14.0,20,,,,
汐止,新北市,74,細懸浮微粒,普通,3.6,0.3,3.6,22.0,32,18,18.0,23.0,5.1,1.0,23.0,2017-06-08 01:00,,0.3,25.0,33,,,,
萬里,新北市,63,細懸浮微粒,普通,4.0,0.12,12,31.0,22,15,5.0,5.8,0.8,0.8,208.0,2017-06-08 01:00,,0.1,20.0,26,,,,
新店,新北市,52,細懸浮微粒,普通,1.7,0.3,12,21.0,32,18,11.0,13.0,2.1,1.6,192.0,2017-06-08 01:00,,0.5,16.0,31,,,,
土城,新北市,41,,良好,2.6,0.41,5.6,16.0,31,11,15.0,19.0,4.0,1.0,179.0,2017-06-08 01:00,,0.6,13.0,31,,,,
板橋,新北市,41,,良好,3.0,0.36,11,9.0,28,10,12.0,13.0,0.8,1.5,127.0,2017-06-08 01:00,,0.5,13.0,27,,,,
新莊,新北市,40,,良好,4.9,0.53,0.4,4.0,27,17,20.0,46.0,26.0,0.8,47.0,2017-06-08 01:00,,0.3,12.0,22,,,,
菜寮,新北市,38,,良好,6.8,0.28,13,7.0,35,19,,,,1.7,83.0,2017-06-08 01:00,,0.3,12.0,23,,,,
林口,新北市,36,,良好,4.7,0.41,0.3,7.0,24,13,19.0,32.0,13.0,0.8,342.0,2017-06-08 01:00,,0.2,11.0,20,,,,
淡水,新北市,28,,良好,3.4,0.44,2.5,8.0,22,5,12.0,22.0,9.8,,,2017-06-08 01:00,,0.3,9.0,24,,,,
基隆,基隆市,51,細懸浮微粒,普通,2.4,0.12,17,34.0,12,8,5.7,7.3,1.6,0.6,133.0,2017-06-08 00:00,,0.2,16,20,,,,
汐止,新北市,77,細懸浮微粒,普通,3.8,0.29,11,26.0,34,23,17.0,20.0,3.4,1.5,39.0,2017-06-08 00:00,,0.4,26,34,,,,
萬里,新北市,67,細懸浮微粒,普通,3.9,0.09,17,37.0,20,12,5.7,6.7,1.0,0.8,150.0,2017-06-08 00:00,,0.1,22,28,,,,
