SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,20,,良好,2.0,0.07,11,15.0,5,3,3.6,4.4,0.8,0.6,166.0,2017-08-29 01:00,,0.1,6.0,10,,,,
汐止,新北市,27,,良好,,0.14,11,12.0,8,8,,,,1.8,57.0,2017-08-29 01:00,,0.2,8.0,10,,,,
萬里,新北市,41,,良好,3.0,0.1,6,13.0,9,11,,,,2.4,191.0,2017-08-29 01:00,,0.1,13.0,11,,,,
新店,新北市,17,,良好,1.3,0.16,11,14.0,16,6,7.4,8.9,1.5,2.1,106.0,2017-08-29 01:00,,0.2,5.0,16,,,,
土城,新北市,25,,良好,1.5,0.17,11,11.0,16,6,7.1,8.8,1.7,1.4,142.0,2017-08-29 01:00,,0.3,8.0,14,,,,
板橋,新北市,21,,良好,1.2,0.19,9,7.0,14,3,9.1,12.0,2.5,2.7,93.0,2017-08-29 01:00,,0.4,7.0,18,,,,
新莊,新北市,14,,良好,2.3,0.23,7.8,9.0,15,ND,10.0,13.0,2.3,2.6,68.0,2017-08-29 01:00,,0.3,3.0,15,,,,
菜寮,新北市,24,,良好,0.7,0.16,12,11.0,11,6,7.0,8.2,1.2,3.1,88.0,2017-08-29 01:00,,0.3,7.0,13,,,,
林口,新北市,36,,良好,,0.12,12,11.0,21,10,,,,2.6,114.0,2017-08-29 01:00,,0.2,11.0,20,,,,
基隆,基隆市,23,,良好,2.0,0.09,13,17.0,6,4,4.4,5.5,1.1,1.8,127.0,2017-08-29 00:00,,0.1,7.0,11,,,,
汐止,新北市,27,,良好,1.2,0.16,9.5,15.0,4,5,10.0,13.0,3.1,1.3,46.0,2017-08-29 00:00,,0.2,8.0,11,,,,
萬里,新北市,43,,良好,2.2,0.11,5.7,16.0,9,10,5.8,7.3,1.5,3.3,206.0,2017-08-29 00:00,,0.1,13.0,14,,,,
左營,高雄市,37,,良好,4.7,0.46,11,18.0,34,10,26.0,26.0,0.7,1.2,13.0,2017-08-29 00:00,,0.5,11.0,35,,,,
前金,高雄市,36,,良好,2.1,0.64,13,20.0,25,9,21.0,22.0,1.1,1.3,314.0,2017-08-29 00:00,,0.7,11.0,33,,,,
前鎮,高雄市,41,,良好,5.0,0.96,6,17.0,32,10,27.0,31.0,4.0,0.9,40.0,2017-08-29 00:00,,0.8,13.0,29,,,,
恆春,屏東縣,24,,良好,0.9,0.08,23,25.0,27,5,2.5,3.4,0.9,3.7,2.7,2017-08-29 00:00,,0.1,5.0,26,,,,
新店,新北市,16,,良好,3.9,0.15,12,16.0,15,4,6.9,9.0,2.1,1.7,136.0,2017-08-29 00:00,,0.2,5.0,16,,,,
土城,新北市,27,,良好,1.2,0.2,9.4,13.0,11,6,7.9,10.0,2.0,1.1,140.0,2017-08-29 00:00,,0.3,8.0,14,,,,
板橋,新北市,25,,良好,1.8,0.22,7.7,9.0,14,4,9.4,13.0,3.7,2.1,66.0,2017-08-29 00:00,,0.4,8.0,18,,,,
新莊,新北市,14,,良好,1.9,0.29,6,11.0,10,ND,12.0,17.0,4.2,2.3,62.0,2017-08-29 00:00,,0.3,4.0,15,,,,
菜寮,新北市,25,,良好,0.8,0.18,11,12.0,11,5,8.0,9.9,2.0,3.6,88.0,2017-08-29 00:00,,0.3,8.0,15,,,,
林口,新北市,36,,良好,0.9,0.14,10,13.0,23,12,9.2,11.0,1.3,2.9,138.0,2017-08-29 00:00,,0.2,11.0,20,,,,
淡水,新北市,15,,良好,1.5,0.08,14,14.0,4,3,2.5,3.3,0.8,,,2017-08-29 00:00,,0.1,5.0,8,,,,
士林,臺北市,20,,良好,1.2,0.1,15,16.0,11,ND,2.9,3.4,0.5,3.2,105.0,2017-08-29 00:00,,0.2,6.0,15,,,,
