SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,61,臭氧八小時,普通,1.5,0.17,55,58.0,26,15,3.2,4.0,0.9,0.7,287.0,2017-10-27 04:00,,0.2,13,24,2,,,
汐止,新北市,43,,良好,1.3,0.34,10,23.0,31,12,26.0,31.0,5.2,0.7,253.0,2017-10-27 04:00,,0.5,13,34,2,,,
萬里,新北市,87,臭氧八小時,普通,1.5,0.15,68,66.0,60,16,0.8,1.9,1.1,7.5,22.0,2017-10-27 04:00,,0.2,16,68,1,,,
新店,新北市,45,,良好,1.3,0.18,27,27.0,21,14,4.7,5.3,0.6,1.4,194.0,2017-10-27 04:00,,0.4,14,28,2,,,
土城,新北市,50,,良好,2.3,0.25,24,34.0,28,14,20.0,21.0,1.3,0.8,135.0,2017-10-27 04:00,,0.3,15,35,2,,,
板橋,新北市,45,,良好,1.8,0.5,14,30.0,32,16,25.0,27.0,2.1,0.8,254.0,2017-10-27 04:00,,0.5,14,34,2,,,
新莊,新北市,38,,良好,1.9,0.41,12,28.0,43,11,29.0,31.0,2.0,0.6,231.0,2017-10-27 04:00,,0.5,12,41,2,,,
菜寮,新北市,42,,良好,2.0,0.39,20,36.0,36,13,18.0,19.0,0.7,0.5,185.0,2017-10-27 04:00,,0.4,13,36,2,,,
林口,新北市,64,臭氧八小時,普通,0.8,0.14,62,59.0,32,18,4.5,5.8,1.3,1.8,64.0,2017-10-27 04:00,,0.2,18,37,1,,,
淡水,新北市,41,,良好,1.3,0.24,34,27.0,28,11,7.2,8.5,1.3,,,2017-10-27 04:00,,0.5,13,33,2,,,
士林,臺北市,42,,良好,2.9,0.36,19,45.0,19,13,23.0,24.0,1.4,0.6,300.0,2017-10-27 04:00,,0.3,13,24,2,,,
基隆,基隆市,54,臭氧八小時,普通,1.5,0.17,58,56.0,24.0,12.0,2.2,3.6,1.4,1.7,83.0,2017-10-27 00:00,,0.2,13,25,1.0,,,
汐止,新北市,45,,良好,1.4,0.57,20,41.0,36.0,17.0,33.0,38.0,4.8,0.6,218.0,2017-10-27 00:00,,0.4,14,36,2.0,,,
萬里,新北市,80,臭氧八小時,普通,0.3,0.19,66,64.0,70.0,14.0,1.8,2.6,0.8,5.3,39.0,2017-10-27 00:00,,0.2,15,72,1.0,,,
新店,新北市,53,細懸浮微粒,普通,1.0,0.37,28,31.0,29.0,16.0,15.0,18.0,2.7,2.2,172.0,2017-10-27 00:00,,0.5,17,32,2.0,,,
土城,新北市,48,,良好,1.7,0.38,36,40.0,36.0,15.0,15.0,17.0,1.2,0.6,66.0,2017-10-27 00:00,,0.4,15,38,2.0,,,
板橋,新北市,40,,良好,2.5,0.57,28,36.0,40.0,13.0,26.0,28.0,1.3,1.5,149.0,2017-10-27 00:00,,0.6,12,38,2.0,,,
新莊,新北市,38,,良好,2.4,0.59,24,41.0,35.0,12.0,32.0,34.0,2.3,1.9,8.2,2017-10-27 00:00,,0.5,11,41,2.0,,,
三重,新北市,44,,良好,2.1,0.92,-,,34.0,10.0,38.0,57.0,19.0,,,2017-10-27 00:00,,1.7,12,47,3.0,,,
中壢,桃園市,49,,良好,4.4,0.63,33,27.0,53.0,6.0,27.0,30.0,3.7,0.9,34.0,2017-10-27 00:00,,0.8,11,53,4.0,,,
竹山,南投縣,88,細懸浮微粒,普通,3.5,0.52,15,38.0,47.0,29.0,22.0,23.0,1.4,1.2,50.0,2017-10-27 00:00,,0.4,31,57,3.0,,,
永和,新北市,50,,良好,1.7,0.51,30,36.0,32.0,13.0,23.0,24.0,0.8,1.0,120.0,2017-10-27 00:00,,0.6,15,33,2.0,,,
復興,高雄市,77,懸浮微粒,普通,3.6,0.62,22,47.0,91.0,28.0,27.0,30.0,2.3,0.7,164.0,2017-10-27 00:00,,0.7,25,92,5.0,,,
埔里,南投縣,78,細懸浮微粒,普通,2.5,0.31,22,45.0,44.0,21.0,14.0,14.0,0.1,0.9,303.0,2017-10-27 00:00,,0.4,26,48,2.0,,,
馬祖,連江縣,80,臭氧八小時,普通,2.3,0.17,62,64.0,28.0,16.0,4.0,4.6,0.6,4.1,28.0,2017-10-27 00:00,,0.2,17,33,2.0,,,
金門,金門縣,72,細懸浮微粒,普通,1.8,0.18,58,60.0,40.0,26.0,4.4,5.4,1.1,2.2,44.0,2017-10-27 00:00,,0.2,24,45,2.0,,,
關山,臺東縣,56,細懸浮微粒,普通,1.8,,32,39.0,29.0,13.0,1.1,1.8,0.7,0.6,318.0,2017-10-27 00:00,,,18,40,1.0,,,
基隆,基隆市,58,臭氧八小時,普通,1.4,0.17,60,57.0,23,12,2.5,3.4,0.9,1.2,89.0,2017-10-27 02:00,,0.2,12,24,2,,,
汐止,新北市,47,,良好,1.3,0.55,12,31.0,35,13,28.0,37.0,8.7,0.6,181.0,2017-10-27 02:00,,0.5,14,36,2,,,
萬里,新北市,84,臭氧八小時,普通,1.8,0.15,66,65.0,70,15,0.8,1.7,0.8,5.7,23.0,2017-10-27 02:00,,0.2,15,71,1,,,
新店,新北市,47,,良好,1.3,0.2,31,27.0,27,13,,,,1.2,176.0,2017-10-27 02:00,,0.5,15,31,2,,,
土城,新北市,51,細懸浮微粒,普通,2.3,0.37,28,37.0,34,17,21.0,22.0,1.6,0.5,124.0,2017-10-27 02:00,,0.4,16,37,2,,,
板橋,新北市,43,,良好,1.1,0.28,38,34.0,31,14,10.0,12.0,1.6,1.3,138.0,2017-10-27 02:00,,0.5,13,37,2,,,
新莊,新北市,39,,良好,2.1,0.42,20,35.0,42,13,27.0,29.0,2.0,0.7,252.0,2017-10-27 02:00,,0.5,12,42,2,,,
菜寮,新北市,44,,良好,1.9,0.48,30,42.0,33,13,22.0,22.0,0.5,1.4,224.0,2017-10-27 02:00,,0.4,13,36,2,,,
菜寮,新北市,44,,良好,1.5,0.34,47,43.0,35.0,13.0,14.0,15.0,0.4,1.5,89.0,2017-10-27 00:00,,0.5,13,37,2.0,,,
林口,新北市,59,細懸浮微粒,普通,0.9,0.17,59,55.0,40.0,15.0,5.2,5.9,0.8,1.6,70.0,2017-10-27 00:00,,0.2,19,40,2.0,,,
