SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,36,,良好,0.6,0.29,22,28.0,22,13,8.0,8.8,0.8,0.7,270.0,2017-05-14 03:00,,0.3,11,20,,,,
大園,桃園市,38,,良好,4.3,0.25,36,41.0,32,15,14.0,15.0,1.1,1.8,39.0,2017-05-14 03:00,,0.3,10,24,,,,
麥寮,雲林縣,113,細懸浮微粒,對敏感族群不良,2.8,0.21,28,15.0,53,34,6.6,7.7,1.1,1.1,81.0,2017-05-14 03:00,,0.3,40,67,,,,
新莊,新北市,68,細懸浮微粒,普通,2.8,0.8,2.7,17.0,46,25,32.0,34.0,2.6,2.0,20.0,2017-05-14 03:00,,0.7,22,39,,,,
菜寮,新北市,64,細懸浮微粒,普通,2.4,0.63,13,22.0,40,25,29.0,30.0,1.5,1.3,257.0,2017-05-14 03:00,,0.6,21,32,,,,
林口,新北市,66,細懸浮微粒,普通,4.8,0.57,13,29.0,48,31,27.0,29.0,1.9,1.4,34.0,2017-05-14 03:00,,0.4,22,36,,,,
淡水,新北市,49,,良好,2.1,0.25,31,26.0,28,16,4.7,6.6,1.9,,,2017-05-14 03:00,,0.3,15,28,,,,
士林,臺北市,52,懸浮微粒,普通,3.5,0.54,16,20.0,94,16,21.0,22.0,0.8,0.8,265.0,2017-05-14 03:00,,0.5,11,56,,,,
中山,臺北市,47,,良好,3.3,0.68,12,22.0,31,13,26.0,29.0,2.4,0.7,287.0,2017-05-14 03:00,,0.7,15,30,,,,
萬華,臺北市,45,,良好,3.4,0.71,8.4,17.0,33,16,30.0,32.0,2.2,1.5,46.0,2017-05-14 03:00,,0.6,14,28,,,,
古亭,臺北市,59,細懸浮微粒,普通,1.6,0.51,9.6,21.0,29,24,19.0,20.0,1.5,1.0,119.0,2017-05-14 03:00,,0.5,19,22,,,,
松山,臺北市,41,,良好,2.0,0.44,11,25.0,24,18,14.0,16.0,1.9,0.9,69.0,2017-05-14 03:00,,0.5,13,16,,,,
大同,臺北市,43,,良好,3.0,0.82,-,,45,18,30.0,37.0,6.6,,,2017-05-14 03:00,,1.3,13,42,,,,
桃園,桃園市,55,細懸浮微粒,普通,5.3,0.8,4.4,18.0,45,20,29.0,31.0,1.9,0.5,9.7,2017-05-14 03:00,,0.6,17,33,,,,
觀音,桃園市,39,,良好,7.4,0.26,25,42.0,29,11,13.0,14.0,0.2,1.1,86.0,2017-05-14 03:00,,0.2,9,23,,,,
平鎮,桃園市,49,,良好,4.6,0.74,3.8,26.0,54,20,35.0,38.0,2.9,1.7,33.0,2017-05-14 03:00,,0.5,15,35,,,,
龍潭,桃園市,67,細懸浮微粒,普通,2.2,0.44,9.7,19.0,59,26,12.0,13.0,1.3,0.9,106.0,2017-05-14 03:00,,0.5,22,51,,,,
湖口,新竹縣,58,細懸浮微粒,普通,3.3,0.31,25,36.0,29,24,9.7,12.0,2.8,1.5,42.0,2017-05-14 03:00,,0.3,18,27,,,,
竹東,新竹縣,64,細懸浮微粒,普通,2.0,0.29,7.5,11.0,34,18,7.6,8.9,1.3,1.1,130.0,2017-05-14 03:00,,0.4,21,40,,,,
新竹,新竹市,44,,良好,3.0,0.54,5.4,18.0,42,18,24.0,25.0,1.7,1.2,44.0,2017-05-14 03:00,,0.5,14,37,,,,
頭份,苗栗縣,69,細懸浮微粒,普通,1.8,0.39,6.4,17.0,43,23,17.0,19.0,1.9,1.1,105.0,2017-05-14 03:00,,0.4,23,41,,,,
苗栗,苗栗縣,52,細懸浮微粒,普通,1.7,0.33,6.2,18.0,32,12,15.0,17.0,2.3,0.6,197.0,2017-05-14 03:00,,0.4,16,36,,,,
三義,苗栗縣,22,,良好,1.9,0.19,8.9,21.0,16,4,14.0,16.0,2.0,0.8,1.6,2017-05-14 03:00,,0.2,7,19,,,,
豐原,臺中市,31,,良好,2.7,0.16,19,24.0,15,5,7.0,8.0,1.0,2.2,118.0,2017-05-14 03:00,,0.2,10,18,,,,
沙鹿,臺中市,47,,良好,2.5,0.32,17,15.0,20,13,21.0,22.0,1.0,1.1,28.0,2017-05-14 03:00,,0.4,14,24,,,,
大里,臺中市,34,,良好,2.8,0.49,2,14.0,18,10,26.0,29.0,2.7,1.2,100.0,2017-05-14 03:00,,0.4,11,24,,,,
忠明,臺中市,38,,良好,2.8,0.4,7.5,15.0,31,7,25.0,27.0,2.1,0.5,59.0,2017-05-14 03:00,,0.5,12,29,,,,
西屯,臺中市,46,,良好,2.5,0.4,3.8,11.0,27,17,27.0,32.0,4.8,0.5,53.0,2017-05-14 03:00,,0.4,14,34,,,,
彰化,彰化縣,67,細懸浮微粒,普通,1.5,0.42,6,13.0,47,24,21.0,23.0,1.5,0.8,87.0,2017-05-14 03:00,,0.5,22,43,,,,
線西,彰化縣,68,細懸浮微粒,普通,5.8,0.37,8.8,17.0,44,18,26.0,27.0,1.2,1.5,70.0,2017-05-14 03:00,,0.4,22,45,,,,
二林,彰化縣,68,細懸浮微粒,普通,1.7,0.26,10,15.0,45,22,10.0,11.0,1.4,1.5,88.0,2017-05-14 03:00,,0.3,22,46,,,,
南投,南投縣,57,細懸浮微粒,普通,0.4,0.17,16,14.0,20,13,8.9,10.0,1.2,0.8,29.0,2017-05-14 03:00,,0.3,18,31,,,,
斗六,雲林縣,76,細懸浮微粒,普通,2.7,0.21,16,16.0,37,22,9.9,13.0,2.7,2.7,28.0,2017-05-14 03:00,,0.3,26,47,,,,
崙背,雲林縣,109,細懸浮微粒,對敏感族群不良,2.3,0.3,12,14.0,44,40,13.0,14.0,0.9,1.0,338.0,2017-05-14 03:00,,0.3,39,58,,,,
新港,嘉義縣,96,細懸浮微粒,普通,2.5,0.38,4.4,12.0,71,37,14.0,17.0,2.7,3.2,299.0,2017-05-14 03:00,,0.4,34,69,,,,
朴子,嘉義縣,82,細懸浮微粒,普通,2.4,0.26,16,21.0,48,31,9.1,10.0,0.9,1.2,76.0,2017-05-14 03:00,,0.3,28,67,,,,
臺西,雲林縣,94,細懸浮微粒,普通,3.7,0.17,46,25.0,32,28,5.5,5.8,0.3,1.7,309.0,2017-05-14 03:00,,0.2,33,46,,,,
嘉義,嘉義市,76,細懸浮微粒,普通,2.6,0.27,14,18.0,49,22,13.0,14.0,0.6,1.2,112.0,2017-05-14 03:00,,0.4,26,50,,,,
新營,臺南市,81,細懸浮微粒,普通,2.7,0.31,5.2,11.0,61,25,19.0,20.0,1.2,1.4,61.0,2017-05-14 03:00,,0.3,28,62,,,,
善化,臺南市,73,細懸浮微粒,普通,3.4,0.24,18,16.0,36,20,9.2,9.8,0.6,1.8,62.0,2017-05-14 03:00,,0.3,24,45,,,,
安南,臺南市,60,細懸浮微粒,普通,2.6,0.18,31,31.0,36,18,5.8,7.3,1.5,1.7,310.0,2017-05-14 03:00,,0.3,19,35,,,,
臺南,臺南市,47,,良好,3.1,0.21,34,33.0,38,18,8.2,8.9,0.7,1.1,44.0,2017-05-14 03:00,,0.4,15,34,,,,
美濃,高雄市,75,細懸浮微粒,普通,1.1,0.17,20,23.0,24,22,4.9,5.9,1.0,1.5,31.0,2017-05-14 03:00,,0.2,25,31,,,,
橋頭,高雄市,72,細懸浮微粒,普通,2.7,0.29,12,20.0,58,26,14.0,14.0,0.7,1.5,314.0,2017-05-14 03:00,,0.4,24,52,,,,
仁武,高雄市,61,細懸浮微粒,普通,4.8,0.27,21,28.0,49,29,11.0,11.0,0.7,2.3,321.0,2017-05-14 03:00,,0.4,20,41,,,,
鳳山,高雄市,48,,良好,3.1,0.28,17,23.0,63,22,13.0,14.0,1.1,1.3,298.0,2017-05-14 03:00,,0.4,15,50,,,,
大寮,高雄市,56,細懸浮微粒,普通,2.4,0.24,14,25.0,43,22,14.0,15.0,1.0,0.9,100.0,2017-05-14 03:00,,0.3,18,42,,,,
林園,高雄市,63,細懸浮微粒,普通,3.5,0.2,23,25.0,34,22,13.0,14.0,1.2,1.7,109.0,2017-05-14 03:00,,0.3,21,33,,,,
