SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,18,nan,良好,1.1,0.37,20,12.0,4.0,ND,6.3,7.7,1.4,1.1,94.0,2017-02-23 04:00,,0.5,6.0,10.0,,,,
汐止,新北市,50,nan,良好,5.2,0.41,11,9.0,7.0,9,15.0,16.0,1.3,2.5,55.0,2017-02-23 04:00,,0.7,15.0,17.0,,,,
萬里,新北市,35,nan,良好,1.4,0.39,21,22.0,26.0,5,6.3,7.8,1.5,3.6,49.0,2017-02-23 04:00,,0.3,11.0,22.0,,,,
新店,新北市,21,nan,良好,7.9,0.43,7.3,8.0,9.0,ND,19.0,20.0,1.1,1.3,69.0,2017-02-23 04:00,,0.6,7.0,14.0,,,,
土城,新北市,48,nan,良好,2.6,0.4,13,6.0,8.0,4,12.0,13.0,0.6,1.4,141.0,2017-02-23 04:00,,0.8,15.0,25.0,,,,
板橋,新北市,53,細懸浮微粒,普通,1.4,0.42,16,6.0,20.0,5,9.6,11.0,1.2,1.8,95.0,2017-02-23 04:00,,1.2,16.0,36.0,,,,
新莊,新北市,44,nan,良好,1.4,0.41,16,6.0,11.0,7,10.0,11.0,1.3,2.7,101.0,2017-02-23 04:00,,0.9,14.0,28.0,,,,
菜寮,新北市,55,細懸浮微粒,普通,1.2,0.42,15,7.0,13.0,8,9.6,10.0,0.7,2.9,100.0,2017-02-23 04:00,,1.0,17.0,25.0,,,,
林口,新北市,56,細懸浮微粒,普通,0.3,0.37,14,12.0,25.0,14,10.0,12.0,1.4,1.4,21.0,2017-02-23 04:00,,0.4,18.0,31.0,,,,
淡水,新北市,40,nan,良好,0.4,0.38,15,11.0,20.0,9,6.1,7.0,0.9,nan,nan,2017-02-23 04:00,,0.5,12.0,22.0,,,,
士林,臺北市,46,nan,良好,1.8,0.32,7,5.0,29.0,15,17.0,19.0,2.7,1.0,331.0,2017-02-23 04:00,,0.6,14.0,24.0,,,,
中山,臺北市,32,nan,良好,0.7,0.4,16,8.0,12.0,5,8.8,10.0,1.5,2.5,123.0,2017-02-23 04:00,,1.0,10.0,19.0,,,,
萬華,臺北市,34,nan,良好,0.1,0.41,17,7.0,14.0,ND,8.7,9.9,1.3,2.8,104.0,2017-02-23 04:00,,0.8,11.0,21.0,,,,
古亭,臺北市,48,nan,良好,1.6,0.39,16,9.0,6.0,10,9.6,11.0,1.2,3.0,95.0,2017-02-23 04:00,,0.7,15.0,11.0,,,,
松山,臺北市,45,nan,良好,0.7,0.4,17,11.0,15.0,12,7.2,8.4,1.2,1.9,72.0,2017-02-23 04:00,,1.1,14.0,27.0,,,,
大同,臺北市,60,細懸浮微粒,普通,1.5,0.53,-,nan,33.0,19,11.0,16.0,5.9,nan,nan,2017-02-23 04:00,,1.6,19.0,42.0,,,,
桃園,桃園市,39,nan,良好,1.5,0.37,15,8.0,19.0,4,9.9,9.8,-0.1,0.9,56.0,2017-02-23 04:00,,0.7,12.0,28.0,,,,
大園,桃園市,55,細懸浮微粒,普通,3.0,0.4,18,13.0,33.0,13,9.7,11.0,1.6,6.1,42.0,2017-02-23 04:00,,0.5,17.0,34.0,,,,
觀音,桃園市,43,nan,良好,3.9,0.41,13,13.0,27.0,8,13.0,14.0,1.4,6.3,47.0,2017-02-23 04:00,,0.3,13.0,29.0,,,,
平鎮,桃園市,34,nan,良好,1.6,0.35,8.7,8.0,33.0,11,19.0,20.0,1.2,1.8,51.0,2017-02-23 04:00,,0.6,11.0,31.0,,,,
龍潭,桃園市,57,細懸浮微粒,普通,2.1,0.31,14,9.0,13.0,14,12.0,14.0,1.6,2.9,48.0,2017-02-23 04:00,,0.4,18.0,23.0,,,,
湖口,新竹縣,36,nan,良好,1.9,0.38,15,14.0,19.0,8,11.0,11.0,-0.1,3.6,44.0,2017-02-23 04:00,,0.3,11.0,21.0,,,,
竹東,新竹縣,45,nan,良好,1.7,0.32,5.1,4.0,36.0,19,21.0,23.0,1.8,1.4,315.0,2017-02-23 04:00,,0.4,14.0,25.0,,,,
新竹,新竹市,40,nan,良好,2.6,0.28,13,7.0,26.0,13,15.0,16.0,1.4,1.6,51.0,2017-02-23 04:00,,0.7,12.0,25.0,,,,
頭份,苗栗縣,52,細懸浮微粒,普通,1.6,0.25,5.8,6.0,40.0,23,22.0,23.0,0.7,1.8,90.0,2017-02-23 04:00,,0.4,16.0,32.0,,,,
苗栗,苗栗縣,59,細懸浮微粒,普通,2.4,0.3,1.3,2.0,55.0,31,22.0,25.0,3.1,1.5,326.0,2017-02-23 04:00,,0.6,19.0,40.0,,,,
三義,苗栗縣,43,nan,良好,1.5,0.3,3.8,15.0,9.0,7,22.0,24.0,2.1,2.1,33.0,2017-02-23 04:00,,0.3,13.0,20.0,,,,
豐原,臺中市,43,nan,良好,1.8,0.34,1.5,10.0,29.0,6,24.0,28.0,4.5,1.4,310.0,2017-02-23 04:00,,0.3,13.0,29.0,,,,
沙鹿,臺中市,71,細懸浮微粒,普通,1.2,0.19,11,9.0,40.0,21,14.0,15.0,1.3,3.0,6.2,2017-02-23 04:00,,0.7,24.0,39.0,,,,
大里,臺中市,64,細懸浮微粒,普通,3.4,1.06,1.8,2.0,57.0,18,25.0,57.0,32.0,1.1,257.0,2017-02-23 04:00,,1.5,21.0,46.0,,,,
忠明,臺中市,62,細懸浮微粒,普通,0.8,0.28,3,2.0,24.0,nan,19.0,20.0,1.7,1.1,42.0,2017-02-23 04:00,,1.8,20.0,35.0,,,,
西屯,臺中市,64,細懸浮微粒,普通,0.5,0.22,7.2,4.0,43.0,24,20.0,22.0,1.7,1.5,26.0,2017-02-23 04:00,,1.3,21.0,42.0,,,,
彰化,彰化縣,67,細懸浮微粒,普通,1.4,0.21,8.7,3.0,50.0,26,12.0,14.0,1.4,1.5,1.8,2017-02-23 04:00,,1.0,22.0,44.0,,,,
線西,彰化縣,80,細懸浮微粒,普通,5.3,0.19,13,6.0,39.0,29,15.0,16.0,1.5,3.0,39.0,2017-02-23 04:00,,0.7,27.0,41.0,,,,
二林,彰化縣,68,細懸浮微粒,普通,6.8,0.48,7.4,4.0,58.0,23,19.0,20.0,1.7,3.1,35.0,2017-02-23 04:00,,0.6,23.0,63.0,,,,
南投,南投縣,83,細懸浮微粒,普通,0.5,0.39,1.6,1.0,46.0,28,8.4,20.0,12.0,1.1,89.0,2017-02-23 04:00,,0.6,29.0,53.0,,,,
斗六,雲林縣,100,細懸浮微粒,普通,2.4,0.36,1.6,6.0,49.0,22,17.0,25.0,8.1,1.6,35.0,2017-02-23 04:00,,0.4,35.0,52.0,,,,
崙背,雲林縣,99,細懸浮微粒,普通,2.3,0.56,3.6,3.0,53.0,38,22.0,27.0,5.3,3.2,46.0,2017-02-23 04:00,,0.5,35.0,54.0,,,,
新港,嘉義縣,127,細懸浮微粒,對敏感族群不良,2.9,0.63,0.6,2.0,72.0,46,18.0,43.0,25.0,2.4,359.0,2017-02-23 04:00,,0.7,46.0,80.0,,,,
朴子,嘉義縣,114,細懸浮微粒,對敏感族群不良,3.6,0.62,2.5,6.0,75.0,40,23.0,40.0,17.0,1.5,44.0,2017-02-23 04:00,,0.5,41.0,79.0,,,,
臺西,雲林縣,121,細懸浮微粒,對敏感族群不良,2.4,0.48,7.4,5.0,nan,50,18.0,22.0,3.9,4.9,34.0,2017-02-23 04:00,,0.4,43.0,nan,,,,
嘉義,嘉義市,128,細懸浮微粒,對敏感族群不良,1.4,0.39,2.1,3.0,53.0,39,11.0,11.0,-0.5,0.5,71.0,2017-02-23 04:00,,0.8,46.0,74.0,,,,
新營,臺南市,155,細懸浮微粒,對所有族群不良,2.3,0.54,4.8,5.0,107.0,60,15.0,18.0,2.9,1.0,71.0,2017-02-23 04:00,,0.7,63.0,118.0,,,,
善化,臺南市,130,細懸浮微粒,對敏感族群不良,5.6,0.51,3.7,9.0,46.0,28,14.0,16.0,2.3,0.9,79.0,2017-02-23 04:00,,0.7,47.0,70.0,,,,
安南,臺南市,134,細懸浮微粒,對敏感族群不良,2.1,0.4,-0.5,3.0,79.0,36,21.0,34.0,13.0,1.2,58.0,2017-02-23 04:00,,0.6,48.0,86.0,,,,
臺南,臺南市,66,細懸浮微粒,普通,2.4,0.21,6.1,2.0,43.0,13,16.0,17.0,0.3,0.8,113.0,2017-02-23 04:00,,0.5,22.0,48.0,,,,
美濃,高雄市,75,細懸浮微粒,普通,1.2,0.22,9.9,16.0,35.0,20,7.0,8.4,1.4,0.7,59.0,2017-02-23 04:00,,0.4,25.0,50.0,,,,
