SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,26.0,,良好,1.9,0.14,38,28.0,9.0,4,2.6,3.0,0.4,0.7,274.0,2017-12-07 04:00,,0.3,6.0,8,2.0,,,
汐止,新北市,51.0,細懸浮微粒,普通,3.8,0.19,29,18.0,16.0,15,12.0,13.0,0.4,0.9,60.0,2017-12-07 04:00,,0.4,16.0,18,4.0,,,
萬里,新北市,41.0,,良好,1.6,0.13,47,44.0,15.0,7,1.3,2.1,0.8,1.9,47.0,2017-12-07 04:00,,0.1,8.0,18,2.0,,,
新店,新北市,33.0,,良好,1.1,0.18,25,14.0,13.0,7,5.3,7.1,1.7,0.5,168.0,2017-12-07 04:00,,0.4,10.0,18,1.0,,,
土城,新北市,26.0,,良好,0.9,0.2,28,18.0,6.0,9,6.8,6.9,0.1,1.2,357.0,2017-12-07 04:00,,0.4,8.0,15,2.0,,,
板橋,新北市,28.0,,良好,1.9,0.19,34,23.0,16.0,5,6.3,8.3,2.0,1.6,94.0,2017-12-07 04:00,,0.4,9.0,16,3.0,,,
新莊,新北市,21.0,,良好,4.2,0.2,35,23.0,9.0,ND,9.1,10.0,1.2,1.4,95.0,2017-12-07 04:00,,0.4,5.0,14,4.0,,,
菜寮,新北市,29.0,,良好,3.3,0.24,31,24.0,17.0,9,11.0,12.0,1.0,1.8,109.0,2017-12-07 04:00,,0.4,9.0,24,4.0,,,
林口,新北市,35.0,,良好,2.4,0.17,36,24.0,17.0,,7.3,8.4,1.1,2.0,86.0,2017-12-07 04:00,,0.3,11.0,24,5.0,,,
淡水,新北市,34.0,,良好,1.1,0.26,13,8.0,23.0,5,8.9,11.0,2.3,,,2017-12-07 04:00,,0.5,11.0,25,2.0,,,
士林,臺北市,33.0,,良好,1.0,0.26,21,36.0,5.0,ND,12.0,14.0,1.8,0.6,74.0,2017-12-07 04:00,,0.2,6.0,13,2.0,,,
中山,臺北市,24.0,,良好,3.8,0.22,30,20.0,15.0,,12.0,13.0,1.2,1.3,129.0,2017-12-07 04:00,,0.4,7.0,22,4.0,,,
萬華,臺北市,29.0,,良好,4.3,0.21,32,19.0,17.0,12,9.6,11.0,1.8,1.4,121.0,2017-12-07 04:00,,0.4,9.0,20,4.0,,,
基隆,基隆市,30.0,,良好,1.8,0.26,31,12.0,11,5,11.0,12.0,1.8,1.3,89.0,2017-12-07 00:00,,0.5,9.0,15,2,,,
永和,新北市,37.0,,良好,3.1,0.31,26,18.0,12,10,17.0,19.0,2.9,1.2,130.0,2017-12-07 00:00,,0.6,12.0,19,3,,,
復興,高雄市,110.0,細懸浮微粒,對敏感族群不健康,3.6,0.57,17,18.0,58,30,29.0,33.0,3.4,0.8,182.0,2017-12-07 00:00,,0.9,39.0,83,5,,,
埔里,南投縣,72.0,細懸浮微粒,普通,1.9,0.3,22,22.0,30,17,9.2,9.5,0.4,1.2,150.0,2017-12-07 00:00,,0.5,24.0,38,3,,,
馬祖,連江縣,118.0,細懸浮微粒,對敏感族群不健康,3.4,0.34,59,62.0,76,48,6.7,7.0,0.3,4.9,25.0,2017-12-07 00:00,,0.3,42.0,67,3,,,
金門,金門縣,113.0,細懸浮微粒,對敏感族群不健康,5.8,0.36,39,46.0,68,38,15.0,15.0,0.5,2.8,35.0,2017-12-07 00:00,,0.4,40.0,78,4,,,
馬公,澎湖縣,37.0,,良好,1.5,0.18,39,40.0,16,9,3.4,4.3,0.9,6.2,19.0,2017-12-07 00:00,,0.2,11.0,23,2,,,
關山,臺東縣,50.0,,良好,1.2,,27,28.0,30,17,4.2,5.1,0.9,1.2,1.9,2017-12-07 00:00,,,15.0,28,1,,,
麥寮,雲林縣,91.0,細懸浮微粒,普通,2.9,0.34,15,15.0,54,32,14.0,16.0,2.0,2.8,4.0,2017-12-07 00:00,,0.4,32.0,57,3,,,
汐止,新北市,59.0,細懸浮微粒,普通,4.4,0.39,17,8.0,16,16,24.0,26.0,2.5,1.1,51.0,2017-12-07 00:00,,0.6,19.0,24,4,,,
萬里,新北市,35.0,,良好,1.8,0.13,50,30.0,20,8,2.1,2.2,0.1,5.1,50.0,2017-12-07 00:00,,0.2,11.0,18,2,,,
新店,新北市,39.0,,良好,0.8,0.4,13,14.0,19,13,21.0,24.0,2.6,0.6,174.0,2017-12-07 00:00,,0.5,12.0,22,1,,,
土城,新北市,33.0,,良好,1.9,0.46,17,14.0,17,10,22.0,24.0,1.8,0.8,351.0,2017-12-07 00:00,,0.6,10.0,20,2,,,
板橋,新北市,40.0,,良好,3.6,0.37,20,13.0,21,13,23.0,26.0,2.8,1.6,107.0,2017-12-07 00:00,,0.6,12.0,20,3,,,
新莊,新北市,24.0,,良好,4.6,0.44,20,12.0,14,5,23.0,26.0,2.4,1.6,124.0,2017-12-07 00:00,,0.7,7.0,24,4,,,
菜寮,新北市,35.0,,良好,3.5,0.37,24,14.0,22,7,21.0,23.0,1.5,2.4,149.0,2017-12-07 00:00,,0.6,11.0,28,5,,,
林口,新北市,45.0,,良好,5.9,0.3,22,12.0,23,9,22.0,23.0,1.4,1.9,101.0,2017-12-07 00:00,,0.5,14.0,32,5,,,
淡水,新北市,38.0,,良好,2.3,0.51,6.4,7.0,20,11,22.0,25.0,2.6,,,2017-12-07 00:00,,0.6,12.0,25,2,,,
