SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
菜寮,新北市,42,,良好,,,,,,,,,,,,2017-09-13 00:00,,,13,27,,,,
馬公,澎湖縣,53,細懸浮微粒,普通,-0.2,0.18,44,29.0,29.0,21,1.8,2.7,0.9,5.5,15.0,2017-09-13 00:00,,0.1,16,25,,,,
關山,臺東縣,28,,良好,1.1,,8.5,13.0,17.0,8,2.1,3.4,1.3,0.5,276.0,2017-09-13 00:00,,,9,16,,,,
麥寮,雲林縣,56,細懸浮微粒,普通,2.2,0.16,6.3,14.0,40.0,12,7.9,9.8,1.9,1.6,22.0,2017-09-13 00:00,,0.2,18,61,,,,
基隆,基隆市,44,,良好,1.2,0.22,32,31.0,23.0,16,6.0,6.9,0.9,1.4,91.0,2017-09-13 00:00,,0.2,13,20,,,,
汐止,新北市,42,,良好,1.0,0.23,30,28.0,18.0,10,6.9,6.7,-0.2,0.9,253.0,2017-09-13 00:00,,0.2,13,19,,,,
萬里,新北市,53,細懸浮微粒,普通,2.2,0.15,45,39.0,51.0,15,1.1,2.5,1.4,3.8,357.0,2017-09-13 00:00,,0.1,16,37,,,,
新店,新北市,55,細懸浮微粒,普通,1.5,0.19,28,21.0,24.0,21,6.8,8.3,1.5,0.7,80.0,2017-09-13 00:00,,0.2,17,19,,,,
土城,新北市,25,,良好,1.2,0.21,24,19.0,19.0,8,5.9,6.7,0.8,1.2,136.0,2017-09-13 00:00,,0.2,8,18,,,,
板橋,新北市,36,,良好,2.1,0.33,21,15.0,26.0,11,13.0,15.0,1.9,1.6,113.0,2017-09-13 00:00,,0.4,11,25,,,,
新莊,新北市,24,,良好,1.8,0.29,28,20.0,20.0,6,8.5,10.0,1.8,3.1,90.0,2017-09-13 00:00,,0.3,8,24,,,,
