SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,75,細懸浮微粒,普通,2.7,0.52,3.4,24.0,31,27,27.0,29.0,1.7,0.6,283.0,2017-09-27 01:00,,0.5,25,30.0,,,,
汐止,新北市,85,細懸浮微粒,普通,4.1,0.56,4.9,24.0,40,29,30.0,35.0,5.7,1.2,261.0,2017-09-27 01:00,,0.5,29,43.0,,,,
萬里,新北市,70,細懸浮微粒,普通,1.2,0.2,24,29.0,24,21,8.8,10.0,1.3,2.7,201.0,2017-09-27 01:00,,0.2,23,28.0,,,,
新店,新北市,59,細懸浮微粒,普通,1.9,0.25,23,27.0,38,17,8.4,9.7,1.3,2.8,180.0,2017-09-27 01:00,,0.5,19,38.0,,,,
土城,新北市,67,細懸浮微粒,普通,5.4,0.43,5.7,19.0,28,22,26.0,31.0,4.5,0.9,163.0,2017-09-27 01:00,,0.5,22,32.0,,,,
板橋,新北市,58,細懸浮微粒,普通,6.6,0.46,6.9,15.0,47,20,28.0,30.0,2.4,1.5,253.0,2017-09-27 01:00,,0.5,19,44.0,,,,
新莊,新北市,51,細懸浮微粒,普通,9.6,0.47,10,14.0,38,15,25.0,27.0,1.2,1.3,246.0,2017-09-27 01:00,,0.6,16,40.0,,,,
菜寮,新北市,62,細懸浮微粒,普通,4.7,0.59,10,11.0,42,22,25.0,26.0,1.3,0.7,232.0,2017-09-27 01:00,,0.7,20,44.0,,,,
林口,新北市,75,細懸浮微粒,普通,3.7,0.36,11,14.0,56,26,30.0,32.0,2.1,1.3,256.0,2017-09-27 01:00,,0.4,25,47.0,,,,
淡水,新北市,38,,良好,4.3,0.71,2.5,7.0,43,15,23.0,30.0,7.0,,,2017-09-27 01:00,,0.6,12,36.0,,,,
士林,臺北市,51,細懸浮微粒,普通,3.3,0.54,11,8.0,33,6,23.0,24.0,1.8,0.7,99.0,2017-09-27 01:00,,0.7,16,40.0,,,,
