SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
林園,高雄市,44.0,nan,良好,6.5,0.35,56,22.0,36.0,8.0,11.0,13.0,2.3,2.9,250.0,2017-02-27 11:00,,0.5,11.0,48.0,,,,
苗栗,苗栗縣,69.0,細懸浮微粒,普通,2.2,0.32,46,49.0,67.0,31.0,9.5,10.0,1.0,1.9,40.0,2017-02-27 07:00,,0.3,23.0,54.0,,,,
三義,苗栗縣,56.0,細懸浮微粒,普通,1.0,0.22,43,43.0,31.0,20.0,1.4,2.9,1.5,3.8,37.0,2017-02-27 07:00,,0.2,18.0,27.0,,,,
馬祖,連江縣,144.0,細懸浮微粒,對敏感族群不良,5.7,0.52,64,71.0,95.0,61.0,9.3,9.8,0.5,5.1,45.0,2017-02-27 07:00,,0.4,52.0,85.0,,,,
金門,金門縣,128.0,細懸浮微粒,對敏感族群不良,7.1,0.42,56,56.0,109.0,56.0,9.9,11.0,1.3,2.9,54.0,2017-02-27 07:00,,0.4,46.0,87.0,,,,
馬公,澎湖縣,66.0,細懸浮微粒,普通,1.6,0.29,57,54.0,54.0,27.0,1.9,2.2,0.3,6.3,90.0,2017-02-27 07:00,,0.2,21.0,42.0,,,,
關山,臺東縣,38.0,nan,良好,0.8,nan,39,41.0,26.0,12.0,2.8,3.0,0.2,2.0,60.0,2017-02-27 07:00,,nan,10.0,23.0,,,,
麥寮,雲林縣,88.0,細懸浮微粒,普通,2.3,0.28,36,32.0,64.0,28.0,12.0,15.0,2.5,2.1,33.0,2017-02-27 07:00,,0.4,31.0,62.0,,,,
前鎮,高雄市,132.0,細懸浮微粒,對敏感族群不良,5.3,0.94,7.4,14.0,90.0,53.0,28.0,36.0,8.1,1.2,47.0,2017-02-27 08:00,,0.6,48.0,73.0,,,,
小港,高雄市,131.0,細懸浮微粒,對敏感族群不良,9.8,0.71,6.5,13.0,65.0,51.0,24.0,38.0,13.0,1.0,59.0,2017-02-27 08:00,,0.5,47.0,58.0,,,,
屏東,屏東縣,90.0,細懸浮微粒,普通,1.6,0.6,15,19.0,54.0,37.0,15.0,16.0,1.8,1.0,48.0,2017-02-27 08:00,,0.4,32.0,49.0,,,,
