SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,58.0,臭氧八小時,普通,2.6,0.2,72,57.0,33.0,15,3.1,3.6,0.5,1.0,88.0,2017-04-28 04:00,,0.2,9.0,20.0,,,,
汐止,新北市,57.0,細懸浮微粒,普通,2.0,0.48,3.8,26.0,28.0,21,28.0,32.0,4.3,0.6,265.0,2017-04-28 04:00,,0.4,18.0,27.0,,,,
萬里,新北市,97.0,臭氧八小時,普通,3.1,0.22,76,69.0,100.0,21,3.1,4.3,1.1,6.9,34.0,2017-04-28 04:00,,0.2,18.0,83.0,,,,
新店,新北市,46.0,,良好,1.3,0.24,40,50.0,28.0,11,7.8,8.4,0.6,0.6,132.0,2017-04-28 04:00,,0.3,13.0,26.0,,,,
土城,新北市,50.0,,良好,1.3,0.19,55,54.0,20.0,7,4.2,4.9,0.6,0.8,1.2,2017-04-28 04:00,,0.3,9.0,21.0,,,,
板橋,新北市,38.0,,良好,1.4,0.25,42,41.0,28.0,9,9.1,10.0,1.3,1.1,93.0,2017-04-28 04:00,,0.4,12.0,29.0,,,,
新莊,新北市,32.0,,良好,2.6,0.5,15,33.0,40.0,11,33.0,35.0,2.0,0.9,20.0,2017-04-28 04:00,,0.5,10.0,34.0,,,,
菜寮,新北市,53.0,細懸浮微粒,普通,2.2,0.51,20,32.0,37.0,19,27.0,28.0,0.8,0.9,281.0,2017-04-28 04:00,,0.5,16.0,33.0,,,,
林口,新北市,58.0,細懸浮微粒,普通,2.0,0.33,42,46.0,51.0,15,16.0,17.0,0.6,1.8,122.0,2017-04-28 04:00,,0.3,18.0,48.0,,,,
淡水,新北市,43.0,,良好,1.5,0.23,38,34.0,27.0,12,6.0,7.1,1.1,,,2017-04-28 04:00,,0.3,13.0,30.0,,,,
士林,臺北市,37.0,,良好,1.6,0.39,30,40.0,25.0,8,15.0,16.0,1.1,0.8,183.0,2017-04-28 04:00,,0.4,10.0,26.0,,,,
中山,臺北市,28.0,,良好,1.6,0.46,22,29.0,20.0,,30.0,32.0,2.1,0.6,34.0,2017-04-28 04:00,,0.6,,23.0,,,,
萬華,臺北市,40.0,,良好,1.3,0.28,45,43.0,39.0,15,9.6,12.0,2.0,0.6,154.0,2017-04-28 04:00,,0.4,11.0,33.0,,,,
古亭,臺北市,44.0,,良好,1.2,0.27,44,47.0,27.0,11,9.3,11.0,1.5,0.8,115.0,2017-04-28 04:00,,0.3,12.0,24.0,,,,
松山,臺北市,42.0,,良好,2.2,0.34,32,40.0,25.0,11,11.0,11.0,0.0,0.9,37.0,2017-04-28 04:00,,0.4,13.0,27.0,,,,
大同,臺北市,46.0,,良好,1.8,0.49,-,,38.0,13,32.0,35.0,3.2,,,2017-04-28 04:00,,0.9,14.0,41.0,,,,
桃園,桃園市,41.0,,良好,4.2,0.37,34,44.0,23.0,16,17.0,17.0,0.8,1.1,56.0,2017-04-28 04:00,,0.4,13.0,27.0,,,,
