SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
古亭,臺北市,151,細懸浮微粒,對所有族群不良,4.4,1.24,2.4,34.0,139,53,53.0,75.0,21.0,0.9,114.0,2017-03-05 22:00,,1.0,55,135,,,,
松山,臺北市,127,細懸浮微粒,對敏感族群不良,9.1,0.97,2.4,32.0,71,52,45.0,71.0,27.0,1.6,73.0,2017-03-05 22:00,,0.8,46,75,,,,
桃園,桃園市,125,細懸浮微粒,對敏感族群不良,7.0,1.42,6,39.0,84,52,54.0,57.0,3.2,0.6,133.0,2017-03-05 22:00,,0.8,45,72,,,,
大園,桃園市,110,細懸浮微粒,對敏感族群不良,14.0,0.38,21,50.0,77,38,nan,nan,nan,1.3,41.0,2017-03-05 22:00,,0.4,39,76,,,,
觀音,桃園市,113,細懸浮微粒,對敏感族群不良,7.6,0.32,25,47.0,81,52,23.0,25.0,1.6,1.3,72.0,2017-03-05 22:00,,0.3,40,72,,,,
平鎮,桃園市,127,細懸浮微粒,對敏感族群不良,7.5,1.37,2.1,36.0,103,60,62.0,88.0,26.0,1.2,177.0,2017-03-05 22:00,,0.7,46,85,,,,
龍潭,桃園市,121,細懸浮微粒,對敏感族群不良,3.7,0.79,25,52.0,100,55,32.0,33.0,1.6,1.5,178.0,2017-03-05 22:00,,0.6,43,84,,,,
湖口,新竹縣,132,細懸浮微粒,對敏感族群不良,3.4,0.73,6.8,57.0,100,53,44.0,49.0,5.4,0.8,165.0,2017-03-05 22:00,,0.4,48,91,,,,
竹東,新竹縣,139,細懸浮微粒,對敏感族群不良,1.4,0.58,27,43.0,82,54,14.0,15.0,0.9,1.8,136.0,2017-03-05 22:00,,0.5,50,79,,,,
新竹,新竹市,153,細懸浮微粒,對所有族群不良,7.4,0.98,4,50.0,116,66,60.0,66.0,6.5,0.5,129.0,2017-03-05 22:00,,0.7,58,103,,,,
頭份,苗栗縣,147,細懸浮微粒,對敏感族群不良,2.3,0.67,25,60.0,111,64,32.0,33.0,1.6,0.5,357.0,2017-03-05 22:00,,0.5,53,97,,,,
苗栗,苗栗縣,149,細懸浮微粒,對敏感族群不良,2.7,0.79,9.2,42.0,101,56,35.0,38.0,3.0,0.5,313.0,2017-03-05 22:00,,0.5,54,97,,,,
三義,苗栗縣,135,細懸浮微粒,對敏感族群不良,3.4,0.39,46,53.0,75,43,10.0,11.0,1.5,2.3,193.0,2017-03-05 22:00,,0.4,49,81,,,,
豐原,臺中市,83,細懸浮微粒,普通,2.7,0.47,41,55.0,56,28,15.0,16.0,0.4,2.1,174.0,2017-03-05 22:00,,0.5,29,58,,,,
沙鹿,臺中市,147,細懸浮微粒,對敏感族群不良,2.6,0.57,54,65.0,111,63,19.0,19.0,0.7,1.3,175.0,2017-03-05 22:00,,0.5,53,93,,,,
大里,臺中市,130,細懸浮微粒,對敏感族群不良,2.8,0.74,21,53.0,106,51,29.0,30.0,1.9,1.3,86.0,2017-03-05 22:00,,0.5,47,76,,,,
忠明,臺中市,123,細懸浮微粒,對敏感族群不良,2.8,0.62,38,54.0,81,45,22.0,25.0,2.4,1.2,131.0,2017-03-05 22:00,,0.5,44,75,,,,
西屯,臺中市,123,細懸浮微粒,對敏感族群不良,2.7,0.48,43,65.0,97,47,21.0,23.0,1.7,1.0,202.0,2017-03-05 22:00,,0.3,44,83,,,,
彰化,彰化縣,138,細懸浮微粒,對敏感族群不良,2.2,0.64,29,56.0,85,54,18.0,19.0,1.7,1.1,134.0,2017-03-05 22:00,,0.4,50,73,,,,
線西,彰化縣,156,細懸浮微粒,對所有族群不良,4.6,0.43,71,77.0,123,77,9.2,10.0,0.9,0.7,28.0,2017-03-05 22:00,,0.4,64,108,,,,
二林,彰化縣,96,細懸浮微粒,普通,2.2,0.34,29,59.0,76,22,7.6,7.9,0.3,0.5,178.0,2017-03-05 22:00,,0.3,34,80,,,,
南投,南投縣,117,細懸浮微粒,對敏感族群不良,2.1,0.51,19,44.0,76,45,20.0,22.0,1.5,0.7,211.0,2017-03-05 22:00,,0.5,42,72,,,,
斗六,雲林縣,132,細懸浮微粒,對敏感族群不良,1.8,0.46,25,46.0,58,32,15.0,16.0,1.1,0.9,116.0,2017-03-05 22:00,,0.5,47,74,,,,
崙背,雲林縣,86,細懸浮微粒,普通,0.9,0.21,32,53.0,42,20,6.7,8.4,1.7,1.6,169.0,2017-03-05 22:00,,0.2,30,52,,,,
新港,嘉義縣,75,細懸浮微粒,普通,1.0,0.3,30,46.0,55,19,8.6,9.4,0.8,1.8,148.0,2017-03-05 22:00,,0.3,25,57,,,,
朴子,嘉義縣,61,細懸浮微粒,普通,1.6,0.34,29,46.0,64,19,9.1,9.8,0.7,1.6,191.0,2017-03-05 22:00,,0.3,20,63,,,,
臺西,雲林縣,71,細懸浮微粒,普通,1.6,0.22,32,57.0,39,18,6.5,8.2,1.8,2.0,196.0,2017-03-05 22:00,,0.2,24,47,,,,
嘉義,嘉義市,67,細懸浮微粒,普通,3.6,0.62,14,44.0,54,18,22.0,24.0,1.9,0.5,64.0,2017-03-05 22:00,,0.4,22,51,,,,
新營,臺南市,82,細懸浮微粒,普通,2.4,0.47,18,39.0,67,23,20.0,21.0,0.7,1.2,165.0,2017-03-05 22:00,,0.4,28,63,,,,
善化,臺南市,61,細懸浮微粒,普通,1.7,0.52,14,36.0,48,14,21.0,22.0,1.0,1.7,136.0,2017-03-05 22:00,,0.4,20,48,,,,
安南,臺南市,65,細懸浮微粒,普通,3.9,0.55,23,43.0,50,15,22.0,24.0,2.1,1.7,163.0,2017-03-05 22:00,,0.3,21,55,,,,
臺南,臺南市,73,細懸浮微粒,普通,2.9,0.43,26,44.0,52,23,19.0,20.0,0.3,0.8,189.0,2017-03-05 22:00,,0.3,25,46,,,,
美濃,高雄市,67,細懸浮微粒,普通,2.1,0.4,23,46.0,45,21,12.0,13.0,0.9,0.7,76.0,2017-03-05 22:00,,0.4,22,46,,,,
橋頭,高雄市,61,細懸浮微粒,普通,3.4,0.68,12,30.0,45,20,28.0,30.0,2.8,0.9,77.0,2017-03-05 22:00,,0.4,20,45,,,,
仁武,高雄市,56,細懸浮微粒,普通,2.7,0.51,24,36.0,57,19,19.0,19.0,-0.1,0.9,125.0,2017-03-05 22:00,,0.4,18,58,,,,
鳳山,高雄市,52,懸浮微粒,普通,1.4,0.54,23,26.0,51,10,14.0,15.0,0.8,1.0,152.0,2017-03-05 22:00,,0.6,13,57,,,,
大寮,高雄市,41,nan,良好,0.4,0.24,26,37.0,32,12,12.0,13.0,1.3,1.8,120.0,2017-03-05 22:00,,0.2,13,37,,,,
林園,高雄市,43,nan,良好,1.6,0.16,42,46.0,16,10,6.5,6.8,0.3,2.4,171.0,2017-03-05 22:00,,0.2,11,16,,,,
楠梓,高雄市,61,細懸浮微粒,普通,4.0,0.66,13,32.0,67,15,31.0,33.0,2.0,0.6,226.0,2017-03-05 22:00,,0.4,19,61,,,,
左營,高雄市,55,細懸浮微粒,普通,2.7,0.43,25,37.0,40,9,19.0,19.0,0.2,2.3,194.0,2017-03-05 22:00,,0.4,17,51,,,,
前金,高雄市,52,懸浮微粒,普通,4.1,0.28,32,39.0,45,13,11.0,12.0,0.9,0.9,199.0,2017-03-05 22:00,,0.3,12,56,,,,
前鎮,高雄市,44,nan,良好,9.3,0.34,17,34.0,37,7,25.0,27.0,1.8,1.5,145.0,2017-03-05 22:00,,0.3,14,41,,,,
小港,高雄市,52,細懸浮微粒,普通,9.2,0.19,35,39.0,36,11,10.0,10.0,0.0,1.6,184.0,2017-03-05 22:00,,0.2,16,42,,,,
屏東,屏東縣,63,細懸浮微粒,普通,2.0,0.66,19,34.0,57,19,23.0,25.0,2.2,1.2,172.0,2017-03-05 22:00,,0.5,20,47,,,,
潮州,屏東縣,59,細懸浮微粒,普通,1.4,0.24,27,42.0,29,14,7.9,8.3,0.4,1.1,89.0,2017-03-05 22:00,,0.2,19,56,,,,
恆春,屏東縣,47,nan,良好,1.6,0.17,42,45.0,40,15,1.5,3.2,1.7,1.8,164.0,2017-03-05 22:00,,0.2,15,42,,,,
臺東,臺東縣,43,nan,良好,1.2,0.49,21,28.0,36,13,10.0,12.0,1.4,1.4,295.0,2017-03-05 22:00,,0.4,13,38,,,,
花蓮,花蓮縣,47,nan,良好,1.5,0.39,22,37.0,50,16,11.0,12.0,1.6,2.3,235.0,2017-03-05 22:00,,0.4,15,44,,,,
陽明,臺北市,97,細懸浮微粒,普通,1.9,0.25,58,61.0,52,21,3.4,4.2,0.8,nan,nan,2017-03-05 22:00,,0.3,34,38,,,,
宜蘭,宜蘭縣,69,細懸浮微粒,普通,1.2,0.6,15,41.0,46,25,16.0,17.0,1.2,0.6,200.0,2017-03-05 22:00,,0.4,23,54,,,,
冬山,宜蘭縣,63,細懸浮微粒,普通,3.3,0.31,30,45.0,51,22,6.7,7.5,0.9,1.2,241.0,2017-03-05 22:00,,0.3,20,50,,,,
三重,新北市,125,細懸浮微粒,對敏感族群不良,5.8,1.99,-,nan,107,59,54.0,138.0,84.0,nan,nan,2017-03-05 22:00,,1.5,45,102,,,,
中壢,桃園市,153,細懸浮微粒,對所有族群不良,9.6,3.06,3.2,26.0,82,65,64.0,153.0,88.0,0.9,207.0,2017-03-05 22:00,,1.5,58,55,,,,
竹山,南投縣,93,細懸浮微粒,普通,1.8,0.43,20,51.0,52,32,20.0,21.0,0.9,1.1,225.0,2017-03-05 22:00,,0.3,32,61,,,,
永和,新北市,140,細懸浮微粒,對敏感族群不良,2.5,1.36,2.5,25.0,71,49,49.0,64.0,15.0,1.5,97.0,2017-03-05 22:00,,1.6,51,72,,,,
