SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,103,細懸浮微粒,對敏感族群不良,1.6,0.25,59,67.0,32.0,16,3.4,3.9,0.5,1.6,85.0,2017-03-07 02:00,,0.4,36,59.0,,,,
汐止,新北市,128,細懸浮微粒,對敏感族群不良,1.8,0.23,57,62.0,51.0,31,5.8,7.2,1.4,2.2,56.0,2017-03-07 02:00,,0.4,46,80.0,,,,
萬里,新北市,137,細懸浮微粒,對敏感族群不良,1.6,0.2,65,73.0,107.0,25,2.7,3.3,0.6,7.7,30.0,2017-03-07 02:00,,0.3,49,133.0,,,,
新店,新北市,148,細懸浮微粒,對敏感族群不良,2.4,0.29,58,56.0,82.0,40,7.5,8.5,1.0,1.5,71.0,2017-03-07 02:00,,0.5,54,89.0,,,,
土城,新北市,135,細懸浮微粒,對敏感族群不良,1.9,0.31,57,55.0,73.0,42,8.1,9.4,1.4,1.2,148.0,2017-03-07 02:00,,0.5,49,86.0,,,,
板橋,新北市,126,細懸浮微粒,對敏感族群不良,1.9,0.26,57,51.0,74.0,32,8.9,9.6,0.7,2.4,64.0,2017-03-07 02:00,,0.6,45,95.0,,,,
新莊,新北市,110,細懸浮微粒,對敏感族群不良,2.1,0.28,58,58.0,64.0,22,6.8,6.7,-0.1,2.8,79.0,2017-03-07 02:00,,0.5,39,88.0,,,,
菜寮,新北市,130,細懸浮微粒,對敏感族群不良,2.1,0.27,56,57.0,64.0,31,6.4,7.3,0.9,2.3,79.0,2017-03-07 02:00,,0.5,47,86.0,,,,
林口,新北市,149,細懸浮微粒,對敏感族群不良,1.5,0.24,58,65.0,77.0,39,4.4,5.3,0.9,2.9,52.0,2017-03-07 02:00,,0.4,54,105.0,,,,
淡水,新北市,121,細懸浮微粒,對敏感族群不良,1.9,0.21,51,56.0,57.0,24,2.5,2.5,0.1,nan,nan,2017-03-07 02:00,,0.4,43,90.0,,,,
士林,臺北市,126,細懸浮微粒,對敏感族群不良,1.3,0.23,57,60.0,65.0,36,4.5,5.0,0.6,1.0,4.5,2017-03-07 02:00,,0.4,45,79.0,,,,
中山,臺北市,131,細懸浮微粒,對敏感族群不良,1.9,0.28,56,49.0,74.0,37,7.4,8.3,0.9,1.5,99.0,2017-03-07 02:00,,0.6,47,98.0,,,,
萬華,臺北市,137,細懸浮微粒,對敏感族群不良,2.1,0.27,56,52.0,71.0,41,8.5,10.0,2.0,2.5,89.0,2017-03-07 02:00,,0.5,49,85.0,,,,
古亭,臺北市,137,細懸浮微粒,對敏感族群不良,1.5,0.3,56,52.0,143.0,42,7.7,8.7,1.0,2.7,70.0,2017-03-07 02:00,,0.6,49,160.0,,,,
冬山,宜蘭縣,nan,nan,設備維護,1.1,0.33,38,nan,52.0,18.0,11.0,14.0,3.0,1.7,279.0,2017-03-07 07:00,,nan,nan,nan,,,,
三重,新北市,79.0,細懸浮微粒,普通,2.5,1.44,-,nan,69.0,20.0,47.0,108.0,61.0,nan,nan,2017-03-07 07:00,,0.7,27.0,85.0,,,,
中壢,桃園市,92.0,細懸浮微粒,普通,4.2,0.7,26,48.0,31.0,6.0,38.0,64.0,26.0,1.3,59.0,2017-03-07 07:00,,0.5,32.0,63.0,,,,
竹山,南投縣,136.0,細懸浮微粒,對敏感族群不良,2.9,0.43,33,24.0,88.0,60.0,13.0,14.0,1.1,1.5,35.0,2017-03-07 07:00,,0.4,49.0,72.0,,,,
基隆,基隆市,69,細懸浮微粒,普通,2.0,0.31,52,57.0,33.0,16,6.9,8.1,1.2,1.3,83.0,2017-03-07 09:00,,0.3,23,41.0,,,,
汐止,新北市,80,細懸浮微粒,普通,4.3,0.33,39,48.0,45.0,24,20.0,22.0,1.9,2.8,39.0,2017-03-07 09:00,,0.3,27,53.0,,,,
萬里,新北市,97,細懸浮微粒,普通,2.1,0.21,58,62.0,92.0,24,5.6,6.6,1.1,4.7,40.0,2017-03-07 09:00,,0.2,34,106.0,,,,
新店,新北市,81,細懸浮微粒,普通,2.2,0.43,45,52.0,48.0,20,16.0,18.0,2.4,2.2,142.0,2017-03-07 09:00,,0.3,28,57.0,,,,
土城,新北市,71,細懸浮微粒,普通,1.6,0.51,37,50.0,43.0,17,18.0,20.0,1.7,1.0,139.0,2017-03-07 09:00,,0.3,24,53.0,,,,
