SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,91,細懸浮微粒,普通,2.9,0.63,11,22.0,31,29,28.0,30.0,2.0,0.5,295.0,2017-04-08 00:00,,0.6,32,38,,,,
汐止,新北市,126,細懸浮微粒,對敏感族群不良,2.8,0.87,2,28.0,58,41,33.0,47.0,14.0,0.6,142.0,2017-04-08 00:00,,0.8,45,66,,,,
萬里,新北市,131,細懸浮微粒,對敏感族群不良,2.7,0.4,26,47.0,42,37,11.0,12.0,1.4,1.7,190.0,2017-04-08 00:00,,0.5,47,65,,,,
新店,新北市,116,細懸浮微粒,對敏感族群不良,1.9,0.51,21,29.0,42,35,18.0,20.0,2.0,2.4,157.0,2017-04-08 00:00,,0.8,41,55,,,,
土城,新北市,117,細懸浮微粒,對敏感族群不良,4.8,1.16,2.3,19.0,75,45,39.0,58.0,19.0,0.5,23.0,2017-04-08 00:00,,1.1,42,67,,,,
板橋,新北市,93,細懸浮微粒,普通,12.0,1.89,1.1,17.0,85,41,54.0,96.0,42.0,0.6,154.0,2017-04-08 00:00,,1.2,33,75,,,,
新莊,新北市,83,細懸浮微粒,普通,5.4,1.26,1.3,13.0,68,37,36.0,62.0,26.0,0.5,138.0,2017-04-08 00:00,,0.8,28,60,,,,
菜寮,新北市,105,細懸浮微粒,對敏感族群不良,3.8,1.35,3.2,15.0,68,41,44.0,60.0,16.0,1.2,146.0,2017-04-08 00:00,,0.9,37,67,,,,
林口,新北市,105,細懸浮微粒,對敏感族群不良,2.7,0.83,4,23.0,86,44,40.0,59.0,19.0,1.0,154.0,2017-04-08 00:00,,0.4,37,78,,,,
淡水,新北市,93,細懸浮微粒,普通,2.5,1.14,2.5,18.0,58,35,32.0,43.0,11.0,,,2017-04-08 00:00,,0.7,33,56,,,,
士林,臺北市,85,細懸浮微粒,普通,3.0,1.03,3,16.0,52,27,39.0,46.0,7.0,1.3,102.0,2017-04-08 00:00,,0.8,29,53,,,,
中山,臺北市,108,細懸浮微粒,對敏感族群不良,3.4,0.98,6.1,16.0,65,34,38.0,44.0,5.7,1.0,148.0,2017-04-08 00:00,,1.2,38,71,,,,
萬華,臺北市,102,細懸浮微粒,對敏感族群不良,1.8,0.81,11,14.0,58,29,29.0,33.0,3.5,1.6,171.0,2017-04-08 00:00,,1.1,36,69,,,,
基隆,基隆市,88.0,細懸浮微粒,普通,1.4,0.52,7.5,9.0,32.0,30,18.0,19.0,0.9,0.5,277.0,2017-04-08 03:00,,0.7,31.0,34.0,,,,
汐止,新北市,113.0,細懸浮微粒,對敏感族群不良,2.8,0.76,0.9,5.0,48.0,34,23.0,41.0,18.0,0.6,40.0,2017-04-08 03:00,,0.9,40.0,57.0,,,,
萬里,新北市,112.0,細懸浮微粒,對敏感族群不良,2.2,0.3,31,31.0,40.0,34,4.8,5.7,0.9,3.7,193.0,2017-04-08 03:00,,0.4,40.0,53.0,,,,
新店,新北市,98.0,細懸浮微粒,普通,1.3,0.32,23,20.0,33.0,27,7.1,8.3,1.1,1.7,163.0,2017-04-08 03:00,,0.7,35.0,43.0,,,,
板橋,新北市,109.0,細懸浮微粒,對敏感族群不良,8.4,0.8,1,5.0,70.0,39,29.0,41.0,13.0,1.1,243.0,2017-04-08 03:00,,1.3,39.0,78.0,,,,
基隆,基隆市,90,細懸浮微粒,普通,2.6,0.58,9.3,15.0,31,30,23.0,25.0,1.6,0.5,288.0,2017-04-08 01:00,,0.7,31,36,,,,
