SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,105.0,細懸浮微粒,對敏感族群不良,2.2,0.38,55,49.0,53.0,42.0,4.1,4.8,0.7,1.8,100.0,2017-02-10 01:00,,0.4,37.0,48.0,,,,
汐止,新北市,91.0,細懸浮微粒,普通,2.0,0.43,51,43.0,49.0,35.0,6.6,7.0,0.3,1.2,39.0,2017-02-10 01:00,,0.5,32.0,45.0,,,,
淡水,新北市,89.0,細懸浮微粒,普通,2.5,0.52,27,29.0,46.0,31.0,11.0,12.0,1.1,nan,nan,2017-02-10 01:00,,0.6,31.0,46.0,,,,
萬里,新北市,107.0,細懸浮微粒,對敏感族群不良,2.4,0.41,57,55.0,91.0,45.0,3.1,4.4,1.3,9.1,30.0,2017-02-10 01:00,,0.4,38.0,82.0,,,,
新店,新北市,103.0,細懸浮微粒,對敏感族群不良,2.2,0.44,35,36.0,53.0,37.0,9.5,10.0,0.9,1.8,183.0,2017-02-10 01:00,,0.6,36.0,54.0,,,,
土城,新北市,86.0,細懸浮微粒,普通,2.2,0.48,44,37.0,50.0,31.0,9.9,11.0,0.8,1.1,289.0,2017-02-10 01:00,,0.6,30.0,50.0,,,,
板橋,新北市,89.0,細懸浮微粒,普通,3.4,0.52,41,37.0,57.0,30.0,15.0,17.0,1.8,2.3,68.0,2017-02-10 01:00,,0.6,31.0,54.0,,,,
新莊,新北市,79.0,細懸浮微粒,普通,2.3,0.51,35,32.0,53.0,26.0,19.0,20.0,1.1,3.1,26.0,2017-02-10 01:00,,0.6,27.0,56.0,,,,
菜寮,新北市,82.0,細懸浮微粒,普通,2.3,0.43,48,39.0,50.0,30.0,9.3,10.0,1.1,2.3,23.0,2017-02-10 01:00,,0.6,28.0,49.0,,,,
林口,新北市,94.0,細懸浮微粒,普通,2.8,0.37,52,48.0,56.0,35.0,2.4,3.6,1.2,3.7,53.0,2017-02-10 01:00,,0.4,33.0,54.0,,,,
宜蘭,宜蘭縣,88.0,細懸浮微粒,普通,3.2,0.4,45,45.0,57.0,30.0,4.7,5.1,0.4,1.6,302.0,2017-02-10 00:00,,0.5,31.0,57.0,,,,
冬山,宜蘭縣,92.0,細懸浮微粒,普通,3.2,0.45,47,44.0,65.0,36.0,5.1,6.5,1.4,2.7,285.0,2017-02-10 00:00,,0.5,32.0,60.0,,,,
基隆,基隆市,110.0,細懸浮微粒,對敏感族群不良,2.5,0.37,54,50.0,52.0,41.0,3.9,4.5,0.5,1.6,97.0,2017-02-10 02:00,,0.4,39.0,49.0,,,,
汐止,新北市,95.0,細懸浮微粒,普通,2.3,0.44,52,44.0,52.0,34.0,5.9,6.2,0.3,1.4,39.0,2017-02-10 02:00,,0.5,33.0,48.0,,,,
萬里,新北市,113.0,細懸浮微粒,對敏感族群不良,3.2,0.41,57,56.0,92.0,45.0,3.0,4.0,1.0,8.7,25.0,2017-02-10 02:00,,0.4,40.0,86.0,,,,
新店,新北市,106.0,細懸浮微粒,對敏感族群不良,2.3,0.43,34,35.0,50.0,40.0,8.4,9.1,0.7,1.9,174.0,2017-02-10 02:00,,0.6,37.0,54.0,,,,
土城,新北市,89.0,細懸浮微粒,普通,2.3,0.44,50,39.0,54.0,33.0,5.6,6.4,0.8,1.2,213.0,2017-02-10 02:00,,0.6,31.0,51.0,,,,
板橋,新北市,91.0,細懸浮微粒,普通,2.0,0.44,47,38.0,59.0,31.0,7.6,8.4,0.8,1.7,81.0,2017-02-10 02:00,,0.6,32.0,56.0,,,,
新莊,新北市,80.0,細懸浮微粒,普通,3.3,0.48,40,33.0,56.0,30.0,15.0,16.0,1.4,2.6,20.0,2017-02-10 02:00,,0.6,27.0,56.0,,,,
菜寮,新北市,85.0,細懸浮微粒,普通,2.2,0.42,48,40.0,53.0,31.0,7.8,9.0,1.1,1.9,61.0,2017-02-10 02:00,,0.5,30.0,51.0,,,,
林口,新北市,95.0,細懸浮微粒,普通,2.1,0.38,53,49.0,58.0,30.0,2.0,3.1,1.1,4.7,49.0,2017-02-10 02:00,,0.4,34.0,56.0,,,,
淡水,新北市,92.0,細懸浮微粒,普通,1.8,0.47,24,27.0,47.0,33.0,8.8,9.8,1.0,nan,nan,2017-02-10 02:00,,0.6,32.0,48.0,,,,
士林,臺北市,88.0,細懸浮微粒,普通,2.9,0.39,51,44.0,31.0,nan,4.6,5.7,1.1,1.7,44.0,2017-02-10 02:00,,0.5,31.0,40.0,,,,
中山,臺北市,93.0,細懸浮微粒,普通,3.2,0.45,50,39.0,54.0,28.0,6.5,7.4,0.9,1.3,314.0,2017-02-10 02:00,,0.6,33.0,53.0,,,,
基隆,基隆市,99.0,細懸浮微粒,普通,2.1,0.38,54,48.0,49.0,39.0,4.9,5.7,0.8,1.4,87.0,2017-02-10 00:00,,0.4,35.0,45.0,,,,
汐止,新北市,88.0,細懸浮微粒,普通,1.2,0.45,50,43.0,47.0,36.0,8.6,9.2,0.6,1.5,55.0,2017-02-10 00:00,,0.5,31.0,43.0,,,,
萬里,新北市,100.0,細懸浮微粒,普通,2.1,0.4,58,55.0,88.0,42.0,3.1,4.2,1.1,7.2,36.0,2017-02-10 00:00,,0.4,35.0,80.0,,,,
新店,新北市,103.0,細懸浮微粒,對敏感族群不良,2.4,0.49,31,36.0,54.0,34.0,12.0,13.0,1.1,1.9,210.0,2017-02-10 00:00,,0.6,36.0,54.0,,,,
土城,新北市,85.0,細懸浮微粒,普通,1.5,0.53,33,37.0,49.0,30.0,17.0,18.0,1.4,1.2,159.0,2017-02-10 00:00,,0.6,29.0,50.0,,,,
板橋,新北市,90.0,細懸浮微粒,普通,2.9,0.59,33,37.0,48.0,29.0,19.0,21.0,1.7,2.5,33.0,2017-02-10 00:00,,0.6,31.0,53.0,,,,
新莊,新北市,78.0,細懸浮微粒,普通,2.9,0.56,31,33.0,53.0,23.0,20.0,22.0,2.3,2.1,18.0,2017-02-10 00:00,,0.6,26.0,56.0,,,,
菜寮,新北市,81.0,細懸浮微粒,普通,2.4,0.51,40,38.0,52.0,29.0,16.0,18.0,1.3,2.0,35.0,2017-02-10 00:00,,0.6,28.0,48.0,,,,
林口,新北市,92.0,細懸浮微粒,普通,2.6,0.37,53,46.0,53.0,36.0,2.6,3.8,1.2,3.5,59.0,2017-02-10 00:00,,0.4,32.0,53.0,,,,
淡水,新北市,87.0,細懸浮微粒,普通,2.8,0.56,25,31.0,46.0,28.0,15.0,16.0,0.9,nan,nan,2017-02-10 00:00,,0.6,30.0,46.0,,,,
士林,臺北市,84.0,細懸浮微粒,普通,2.4,0.46,43,43.0,37.0,31.0,11.0,12.0,1.0,1.8,127.0,2017-02-10 00:00,,0.5,29.0,40.0,,,,
