SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,62.0,細懸浮微粒,普通,3.4,0.58,26,19.0,48.0,33.0,31.0,33.0,2.3,2.2,249.0,2017-09-16 01:00,,0.5,20.0,32.0,,,,
汐止,新北市,69.0,細懸浮微粒,普通,4.0,0.35,,17.0,47.0,31.0,10.0,12.0,1.2,2.3,255.0,2017-09-16 01:00,,0.9,23.0,46.0,,,,
萬里,新北市,44.0,,良好,2.5,0.19,44,37.0,27.0,18.0,4.8,5.1,0.4,0.9,233.0,2017-09-16 01:00,,0.2,13.0,21.0,,,,
新店,新北市,78.0,細懸浮微粒,普通,3.6,0.5,16,19.0,46.0,25.0,24.0,26.0,2.0,1.7,90.0,2017-09-16 01:00,,0.7,27.0,42.0,,,,
土城,新北市,65.0,細懸浮微粒,普通,6.7,0.44,38,28.0,68.0,26.0,22.0,23.0,1.0,1.6,194.0,2017-09-16 01:00,,0.6,21.0,46.0,,,,
新莊,新北市,63.0,細懸浮微粒,普通,8.3,0.36,83,39.0,67.0,35.0,15.0,16.0,1.2,3.7,247.0,2017-09-16 01:00,,0.6,20.0,47.0,,,,
菜寮,新北市,71.0,細懸浮微粒,普通,5.2,0.34,82,24.0,83.0,38.0,9.6,11.0,1.2,1.0,296.0,2017-09-16 01:00,,0.7,24.0,64.0,,,,
林口,新北市,104.0,細懸浮微粒,對敏感族群不良,5.2,0.27,91,42.0,91.0,50.0,7.2,6.7,-0.4,2.5,257.0,2017-09-16 01:00,,0.4,37.0,59.0,,,,
淡水,新北市,65.0,細懸浮微粒,普通,4.1,0.27,80,39.0,86.0,26.0,5.2,5.3,0.1,,,2017-09-16 01:00,,0.6,21.0,66.0,,,,
士林,臺北市,67.0,細懸浮微粒,普通,4.1,0.33,84,37.0,64.0,35.0,6.8,7.3,0.6,1.2,228.0,2017-09-16 01:00,,0.6,22.0,50.0,,,,
中山,臺北市,81.0,細懸浮微粒,普通,4.9,0.6,74,15.0,78.0,30.0,18.0,20.0,1.8,0.7,120.0,2017-09-16 01:00,,1.5,28.0,62.0,,,,
萬華,臺北市,67.0,細懸浮微粒,普通,7.7,0.78,56,16.0,67.0,11.0,25.0,29.0,3.4,0.6,172.0,2017-09-16 01:00,,1.5,22.0,53.0,,,,
古亭,臺北市,60.0,細懸浮微粒,普通,6.7,0.52,51,20.0,63.0,27.0,25.0,26.0,1.1,1.5,225.0,2017-09-16 01:00,,1.0,19.0,44.0,,,,
松山,臺北市,73.0,細懸浮微粒,普通,6.2,0.43,74,21.0,47.0,24.0,16.0,17.0,1.3,1.6,232.0,2017-09-16 01:00,,1.0,24.0,44.0,,,,
大同,臺北市,70.0,細懸浮微粒,普通,4.1,1.15,-,,86.0,35.0,28.0,30.0,2.5,,,2017-09-16 01:00,,2.2,23.0,63.0,,,,
桃園,桃園市,72.0,細懸浮微粒,普通,6.1,0.41,59,38.0,64.0,30.0,17.0,18.0,1.2,0.9,247.0,2017-09-16 01:00,,0.6,24.0,52.0,,,,
基隆,基隆市,81.0,細懸浮微粒,普通,5.4,0.39,57,28.0,57.0,43.0,13.0,13.0,0.4,2.1,261.0,2017-09-16 03:00,,0.5,28.0,40.0,,,,
萬里,新北市,47.0,,良好,2.9,0.18,53,38.0,16.0,15.0,3.2,3.6,0.4,1.9,224.0,2017-09-16 03:00,,0.2,15.0,21.0,,,,
新店,新北市,82.0,細懸浮微粒,普通,3.4,0.35,34,18.0,53.0,33.0,15.0,16.0,1.3,0.6,113.0,2017-09-16 03:00,,0.7,28.0,46.0,,,,
土城,新北市,72.0,細懸浮微粒,普通,3.4,0.32,29,25.0,48.0,26.0,13.0,14.0,1.1,0.9,287.0,2017-09-16 03:00,,0.5,24.0,51.0,,,,
板橋,新北市,80.0,細懸浮微粒,普通,5.3,0.36,26,24.0,54.0,27.0,18.0,20.0,1.9,1.2,248.0,2017-09-16 03:00,,0.7,27.0,57.0,,,,
新莊,新北市,74.0,細懸浮微粒,普通,5.4,0.34,39,44.0,59.0,26.0,14.0,15.0,1.4,2.2,244.0,2017-09-16 03:00,,0.5,25.0,54.0,,,,
菜寮,新北市,85.0,細懸浮微粒,普通,7.0,0.41,48,34.0,66.0,33.0,16.0,17.0,1.1,1.4,217.0,2017-09-16 03:00,,0.7,30.0,69.0,,,,
林口,新北市,114.0,細懸浮微粒,對敏感族群不良,4.5,0.26,47,45.0,67.0,38.0,14.0,16.0,1.4,2.3,253.0,2017-09-16 03:00,,0.4,40.0,67.0,,,,
淡水,新北市,76.0,細懸浮微粒,普通,3.4,0.41,46,41.0,67.0,27.0,13.0,13.0,0.5,,,2017-09-16 03:00,,0.5,26.0,74.0,,,,
士林,臺北市,81.0,細懸浮微粒,普通,5.9,0.35,,40.0,53.0,36.0,10.0,11.0,0.4,1.5,287.0,2017-09-16 03:00,,0.6,28.0,53.0,,,,
中山,臺北市,85.0,細懸浮微粒,普通,5.6,0.51,41,26.0,60.0,30.0,20.0,21.0,1.3,0.7,105.0,2017-09-16 03:00,,1.2,29.0,64.0,,,,
萬華,臺北市,66.0,細懸浮微粒,普通,3.8,0.55,27,21.0,73.0,30.0,22.0,24.0,2.2,0.6,170.0,2017-09-16 03:00,,1.3,22.0,61.0,,,,
基隆,基隆市,70.0,細懸浮微粒,普通,4.3,0.28,76,25.0,53.0,41.0,7.9,8.2,0.3,2.3,252.0,2017-09-16 02:00,,0.5,23.0,35.0,,,,
汐止,新北市,75.0,細懸浮微粒,普通,4.8,0.6,52,17.0,60.0,38.0,21.0,22.0,1.3,1.1,230.0,2017-09-16 02:00,,1.0,25.0,48.0,,,,
萬里,新北市,45.0,,良好,2.8,0.17,44,37.0,20.0,17.0,3.5,4.1,0.6,1.5,213.0,2017-09-16 02:00,,0.2,14.0,22.0,,,,
新店,新北市,79.0,細懸浮微粒,普通,4.0,0.4,26,17.0,53.0,29.0,18.0,19.0,1.3,0.8,73.0,2017-09-16 02:00,,0.7,27.0,44.0,,,,
土城,新北市,69.0,細懸浮微粒,普通,4.2,0.37,30,26.0,66.0,30.0,17.0,18.0,1.5,2.0,208.0,2017-09-16 02:00,,0.5,23.0,50.0,,,,
板橋,新北市,77.0,細懸浮微粒,普通,6.1,0.45,22,24.0,72.0,33.0,24.0,26.0,2.0,1.6,234.0,2017-09-16 02:00,,0.7,26.0,57.0,,,,
新莊,新北市,70.0,細懸浮微粒,普通,6.8,0.32,68,43.0,62.0,32.0,12.0,13.0,1.4,2.9,246.0,2017-09-16 02:00,,0.5,23.0,51.0,,,,
菜寮,新北市,80.0,細懸浮微粒,普通,6.8,0.42,65,30.0,73.0,39.0,16.0,17.0,1.0,0.6,279.0,2017-09-16 02:00,,0.7,27.0,68.0,,,,
林口,新北市,112.0,細懸浮微粒,對敏感族群不良,6.7,0.38,62,42.0,84.0,46.0,24.0,25.0,1.3,2.3,245.0,2017-09-16 02:00,,0.4,40.0,65.0,,,,
永和,新北市,,,設備維護,,,,,,,,,,,,2017-09-16 00:00,,,,,,,,
基隆,基隆市,57.0,細懸浮微粒,普通,2.3,0.53,7.4,19.0,30.0,18.0,27.0,29.0,2.0,0.8,278.0,2017-09-16 00:00,,0.5,18.0,30.0,,,,
汐止,新北市,65.0,細懸浮微粒,普通,2.7,1.13,10,22.0,47.0,21.0,36.0,58.0,22.0,1.9,242.0,2017-09-16 00:00,,0.9,21.0,46.0,,,,
萬里,新北市,40.0,,良好,2.4,0.2,30,36.0,37.0,15.0,7.8,8.3,0.5,0.9,218.0,2017-09-16 00:00,,0.2,12.0,19.0,,,,
新店,新北市,80.0,細懸浮微粒,普通,2.9,0.72,3.4,23.0,44.0,26.0,32.0,41.0,9.1,2.0,83.0,2017-09-16 00:00,,0.7,27.0,41.0,,,,
土城,新北市,65.0,細懸浮微粒,普通,5.6,0.55,17,29.0,49.0,22.0,29.0,31.0,1.3,1.5,173.0,2017-09-16 00:00,,0.5,21.0,42.0,,,,
板橋,新北市,68.0,細懸浮微粒,普通,6.8,0.8,17,28.0,58.0,28.0,37.0,39.0,1.4,1.7,256.0,2017-09-16 00:00,,0.7,22.0,49.0,,,,
新莊,新北市,55.0,細懸浮微粒,普通,8.4,0.48,40,36.0,59.0,27.0,30.0,32.0,1.9,3.4,241.0,2017-09-16 00:00,,0.6,17.0,43.0,,,,
菜寮,新北市,63.0,細懸浮微粒,普通,8.6,0.48,,18.0,82.0,30.0,26.0,28.0,2.0,2.6,290.0,2017-09-16 00:00,,0.7,20.0,59.0,,,,
林口,新北市,94.0,細懸浮微粒,普通,7.8,0.35,59,37.0,63.0,51.0,19.0,20.0,0.9,2.0,303.0,2017-09-16 00:00,,0.4,33.0,51.0,,,,
淡水,新北市,60.0,細懸浮微粒,普通,3.9,0.32,77,39.0,85.0,26.0,7.6,7.8,0.3,,,2017-09-16 00:00,,0.6,19.0,59.0,,,,
士林,臺北市,60.0,細懸浮微粒,普通,3.7,0.35,78,34.0,57.0,24.0,7.8,8.2,0.4,2.6,292.0,2017-09-16 00:00,,0.6,19.0,46.0,,,,
中山,臺北市,78.0,細懸浮微粒,普通,6.4,0.83,,7.0,76.0,35.0,32.0,36.0,3.6,1.0,71.0,2017-09-16 00:00,,1.6,27.0,58.0,,,,
萬華,臺北市,72.0,細懸浮微粒,普通,9.9,1.21,15,11.0,58.0,27.0,43.0,58.0,15.0,0.8,182.0,2017-09-16 00:00,,1.5,24.0,51.0,,,,
古亭,臺北市,56.0,細懸浮微粒,普通,8.6,0.65,20,19.0,46.0,22.0,39.0,41.0,2.8,1.7,330.0,2017-09-16 00:00,,1.0,18.0,40.0,,,,
松山,臺北市,76.0,細懸浮微粒,普通,5.7,0.48,,16.0,49.0,23.0,20.0,23.0,3.0,1.9,281.0,2017-09-16 00:00,,0.9,26.0,43.0,,,,
大同,臺北市,64.0,細懸浮微粒,普通,7.0,0.87,-,,71.0,28.0,30.0,34.0,4.6,,,2017-09-16 00:00,,2.2,21.0,59.0,,,,
桃園,桃園市,70.0,細懸浮微粒,普通,5.4,0.54,38,38.0,55.0,28.0,24.0,25.0,1.3,1.3,293.0,2017-09-16 00:00,,0.6,23.0,50.0,,,,
大園,桃園市,74.0,細懸浮微粒,普通,16.0,0.34,72,56.0,86.0,34.0,27.0,27.0,0.2,2.2,276.0,2017-09-16 00:00,,0.4,25.0,59.0,,,,
觀音,桃園市,74.0,臭氧八小時,普通,5.5,0.24,71,62.0,75.0,6.0,6.4,6.9,0.5,1.5,273.0,2017-09-16 00:00,,0.3,21.0,74.0,,,,
平鎮,桃園市,59.0,細懸浮微粒,普通,6.7,0.47,25,41.0,53.0,25.0,32.0,34.0,1.9,1.8,288.0,2017-09-16 00:00,,0.5,19.0,53.0,,,,
龍潭,桃園市,66.0,細懸浮微粒,普通,3.8,0.33,38,52.0,49.0,17.0,14.0,15.0,1.0,1.3,320.0,2017-09-16 00:00,,0.4,22.0,50.0,,,,
湖口,新竹縣,99.0,細懸浮微粒,普通,5.4,0.34,46,50.0,71.0,46.0,13.0,14.0,1.0,1.8,228.0,2017-09-16 00:00,,0.4,35.0,64.0,,,,
竹東,新竹縣,61.0,細懸浮微粒,普通,2.2,0.21,18,41.0,28.0,18.0,5.5,6.7,1.2,1.0,47.0,2017-09-16 00:00,,0.3,20.0,39.0,,,,
新竹,新竹市,77.0,細懸浮微粒,普通,4.6,0.49,28,46.0,57.0,29.0,23.0,24.0,1.0,1.0,246.0,2017-09-16 00:00,,0.6,26.0,52.0,,,,
頭份,苗栗縣,102.0,細懸浮微粒,對敏感族群不良,8.2,0.43,24,52.0,71.0,36.0,27.0,27.0,0.9,1.5,219.0,2017-09-16 00:00,,0.4,36.0,70.0,,,,
苗栗,苗栗縣,87.0,細懸浮微粒,普通,3.4,0.46,33,51.0,59.0,29.0,17.0,18.0,0.8,0.7,158.0,2017-09-16 00:00,,0.5,30.0,57.0,,,,
三義,苗栗縣,83.0,細懸浮微粒,普通,3.4,0.27,34,44.0,45.0,21.0,10.0,10.0,0.1,1.2,200.0,2017-09-16 00:00,,0.3,29.0,51.0,,,,
豐原,臺中市,60.0,細懸浮微粒,普通,1.9,0.29,33,47.0,37.0,20.0,8.4,8.3,-0.1,2.2,116.0,2017-09-16 00:00,,0.3,19.0,42.0,,,,
沙鹿,臺中市,48.0,,良好,5.7,0.48,24,38.0,43.0,17.0,22.0,24.0,1.6,1.2,157.0,2017-09-16 00:00,,0.4,15.0,41.0,,,,
