SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
平鎮,桃園市,,,設備維護,,,,,,,,,,1.4,18.0,2017-11-22 07:00,,,,,,,,
龍潭,桃園市,33.0,,良好,1.8,0.36,20,24.0,24.0,11,12.0,14.0,2.0,3.0,11.0,2017-11-22 07:00,,0.3,10.0,32.0,3.0,,,
湖口,新竹縣,29.0,,良好,1.7,0.28,25,31.0,29.0,2,4.4,5.3,0.8,2.5,33.0,2017-11-22 07:00,,0.2,4.0,24.0,2.0,,,
竹東,新竹縣,50.0,,良好,0.1,0.31,15,16.0,20.0,13,11.0,15.0,3.4,1.7,326.0,2017-11-22 07:00,,0.3,15.0,23.0,3.0,,,
新竹,新竹市,27.0,,良好,2.4,0.29,22,29.0,25.0,5,8.1,8.3,0.2,1.9,61.0,2017-11-22 07:00,,0.2,6.0,20.0,3.0,,,
頭份,苗栗縣,34.0,,良好,2.5,0.38,15,29.0,32.0,10,15.0,17.0,2.2,2.6,21.0,2017-11-22 07:00,,0.2,11.0,25.0,3.0,,,
苗栗,苗栗縣,46.0,,良好,2.0,0.36,14,22.0,35.0,15,11.0,13.0,1.3,2.4,358.0,2017-11-22 07:00,,0.3,14.0,29.0,4.0,,,
三義,苗栗縣,21.0,,良好,1.6,0.24,18,23.0,9.0,4,9.6,9.9,0.3,3.9,19.0,2017-11-22 07:00,,0.2,5.0,15.0,2.0,,,
豐原,臺中市,45.0,,良好,1.2,0.21,19,16.0,14.0,2,7.9,9.3,1.4,2.2,336.0,2017-11-22 07:00,,0.2,14.0,24.0,3.0,,,
沙鹿,臺中市,23.0,,良好,0.7,0.27,18,25.0,19.0,3,9.1,9.5,0.4,4.7,1.8,2017-11-22 07:00,,0.2,5.0,24.0,2.0,,,
大里,臺中市,34.0,,良好,1.4,0.38,1.3,1.0,15.0,3,12.0,15.0,2.1,1.6,332.0,2017-11-22 07:00,,0.4,9.0,37.0,3.0,,,
忠明,臺中市,32.0,,良好,1.4,0.28,16,20.0,7.0,4,12.0,13.0,1.7,1.8,326.0,2017-11-22 07:00,,0.3,10.0,16.0,2.0,,,
西屯,臺中市,33.0,,良好,1.4,0.26,21,26.0,22.0,6,12.0,13.0,1.2,3.7,351.0,2017-11-22 07:00,,0.2,10.0,28.0,3.0,,,
彰化,彰化縣,30.0,,良好,2.6,0.32,14,20.0,21.0,13,12.0,13.0,1.1,6.7,354.0,2017-11-22 07:00,,0.3,9.0,30.0,3.0,,,
線西,彰化縣,48.0,,良好,3.7,0.43,21,30.0,24.0,16,11.0,12.0,0.7,5.5,32.0,2017-11-22 07:00,,0.3,15.0,28.0,5.0,,,
二林,彰化縣,38.0,,良好,3.7,0.29,21,27.0,43.0,19,7.8,7.8,0.1,3.1,19.0,2017-11-22 07:00,,0.2,10.0,41.0,4.0,,,
