SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
汐止,新北市,45.0,,良好,1.4,0.21,43,41.0,17.0,9,4.7,5.1,0.4,4.1,33.0,2017-12-02 03:00,,0.3,14.0,19.0,3.0,,,
萬里,新北市,51.0,細懸浮微粒,普通,2.8,0.2,46,47.0,39.0,14,0.7,1.6,0.9,9.0,44.0,2017-12-02 03:00,,0.2,16.0,42.0,2.0,,,
新店,新北市,35.0,,良好,1.2,0.21,38,30.0,11.0,9,4.9,5.8,0.9,0.9,40.0,2017-12-02 03:00,,0.4,11.0,13.0,2.0,,,
土城,新北市,32.0,,良好,2.0,0.22,40,35.0,14.0,13,5.5,5.9,0.4,1.8,350.0,2017-12-02 03:00,,0.4,10.0,16.0,2.0,,,
板橋,新北市,35.0,,良好,3.4,0.22,38,29.0,15.0,11,6.5,8.4,1.8,2.7,89.0,2017-12-02 03:00,,0.4,11.0,20.0,3.0,,,
新莊,新北市,31.0,,良好,2.4,0.24,39,34.0,11.0,3,6.3,7.2,1.0,4.2,71.0,2017-12-02 03:00,,0.4,5.0,17.0,2.0,,,
菜寮,新北市,31.0,,良好,0.8,0.22,39,34.0,23.0,7,5.4,5.6,0.2,3.0,93.0,2017-12-02 03:00,,0.4,8.0,24.0,1.0,,,
林口,新北市,33.0,,良好,1.1,0.2,39,35.0,19.0,8,4.8,5.7,0.9,3.1,64.0,2017-12-02 03:00,,0.3,10.0,23.0,2.0,,,
淡水,新北市,34.0,,良好,0.6,0.19,38,37.0,6.0,3,0.6,1.0,0.3,,,2017-12-02 03:00,,0.2,5.0,10.0,1.0,,,
士林,臺北市,39.0,,良好,1.7,0.18,44,42.0,6.0,7,1.8,3.9,2.1,2.7,102.0,2017-12-02 03:00,,0.2,6.0,6.0,1.0,,,
中山,臺北市,34.0,,良好,1.8,0.24,40,30.0,13.0,,5.2,5.0,-0.2,3.0,126.0,2017-12-02 03:00,,0.4,10.0,19.0,2.0,,,
萬華,臺北市,26.0,,良好,3.4,0.24,36,28.0,11.0,2,7.5,8.6,1.2,2.9,106.0,2017-12-02 03:00,,0.4,5.0,15.0,3.0,,,
古亭,臺北市,38.0,,良好,1.2,0.21,41,35.0,7.0,11,5.0,5.6,0.6,4.2,88.0,2017-12-02 03:00,,0.3,12.0,8.0,2.0,,,
基隆,基隆市,39.0,,良好,0.7,0.19,42,42.0,18.0,9,1.9,2.0,0.1,2.6,76.0,2017-12-02 01:00,,0.2,9.0,18.0,1.0,,,
汐止,新北市,51.0,細懸浮微粒,普通,1.8,0.26,42,36.0,17.0,16,6.2,6.5,0.3,2.6,23.0,2017-12-02 01:00,,0.3,16.0,18.0,3.0,,,
萬里,新北市,50.0,,良好,2.0,0.19,47,47.0,40.0,18,0.7,1.5,0.8,9.9,47.0,2017-12-02 01:00,,0.2,15.0,43.0,2.0,,,
新店,新北市,33.0,,良好,1.3,0.31,34,26.0,12.0,12,9.3,11.0,1.4,1.1,87.0,2017-12-02 01:00,,0.5,10.0,13.0,2.0,,,
土城,新北市,30.0,,良好,1.6,0.3,39,32.0,13.0,6,7.7,8.1,0.4,1.9,289.0,2017-12-02 01:00,,0.4,9.0,16.0,2.0,,,
板橋,新北市,34.0,,良好,2.9,0.3,37,24.0,23.0,10,8.7,10.0,1.7,2.9,101.0,2017-12-02 01:00,,0.5,10.0,19.0,3.0,,,
新莊,新北市,28.0,,良好,3.4,0.3,36,30.0,19.0,10,9.6,11.0,1.5,4.2,81.0,2017-12-02 01:00,,0.4,5.0,18.0,2.0,,,
菜寮,新北市,29.0,,良好,2.1,0.29,37,31.0,25.0,9,8.4,11.0,2.6,4.0,93.0,2017-12-02 01:00,,0.4,6.0,23.0,1.0,,,
林口,新北市,33.0,,良好,2.8,0.26,38,32.0,21.0,11,6.7,7.4,0.7,3.2,61.0,2017-12-02 01:00,,0.3,10.0,24.0,2.0,,,
淡水,新北市,34.0,,良好,1.4,0.22,37,37.0,12.0,7,2.1,2.6,0.5,,,2017-12-02 01:00,,0.3,5.0,10.0,1.0,,,
士林,臺北市,38.0,,良好,0.7,0.21,44,41.0,3.0,6,2.3,2.3,0.0,3.4,102.0,2017-12-02 01:00,,0.3,5.0,7.0,1.0,,,
基隆,基隆市,39.0,,良好,1.2,0.18,42,42.0,18.0,10,1.3,1.5,0.2,3.0,80.0,2017-12-02 02:00,,0.2,9.0,18.0,1.0,,,
汐止,新北市,49.0,,良好,1.5,0.22,44,38.0,19.0,14,4.8,4.9,0.1,3.5,31.0,2017-12-02 02:00,,0.3,15.0,19.0,3.0,,,
萬里,新北市,51.0,細懸浮微粒,普通,3.1,0.2,47,47.0,42.0,16,0.9,1.5,0.7,9.5,49.0,2017-12-02 02:00,,0.2,16.0,42.0,2.0,,,
新店,新北市,35.0,,良好,1.2,0.23,39,28.0,14.0,12,5.0,5.8,0.8,1.0,44.0,2017-12-02 02:00,,0.4,11.0,14.0,2.0,,,
土城,新北市,31.0,,良好,2.1,0.24,40,34.0,16.0,10,6.4,6.8,0.4,1.7,310.0,2017-12-02 02:00,,0.4,9.0,16.0,2.0,,,
板橋,新北市,35.0,,良好,2.4,0.24,39,27.0,21.0,13,6.7,8.5,1.8,2.2,76.0,2017-12-02 02:00,,0.4,11.0,20.0,3.0,,,
新莊,新北市,30.0,,良好,2.7,0.26,38,32.0,16.0,8,7.3,8.2,0.9,4.3,82.0,2017-12-02 02:00,,0.4,6.0,18.0,2.0,,,
菜寮,新北市,30.0,,良好,0.9,0.23,38,32.0,27.0,13,6.8,7.2,0.5,3.6,92.0,2017-12-02 02:00,,0.4,8.0,24.0,1.0,,,
