SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
小港,高雄市,104,細懸浮微粒,對敏感族群不良,3.1,0.41,27,28.0,83,36,12.0,12.0,0.0,1.5,55.0,2017-10-04 03:00,,0.4,37,63,6,,,
屏東,屏東縣,122,細懸浮微粒,對敏感族群不良,2.3,0.39,25,25.0,66,39,9.4,9.8,0.4,1.9,21.0,2017-10-04 03:00,,0.7,44,60,3,,,
潮州,屏東縣,84,細懸浮微粒,普通,2.2,0.28,25,24.0,62,29,4.1,5.4,1.2,1.6,70.0,2017-10-04 03:00,,0.3,29,53,3,,,
基隆,基隆市,43,,良好,1.2,0.13,47,46.0,25,11,2.1,2.2,0.1,2.5,82.0,2017-10-04 03:00,,0.2,13,27,2,,,
汐止,新北市,47,,良好,1.3,0.19,42,39.0,31,11,4.0,5.4,1.4,2.4,32.0,2017-10-04 03:00,,0.2,15,31,5,,,
萬里,新北市,63,細懸浮微粒,普通,2.2,0.17,51,51.0,62,16,1.4,2.0,0.6,8.6,46.0,2017-10-04 03:00,,0.2,20,61,3,,,
新店,新北市,47,,良好,1.3,0.18,46,39.0,35,12,2.9,3.5,0.6,2.3,81.0,2017-10-04 03:00,,0.3,15,34,3,,,
土城,新北市,49,,良好,2.9,0.19,43,36.0,33,11,7.4,8.3,0.9,1.6,176.0,2017-10-04 03:00,,0.3,15,36,5,,,
板橋,新北市,38,,良好,3.0,0.21,44,35.0,36,10,7.3,8.2,0.9,2.8,72.0,2017-10-04 03:00,,0.3,12,39,6,,,
新莊,新北市,37,,良好,1.9,0.21,46,40.0,32,8,4.7,5.5,0.8,3.5,85.0,2017-10-04 03:00,,0.3,10,35,5,,,
菜寮,新北市,43,,良好,1.6,0.2,43,39.0,29,13,4.0,5.4,1.4,2.9,65.0,2017-10-04 03:00,,0.3,13,38,3,,,
林口,新北市,58,細懸浮微粒,普通,0.9,0.15,47,43.0,30,15,3.0,3.3,0.3,2.7,43.0,2017-10-04 03:00,,0.2,18,35,2,,,
淡水,新北市,37,,良好,1.4,0.17,43,40.0,28,12,1.3,1.6,0.2,,,2017-10-04 03:00,,0.2,11,32,1,,,
士林,臺北市,47,,良好,1.2,0.16,49,46.0,23,12,2.8,3.0,0.2,1.3,87.0,2017-10-04 03:00,,0.2,15,31,2,,,
中山,臺北市,57,細懸浮微粒,普通,1.3,0.27,40,29.0,36,9,6.6,7.6,1.1,0.7,182.0,2017-10-04 03:00,,0.5,18,43,2,,,
萬華,臺北市,52,細懸浮微粒,普通,2.4,0.26,40,29.0,34,12,7.4,9.2,1.9,1.5,209.0,2017-10-04 03:00,,0.5,16,38,5,,,
古亭,臺北市,44,,良好,2.5,0.22,42,34.0,26,10,6.6,8.5,1.9,1.6,80.0,2017-10-04 03:00,,0.3,14,32,5,,,
松山,臺北市,51,細懸浮微粒,普通,2.8,0.2,40,32.0,27,18,6.7,7.7,1.0,1.7,48.0,2017-10-04 03:00,,0.3,16,28,5,,,
大同,臺北市,49,,良好,0.5,0.31,-,,41,7,4.1,6.2,2.1,,,2017-10-04 03:00,,0.7,12,53,4,,,
桃園,桃園市,57,細懸浮微粒,普通,3.2,0.2,44,36.0,40,4,6.5,7.2,0.7,1.7,83.0,2017-10-04 03:00,,0.3,18,41,6,,,
大園,桃園市,59,細懸浮微粒,普通,2.5,0.17,45,41.0,43,15,8.7,9.6,0.9,7.1,53.0,2017-10-04 03:00,,0.2,19,46,4,,,
觀音,桃園市,55,細懸浮微粒,普通,2.8,0.19,38,40.0,48,12,12.0,13.0,0.4,5.2,81.0,2017-10-04 03:00,,0.2,17,57,4,,,
平鎮,桃園市,48,,良好,1.2,0.17,46,38.0,35,9,6.3,7.1,0.7,3.8,87.0,2017-10-04 03:00,,0.3,15,41,4,,,
龍潭,桃園市,53,細懸浮微粒,普通,1.4,0.18,48,39.0,32,5,2.4,3.2,0.8,5.6,68.0,2017-10-04 03:00,,0.3,16,39,3,,,
湖口,新竹縣,58,細懸浮微粒,普通,2.4,0.2,48,42.0,28,16,1.9,2.8,0.9,4.5,50.0,2017-10-04 03:00,,0.2,18,37,2,,,
竹東,新竹縣,64,細懸浮微粒,普通,1.0,0.17,43,37.0,23,8,1.5,3.0,1.5,3.9,64.0,2017-10-04 03:00,,0.2,21,39,2,,,
新竹,新竹市,53,細懸浮微粒,普通,3.3,0.13,44,37.0,32,16,5.9,6.5,0.6,4.8,58.0,2017-10-04 03:00,,0.3,17,40,3,,,
頭份,苗栗縣,66,細懸浮微粒,普通,3.3,0.15,43,36.0,32,19,10.0,11.0,0.9,3.5,72.0,2017-10-04 03:00,,0.3,22,38,3,,,
苗栗,苗栗縣,67,細懸浮微粒,普通,1.3,0.18,40,34.0,33,18,3.5,4.3,0.8,3.1,25.0,2017-10-04 03:00,,0.3,22,38,3,,,
三義,苗栗縣,60,細懸浮微粒,普通,0.9,0.19,28,29.0,23,9,7.1,7.8,0.7,3.9,19.0,2017-10-04 03:00,,0.3,19,37,2,,,
豐原,臺中市,94,細懸浮微粒,普通,1.0,0.28,19,19.0,53,38,7.7,7.3,-0.4,1.2,90.0,2017-10-04 03:00,,0.4,33,59,2,,,
沙鹿,臺中市,64,細懸浮微粒,普通,2.0,0.27,21,23.0,40,17,11.0,12.0,0.6,3.5,2.0,2017-10-04 03:00,,0.4,21,46,3,,,
大里,臺中市,85,細懸浮微粒,普通,3.1,0.41,21,12.0,88,38,,,,2.0,217.0,2017-10-04 03:00,,0.7,29,73,3,,,
忠明,臺中市,92,細懸浮微粒,普通,3.0,0.41,13,18.0,57,38,17.0,18.0,0.7,0.8,307.0,2017-10-04 03:00,,0.5,32,46,3,,,
西屯,臺中市,79,細懸浮微粒,普通,1.8,0.43,11,22.0,51,24,22.0,24.0,1.7,1.3,62.0,2017-10-04 03:00,,0.4,27,56,3,,,
彰化,彰化縣,115,細懸浮微粒,對敏感族群不良,6.9,0.43,8.5,15.0,70,49,16.0,17.0,1.0,3.3,124.0,2017-10-04 03:00,,0.5,41,65,4,,,
線西,彰化縣,73,細懸浮微粒,普通,2.9,0.29,19,25.0,35,21,12.0,13.0,1.2,2.7,33.0,2017-10-04 03:00,,0.3,24,45,4,,,
二林,彰化縣,80,細懸浮微粒,普通,3.5,0.35,12,20.0,50,27,12.0,13.0,1.0,1.8,41.0,2017-10-04 03:00,,0.3,27,56,2,,,
南投,南投縣,106,細懸浮微粒,對敏感族群不良,2.0,0.38,11,16.0,71,39,11.0,12.0,0.8,0.8,53.0,2017-10-04 03:00,,0.4,38,70,3,,,
斗六,雲林縣,88,細懸浮微粒,普通,3.8,0.34,14,19.0,58,30,10.0,11.0,0.9,0.5,134.0,2017-10-04 03:00,,0.4,31,60,3,,,
崙背,雲林縣,97,細懸浮微粒,普通,3.5,0.38,13,20.0,77,36,12.0,13.0,1.1,1.3,347.0,2017-10-04 03:00,,0.4,34,69,3,,,
新港,嘉義縣,98,細懸浮微粒,普通,2.4,0.39,17,22.0,69,40,12.0,13.0,1.2,1.1,291.0,2017-10-04 03:00,,0.4,35,63,3,,,
朴子,嘉義縣,88,細懸浮微粒,普通,4.2,0.35,27,30.0,85,38,13.0,13.0,0.5,0.8,269.0,2017-10-04 03:00,,0.3,31,76,4,,,
臺西,雲林縣,89,細懸浮微粒,普通,4.2,0.38,16,27.0,72,36,13.0,14.0,1.2,1.9,21.0,2017-10-04 03:00,,0.3,31,66,6,,,
嘉義,嘉義市,100,細懸浮微粒,普通,2.0,0.31,18,21.0,44,34,8.7,9.3,0.6,1.0,332.0,2017-10-04 03:00,,0.3,35,60,5,,,
新營,臺南市,94,細懸浮微粒,普通,2.9,0.34,34,31.0,48,32,3.4,3.8,0.3,1.5,165.0,2017-10-04 03:00,,0.3,33,54,3,,,
善化,臺南市,94,細懸浮微粒,普通,1.3,0.28,20,27.0,42,25,6.8,7.7,0.9,1.8,139.0,2017-10-04 03:00,,0.3,33,49,3,,,
安南,臺南市,121,細懸浮微粒,對敏感族群不良,4.3,0.44,33,30.0,61,47,12.0,13.0,0.9,1.9,137.0,2017-10-04 03:00,,0.5,43,70,3,,,
臺南,臺南市,103,細懸浮微粒,對敏感族群不良,4.7,0.43,34,28.0,50,39,11.0,12.0,0.9,1.5,165.0,2017-10-04 03:00,,0.5,36,54,4,,,
美濃,高雄市,92,細懸浮微粒,普通,1.3,0.32,27,28.0,57,36,14.0,16.0,1.6,0.4,83.0,2017-10-04 03:00,,0.4,32,56,2,,,
橋頭,高雄市,119,細懸浮微粒,對敏感族群不良,3.6,0.49,12,10.0,74,43,14.0,15.0,1.0,1.0,85.0,2017-10-04 03:00,,0.6,42,73,3,,,
仁武,高雄市,145,細懸浮微粒,對敏感族群不良,8.5,0.42,33,19.0,92,42,9.5,9.8,0.3,0.8,55.0,2017-10-04 03:00,,0.8,53,97,5,,,
鳳山,高雄市,138,細懸浮微粒,對敏感族群不良,3.0,0.43,23,18.0,70,51,9.6,9.5,-0.1,1.2,77.0,2017-10-04 03:00,,0.8,50,83,4,,,
大寮,高雄市,118,細懸浮微粒,對敏感族群不良,4.7,0.47,15,21.0,70,49,13.0,14.0,1.3,0.4,82.0,2017-10-04 03:00,,0.5,42,73,5,,,
林園,高雄市,99,細懸浮微粒,普通,3.3,0.43,21,39.0,46,41,10.0,11.0,0.8,1.4,43.0,2017-10-04 03:00,,0.4,35,37,6,,,
楠梓,高雄市,98,細懸浮微粒,普通,2.2,0.42,30,14.0,85,28,11.0,12.0,1.6,1.2,34.0,2017-10-04 03:00,,0.7,34,91,3,,,
左營,高雄市,92,細懸浮微粒,普通,9.4,0.54,24,8.0,87,56,19.0,20.0,0.6,1.1,21.0,2017-10-04 03:00,,1.1,32,88,5,,,
前金,高雄市,118,細懸浮微粒,對敏感族群不良,4.4,0.55,30,28.0,74,52,14.0,14.0,0.3,0.9,7.6,2017-10-04 03:00,,0.6,42,67,3,,,
前鎮,高雄市,120,細懸浮微粒,對敏感族群不良,3.5,0.44,31,29.0,64,45,9.8,11.0,1.4,1.1,34.0,2017-10-04 03:00,,0.6,43,64,5,,,
恆春,屏東縣,31,,良好,1.7,0.13,35,27.0,30,9,2.5,2.9,0.4,3.7,9.4,2017-10-04 03:00,,0.1,10,30,1,,,
臺東,臺東縣,41,,良好,1.4,0.17,28,20.0,33,15,1.7,4.9,3.2,1.2,323.0,2017-10-04 03:00,,0.2,13,28,1,,,
花蓮,花蓮縣,54,細懸浮微粒,普通,2.2,0.21,28,34.0,16,10,8.4,9.1,0.7,2.7,27.0,2017-10-04 03:00,,0.3,17,25,2,,,
陽明,臺北市,42,,良好,2.4,0.14,46,45.0,7,2,1.5,1.8,0.3,,,2017-10-04 03:00,,0.1,3,6,2,,,
宜蘭,宜蘭縣,45,,良好,1.8,0.2,52,49.0,44,10,1.0,1.3,0.3,2.0,74.0,2017-10-04 03:00,,0.2,13,48,2,,,
冬山,宜蘭縣,53,細懸浮微粒,普通,,0.17,49,46.0,38,23,1.8,3.6,1.7,2.4,360.0,2017-10-04 03:00,,0.2,16,43,2,,,
三重,新北市,46,,良好,2.0,0.48,-,,38,9,20.0,37.0,16.0,,,2017-10-04 03:00,,1.0,11,50,3,,,
中壢,桃園市,66,細懸浮微粒,普通,2.4,0.45,39,29.0,50,20,9.1,13.0,3.6,1.4,308.0,2017-10-04 03:00,,0.7,22,54,4,,,
竹山,南投縣,115,細懸浮微粒,對敏感族群不良,1.7,0.32,11,21.0,62,37,8.0,8.4,0.4,0.7,249.0,2017-10-04 03:00,,0.3,41,61,3,,,
