SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,68.0,細懸浮微粒,普通,1.8,0.34,5,10.0,31.0,23,13.0,15.0,1.4,1.2,272.0,2017-06-30 03:00,,0.3,22.0,27.0,,,,
汐止,新北市,65.0,細懸浮微粒,普通,8.2,0.43,1.3,6.0,32.0,22,18.0,31.0,13.0,1.5,30.0,2017-06-30 03:00,,0.4,21.0,31.0,,,,
基隆,基隆市,69.0,細懸浮微粒,普通,2.4,0.38,2.7,18.0,32.0,21,18.0,22.0,3.8,1.0,277.0,2017-06-30 00:00,,0.3,23.0,22.0,,,,
汐止,新北市,67.0,細懸浮微粒,普通,2.4,0.47,1.4,18.0,27.0,18,19.0,33.0,14.0,1.1,28.0,2017-06-30 00:00,,0.4,22.0,31.0,,,,
萬里,新北市,73.0,細懸浮微粒,普通,4.1,0.25,16,32.0,28.0,23,9.2,9.8,0.6,2.7,211.0,2017-06-30 00:00,,0.2,24.0,32.0,,,,
新店,新北市,86.0,細懸浮微粒,普通,1.7,0.29,20,27.0,39.0,27,11.0,12.0,1.4,1.9,198.0,2017-06-30 00:00,,0.5,30.0,44.0,,,,
土城,新北市,77.0,細懸浮微粒,普通,4.9,0.43,6.3,12.0,45.0,22,23.0,26.0,3.5,0.4,49.0,2017-06-30 00:00,,0.6,26.0,50.0,,,,
板橋,新北市,72.0,細懸浮微粒,普通,6.9,0.68,3.7,15.0,44.0,30,33.0,39.0,5.8,1.5,244.0,2017-06-30 00:00,,0.6,24.0,45.0,,,,
新莊,新北市,58.0,細懸浮微粒,普通,9.8,0.51,0.8,14.0,36.0,18,27.0,35.0,7.8,0.6,175.0,2017-06-30 00:00,,0.4,18.0,39.0,,,,
菜寮,新北市,57.0,細懸浮微粒,普通,4.8,0.44,4.8,19.0,30.0,17,23.0,29.0,6.1,1.4,223.0,2017-06-30 00:00,,0.4,18.0,32.0,,,,
麥寮,雲林縣,111.0,細懸浮微粒,對敏感族群不良,2.6,0.33,16,26.0,69.0,48,13.0,16.0,2.3,0.9,125.0,2017-06-30 00:00,,0.3,40.0,62.0,,,,
基隆,基隆市,66.0,細懸浮微粒,普通,2.2,0.31,5.9,15.0,22.0,20.0,14.0,17.0,2.4,0.8,283.0,2017-06-30 01:00,,0.3,22.0,22.0,,,,
林口,新北市,60.0,細懸浮微粒,普通,7.7,0.22,6.1,22.0,30.0,17,26.0,27.0,1.7,0.6,63.0,2017-06-30 00:00,,0.2,19.0,35.0,,,,
淡水,新北市,47.0,,良好,2.2,0.4,5.7,25.0,34.0,10,20.0,24.0,3.5,,,2017-06-30 00:00,,0.4,15.0,38.0,,,,
士林,臺北市,64.0,細懸浮微粒,普通,2.9,0.51,3.2,24.0,30.0,11,25.0,29.0,4.9,1.4,125.0,2017-06-30 00:00,,0.4,21.0,36.0,,,,
中山,臺北市,30.0,,良好,2.5,0.65,5.8,15.0,17.0,,26.0,40.0,15.0,0.7,178.0,2017-06-30 00:00,,0.9,,32.0,,,,
萬華,臺北市,,,設備維護,,,,,,,,,,,,2017-06-30 00:00,,,,,,,,
古亭,臺北市,65.0,細懸浮微粒,普通,2.8,0.48,11,19.0,34.0,23,20.0,23.0,3.6,1.4,179.0,2017-06-30 00:00,,0.7,21.0,38.0,,,,
松山,臺北市,84.0,細懸浮微粒,普通,3.9,0.68,2.7,20.0,29.0,23,29.0,39.0,10.0,1.5,80.0,2017-06-30 00:00,,0.5,29.0,35.0,,,,
大同,臺北市,48.0,,良好,3.4,1.31,-,,51.0,8,30.0,72.0,43.0,,,2017-06-30 00:00,,1.2,7.0,52.0,,,,
桃園,桃園市,66.0,細懸浮微粒,普通,11.0,0.68,1.6,13.0,34.0,18,26.0,38.0,12.0,0.8,81.0,2017-06-30 00:00,,0.5,22.0,36.0,,,,
大園,桃園市,54.0,細懸浮微粒,普通,4.3,0.13,27,24.0,36.0,16,10.0,11.0,1.1,1.0,1.0,2017-06-30 00:00,,0.2,17.0,34.0,,,,
觀音,桃園市,38.0,,良好,2.0,0.11,27,29.0,36.0,9,4.3,4.6,0.4,0.8,86.0,2017-06-30 00:00,,0.1,12.0,37.0,,,,
平鎮,桃園市,40.0,,良好,7.4,0.34,9.3,16.0,35.0,12,24.0,29.0,4.8,1.4,192.0,2017-06-30 00:00,,0.3,12.0,39.0,,,,
龍潭,桃園市,66.0,細懸浮微粒,普通,1.5,0.3,26,25.0,44.0,23,8.6,9.9,1.3,0.7,180.0,2017-06-30 00:00,,0.4,21.0,48.0,,,,
湖口,新竹縣,45.0,,良好,5.4,0.31,4.1,17.0,25.0,10,18.0,22.0,4.2,1.0,150.0,2017-06-30 00:00,,0.2,14.0,26.0,,,,
竹東,新竹縣,62.0,細懸浮微粒,普通,1.4,0.22,17,20.0,29.0,18,6.3,6.6,0.3,1.4,130.0,2017-06-30 00:00,,0.3,20.0,30.0,,,,
新竹,新竹市,26.0,,良好,2.7,0.25,11,19.0,17.0,5,15.0,16.0,0.4,1.1,46.0,2017-06-30 00:00,,0.3,8.0,20.0,,,,
頭份,苗栗縣,40.0,,良好,2.1,0.21,13,16.0,26.0,14,10.0,12.0,1.1,1.2,151.0,2017-06-30 00:00,,0.2,12.0,24.0,,,,
苗栗,苗栗縣,35.0,,良好,2.5,0.26,13,16.0,36.0,13,11.0,12.0,1.0,1.3,189.0,2017-06-30 00:00,,0.3,11.0,31.0,,,,
三義,苗栗縣,53.0,細懸浮微粒,普通,2.2,0.27,9.4,21.0,30.0,16,15.0,17.0,2.5,1.3,253.0,2017-06-30 00:00,,0.2,16.0,29.0,,,,
豐原,臺中市,38.0,,良好,,0.2,15,23.0,25.0,11,7.9,8.9,1.0,1.6,123.0,2017-06-30 00:00,,0.2,12.0,25.0,,,,
沙鹿,臺中市,47.0,,良好,5.3,0.59,5.7,18.0,32.0,20,30.0,33.0,2.9,1.5,162.0,2017-06-30 00:00,,0.5,15.0,28.0,,,,
大里,臺中市,44.0,,良好,1.7,0.25,12,19.0,33.0,9,9.0,9.7,0.6,2.1,111.0,2017-06-30 00:00,,0.3,14.0,36.0,,,,
忠明,臺中市,58.0,細懸浮微粒,普通,1.6,0.22,17,18.0,28.0,12,9.8,12.0,1.9,1.5,191.0,2017-06-30 00:00,,0.4,18.0,33.0,,,,
西屯,臺中市,55.0,細懸浮微粒,普通,1.8,0.26,13,18.0,34.0,11,16.0,17.0,1.2,1.6,184.0,2017-06-30 00:00,,0.4,17.0,46.0,,,,
彰化,彰化縣,54.0,細懸浮微粒,普通,3.2,0.2,29,31.0,24.0,10,5.8,6.4,0.7,1.2,134.0,2017-06-30 00:00,,0.3,17.0,28.0,,,,
線西,彰化縣,56.0,細懸浮微粒,普通,3.2,0.3,15,23.0,32.0,16,,,,2.4,101.0,2017-06-30 00:00,,0.2,17.0,26.0,,,,
二林,彰化縣,123.0,細懸浮微粒,對敏感族群不良,5.2,0.26,10,27.0,93.0,41,15.0,16.0,0.6,1.9,170.0,2017-06-30 00:00,,0.3,44.0,82.0,,,,
南投,南投縣,46.0,,良好,1.6,0.18,15,24.0,35.0,13,6.5,7.6,1.1,1.0,157.0,2017-06-30 00:00,,0.3,14.0,38.0,,,,
斗六,雲林縣,53.0,細懸浮微粒,普通,1.8,0.15,18,21.0,28.0,17,6.5,6.9,0.4,1.5,132.0,2017-06-30 00:00,,0.2,16.0,43.0,,,,
崙背,雲林縣,73.0,細懸浮微粒,普通,2.7,0.27,12,30.0,45.0,13,16.0,17.0,0.7,1.3,131.0,2017-06-30 00:00,,0.2,25.0,48.0,,,,
新港,嘉義縣,77.0,細懸浮微粒,普通,2.8,0.43,1.8,20.0,69.0,28,21.0,25.0,3.7,1.1,135.0,2017-06-30 00:00,,0.4,26.0,60.0,,,,
朴子,嘉義縣,49.0,,良好,2.6,0.25,8.9,21.0,53.0,16,16.0,17.0,1.3,1.3,190.0,2017-06-30 00:00,,0.2,15.0,45.0,,,,
臺西,雲林縣,103.0,細懸浮微粒,對敏感族群不良,2.2,0.27,17,25.0,69.0,47,11.0,13.0,1.4,1.9,167.0,2017-06-30 00:00,,0.2,36.0,48.0,,,,
嘉義,嘉義市,36.0,,良好,2.5,0.21,13,16.0,33.0,5,7.2,7.5,0.3,0.7,101.0,2017-06-30 00:00,,0.3,11.0,32.0,,,,
新營,臺南市,35.0,,良好,2.2,0.23,6.4,20.0,6.0,9,11.0,12.0,1.5,1.2,164.0,2017-06-30 00:00,,0.2,11.0,11.0,,,,
善化,臺南市,31.0,,良好,2.1,0.12,8.4,18.0,22.0,8,5.0,6.0,1.0,1.9,142.0,2017-06-30 00:00,,0.1,10.0,25.0,,,,
安南,臺南市,42.0,,良好,2.7,0.33,8.6,16.0,34.0,17,14.0,17.0,2.7,2.6,106.0,2017-06-30 00:00,,0.3,13.0,35.0,,,,
臺南,臺南市,44.0,,良好,2.5,0.4,13,21.0,22.0,11,16.0,16.0,0.9,1.6,166.0,2017-06-30 00:00,,0.4,14.0,24.0,,,,
美濃,高雄市,41.0,,良好,1.9,0.11,8,18.0,16.0,14,3.6,3.9,0.3,0.6,53.0,2017-06-30 00:00,,0.1,13.0,17.0,,,,
橋頭,高雄市,50.0,,良好,3.4,0.21,4.9,18.0,34.0,16,15.0,18.0,2.4,1.8,93.0,2017-06-30 00:00,,0.2,15.0,28.0,,,,
仁武,高雄市,40.0,,良好,4.6,0.26,20,19.0,46.0,5,11.0,11.0,0.0,1.2,107.0,2017-06-30 00:00,,0.4,10.0,43.0,,,,
鳳山,高雄市,51.0,細懸浮微粒,普通,2.2,0.42,7.8,14.0,40.0,12,17.0,18.0,1.6,1.7,72.0,2017-06-30 00:00,,0.7,16.0,46.0,,,,
大寮,高雄市,52.0,細懸浮微粒,普通,5.3,0.39,4.2,12.0,32.0,9,17.0,19.0,2.4,1.3,80.0,2017-06-30 00:00,,0.4,16.0,45.0,,,,
林園,高雄市,45.0,,良好,1.3,0.23,15,22.0,18.0,10,9.8,11.0,1.2,1.4,68.0,2017-06-30 00:00,,0.3,14.0,23.0,,,,
楠梓,高雄市,32.0,,良好,1.2,0.26,10,16.0,25.0,6,16.0,21.0,5.1,1.4,89.0,2017-06-30 00:00,,0.3,10.0,35.0,,,,
左營,高雄市,31.0,,良好,4.7,0.43,14,15.0,35.0,3,21.0,23.0,2.0,1.2,123.0,2017-06-30 00:00,,0.6,9.0,33.0,,,,
前金,高雄市,46.0,,良好,2.9,0.56,10,19.0,37.0,12,24.0,26.0,1.8,1.4,352.0,2017-06-30 00:00,,0.6,14.0,37.0,,,,
