SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,54,細懸浮微粒,普通,0.7,0.16,43,44.0,29.0,12,2.3,3.8,1.5,2.3,83.0,2017-01-24 02:00,,0.2,17,35.0,,,,
汐止,新北市,53,細懸浮微粒,普通,1.6,0.19,39,36.0,30.0,10,5.2,7.3,2.1,2.6,41.0,2017-01-24 02:00,,0.3,16,39.0,,,,
萬里,新北市,60,細懸浮微粒,普通,1.9,0.15,48,50.0,55.0,15,1.8,2.7,0.9,8.9,52.0,2017-01-24 02:00,,0.2,19,58.0,,,,
新店,新北市,59,細懸浮微粒,普通,1.3,0.16,44,44.0,27.0,14,2.8,3.8,0.9,3.4,137.0,2017-01-24 02:00,,0.3,19,40.0,,,,
土城,新北市,44,nan,良好,1.6,0.19,43,42.0,29.0,9,3.8,5.0,1.2,1.8,163.0,2017-01-24 02:00,,0.3,14,42.0,,,,
板橋,新北市,57,細懸浮微粒,普通,1.8,0.22,39,32.0,36.0,13,5.3,5.9,0.6,1.9,87.0,2017-01-24 02:00,,0.4,18,47.0,,,,
新莊,新北市,42,nan,良好,1.6,0.23,40,37.0,32.0,2,6.3,7.2,0.9,5.2,87.0,2017-01-24 02:00,,0.4,10,45.0,,,,
菜寮,新北市,48,nan,良好,5.1,0.22,38,36.0,35.0,10,8.2,9.7,1.5,4.3,89.0,2017-01-24 02:00,,0.4,15,47.0,,,,
基隆,基隆市,59,細懸浮微粒,普通,1.0,0.18,43,44.0,29.0,12.0,3.2,4.3,1.1,2.2,84.0,2017-01-24 00:00,,0.2,19,37.0,,,,
汐止,新北市,63,細懸浮微粒,普通,1.0,0.23,37,33.0,31.0,11.0,7.9,10.0,2.4,2.7,39.0,2017-01-24 00:00,,0.3,20,44.0,,,,
萬里,新北市,67,細懸浮微粒,普通,1.1,0.15,49,52.0,52.0,15.0,1.7,2.5,0.8,7.7,52.0,2017-01-24 00:00,,0.2,22,60.0,,,,
新店,新北市,67,細懸浮微粒,普通,1.1,0.2,45,44.0,30.0,11.0,5.0,6.3,1.2,3.3,135.0,2017-01-24 00:00,,0.3,22,47.0,,,,
土城,新北市,54,細懸浮微粒,普通,0.9,0.24,44,41.0,34.0,9.0,6.0,7.5,1.5,2.4,123.0,2017-01-24 00:00,,0.4,17,49.0,,,,
板橋,新北市,65,細懸浮微粒,普通,2.7,0.3,37,30.0,37.0,14.0,11.0,12.0,1.4,2.3,100.0,2017-01-24 00:00,,0.5,21,53.0,,,,
新莊,新北市,48,nan,良好,1.9,0.29,38,35.0,36.0,6.0,10.0,11.0,1.0,5.1,93.0,2017-01-24 00:00,,0.5,14,52.0,,,,
菜寮,新北市,53,細懸浮微粒,普通,3.8,0.28,37,35.0,41.0,12.0,11.0,13.0,1.8,4.1,98.0,2017-01-24 00:00,,0.4,16,52.0,,,,
林口,新北市,73,細懸浮微粒,普通,3.5,0.22,40,38.0,45.0,16.0,6.0,7.1,1.2,4.6,92.0,2017-01-24 00:00,,0.3,25,60.0,,,,
淡水,新北市,57,細懸浮微粒,普通,1.6,0.18,40,42.0,37.0,13.0,2.2,3.6,1.4,nan,nan,2017-01-24 00:00,,0.3,18,53.0,,,,
士林,臺北市,59,細懸浮微粒,普通,1.0,0.18,44,44.0,28.0,13.0,3.7,3.8,0.1,3.9,118.0,2017-01-24 00:00,,0.3,19,49.0,,,,
中山,臺北市,59,細懸浮微粒,普通,6.8,0.36,32,23.0,32.0,11.0,16.0,19.0,2.9,3.3,119.0,2017-01-24 00:00,,0.6,19,49.0,,,,
萬華,臺北市,68,細懸浮微粒,普通,1.9,0.3,34,25.0,51.0,19.0,15.0,17.0,2.6,3.0,100.0,2017-01-24 00:00,,0.5,23,64.0,,,,
古亭,臺北市,72,細懸浮微粒,普通,1.5,0.23,42,40.0,27.0,20.0,6.2,8.5,2.3,4.2,105.0,2017-01-24 00:00,,0.4,24,46.0,,,,
松山,臺北市,71,細懸浮微粒,普通,2.0,0.27,38,30.0,41.0,17.0,11.0,13.0,2.4,2.6,70.0,2017-01-24 00:00,,0.4,24,54.0,,,,
三重,新北市,72,細懸浮微粒,普通,3.7,0.6,-,nan,53.0,24.0,28.0,55.0,27.0,nan,nan,2017-01-24 00:00,,1.3,24,69.0,,,,
中壢,桃園市,65,細懸浮微粒,普通,3.3,0.46,38,32.0,51.0,11.0,11.0,16.0,5.7,1.8,203.0,2017-01-24 00:00,,0.8,21,58.0,,,,
竹山,南投縣,165,細懸浮微粒,對所有族群不良,2.6,0.64,3.5,18.0,110.0,82.0,31.0,32.0,1.1,1.2,314.0,2017-01-24 00:00,,0.7,81,117.0,,,,
永和,新北市,60,細懸浮微粒,普通,1.2,0.24,41,41.0,26.0,12.0,7.0,9.1,2.1,3.1,103.0,2017-01-24 00:00,,0.4,19,45.0,,,,
復興,高雄市,122,細懸浮微粒,對敏感族群不良,4.9,1.29,4.5,33.0,158.0,55.0,47.0,56.0,8.8,0.8,241.0,2017-01-24 00:00,,1.1,44,118.0,,,,
埔里,南投縣,119,細懸浮微粒,對敏感族群不良,2.9,0.46,22,43.0,63.0,39.0,19.0,20.0,1.2,0.7,267.0,2017-01-24 00:00,,0.5,42,69.0,,,,
大同,臺北市,63,細懸浮微粒,普通,5.1,0.59,-,nan,57.0,14.0,21.0,32.0,11.0,nan,nan,2017-01-24 00:00,,1.0,21,67.0,,,,
桃園,桃園市,81,細懸浮微粒,普通,2.2,0.21,44,42.0,42.0,22.0,4.7,5.3,0.6,4.7,101.0,2017-01-24 00:00,,0.3,28,53.0,,,,
大園,桃園市,67,細懸浮微粒,普通,1.6,0.22,42,40.0,38.0,12.0,7.5,8.1,0.6,7.0,59.0,2017-01-24 00:00,,0.3,22,52.0,,,,
觀音,桃園市,79,細懸浮微粒,普通,5.1,0.22,36,36.0,45.0,18.0,12.0,13.0,0.8,6.7,82.0,2017-01-24 00:00,,0.3,27,65.0,,,,
平鎮,桃園市,57,細懸浮微粒,普通,2.0,0.21,43,40.0,39.0,14.0,5.5,7.2,1.7,5.2,70.0,2017-01-24 00:00,,0.3,18,56.0,,,,
龍潭,桃園市,76,細懸浮微粒,普通,1.3,0.21,41,40.0,nan,22.0,3.1,4.0,0.9,7.2,55.0,2017-01-24 00:00,,0.3,26,nan,,,,
湖口,新竹縣,60,細懸浮微粒,普通,1.5,0.21,44,43.0,31.0,10.0,4.2,7.6,3.3,7.9,62.0,2017-01-24 00:00,,0.3,19,47.0,,,,
竹東,新竹縣,61,細懸浮微粒,普通,1.5,0.18,41,39.0,30.0,18.0,2.3,3.1,0.8,2.2,69.0,2017-01-24 00:00,,0.3,19,38.0,,,,
新竹,新竹市,62,細懸浮微粒,普通,1.4,0.23,41,39.0,33.0,12.0,6.2,7.6,1.3,4.7,68.0,2017-01-24 00:00,,0.3,20,53.0,,,,
頭份,苗栗縣,71,細懸浮微粒,普通,1.6,0.23,40,40.0,35.0,19.0,14.0,15.0,1.3,2.3,73.0,2017-01-24 00:00,,0.3,24,46.0,,,,
苗栗,苗栗縣,66,細懸浮微粒,普通,3.7,0.32,31,35.0,46.0,21.0,13.0,14.0,0.7,0.8,61.0,2017-01-24 00:00,,0.4,22,54.0,,,,
三義,苗栗縣,70,細懸浮微粒,普通,2.1,0.26,38,36.0,37.0,26.0,3.8,5.6,1.9,4.5,44.0,2017-01-24 00:00,,0.3,23,40.0,,,,
豐原,臺中市,90,細懸浮微粒,普通,1.9,0.39,19,26.0,44.0,33.0,16.0,18.0,1.4,0.7,89.0,2017-01-24 00:00,,0.4,31,48.0,,,,
沙鹿,臺中市,117,細懸浮微粒,對敏感族群不良,2.9,0.31,30,31.0,37.0,32.0,14.0,15.0,1.1,2.8,24.0,2017-01-24 00:00,,0.5,42,67.0,,,,
大里,臺中市,90,細懸浮微粒,普通,2.0,0.57,14,14.0,53.0,29.0,27.0,27.0,0.0,0.9,32.0,2017-01-24 00:00,,0.7,32,63.0,,,,
忠明,臺中市,75,細懸浮微粒,普通,2.5,0.4,26,25.0,40.0,23.0,16.0,18.0,1.4,1.8,49.0,2017-01-24 00:00,,0.5,25,48.0,,,,
西屯,臺中市,107,細懸浮微粒,對敏感族群不良,1.5,0.36,30,31.0,58.0,45.0,15.0,17.0,2.4,2.1,37.0,2017-01-24 00:00,,0.4,38,65.0,,,,
彰化,彰化縣,147,細懸浮微粒,對敏感族群不良,2.6,0.38,24,22.0,53.0,29.0,15.0,16.0,1.1,1.2,9.2,2017-01-24 00:00,,0.6,53,77.0,,,,
線西,彰化縣,83,細懸浮微粒,普通,3.9,0.3,32,33.0,46.0,25.0,14.0,15.0,1.0,3.1,36.0,2017-01-24 00:00,,0.4,29,63.0,,,,
二林,彰化縣,73,細懸浮微粒,普通,5.7,0.42,29,30.0,49.0,23.0,13.0,14.0,0.5,2.4,42.0,2017-01-24 00:00,,0.4,25,66.0,,,,
南投,南投縣,95,細懸浮微粒,普通,3.0,0.49,7.1,14.0,61.0,34.0,29.0,31.0,2.6,1.2,311.0,2017-01-24 00:00,,0.6,33,70.0,,,,
斗六,雲林縣,152,細懸浮微粒,對所有族群不良,2.1,0.39,16,22.0,75.0,52.0,19.0,22.0,3.0,1.1,4.5,2017-01-24 00:00,,0.5,57,86.0,,,,
崙背,雲林縣,103,細懸浮微粒,對敏感族群不良,6.8,0.69,21,26.0,63.0,36.0,18.0,20.0,1.7,2.2,50.0,2017-01-24 00:00,,0.6,36,78.0,,,,
新港,嘉義縣,113,細懸浮微粒,對敏感族群不良,4.2,0.57,20,27.0,82.0,37.0,15.0,16.0,1.4,1.9,338.0,2017-01-24 00:00,,0.5,40,92.0,,,,
朴子,嘉義縣,96,懸浮微粒,普通,8.1,0.42,17,29.0,87.0,20.0,22.0,23.0,0.8,1.9,71.0,2017-01-24 00:00,,0.4,31,119.0,,,,
臺西,雲林縣,95,細懸浮微粒,普通,2.8,0.27,42,43.0,65.0,29.0,6.3,6.8,0.5,6.3,29.0,2017-01-24 00:00,,0.3,33,72.0,,,,
嘉義,嘉義市,141,細懸浮微粒,對敏感族群不良,3.8,0.49,13,18.0,86.0,51.0,20.0,23.0,2.3,1.5,0.6,2017-01-24 00:00,,0.7,51,103.0,,,,
新營,臺南市,120,細懸浮微粒,對敏感族群不良,6.5,0.63,14,25.0,98.0,44.0,24.0,26.0,1.3,1.5,19.0,2017-01-24 00:00,,0.5,43,112.0,,,,
善化,臺南市,128,細懸浮微粒,對敏感族群不良,4.9,0.52,9.9,26.0,88.0,46.0,27.0,28.0,1.5,1.7,329.0,2017-01-24 00:00,,0.5,46,109.0,,,,
安南,臺南市,111,細懸浮微粒,對敏感族群不良,5.9,0.45,13,31.0,80.0,41.0,22.0,23.0,1.4,1.9,310.0,2017-01-24 00:00,,0.4,39,105.0,,,,
臺南,臺南市,132,細懸浮微粒,對敏感族群不良,4.9,0.57,11,30.0,93.0,55.0,28.0,29.0,1.5,1.7,14.0,2017-01-24 00:00,,0.6,48,103.0,,,,
美濃,高雄市,119,細懸浮微粒,對敏感族群不良,1.9,0.48,20,46.0,112.0,44.0,17.0,18.0,1.1,0.8,247.0,2017-01-24 00:00,,0.5,43,105.0,,,,
