SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,58.0,細懸浮微粒,普通,1.3,0.73,5.4,5.0,36.0,24,28.0,32.0,4.2,1.8,236.0,2017-04-20 01:00,,0.8,18.0,26.0,,,,
汐止,新北市,71.0,細懸浮微粒,普通,2.6,0.75,8.6,7.0,53.0,36,26.0,30.0,3.6,1.3,249.0,2017-04-20 01:00,,0.8,24.0,33.0,,,,
新店,新北市,56.0,細懸浮微粒,普通,2.3,0.46,19,19.0,44.0,25,14.0,15.0,1.5,1.1,199.0,2017-04-20 01:00,,0.6,18.0,31.0,,,,
土城,新北市,66.0,細懸浮微粒,普通,2.2,0.5,14,8.0,65.0,36,22.0,24.0,1.9,1.3,309.0,2017-04-20 01:00,,0.8,22.0,42.0,,,,
板橋,新北市,90.0,細懸浮微粒,普通,4.7,0.52,18,13.0,82.0,45,24.0,26.0,1.9,2.4,243.0,2017-04-20 01:00,,1.1,31.0,56.0,,,,
萬里,新北市,,,設備維護,,,,,,,,,,,,2017-04-20 01:00,,,,,,,,
臺東,臺東縣,48,,良好,0.9,0.18,26,26.0,31.0,14,1.3,2.7,1.4,1.2,92.0,2017-04-20 00:00,,0.3,15,35,,,,
萬里,新北市,,,設備維護,,,,,,,,,,,,2017-04-20 03:00,,,,,,,,
基隆,基隆市,55,細懸浮微粒,普通,1.2,0.83,1.7,10.0,27.0,17,27.0,36.0,8.9,0.9,234.0,2017-04-20 00:00,,0.7,17,25,,,,
汐止,新北市,67,細懸浮微粒,普通,2.1,0.95,5.3,9.0,36.0,27,30.0,38.0,7.8,1.3,254.0,2017-04-20 00:00,,0.8,22,30,,,,
萬里,新北市,54,細懸浮微粒,普通,1.7,0.32,16,22.0,35.0,21,10.0,12.0,1.6,2.5,202.0,2017-04-20 00:00,,0.3,17,33,,,,
新店,新北市,55,細懸浮微粒,普通,2.6,0.72,8.5,21.0,38.0,21,25.0,28.0,2.7,1.6,183.0,2017-04-20 00:00,,0.6,17,29,,,,
土城,新北市,60,細懸浮微粒,普通,3.0,0.79,5.8,10.0,61.0,32,29.0,37.0,7.7,0.9,141.0,2017-04-20 00:00,,0.8,19,38,,,,
板橋,新北市,82,細懸浮微粒,普通,5.9,0.77,9.2,14.0,82.0,42,36.0,39.0,2.6,1.6,224.0,2017-04-20 00:00,,1.1,28,51,,,,
新莊,新北市,85,細懸浮微粒,普通,4.3,0.61,13,20.0,75.0,52,28.0,30.0,2.3,1.5,227.0,2017-04-20 00:00,,0.8,30,52,,,,
菜寮,新北市,81,細懸浮微粒,普通,4.0,0.55,19,22.0,65.0,36,25.0,27.0,2.0,1.0,194.0,2017-04-20 00:00,,0.7,28,46,,,,
林口,新北市,93,細懸浮微粒,普通,6.1,0.35,22,25.0,90.0,43,25.0,27.0,1.7,1.5,263.0,2017-04-20 00:00,,0.5,33,70,,,,
淡水,新北市,79,細懸浮微粒,普通,3.2,0.33,20,31.0,54.0,37,12.0,13.0,0.4,,,2017-04-20 00:00,,0.3,27,45,,,,
士林,臺北市,49,,良好,4.2,0.44,25,25.0,45.0,25,18.0,20.0,2.0,0.5,299.0,2017-04-20 00:00,,0.5,15,29,,,,
中山,臺北市,74,細懸浮微粒,普通,4.2,0.91,14,13.0,53.0,32,34.0,38.0,4.6,1.1,215.0,2017-04-20 00:00,,1.1,25,33,,,,
萬華,臺北市,65,細懸浮微粒,普通,4.9,0.77,11,16.0,60.0,38,34.0,36.0,2.4,1.1,155.0,2017-04-20 00:00,,0.8,21,38,,,,
古亭,臺北市,71,細懸浮微粒,普通,4.1,1.04,7.3,19.0,50.0,38,35.0,45.0,9.7,1.1,174.0,2017-04-20 00:00,,0.8,24,33,,,,
松山,臺北市,56,細懸浮微粒,普通,4.0,0.96,7.7,13.0,46.0,29,37.0,46.0,9.1,1.3,201.0,2017-04-20 00:00,,0.9,17,30,,,,
大同,臺北市,71,細懸浮微粒,普通,5.0,2.59,-,,99.0,41,41.0,90.0,49.0,,,2017-04-20 00:00,,2.2,24,68,,,,
桃園,桃園市,85,細懸浮微粒,普通,3.5,0.44,23,24.0,68.0,26,20.0,21.0,1.3,0.8,211.0,2017-04-20 00:00,,0.6,29,55,,,,
大園,桃園市,89,細懸浮微粒,普通,3.5,0.33,32,37.0,69.0,25,11.0,12.0,1.0,1.8,263.0,2017-04-20 00:00,,0.4,31,63,,,,
觀音,桃園市,98,細懸浮微粒,普通,1.2,0.29,42,50.0,54.0,31,5.5,6.2,0.6,1.1,247.0,2017-04-20 00:00,,0.3,34,65,,,,
平鎮,桃園市,114,細懸浮微粒,對敏感族群不良,3.0,0.41,28,36.0,72.0,35,19.0,22.0,2.6,1.5,238.0,2017-04-20 00:00,,0.5,41,84,,,,
龍潭,桃園市,124,細懸浮微粒,對敏感族群不良,1.9,0.24,40,36.0,65.0,33,5.5,6.5,0.9,1.8,194.0,2017-04-20 00:00,,0.4,44,86,,,,
湖口,新竹縣,123,細懸浮微粒,對敏感族群不良,2.2,0.31,37,48.0,57.0,50,5.9,7.8,1.8,0.7,270.0,2017-04-20 00:00,,0.3,44,62,,,,
竹東,新竹縣,130,細懸浮微粒,對敏感族群不良,1.2,0.32,27,34.0,60.0,45,8.9,9.8,0.9,1.3,207.0,2017-04-20 00:00,,0.4,47,72,,,,
新竹,新竹市,95,細懸浮微粒,普通,1.5,0.47,32,39.0,52.0,32,12.0,13.0,1.2,0.9,294.0,2017-04-20 00:00,,0.4,34,68,,,,
頭份,苗栗縣,119,細懸浮微粒,對敏感族群不良,1.5,0.36,32,42.0,82.0,42,10.0,11.0,1.2,0.9,121.0,2017-04-20 00:00,,0.3,43,80,,,,
苗栗,苗栗縣,114,細懸浮微粒,對敏感族群不良,3.1,0.3,41,37.0,64.0,40,7.6,9.3,1.7,0.9,204.0,2017-04-20 00:00,,0.4,41,71,,,,
三義,苗栗縣,89,細懸浮微粒,普通,1.7,0.23,24,33.0,59.0,30,8.2,9.0,0.8,1.9,33.0,2017-04-20 00:00,,0.3,31,56,,,,
