SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,21.0,,良好,2.2,0.38,2.8,7.0,14.0,6,22.0,25.0,3.5,0.5,245.0,2017-11-14 01:00,,0.5,4.0,10.0,1.0,,,
汐止,新北市,19.0,,良好,3.6,0.24,16,8.0,14.0,8,17.0,18.0,1.1,1.5,60.0,2017-11-14 01:00,,0.5,6.0,11.0,3.0,,,
萬里,新北市,21.0,,良好,1.7,0.12,19,23.0,13.0,3,3.3,4.1,0.7,2.8,210.0,2017-11-14 01:00,,0.2,6.0,16.0,2.0,,,
新店,新北市,26.0,,良好,1.7,0.23,18,9.0,16.0,9,13.0,14.0,1.5,1.0,113.0,2017-11-14 01:00,,0.5,8.0,18.0,2.0,,,
板橋,新北市,21.0,,良好,8.4,0.3,14,7.0,12.0,6,22.0,24.0,2.6,1.2,82.0,2017-11-14 01:00,,0.8,6.0,14.0,3.0,,,
新莊,新北市,25.0,,良好,5.3,0.48,6.5,7.0,13.0,ND,27.0,29.0,1.3,0.7,243.0,2017-11-14 01:00,,0.7,4.0,13.0,3.0,,,
菜寮,新北市,27.0,,良好,6.6,0.36,9,7.0,15.0,8,25.0,27.0,2.3,1.3,92.0,2017-11-14 01:00,,0.7,8.0,17.0,3.0,,,
林口,新北市,42.0,,良好,4.4,0.18,24,19.0,12.0,12,8.2,9.3,1.1,2.3,106.0,2017-11-14 01:00,,0.3,13.0,16.0,2.0,,,
淡水,新北市,28.0,,良好,1.2,0.4,7,6.0,20.0,9,11.0,13.0,2.1,,,2017-11-14 01:00,,0.5,9.0,21.0,1.0,,,
士林,臺北市,27.0,,良好,6.5,0.14,28,19.0,10.0,6,7.1,9.4,2.3,1.7,119.0,2017-11-14 01:00,,0.3,8.0,15.0,2.0,,,
中山,臺北市,24.0,,良好,8.5,0.41,7.5,4.0,14.0,7,25.0,30.0,4.9,2.0,131.0,2017-11-14 01:00,,0.8,5.0,10.0,3.0,,,
萬華,臺北市,,,設備維護,,,,,,,,,,,,2017-11-14 01:00,,,,,,,,
古亭,臺北市,22.0,,良好,7.7,0.22,18,7.0,7.0,2,17.0,19.0,2.1,1.7,115.0,2017-11-14 01:00,,0.6,7.0,8.0,2.0,,,
松山,臺北市,22.0,,良好,5.1,0.2,14,6.0,5.0,7,,,,1.1,71.0,2017-11-14 01:00,,0.5,7.0,11.0,3.0,,,
大同,臺北市,28.0,,良好,7.4,0.52,-,,33.0,6,24.0,32.0,7.7,,,2017-11-14 01:00,,1.5,8.0,30.0,4.0,,,
萬里,新北市,22.0,,良好,2.4,0.15,18,24.0,14.0,4,5.1,6.1,0.9,1.4,216.0,2017-11-14 00:00,,0.2,7.0,18.0,2.0,,,
新店,新北市,24.0,,良好,1.8,0.33,12,7.0,16.0,6,21.0,23.0,2.2,1.2,136.0,2017-11-14 00:00,,0.5,8.0,19.0,2.0,,,
林園,高雄市,118.0,細懸浮微粒,對敏感族群不健康,3.2,0.58,24,44.0,137.0,57,15.0,16.0,1.3,1.3,47.0,2017-11-14 00:00,,0.4,42.0,85.0,6.0,,,
楠梓,高雄市,121.0,細懸浮微粒,對敏感族群不健康,2.3,0.46,2.5,12.0,102.0,53,21.0,24.0,3.4,1.3,319.0,2017-11-14 00:00,,0.5,43.0,93.0,3.0,,,
左營,高雄市,89.0,細懸浮微粒,普通,2.6,0.59,3.7,14.0,64.0,34,28.0,30.0,1.7,1.9,351.0,2017-11-14 00:00,,0.6,31.0,66.0,3.0,,,
前金,高雄市,120.0,細懸浮微粒,對敏感族群不健康,3.2,0.62,2,11.0,74.0,43,29.0,36.0,6.6,1.5,338.0,2017-11-14 00:00,,0.7,43.0,68.0,4.0,,,
前鎮,高雄市,134.0,細懸浮微粒,對敏感族群不健康,3.0,1.11,1.9,10.0,78.0,42,33.0,47.0,14.0,0.7,325.0,2017-11-14 00:00,,1.0,48.0,70.0,5.0,,,
基隆,基隆市,22.0,,良好,1.8,0.48,2.5,10.0,13.0,5,23.0,28.0,4.9,0.7,105.0,2017-11-14 00:00,,0.5,4.0,10.0,1.0,,,
汐止,新北市,25.0,,良好,4.9,0.4,6.8,8.0,13.0,3,26.0,32.0,6.5,1.7,46.0,2017-11-14 00:00,,0.5,6.0,10.0,3.0,,,
土城,新北市,28.0,,良好,2.3,0.6,6.5,4.0,16.0,7,25.0,30.0,4.3,1.1,189.0,2017-11-14 00:00,,0.8,9.0,17.0,2.0,,,
板橋,新北市,23.0,,良好,3.9,0.38,14,6.0,13.0,3,21.0,23.0,2.6,2.2,95.0,2017-11-14 00:00,,0.8,7.0,16.0,3.0,,,
新莊,新北市,26.0,,良好,1.8,0.54,7.7,7.0,7.0,ND,28.0,30.0,1.8,1.4,62.0,2017-11-14 00:00,,0.7,5.0,13.0,2.0,,,
菜寮,新北市,26.0,,良好,2.9,0.54,7.1,7.0,15.0,7,28.0,33.0,4.9,1.8,84.0,2017-11-14 00:00,,0.8,8.0,18.0,3.0,,,
林口,新北市,43.0,,良好,2.2,0.16,28,18.0,11.0,8,6.4,7.6,1.2,1.9,63.0,2017-11-14 00:00,,0.3,13.0,18.0,2.0,,,
淡水,新北市,28.0,,良好,1.3,0.45,5.7,7.0,19.0,6,15.0,18.0,2.9,,,2017-11-14 00:00,,0.5,9.0,20.0,1.0,,,
士林,臺北市,27.0,,良好,5.3,0.19,25,16.0,13.0,8,9.0,11.0,2.0,1.9,86.0,2017-11-14 00:00,,0.4,8.0,17.0,2.0,,,
中山,臺北市,26.0,,良好,5.0,0.59,4.7,4.0,6.0,4,28.0,38.0,9.7,1.8,123.0,2017-11-14 00:00,,0.9,5.0,10.0,3.0,,,
萬華,臺北市,,,設備維護,,,,,,,,,,,,2017-11-14 00:00,,,,,,,,
古亭,臺北市,26.0,,良好,4.6,0.35,12,6.0,3.0,6,22.0,26.0,3.9,1.9,95.0,2017-11-14 00:00,,0.6,8.0,9.0,2.0,,,
松山,臺北市,23.0,,良好,3.5,0.33,6,5.0,10.0,6,24.0,30.0,6.1,1.5,61.0,2017-11-14 00:00,,0.5,7.0,12.0,2.0,,,
大同,臺北市,28.0,,良好,4.2,0.73,-,,28.0,6,29.0,50.0,22.0,,,2017-11-14 00:00,,1.6,8.0,30.0,4.0,,,
桃園,桃園市,31.0,,良好,6.9,0.48,8.2,8.0,9.0,10,22.0,24.0,2.4,0.5,38.0,2017-11-14 00:00,,0.6,10.0,14.0,5.0,,,
大園,桃園市,30.0,,良好,5.7,0.18,23,14.0,22.0,5,13.0,16.0,3.2,3.9,24.0,2017-11-14 00:00,,0.3,9.0,32.0,5.0,,,
觀音,桃園市,35.0,,良好,4.2,0.13,21,22.0,37.0,10,9.1,9.7,0.6,3.8,48.0,2017-11-14 00:00,,0.2,11.0,35.0,3.0,,,
平鎮,桃園市,41.0,,良好,4.7,0.58,1.5,4.0,22.0,9,33.0,55.0,22.0,0.5,354.0,2017-11-14 00:00,,0.6,13.0,29.0,3.0,,,
龍潭,桃園市,35.0,,良好,3.0,0.53,3.9,6.0,26.0,6,27.0,33.0,5.2,1.0,28.0,2017-11-14 00:00,,0.6,11.0,24.0,2.0,,,
湖口,新竹縣,32.0,,良好,2.6,0.27,17,14.0,29.0,9,14.0,15.0,0.8,1.2,119.0,2017-11-14 00:00,,0.3,10.0,33.0,3.0,,,
竹東,新竹縣,54.0,細懸浮微粒,普通,3.3,0.42,1.7,5.0,24.0,17,15.0,22.0,7.5,0.6,116.0,2017-11-14 00:00,,0.5,17.0,23.0,2.0,,,
新竹,新竹市,55.0,細懸浮微粒,普通,4.4,0.33,9.1,7.0,21.0,20,24.0,24.0,0.1,1.0,36.0,2017-11-14 00:00,,0.5,17.0,23.0,3.0,,,
頭份,苗栗縣,61.0,細懸浮微粒,普通,6.2,0.55,1.7,10.0,32.0,20,30.0,39.0,8.5,0.5,8.2,2017-11-14 00:00,,0.4,20.0,32.0,3.0,,,
苗栗,苗栗縣,65.0,細懸浮微粒,普通,5.7,0.54,-0.3,6.0,38.0,23,30.0,39.0,9.0,0.5,10.0,2017-11-14 00:00,,0.5,21.0,41.0,3.0,,,
三義,苗栗縣,52.0,細懸浮微粒,普通,2.3,0.26,9.5,14.0,30.0,14,13.0,14.0,0.7,1.9,18.0,2017-11-14 00:00,,0.2,16.0,30.0,2.0,,,
豐原,臺中市,42.0,,良好,2.3,0.36,3.5,9.0,23.0,6,12.0,14.0,2.1,0.4,96.0,2017-11-14 00:00,,0.4,13.0,28.0,2.0,,,
沙鹿,臺中市,49.0,,良好,2.8,0.4,4.8,12.0,32.0,20,22.0,24.0,1.8,2.1,358.0,2017-11-14 00:00,,0.4,15.0,36.0,2.0,,,
