SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,53.0,細懸浮微粒,普通,1.7,0.49,48,38.0,42,30,4.2,5.2,1.1,2.6,82.0,2016-12-23 01:00,,0.6,16.0,26.0,,,,
汐止,新北市,57.0,細懸浮微粒,普通,6.5,0.51,45,29.0,50,30,9.1,11.0,1.6,4.0,48.0,2016-12-23 01:00,,0.6,18.0,31.0,,,,
萬里,新北市,70.0,懸浮微粒,普通,2.9,0.49,52,43.0,104,33,3.4,5.0,1.6,5.5,52.0,2016-12-23 01:00,,0.6,21.0,82.0,,,,
新店,新北市,48.0,nan,良好,1.8,0.53,50,31.0,39,16,6.4,7.2,0.8,2.2,125.0,2016-12-23 01:00,,0.7,15.0,22.0,,,,
土城,新北市,40.0,nan,良好,3.7,0.55,43,24.0,46,20,9.7,11.0,1.4,2.3,124.0,2016-12-23 01:00,,0.7,12.0,28.0,,,,
基隆,基隆市,43,nan,良好,1.7,0.52,51,36.0,42,29,5.2,6.4,1.2,2.5,89.0,2016-12-23 00:00,,0.6,13,22,,,,
汐止,新北市,49,nan,良好,3.4,0.54,45,27.0,38,24,8.5,10.0,1.7,4.2,42.0,2016-12-23 00:00,,0.6,15,27,,,,
萬里,新北市,66,懸浮微粒,普通,3.0,0.51,55,40.0,96,30,3.3,4.8,1.5,6.1,54.0,2016-12-23 00:00,,0.6,18,76,,,,
新店,新北市,47,nan,良好,1.6,0.61,45,27.0,28,16,8.1,9.1,1.1,2.4,137.0,2016-12-23 00:00,,0.7,15,18,,,,
土城,新北市,34,nan,良好,3.0,0.63,38,22.0,31,15,12.0,13.0,1.5,1.9,148.0,2016-12-23 00:00,,0.7,11,24,,,,
板橋,新北市,36,nan,良好,4.1,0.68,34,19.0,42,15,16.0,19.0,2.8,3.7,76.0,2016-12-23 00:00,,0.8,11,32,,,,
新莊,新北市,21,nan,良好,1.7,0.66,41,23.0,30,10,10.0,12.0,1.3,5.8,88.0,2016-12-23 00:00,,0.8,6,19,,,,
菜寮,新北市,32,nan,良好,2.0,0.61,44,26.0,32,15,7.7,9.0,1.2,4.2,86.0,2016-12-23 00:00,,0.7,10,18,,,,
林口,新北市,45,nan,良好,1.5,0.63,38,25.0,38,16,10.0,11.0,1.2,2.2,59.0,2016-12-23 00:00,,0.6,14,36,,,,
基隆,基隆市,61.0,細懸浮微粒,普通,2.9,0.45,47,40.0,43.0,30,3.6,4.9,1.3,2.0,85.0,2016-12-23 02:00,,0.6,20.0,30.0,,,,
汐止,新北市,65.0,細懸浮微粒,普通,6.6,0.47,44,32.0,55.0,31,6.9,8.4,1.5,4.1,38.0,2016-12-23 02:00,,0.6,21.0,36.0,,,,
萬里,新北市,74.0,懸浮微粒,普通,3.2,0.45,51,45.0,106.0,34,2.8,4.4,1.6,6.2,45.0,2016-12-23 02:00,,0.5,24.0,88.0,,,,
新店,新北市,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2016-12-23 02:00,,nan,nan,nan,,,,
土城,新北市,49.0,nan,良好,3.8,0.51,43,28.0,55.0,28,7.6,8.6,1.1,2.4,133.0,2016-12-23 02:00,,0.7,15.0,33.0,,,,
板橋,新北市,53.0,細懸浮微粒,普通,3.2,0.49,45,27.0,62.0,31,5.9,8.2,2.3,3.1,78.0,2016-12-23 02:00,,0.7,16.0,41.0,,,,
新莊,新北市,33.0,nan,良好,2.1,0.52,46,31.0,50.0,21,6.1,7.2,1.1,6.8,89.0,2016-12-23 02:00,,0.7,10.0,30.0,,,,
菜寮,新北市,49.0,nan,良好,2.0,0.5,45,33.0,52.0,25,5.7,6.9,1.2,4.5,94.0,2016-12-23 02:00,,0.7,15.0,29.0,,,,
林口,新北市,55.0,細懸浮微粒,普通,1.7,0.5,45,31.0,55.0,23,4.4,5.4,1.0,2.5,69.0,2016-12-23 02:00,,0.6,17.0,40.0,,,,
淡水,新北市,56.0,細懸浮微粒,普通,2.3,0.46,46,37.0,59.0,28,2.6,3.5,0.9,nan,nan,2016-12-23 02:00,,0.6,18.0,36.0,,,,
士林,臺北市,40.0,nan,良好,1.9,0.46,49,39.0,38.0,22,3.8,4.3,0.6,3.7,119.0,2016-12-23 02:00,,0.6,12.0,19.0,,,,
中山,臺北市,55.0,細懸浮微粒,普通,1.7,0.52,45,26.0,46.0,24,6.7,7.8,1.2,2.7,112.0,2016-12-23 02:00,,0.8,17.0,27.0,,,,
萬華,臺北市,57.0,細懸浮微粒,普通,2.5,0.51,47,30.0,44.0,31,7.0,8.0,1.1,4.7,104.0,2016-12-23 02:00,,0.7,18.0,27.0,,,,
古亭,臺北市,59.0,細懸浮微粒,普通,2.1,0.5,47,28.0,51.0,28,6.8,7.5,0.7,3.5,76.0,2016-12-23 02:00,,0.7,19.0,36.0,,,,
松山,臺北市,35.0,nan,良好,2.9,0.47,46,31.0,52.0,29,5.6,6.9,1.3,2.6,53.0,2016-12-23 02:00,,0.7,11.0,33.0,,,,
埔里,南投縣,59,細懸浮微粒,普通,4.3,0.37,2.9,12.0,31,17,16.0,21.0,4.9,0.6,258.0,2016-12-23 00:00,,0.6,19,36,,,,
馬祖,連江縣,50,nan,良好,1.5,0.56,32,30.0,41,19,6.9,7.3,0.3,4.2,55.0,2016-12-23 00:00,,0.6,15,34,,,,
淡水,新北市,45,nan,良好,1.2,0.52,45,32.0,35,17,3.4,4.2,0.9,nan,nan,2016-12-23 00:00,,0.6,14,26,,,,
士林,臺北市,31,nan,良好,1.1,0.54,47,33.0,20,12,5.5,5.8,0.3,1.7,189.0,2016-12-23 00:00,,0.6,8,11,,,,
中山,臺北市,32,nan,良好,0.6,0.74,37,18.0,32,15,15.0,18.0,2.6,2.7,112.0,2016-12-23 00:00,,0.9,10,16,,,,
萬華,臺北市,41,nan,良好,0.5,0.64,42,20.0,34,20,13.0,14.0,1.4,4.7,103.0,2016-12-23 00:00,,0.8,13,17,,,,
古亭,臺北市,43,nan,良好,4.5,0.66,36,21.0,38,20,16.0,17.0,1.2,2.6,87.0,2016-12-23 00:00,,0.8,13,26,,,,
松山,臺北市,21,nan,良好,1.9,0.61,40,23.0,39,8,13.0,15.0,2.1,2.4,80.0,2016-12-23 00:00,,0.7,6,23,,,,
大同,臺北市,31,nan,良好,1.9,0.86,-,nan,36,3,18.0,27.0,8.3,nan,nan,2016-12-23 00:00,,1.2,5,33,,,,
桃園,桃園市,22,nan,良好,3.4,0.66,39,23.0,30,9,9.6,12.0,2.3,2.0,86.0,2016-12-23 00:00,,0.8,7,24,,,,
大園,桃園市,28,nan,良好,2.5,0.56,42,28.0,38,14,12.0,13.0,1.6,7.4,52.0,2016-12-23 00:00,,0.6,9,30,,,,
