SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
土城,新北市,97.0,細懸浮微粒,普通,1.4,0.43,17,14.0,53.0,23,17.0,18.0,1.3,1.0,147.0,2016-12-27 02:00,,0.8,34.0,68.0,,,,
板橋,新北市,106.0,細懸浮微粒,對敏感族群不良,2.0,0.46,25,20.0,66.0,25,18.0,18.0,0.8,2.0,39.0,2016-12-27 02:00,,0.8,37.0,82.0,,,,
新莊,新北市,104.0,細懸浮微粒,對敏感族群不良,3.3,0.55,15,16.0,66.0,29,25.0,30.0,5.7,2.5,39.0,2016-12-27 02:00,,0.6,37.0,77.0,,,,
金門,金門縣,112.0,細懸浮微粒,對敏感族群不良,11.0,0.51,15,34.0,81.0,49.0,26.0,27.0,1.2,0.4,34.0,2016-12-27 00:00,,0.5,40.0,79.0,,,,
馬公,澎湖縣,56.0,細懸浮微粒,普通,1.6,0.18,42,37.0,25.0,16.0,2.5,3.8,1.4,3.4,77.0,2016-12-27 00:00,,0.2,17.0,28.0,,,,
關山,臺東縣,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2016-12-27 00:00,,nan,nan,nan,,,,
麥寮,雲林縣,115.0,細懸浮微粒,對敏感族群不良,3.0,0.2,45,38.0,75.0,53.0,4.7,6.8,2.1,4.1,71.0,2016-12-27 00:00,,0.2,41.0,74.0,,,,
基隆,基隆市,76.0,細懸浮微粒,普通,2.1,0.36,28,44.0,36.0,25,8.8,10.0,1.3,0.8,259.0,2016-12-27 02:00,,0.4,26.0,40.0,,,,
汐止,新北市,105.0,細懸浮微粒,對敏感族群不良,5.5,0.33,31,36.0,66.0,38,14.0,15.0,1.7,1.6,59.0,2016-12-27 02:00,,0.4,37.0,67.0,,,,
萬里,新北市,98.0,細懸浮微粒,普通,3.6,0.26,22,20.0,46.0,27,8.1,9.5,1.4,1.3,171.0,2016-12-27 02:00,,0.4,35.0,56.0,,,,
新店,新北市,110.0,細懸浮微粒,對敏感族群不良,1.8,0.4,22,nan,55.0,37,13.0,14.0,1.4,0.8,6.0,2016-12-27 02:00,,nan,39.0,61.0,,,,
新店,新北市,109.0,細懸浮微粒,對敏感族群不良,2.1,0.41,29,nan,53.0,35.0,14.0,15.0,1.5,2.2,140.0,2016-12-27 00:00,,nan,39.0,58.0,,,,
土城,新北市,107.0,細懸浮微粒,對敏感族群不良,2.0,0.61,19,17.0,74.0,36.0,25.0,27.0,1.7,1.4,155.0,2016-12-27 00:00,,0.9,38.0,72.0,,,,
