SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,87.0,細懸浮微粒,普通,7.0,0.63,76,31.0,54.0,42.0,24.0,27.0,2.4,0.9,58.0,2017-04-26 13:00,,0.8,30.0,41.0,,,,
汐止,新北市,121.0,細懸浮微粒,對敏感族群不良,5.1,1.11,76,26.0,75.0,55.0,38.0,41.0,3.2,1.1,192.0,2017-04-26 13:00,,1.2,43.0,64.0,,,,
萬里,新北市,88.0,細懸浮微粒,普通,7.3,0.49,,,56.0,36.0,,,,1.4,63.0,2017-04-26 13:00,,,31.0,47.0,,,,
新店,新北市,83.0,細懸浮微粒,普通,5.2,0.82,,18.0,83.0,57.0,,,,1.1,284.0,2017-04-26 13:00,,0.7,29.0,46.0,,,,
土城,新北市,123.0,細懸浮微粒,對敏感族群不良,5.8,0.72,52,28.0,73.0,44.0,31.0,34.0,2.5,1.4,234.0,2017-04-26 13:00,,1.2,44.0,73.0,,,,
板橋,新北市,122.0,細懸浮微粒,對敏感族群不良,6.2,0.54,60,27.0,84.0,42.0,19.0,21.0,1.5,2.8,228.0,2017-04-26 13:00,,1.3,44.0,83.0,,,,
新莊,新北市,130.0,細懸浮微粒,對敏感族群不良,4.7,0.47,60,23.0,49.0,34.0,,,,4.6,257.0,2017-04-26 13:00,,1.4,47.0,79.0,,,,
菜寮,新北市,125.0,細懸浮微粒,對敏感族群不良,4.8,0.55,54,23.0,76.0,45.0,22.0,26.0,3.3,1.8,332.0,2017-04-26 13:00,,1.2,45.0,71.0,,,,
林口,新北市,134.0,細懸浮微粒,對敏感族群不良,0.6,0.32,59,39.0,94.0,44.0,13.0,16.0,2.4,3.0,281.0,2017-04-26 13:00,,0.5,48.0,98.0,,,,
淡水,新北市,114.0,細懸浮微粒,對敏感族群不良,3.1,0.27,57,26.0,47.0,27.0,3.3,4.7,1.5,,,2017-04-26 13:00,,0.9,41.0,65.0,,,,
士林,臺北市,91.0,細懸浮微粒,普通,4.3,0.39,57,25.0,73.0,39.0,13.0,15.0,1.7,3.7,320.0,2017-04-26 13:00,,1.1,32.0,64.0,,,,
中山,臺北市,103.0,細懸浮微粒,對敏感族群不良,4.5,0.9,43,21.0,102.0,63.0,41.0,48.0,6.8,2.0,353.0,2017-04-26 13:00,,1.1,36.0,60.0,,,,
萬華,臺北市,90.0,細懸浮微粒,普通,3.3,0.93,48,25.0,80.0,50.0,41.0,45.0,3.7,2.2,274.0,2017-04-26 13:00,,1.0,31.0,52.0,,,,
古亭,臺北市,116.0,細懸浮微粒,對敏感族群不良,4.5,1.14,66,29.0,87.0,62.0,48.0,51.0,3.4,2.3,195.0,2017-04-26 13:00,,1.1,41.0,52.0,,,,
松山,臺北市,106.0,細懸浮微粒,對敏感族群不良,4.9,0.98,67,25.0,75.0,55.0,38.0,40.0,2.2,1.0,219.0,2017-04-26 13:00,,1.2,37.0,54.0,,,,
大同,臺北市,99.0,細懸浮微粒,普通,4.8,1.34,-,,95.0,52.0,47.0,59.0,12.0,,,2017-04-26 13:00,,2.8,35.0,77.0,,,,
桃園,桃園市,130.0,細懸浮微粒,對敏感族群不良,3.2,0.51,50,24.0,73.0,51.0,,,,1.7,257.0,2017-04-26 13:00,,0.9,47.0,78.0,,,,
大園,桃園市,,,設備維護,,,,,,,,,,,,2017-04-26 13:00,,,,,,,,
觀音,桃園市,123.0,細懸浮微粒,對敏感族群不良,2.3,0.35,54,31.0,56.0,23.0,13.0,14.0,1.2,3.8,257.0,2017-04-26 13:00,,0.4,44.0,71.0,,,,
平鎮,桃園市,123.0,細懸浮微粒,對敏感族群不良,3.4,0.38,60,37.0,72.0,38.0,13.0,14.0,1.1,3.0,249.0,2017-04-26 13:00,,0.5,44.0,73.0,,,,
龍潭,桃園市,106.0,細懸浮微粒,對敏感族群不良,4.9,0.46,66,32.0,150.0,48.0,12.0,13.0,1.7,4.7,252.0,2017-04-26 13:00,,0.7,37.0,111.0,,,,
湖口,新竹縣,126.0,細懸浮微粒,對敏感族群不良,4.2,0.27,60,34.0,43.0,37.0,5.3,6.4,1.1,2.7,269.0,2017-04-26 13:00,,0.4,45.0,63.0,,,,
竹東,新竹縣,118.0,細懸浮微粒,對敏感族群不良,4.0,0.53,47,21.0,82.0,59.0,20.0,27.0,6.7,2.0,237.0,2017-04-26 13:00,,0.7,42.0,63.0,,,,
新竹,新竹市,90.0,細懸浮微粒,普通,4.7,0.48,51,23.0,58.0,26.0,9.9,12.0,2.1,1.8,255.0,2017-04-26 13:00,,0.8,32.0,72.0,,,,
頭份,苗栗縣,114.0,細懸浮微粒,對敏感族群不良,6.0,0.57,72,33.0,97.0,47.0,13.0,15.0,2.4,3.4,291.0,2017-04-26 13:00,,0.7,41.0,84.0,,,,
苗栗,苗栗縣,64.0,懸浮微粒,普通,,0.71,52,25.0,80.0,41.0,,,,2.8,204.0,2017-04-26 13:00,,0.8,,74.0,,,,
