SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
淡水,新北市,25,,良好,2.1,0.18,38,25.0,25,6,2.9,4.1,1.2,,,2017-12-21 02:00,,0.4,5,27,2,,,
三重,新北市,45,,良好,2.5,1.15,-,,48,3,43.0,98.0,55.0,,,2017-12-21 00:00,,1.6,8,49,3,,,
中壢,桃園市,50,,良好,5.0,0.38,29,18.0,32,5,17.0,21.0,3.7,1.9,32.0,2017-12-21 00:00,,0.7,5,54,5,,,
竹山,南投縣,69,細懸浮微粒,普通,2.6,0.25,17,22.0,40,20,17.0,18.0,0.5,1.2,5.7,2017-12-21 00:00,,0.3,23,51,3,,,
永和,新北市,28,,良好,1.4,0.33,32,29.0,19,8,12.0,13.0,1.5,2.6,107.0,2017-12-21 00:00,,0.5,9,26,1,,,
復興,高雄市,83,懸浮微粒,普通,2.6,0.45,12,18.0,75,19,25.0,27.0,2.2,1.4,276.0,2017-12-21 00:00,,0.6,24,101,4,,,
埔里,南投縣,54,細懸浮微粒,普通,2.6,0.32,13,31.0,34,13,14.0,15.0,0.8,1.2,313.0,2017-12-21 00:00,,0.4,17,37,2,,,
基隆,基隆市,45.0,,良好,2.2,0.29,41,42.0,36.0,17,7.8,9.2,1.4,2.0,74.0,2017-12-21 11:00,,0.3,14,30,1,,,
汐止,新北市,62.0,細懸浮微粒,普通,3.2,0.39,34,32.0,50.0,26,19.0,24.0,5.1,3.4,66.0,2017-12-21 11:00,,0.4,20,38,3,,,
萬里,新北市,52.0,細懸浮微粒,普通,2.4,0.23,49,50.0,47.0,20,3.8,4.7,0.9,6.1,61.0,2017-12-21 11:00,,0.2,16,43,1,,,
新店,新北市,,,設備維護,2.5,0.3,,38.0,40.0,18,10.0,13.0,2.4,3.7,88.0,2017-12-21 11:00,,0.3,16,35,2,,,
土城,新北市,37.0,,良好,2.8,0.33,40,35.0,43.0,16,11.0,13.0,2.4,2.1,107.0,2017-12-21 11:00,,0.3,11,34,2,,,
板橋,新北市,44.0,,良好,2.0,0.36,40,36.0,,12,13.0,16.0,3.7,5.1,69.0,2017-12-21 11:00,,0.4,14,34,2,,,
新莊,新北市,36.0,,良好,3.4,0.3,42,39.0,,11,12.0,14.0,2.4,8.4,75.0,2017-12-21 11:00,,0.3,7,38,3,,,
菜寮,新北市,32.0,,良好,3.0,0.38,29,33.0,,,19.0,25.0,6.2,4.7,75.0,2017-12-21 11:00,,0.4,10,22,2,,,
林口,新北市,44.0,,良好,5.8,0.26,40,42.0,63.0,17,14.0,21.0,7.0,5.6,67.0,2017-12-21 11:00,,0.2,13,47,2,,,
淡水,新北市,40.0,,良好,3.3,0.28,35,29.0,52.0,16,7.2,9.1,1.9,,,2017-12-21 11:00,,0.3,12,39,2,,,
士林,臺北市,41.0,,良好,5.3,0.28,42,44.0,32.0,13,9.3,13.0,3.8,3.9,93.0,2017-12-21 11:00,,0.3,13,37,1,,,
中山,臺北市,35.0,,良好,2.7,0.52,27,27.0,55.0,12,25.0,39.0,14.0,3.1,116.0,2017-12-21 11:00,,0.5,11,37,3,,,
基隆,基隆市,40,,良好,0.8,0.16,45,43.0,20,7,3.2,3.6,0.4,2.0,84.0,2017-12-21 00:00,,0.2,7,21,1,,,
汐止,新北市,50,,良好,1.6,0.3,31,30.0,26,15,18.0,20.0,2.8,1.3,64.0,2017-12-21 00:00,,0.3,15,28,3,,,
萬里,新北市,47,,良好,-0.1,0.13,52,51.0,36,10,0.6,0.9,0.4,8.0,48.0,2017-12-21 00:00,,0.1,11,51,0,,,
新店,新北市,31,,良好,1.2,0.3,34,32.0,24,6,13.0,15.0,1.5,0.9,38.0,2017-12-21 00:00,,0.4,10,33,2,,,
