SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,36.0,nan,良好,2.0,0.5,10,20.0,14.0,10,16.0,18.0,1.4,0.4,281.0,2017-03-20 04:00,,0.4,11.0,15.0,,,,
基隆,基隆市,33.0,nan,良好,6.1,0.32,27,25.0,12.0,8,21.0,21.0,0.5,0.5,251.0,2017-03-20 00:00,,0.4,10.0,14.0,,,,
豐原,臺中市,nan,nan,設備維護,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2017-03-20 00:00,,nan,nan,nan,,,,
麥寮,雲林縣,82.0,細懸浮微粒,普通,3.5,0.37,25,42.0,61.0,33,10.0,12.0,1.6,2.3,41.0,2017-03-20 00:00,,0.3,28.0,65.0,,,,
汐止,新北市,50.0,nan,良好,2.3,0.37,30,28.0,21.0,17,14.0,16.0,1.3,1.0,71.0,2017-03-20 00:00,,0.4,15.0,20.0,,,,
萬里,新北市,43.0,nan,良好,1.7,0.25,37,44.0,24.0,14,5.4,6.8,1.5,2.5,205.0,2017-03-20 00:00,,0.3,13.0,24.0,,,,
新店,新北市,47.0,nan,良好,8.0,0.52,5.9,18.0,23.0,16,30.0,34.0,4.2,1.9,83.0,2017-03-20 00:00,,0.5,15.0,21.0,,,,
土城,新北市,58.0,細懸浮微粒,普通,5.3,0.95,7.2,18.0,35.0,21,38.0,41.0,2.5,0.7,340.0,2017-03-20 00:00,,0.8,18.0,29.0,,,,
板橋,新北市,39.0,nan,良好,5.5,0.92,7.1,20.0,40.0,14,39.0,44.0,4.5,1.7,46.0,2017-03-20 00:00,,0.7,12.0,35.0,,,,
新莊,新北市,27.0,nan,良好,2.0,0.58,15,26.0,28.0,7,27.0,29.0,1.6,0.6,2.5,2017-03-20 00:00,,0.5,7.0,29.0,,,,
菜寮,新北市,39.0,nan,良好,2.1,0.55,20,28.0,19.0,14,23.0,24.0,1.4,1.7,115.0,2017-03-20 00:00,,0.5,12.0,21.0,,,,
林口,新北市,52.0,細懸浮微粒,普通,4.2,0.49,16,36.0,42.0,17,25.0,27.0,2.1,3.0,128.0,2017-03-20 00:00,,0.3,16.0,29.0,,,,
淡水,新北市,nan,nan,設備維護,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2017-03-20 00:00,,nan,nan,nan,,,,
士林,臺北市,25.0,nan,良好,1.6,0.35,22,27.0,6.0,13,12.0,13.0,1.1,1.0,106.0,2017-03-20 00:00,,0.4,7.0,19.0,,,,
中山,臺北市,25.0,nan,良好,3.0,0.59,17,18.0,19.0,8,27.0,31.0,4.0,2.3,127.0,2017-03-20 00:00,,0.7,nan,19.0,,,,
萬華,臺北市,36.0,nan,良好,11.0,0.53,10,16.0,24.0,14,36.0,41.0,4.7,2.0,99.0,2017-03-20 00:00,,0.7,11.0,23.0,,,,
