SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
麥寮,雲林縣,86,細懸浮微粒,普通,1.0,0.21,59,46.0,91.0,30,5.8,7.9,2.1,6.5,87.0,2017-03-17 15:00,,0.3,30.0,68,,,,
基隆,基隆市,39,nan,良好,1.1,0.29,49,42.0,10.0,7.0,8.4,8.8,0.4,0.9,92.0,2017-03-17 18:00,,0.3,11.0,16,,,,
基隆,基隆市,34,nan,良好,11.0,0.37,23,37.0,21.0,17,33.0,36.0,3.1,0.5,250.0,2017-03-17 15:00,,0.4,9.0,15,,,,
汐止,新北市,46,nan,良好,6.7,0.37,23,31.0,23.0,19,31.0,35.0,4.6,1.8,71.0,2017-03-17 15:00,,0.4,14.0,20,,,,
萬里,新北市,43,nan,良好,2.5,0.25,43,46.0,27.0,15,13.0,15.0,1.9,1.0,24.0,2017-03-17 15:00,,0.3,13.0,31,,,,
新店,新北市,37,nan,良好,2.5,0.37,39,40.0,16.0,5,17.0,20.0,3.0,2.5,112.0,2017-03-17 15:00,,0.4,7.0,10,,,,
土城,新北市,40,nan,良好,11.0,0.4,34,43.0,20.0,8,23.0,26.0,3.5,1.5,132.0,2017-03-17 15:00,,0.4,10.0,17,,,,
板橋,新北市,34,nan,良好,6.1,0.41,34,37.0,25.0,9,25.0,30.0,5.2,3.3,84.0,2017-03-17 15:00,,0.4,9.0,24,,,,
新莊,新北市,37,nan,良好,2.7,0.44,39,40.0,17.0,7,20.0,25.0,5.1,4.2,86.0,2017-03-17 15:00,,0.4,9.0,20,,,,
菜寮,新北市,44,nan,良好,2.0,0.39,42,39.0,12.0,6,14.0,17.0,2.2,3.7,106.0,2017-03-17 15:00,,0.5,14.0,20,,,,
林口,新北市,50,nan,良好,2.2,0.34,36,36.0,23.0,18,21.0,28.0,6.8,3.5,121.0,2017-03-17 15:00,,0.4,15.0,30,,,,
淡水,新北市,31,nan,良好,1.5,0.23,39,34.0,16.0,4,5.3,6.9,1.7,nan,nan,2017-03-17 15:00,,0.3,6.0,18,,,,
士林,臺北市,38,nan,良好,1.3,0.32,41,41.0,21.0,8,11.0,13.0,1.6,3.7,138.0,2017-03-17 15:00,,0.3,8.0,15,,,,
中山,臺北市,31,nan,良好,2.6,0.54,29,29.0,14.0,9,27.0,33.0,6.6,3.4,128.0,2017-03-17 15:00,,0.6,10.0,22,,,,
萬華,臺北市,43,nan,良好,2.1,0.44,30,32.0,31.0,13,26.0,34.0,7.5,3.4,101.0,2017-03-17 15:00,,0.4,13.0,32,,,,
古亭,臺北市,36,nan,良好,7.5,0.36,33,35.0,19.0,11,25.0,29.0,5.0,3.6,85.0,2017-03-17 15:00,,0.4,11.0,15,,,,
松山,臺北市,26,nan,良好,3.8,0.38,27,28.0,24.0,nan,28.0,34.0,6.0,2.0,69.0,2017-03-17 15:00,,0.4,nan,23,,,,
大同,臺北市,39,nan,良好,2.3,1.22,-,nan,29.0,2,41.0,86.0,45.0,nan,nan,2017-03-17 15:00,,1.0,9.0,35,,,,
