SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,36,,良好,1.3,0.27,32,39.0,12,11,8.2,9.1,1.0,0.5,316.0,2017-05-21 00:00,,0.3,9,13,,,,
汐止,新北市,32,,良好,1.6,0.22,36,35.0,10,6,7.9,9.9,2.1,1.7,52.0,2017-05-21 00:00,,0.3,9,11,,,,
萬里,新北市,36,,良好,1.7,0.17,23,36.0,21,9,5.2,6.4,1.2,2.7,168.0,2017-05-21 00:00,,0.2,11,19,,,,
基隆,基隆市,41,,良好,1.6,0.15,44,44.0,21,9,5.4,6.3,0.9,2.2,85.0,2017-05-21 15:00,,0.2,9,16,,,,
汐止,新北市,36,,良好,4.3,0.2,43,38.0,20,13,6.8,7.9,1.1,2.6,45.0,2017-05-21 15:00,,0.2,11,12,,,,
萬里,新北市,46,,良好,2.6,0.14,51,50.0,44,9,2.0,3.3,1.3,8.0,49.0,2017-05-21 15:00,,0.1,9,32,,,,
新店,新北市,35,,良好,1.8,0.3,37,38.0,21,12,12.0,14.0,2.4,1.5,88.0,2017-05-21 15:00,,0.3,8,16,,,,
基隆,基隆市,34,,良好,1.3,0.28,27,37.0,11,5,7.8,8.8,0.9,0.6,271.0,2017-05-21 01:00,,0.3,9,12,,,,
汐止,新北市,31,,良好,2.0,0.2,36,34.0,11,5,7.7,9.6,1.9,1.6,39.0,2017-05-21 01:00,,0.3,9,11,,,,
萬里,新北市,32,,良好,1.4,0.16,23,33.0,18,8,3.6,4.4,0.9,2.8,168.0,2017-05-21 01:00,,0.2,10,18,,,,
新店,新北市,34,,良好,1.5,0.23,34,37.0,19,6,6.9,7.8,0.9,1.2,107.0,2017-05-21 01:00,,0.3,8,17,,,,
基隆,基隆市,37.0,,良好,1.5,0.33,27,40.0,13.0,4,12.0,13.0,1.0,1.1,277.0,2017-05-21 23:00,,0.2,8.0,16.0,,,,
汐止,新北市,37.0,,良好,3.3,0.3,28,35.0,16.0,11,15.0,15.0,0.4,1.5,43.0,2017-05-21 23:00,,0.3,11.0,17.0,,,,
萬里,新北市,43.0,,良好,2.8,0.21,30,46.0,30.0,11,8.6,9.4,0.8,0.6,194.0,2017-05-21 23:00,,0.2,10.0,43.0,,,,
新店,新北市,28.0,,良好,1.3,0.34,27,30.0,19.0,6,15.0,17.0,1.1,1.9,96.0,2017-05-21 23:00,,0.4,7.0,19.0,,,,
土城,新北市,,,設備維護,,,,,,,,,,,,2017-05-21 23:00,,,,,,,,
