SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
安南,臺南市,76,細懸浮微粒,普通,3.0,0.36,15,27.0,76.0,25,16.0,16.0,0.7,1.7,340.0,2017-12-30 01:00,,0.3,26,76,3.0,,,
臺南,臺南市,86,細懸浮微粒,普通,3.7,0.37,17,26.0,48.0,33,15.0,16.0,1.7,2.3,16.0,2017-12-30 01:00,,0.4,30,67,3.0,,,
美濃,高雄市,84,細懸浮微粒,普通,1.5,0.29,17,30.0,74.0,32,9.9,10.0,0.6,0.8,201.0,2017-12-30 01:00,,0.3,29,74,1.0,,,
橋頭,高雄市,121,細懸浮微粒,對敏感族群不健康,3.3,0.4,7.7,18.0,74.0,43,24.0,26.0,1.6,1.8,43.0,2017-12-30 01:00,,0.4,43,83,3.0,,,
仁武,高雄市,96,細懸浮微粒,普通,3.7,0.45,11,21.0,97.0,49,24.0,26.0,2.5,1.6,335.0,2017-12-30 01:00,,0.4,34,106,3.0,,,
鳳山,高雄市,116,細懸浮微粒,對敏感族群不健康,5.8,0.52,3.7,15.0,117.0,46,32.0,36.0,3.1,1.7,35.0,2017-12-30 01:00,,0.6,41,117,3.0,,,
大寮,高雄市,95,細懸浮微粒,普通,3.9,0.36,11,22.0,69.0,38,22.0,24.0,2.1,2.1,327.0,2017-12-30 01:00,,0.4,33,74,4.0,,,
林園,高雄市,92,細懸浮微粒,普通,4.9,0.42,8.3,29.0,90.0,34,29.0,30.0,1.1,2.7,17.0,2017-12-30 01:00,,0.4,32,88,5.0,,,
基隆,基隆市,49.0,,良好,1.4,0.4,30,41.0,22,16,18.0,19.0,0.8,0.5,204.0,2017-12-30 19:00,,0.3,15,21,1.0,,,
麥寮,雲林縣,81.0,細懸浮微粒,普通,2.4,0.35,11,21.0,59.0,36,12.0,13.0,0.8,1.1,8.2,2017-12-30 05:00,,0.3,28,56,2.0,,,
富貴角,新北市,53.0,細懸浮微粒,普通,0.2,0.17,53,53.0,39.0,12,1.6,1.7,0.1,5.2,64.0,2017-12-30 05:00,,0.2,17,41,1.0,,,
基隆,基隆市,52,細懸浮微粒,普通,1.5,0.28,40,45.0,24,16,11.0,12.0,0.8,1.0,66.0,2017-12-30 11:00,,0.3,16,23,1.0,,,
汐止,新北市,63,細懸浮微粒,普通,1.8,0.33,38,42.0,30,22,16.0,20.0,3.6,2.6,34.0,2017-12-30 11:00,,0.3,20,25,2.0,,,
萬里,新北市,63,細懸浮微粒,普通,2.5,0.22,50,53.0,48,22,6.3,7.6,1.4,2.0,70.0,2017-12-30 11:00,,0.2,20,47,2.0,,,
新店,新北市,49,,良好,1.5,0.39,37,33.0,30,16,17.0,20.0,3.5,0.7,130.0,2017-12-30 11:00,,0.4,15,23,2.0,,,
土城,新北市,52,細懸浮微粒,普通,1.8,0.41,39,37.0,35,20,16.0,18.0,1.8,1.4,359.0,2017-12-30 11:00,,0.4,16,29,2.0,,,
板橋,新北市,54,細懸浮微粒,普通,2.2,0.45,35,36.0,35,19,20.0,24.0,3.7,2.1,68.0,2017-12-30 11:00,,0.4,17,30,2.0,,,
新莊,新北市,35,,良好,7.3,0.38,37,38.0,38,14,17.0,20.0,3.2,4.2,60.0,2017-12-30 11:00,,0.4,11,30,4.0,,,
菜寮,新北市,51,細懸浮微粒,普通,6.9,0.46,34,35.0,43,19,17.0,19.0,2.3,3.2,100.0,2017-12-30 11:00,,0.4,16,34,4.0,,,
林口,新北市,53,細懸浮微粒,普通,4.2,0.38,31,38.0,48,23,24.0,31.0,6.3,2.3,113.0,2017-12-30 11:00,,0.3,17,34,2.0,,,
淡水,新北市,29,,良好,1.5,0.29,33,31.0,16,9,4.6,5.8,1.2,,,2017-12-30 11:00,,0.3,8,15,2.0,,,
汐止,新北市,58.0,細懸浮微粒,普通,1.3,0.31,38,47.0,21,17,13.0,14.0,1.3,1.8,30.0,2017-12-30 07:00,,0.3,19.0,23.0,3.0,,,
萬里,新北市,59.0,細懸浮微粒,普通,2.3,0.2,56,56.0,53,21,1.7,2.1,0.4,2.4,66.0,2017-12-30 07:00,,0.2,19.0,53.0,2.0,,,
土城,新北市,42.0,,良好,1.9,0.38,30,40.0,27,15,14.0,15.0,0.6,1.0,353.0,2017-12-30 07:00,,0.3,13.0,25.0,2.0,,,
板橋,新北市,44.0,,良好,1.6,0.35,32,40.0,27,13,16.0,18.0,1.8,1.2,95.0,2017-12-30 07:00,,0.3,14.0,26.0,3.0,,,
新莊,新北市,40.0,,良好,2.1,0.35,36,43.0,28,11,14.0,16.0,2.2,2.7,86.0,2017-12-30 07:00,,0.3,9.0,28.0,3.0,,,
菜寮,新北市,36.0,,良好,2.5,0.37,32,39.0,28,10,13.0,14.0,0.3,2.2,91.0,2017-12-30 07:00,,0.3,11.0,28.0,3.0,,,
林口,新北市,43.0,,良好,1.0,0.25,39,46.0,24,14,9.9,11.0,1.0,1.8,65.0,2017-12-30 07:00,,0.2,11.0,25.0,2.0,,,
淡水,新北市,34.0,,良好,1.2,0.24,27,37.0,17,7,3.0,4.1,1.1,,,2017-12-30 07:00,,0.2,8.0,16.0,2.0,,,
士林,臺北市,44.0,,良好,1.0,0.26,38,47.0,17,11,6.9,7.7,0.7,0.7,187.0,2017-12-30 07:00,,0.2,13.0,23.0,1.0,,,
中山,臺北市,51.0,細懸浮微粒,普通,1.6,0.43,29,40.0,15,13,20.0,22.0,1.4,1.8,127.0,2017-12-30 07:00,,0.3,16.0,23.0,3.0,,,
萬華,臺北市,40.0,,良好,2.0,0.3,27,33.0,27,17,16.0,17.0,0.6,1.7,102.0,2017-12-30 07:00,,0.3,12.0,28.0,3.0,,,
古亭,臺北市,39.0,,良好,0.9,0.35,34,42.0,10,9,14.0,16.0,2.0,1.5,106.0,2017-12-30 07:00,,0.3,10.0,13.0,2.0,,,
松山,臺北市,45.0,,良好,1.4,0.29,33,41.0,10,14,15.0,17.0,1.8,1.7,51.0,2017-12-30 07:00,,0.3,14.0,21.0,3.0,,,
大同,臺北市,45.0,,良好,2.8,0.63,-,,44,11,29.0,45.0,15.0,,,2017-12-30 07:00,,0.5,14.0,41.0,4.0,,,
桃園,桃園市,37.0,,良好,4.6,0.34,34,39.0,19,14,11.0,13.0,1.4,1.9,81.0,2017-12-30 07:00,,0.3,11.0,18.0,3.0,,,
大園,桃園市,43.0,,良好,2.3,0.26,43,40.0,30,18,12.0,13.0,1.1,6.4,58.0,2017-12-30 07:00,,0.3,13.0,30.0,2.0,,,
觀音,桃園市,64.0,細懸浮微粒,普通,2.8,0.24,40,41.0,30,19,9.2,9.4,0.3,6.4,85.0,2017-12-30 07:00,,0.2,21.0,33.0,3.0,,,
平鎮,桃園市,38.0,,良好,2.6,0.38,38,41.0,28,8,11.0,12.0,0.9,4.2,82.0,2017-12-30 07:00,,0.3,7.0,26.0,3.0,,,
龍潭,桃園市,40.0,,良好,1.4,0.28,40,43.0,26,5,7.9,8.9,1.0,4.7,73.0,2017-12-30 07:00,,0.3,8.0,28.0,2.0,,,
湖口,新竹縣,40.0,,良好,3.6,0.26,43,43.0,24,11,6.0,6.2,0.1,3.5,45.0,2017-12-30 07:00,,0.3,11.0,24.0,4.0,,,
竹東,新竹縣,52.0,細懸浮微粒,普通,,0.31,12,14.0,14,18,9.0,11.0,2.0,1.0,139.0,2017-12-30 07:00,,0.2,16.0,14.0,4.0,,,
新竹,新竹市,35.0,,良好,2.3,0.29,33,38.0,22,11,10.0,10.0,0.0,2.0,38.0,2017-12-30 07:00,,0.2,11.0,20.0,2.0,,,
頭份,苗栗縣,43.0,,良好,1.1,0.28,39,36.0,23,17,16.0,16.0,0.8,1.3,37.0,2017-12-30 07:00,,0.2,13.0,19.0,2.0,,,
苗栗,苗栗縣,44.0,,良好,2.3,0.33,12,10.0,27,14,10.0,14.0,3.4,0.4,300.0,2017-12-30 07:00,,0.3,14.0,25.0,2.0,,,
三義,苗栗縣,52.0,細懸浮微粒,普通,1.9,0.24,16,20.0,21,10,8.5,8.4,-0.1,2.4,15.0,2017-12-30 07:00,,0.2,16.0,32.0,2.0,,,
豐原,臺中市,49.0,,良好,1.3,0.39,10,9.0,35,6,11.0,15.0,3.7,0.6,106.0,2017-12-30 07:00,,0.3,15.0,37.0,2.0,,,
沙鹿,臺中市,77.0,細懸浮微粒,普通,3.5,0.57,1.5,4.0,61,33,22.0,43.0,20.0,0.7,354.0,2017-12-30 07:00,,0.5,26.0,48.0,2.0,,,
大里,臺中市,,,設備維護,2.4,0.73,,2.0,63,14,20.0,40.0,20.0,1.1,258.0,2017-12-30 07:00,,0.6,17.0,53.0,2.0,,,
平鎮,桃園市,36.0,,良好,2.1,0.64,29,39.0,50,20,23.0,26.0,3.2,2.6,76.0,2017-12-30 19:00,,0.4,11,39,3.0,,,
忠明,臺中市,71.0,細懸浮微粒,普通,2.2,0.46,1.5,2.0,46,38,24.0,41.0,18.0,0.9,300.0,2017-12-30 07:00,,0.6,24.0,41.0,2.0,,,
宜蘭,宜蘭縣,44.0,,良好,1.1,0.19,49,47.0,33,15,2.2,2.3,0.1,1.1,332.0,2017-12-30 07:00,,0.2,10.0,27.0,2.0,,,
冬山,宜蘭縣,36.0,,良好,0.6,0.22,44,39.0,12,4,5.6,6.4,0.8,1.7,271.0,2017-12-30 07:00,,0.2,3.0,15.0,1.0,,,
三重,新北市,32.0,,良好,2.3,0.97,-,,30,7,33.0,66.0,32.0,,,2017-12-30 07:00,,0.7,5.0,35.0,4.0,,,
中壢,桃園市,35.0,,良好,2.8,0.65,27,38.0,42,7,24.0,36.0,12.0,1.3,303.0,2017-12-30 07:00,,0.4,9.0,34.0,4.0,,,
竹山,南投縣,118.0,細懸浮微粒,對敏感族群不健康,1.7,0.41,1.4,4.0,56,40,15.0,26.0,11.0,1.5,42.0,2017-12-30 07:00,,0.4,42.0,62.0,2.0,,,
永和,新北市,41.0,,良好,1.8,0.42,35,42.0,18,15,12.0,16.0,3.7,1.4,102.0,2017-12-30 07:00,,0.3,13.0,21.0,2.0,,,
復興,高雄市,97.0,細懸浮微粒,普通,3.0,0.54,14,15.0,57,28,20.0,25.0,6.0,0.9,124.0,2017-12-30 07:00,,0.4,34.0,74.0,3.0,,,
埔里,南投縣,78.0,細懸浮微粒,普通,1.3,0.41,3.9,6.0,39,25,12.0,15.0,2.7,0.9,140.0,2017-12-30 07:00,,0.4,27.0,39.0,2.0,,,
馬祖,連江縣,58.0,細懸浮微粒,普通,2.2,0.19,39,41.0,32,19,5.6,6.2,0.7,2.7,23.0,2017-12-30 07:00,,0.2,19.0,30.0,2.0,,,
金門,金門縣,113.0,細懸浮微粒,對敏感族群不健康,11.0,0.35,13,16.0,106,50,25.0,25.0,0.4,1.7,17.0,2017-12-30 07:00,,0.3,40.0,89.0,6.0,,,
馬公,澎湖縣,47.0,,良好,0.2,0.28,43,41.0,33,17,2.9,3.9,1.0,6.2,19.0,2017-12-30 07:00,,0.2,15.0,29.0,1.0,,,
關山,臺東縣,24.0,,良好,1.1,,20,25.0,13,13,13.0,18.0,4.5,0.9,21.0,2017-12-30 07:00,,,7.0,13.0,,,,
麥寮,雲林縣,85.0,細懸浮微粒,普通,1.6,0.41,2.2,14.0,59,31,15.0,19.0,4.2,1.8,31.0,2017-12-30 07:00,,0.3,30.0,58.0,2.0,,,
楠梓,高雄市,130,細懸浮微粒,對敏感族群不健康,3.1,0.39,13,23.0,102.0,55,18.0,21.0,3.1,2.0,31.0,2017-12-30 01:00,,0.4,47,113,3.0,,,
左營,高雄市,101,細懸浮微粒,對敏感族群不健康,4.1,0.43,8,24.0,93.0,43,29.0,30.0,1.0,1.4,11.0,2017-12-30 01:00,,0.4,36,97,3.0,,,
前金,高雄市,117,細懸浮微粒,對敏感族群不健康,2.4,0.47,5.6,23.0,86.0,50,32.0,35.0,2.9,1.7,338.0,2017-12-30 01:00,,0.4,42,78,2.0,,,
前鎮,高雄市,109,細懸浮微粒,對敏感族群不健康,2.8,0.58,9.1,19.0,86.0,45,31.0,35.0,3.4,1.8,32.0,2017-12-30 01:00,,0.6,38,89,3.0,,,
小港,高雄市,106,細懸浮微粒,對敏感族群不健康,4.0,0.52,13,20.0,95.0,41,28.0,29.0,0.9,1.5,28.0,2017-12-30 01:00,,0.6,38,98,5.0,,,
屏東,屏東縣,101,細懸浮微粒,對敏感族群不健康,1.9,0.38,12,24.0,80.0,37,18.0,19.0,1.1,1.0,308.0,2017-12-30 01:00,,0.4,36,84,2.0,,,
潮州,屏東縣,139,細懸浮微粒,對敏感族群不健康,1.9,0.38,11,36.0,107.0,48,17.0,18.0,1.4,1.5,309.0,2017-12-30 01:00,,0.3,50,107,3.0,,,
恆春,屏東縣,40,,良好,2.0,0.11,43,43.0,21.0,14,1.8,2.6,0.8,6.0,35.0,2017-12-30 01:00,,0.1,12,25,3.0,,,
臺東,臺東縣,30,,良好,1.4,0.16,28,28.0,,14,3.1,3.8,0.7,1.4,329.0,2017-12-30 01:00,,0.2,9,20,1.0,,,
花蓮,花蓮縣,41,,良好,1.2,0.15,32,30.0,21.0,14,2.9,3.3,0.4,1.7,256.0,2017-12-30 01:00,,0.3,13,23,2.0,,,
陽明,臺北市,44,,良好,1.0,0.19,51,47.0,4.0,ND,1.4,1.5,0.1,,,2017-12-30 01:00,,0.2,1,5,1.0,,,
宜蘭,宜蘭縣,35,,良好,2.3,0.16,41,38.0,25.0,8,2.4,2.7,0.2,1.3,282.0,2017-12-30 01:00,,0.2,8,25,2.0,,,
冬山,宜蘭縣,32,,良好,1.1,0.15,39,35.0,15.0,3,1.3,2.0,0.7,1.6,322.0,2017-12-30 01:00,,0.2,5,21,1.0,,,
馬祖,連江縣,54,細懸浮微粒,普通,2.3,0.18,43,45.0,29.0,18,4.4,5.0,0.5,4.6,35.0,2017-12-30 01:00,,0.2,17,28,2.0,,,
金門,金門縣,58,細懸浮微粒,普通,7.8,0.29,23,36.0,40.0,24,14.0,14.0,0.1,2.0,14.0,2017-12-30 01:00,,0.3,19,35,7.0,,,
馬公,澎湖縣,38,,良好,1.4,0.17,40,41.0,27.0,11,2.1,3.4,1.3,5.1,19.0,2017-12-30 01:00,,0.2,11,23,2.0,,,
關山,臺東縣,29,,良好,0.9,,31,31.0,18.0,9,19.0,24.0,4.7,1.9,351.0,2017-12-30 01:00,,,9,13,,,,
