SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,30,nan,良好,2.6,0.51,25,25.0,15.0,11,21.0,25.0,3.8,0.9,263.0,2017-03-01 09:00,,0.3,9,13,,,,
汐止,新北市,49,nan,良好,3.1,0.65,8.3,23.0,23.0,15,38.0,56.0,17.0,1.0,64.0,2017-03-01 09:00,,0.4,15,18,,,,
萬里,新北市,41,nan,良好,2.9,0.33,38,44.0,22.0,16,11.0,12.0,1.4,2.0,313.0,2017-03-01 09:00,,0.2,12,14,,,,
新店,新北市,52,細懸浮微粒,普通,1.8,0.76,21,24.0,26.0,20,27.0,34.0,7.8,0.8,98.0,2017-03-01 09:00,,0.4,16,28,,,,
土城,新北市,55,細懸浮微粒,普通,2.4,1.06,13,17.0,34.0,24,35.0,46.0,11.0,1.3,317.0,2017-03-01 09:00,,0.5,17,30,,,,
板橋,新北市,58,細懸浮微粒,普通,2.8,1.15,14,17.0,50.0,25,33.0,46.0,13.0,1.8,10.0,2017-03-01 09:00,,0.6,18,42,,,,
新莊,新北市,47,nan,良好,3.6,0.89,8.6,20.0,44.0,24,37.0,63.0,26.0,2.1,22.0,2017-03-01 09:00,,0.5,15,30,,,,
菜寮,新北市,56,細懸浮微粒,普通,2.3,0.83,15,15.0,36.0,20,31.0,39.0,7.9,1.1,287.0,2017-03-01 09:00,,0.5,18,33,,,,
林口,新北市,60,細懸浮微粒,普通,1.6,0.34,26,37.0,46.0,20,20.0,26.0,6.4,1.8,39.0,2017-03-01 09:00,,0.3,19,36,,,,
淡水,新北市,48,nan,良好,1.6,0.57,15,23.0,37.0,20,21.0,26.0,4.5,nan,nan,2017-03-01 09:00,,0.4,15,26,,,,
士林,臺北市,56,細懸浮微粒,普通,1.4,0.63,11,16.0,20.0,14,30.0,36.0,6.3,0.6,276.0,2017-03-01 09:00,,0.4,18,25,,,,
中山,臺北市,48,nan,良好,1.2,1.13,11,16.0,20.0,13,36.0,63.0,27.0,1.6,18.0,2017-03-01 09:00,,0.6,15,29,,,,
萬華,臺北市,50,nan,良好,2.8,1.17,6.4,14.0,22.0,19,38.0,60.0,22.0,1.0,36.0,2017-03-01 09:00,,0.6,15,26,,,,
古亭,臺北市,60,細懸浮微粒,普通,2.0,0.76,1,nan,17.0,nan,32.0,43.0,11.0,1.2,43.0,2017-03-01 09:00,,0.4,19,22,,,,
松山,臺北市,54,細懸浮微粒,普通,2.1,0.95,7.6,20.0,26.0,19,43.0,69.0,27.0,0.9,103.0,2017-03-01 09:00,,0.5,17,25,,,,
大同,臺北市,49,nan,良好,4.5,2.16,-,nan,43.0,18,40.0,124.0,84.0,nan,nan,2017-03-01 09:00,,1.3,15,38,,,,
桃園,桃園市,53,細懸浮微粒,普通,2.8,0.59,20,29.0,32.0,18,24.0,29.0,5.6,0.5,108.0,2017-03-01 09:00,,0.4,16,27,,,,
大園,桃園市,41,nan,良好,3.2,0.28,38,44.0,35.0,12,19.0,22.0,2.9,4.1,6.0,2017-03-01 09:00,,0.2,11,35,,,,
