SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,63,細懸浮微粒,普通,2.6,0.4,41,35.0,43,23,4.3,4.6,0.4,2.6,69.0,2017-12-17 00:00,,0.5,20,37,2.0,,,
汐止,新北市,75,細懸浮微粒,普通,0.7,0.4,43,37.0,40,32,8.3,10.0,1.7,3.2,39.0,2017-12-17 00:00,,0.5,25,30,1.0,,,
萬里,新北市,82,細懸浮微粒,普通,2.3,0.37,46,41.0,79,35,2.4,3.3,0.9,0.5,25.0,2017-12-17 00:00,,0.4,28,66,2.0,,,
新店,新北市,68,細懸浮微粒,普通,2.6,0.42,36,30.0,40,32,10.0,12.0,1.2,1.6,86.0,2017-12-17 00:00,,0.5,22,34,2.0,,,
土城,新北市,54,細懸浮微粒,普通,2.6,0.5,33,26.0,36,24,12.0,13.0,1.3,1.4,138.0,2017-12-17 00:00,,0.6,17,25,3.0,,,
板橋,新北市,49,,良好,2.5,0.56,29,23.0,33,23,15.0,16.0,0.5,2.9,91.0,2017-12-17 00:00,,0.7,15,24,3.0,,,
新莊,新北市,37,,良好,2.3,0.44,35,30.0,35,16,8.5,11.0,2.9,4.4,46.0,2017-12-17 00:00,,0.5,11,29,3.0,,,
菜寮,新北市,35,,良好,2.4,0.42,36,28.0,19,15,9.5,11.0,1.2,3.0,82.0,2017-12-17 00:00,,0.5,11,12,2.0,,,
林口,新北市,67,細懸浮微粒,普通,2.4,0.39,42,37.0,45,25,4.4,5.1,0.7,5.3,50.0,2017-12-17 00:00,,0.4,22,38,2.0,,,
淡水,新北市,59,細懸浮微粒,普通,1.5,0.39,35,32.0,48,27,3.5,5.6,2.1,,,2017-12-17 00:00,,0.4,19,36,1.0,,,
士林,臺北市,34,,良好,3.0,0.36,42,36.0,31,19,5.2,6.0,0.8,3.8,44.0,2017-12-17 00:00,,0.4,10,30,2.0,,,
