SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
板橋,新北市,43.0,nan,良好,3.4,0.61,19,18.0,33.0,8,26.0,28.0,2.3,1.1,56.0,2017-01-07 00:00,,0.8,13.0,40.0,,,,
新莊,新北市,39.0,nan,良好,1.2,0.54,25,23.0,23.0,6,19.0,21.0,1.9,2.0,68.0,2017-01-07 00:00,,0.6,12.0,30.0,,,,
菜寮,新北市,48.0,nan,良好,2.7,0.53,25,22.0,22.0,13,21.0,22.0,0.9,2.2,97.0,2017-01-07 00:00,,0.7,15.0,26.0,,,,
林口,新北市,84.0,細懸浮微粒,普通,1.6,0.44,26,30.0,74.0,28,16.0,17.0,1.6,1.7,129.0,2017-01-07 00:00,,0.3,29.0,63.0,,,,
淡水,新北市,54.0,細懸浮微粒,普通,1.4,0.57,14,25.0,23.0,12,17.0,18.0,1.6,nan,nan,2017-01-07 00:00,,0.5,17.0,31.0,,,,
士林,臺北市,52.0,細懸浮微粒,普通,3.9,0.28,35,28.0,24.0,10,10.0,12.0,1.7,0.9,72.0,2017-01-07 00:00,,0.5,16.0,30.0,,,,
中山,臺北市,62.0,細懸浮微粒,普通,0.7,0.6,22,14.0,23.0,13,25.0,29.0,3.8,2.2,114.0,2017-01-07 00:00,,0.9,20.0,35.0,,,,
萬華,臺北市,55.0,細懸浮微粒,普通,1.1,0.46,24,17.0,22.0,7,24.0,27.0,3.1,2.0,97.0,2017-01-07 00:00,,0.7,17.0,28.0,,,,
基隆,基隆市,35.0,nan,良好,1.5,0.22,40,38.0,8.0,3,5.8,7.2,1.4,0.6,40.0,2017-01-07 01:00,,0.3,9.0,16.0,,,,
平鎮,桃園市,41.0,nan,良好,4.3,0.33,24,31.0,26.0,6,19.0,20.0,1.4,0.7,356.0,2017-01-07 01:00,,0.4,13.0,38.0,,,,
基隆,基隆市,38.0,nan,良好,0.6,0.22,41,41.0,4.0,3,4.4,5.4,1.1,1.2,87.0,2017-01-07 02:00,,0.3,8.0,14.0,,,,
汐止,新北市,54.0,細懸浮微粒,普通,2.5,0.31,32,27.0,19.0,11,11.0,13.0,1.4,1.3,83.0,2017-01-07 02:00,,0.4,17.0,27.0,,,,
萬里,新北市,42.0,nan,良好,1.6,0.2,49,45.0,15.0,3,2.1,3.6,1.5,2.8,54.0,2017-01-07 02:00,,0.2,10.0,37.0,,,,
新店,新北市,72.0,細懸浮微粒,普通,1.7,0.4,9.9,14.0,25.0,23,16.0,18.0,2.0,1.6,206.0,2017-01-07 02:00,,0.6,24.0,30.0,,,,
土城,新北市,55.0,細懸浮微粒,普通,2.0,0.54,7.3,16.0,25.0,15,23.0,27.0,3.7,1.1,170.0,2017-01-07 02:00,,0.7,17.0,30.0,,,,
板橋,新北市,37.0,nan,良好,2.6,0.6,15,18.0,32.0,8,24.0,26.0,1.5,0.5,87.0,2017-01-07 02:00,,0.7,11.0,38.0,,,,
