SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,41,,良好,0.9,0.12,38,36.0,8,7.0,1.2,1.7,0.5,0.9,93.0,2017-11-10 04:00,,0.2,13.0,24,1,,,
汐止,新北市,48,,良好,1.1,0.2,27,34.0,22,14.0,9.9,11.0,0.7,1.9,32.0,2017-11-10 04:00,,0.3,15.0,26,2,,,
萬里,新北市,54,細懸浮微粒,普通,2.9,0.14,30,40.0,26,14.0,2.1,2.7,0.6,1.0,207.0,2017-11-10 04:00,,0.2,17.0,43,3,,,
新店,新北市,43,,良好,1.4,0.15,39,35.0,18,8,3.2,3.8,0.6,3.4,121.0,2017-11-10 01:00,,0.4,13,24,2.0,,,
土城,新北市,44,,良好,2.0,0.19,36,34.0,15,8,6.4,7.1,0.7,1.6,360.0,2017-11-10 01:00,,0.5,14,30,2.0,,,
板橋,新北市,47,,良好,1.9,0.22,34,31.0,14,8,9.1,10.0,1.0,2.6,55.0,2017-11-10 01:00,,0.5,15,35,2.0,,,
新莊,新北市,34,,良好,1.8,0.21,35,36.0,20,2,8.8,9.7,0.9,3.5,46.0,2017-11-10 01:00,,0.4,11,37,4.0,,,
菜寮,新北市,44,,良好,1.7,0.21,37,37.0,28,11,6.9,7.8,0.9,3.0,85.0,2017-11-10 01:00,,0.4,14,41,4.0,,,
林口,新北市,65,細懸浮微粒,普通,1.3,0.17,38,38.0,28,17,6.1,6.8,0.6,4.2,94.0,2017-11-10 01:00,,0.3,21,43,3.0,,,
淡水,新北市,42,,良好,0.8,0.15,36,38.0,20,12,0.9,1.4,0.5,,,2017-11-10 01:00,,0.3,13,29,1.0,,,
士林,臺北市,41,,良好,0.8,0.16,43,44.0,18,11,1.0,1.9,0.9,2.9,87.0,2017-11-10 01:00,,0.3,12,34,2.0,,,
中山,臺北市,50,,良好,1.9,0.31,31,24.0,27,13,11.0,13.0,1.6,2.1,122.0,2017-11-10 01:00,,0.6,15,48,4.0,,,
萬華,臺北市,57,細懸浮微粒,普通,1.8,0.35,28,20.0,41,8,14.0,18.0,3.8,1.5,187.0,2017-11-10 01:00,,0.8,18,44,2.0,,,
古亭,臺北市,56,細懸浮微粒,普通,1.0,0.14,37,34.0,16,8,4.9,6.0,1.1,3.0,71.0,2017-11-10 01:00,,0.4,18,32,1.0,,,
松山,臺北市,58,細懸浮微粒,普通,3.3,0.31,31,26.0,18,14,12.0,14.0,1.2,1.4,59.0,2017-11-10 01:00,,0.5,18,33,2.0,,,
大同,臺北市,52,懸浮微粒,普通,1.2,0.42,-,,40,7,13.0,15.0,1.9,,,2017-11-10 01:00,,1.0,15,57,3.0,,,
桃園,桃園市,52,細懸浮微粒,普通,3.8,0.19,35,33.0,17,12,6.1,6.4,0.3,3.1,87.0,2017-11-10 01:00,,0.5,16,39,4.0,,,
大園,桃園市,53,細懸浮微粒,普通,2.9,0.23,27,33.0,37,14,21.0,22.0,1.9,4.5,85.0,2017-11-10 01:00,,0.3,17,54,4.0,,,
基隆,基隆市,56,細懸浮微粒,普通,1.2,0.38,23,39.0,19,10,14.0,15.0,0.9,1.8,96.0,2017-11-10 00:00,,0.3,18,35,1.0,,,
汐止,新北市,55,細懸浮微粒,普通,1.5,0.25,34,31.0,21,11,11.0,11.0,0.1,1.9,31.0,2017-11-10 00:00,,0.4,17,37,2.0,,,
萬里,新北市,69,細懸浮微粒,普通,4.4,0.19,37,49.0,35,17,5.9,7.0,1.0,2.3,185.0,2017-11-10 00:00,,0.2,23,69,3.0,,,
新店,新北市,49,,良好,1.5,0.22,37,35.0,15,11,7.5,8.5,1.0,3.9,122.0,2017-11-10 00:00,,0.5,15,26,2.0,,,
金門,金門縣,86,細懸浮微粒,普通,4.0,0.21,44,48.0,49,25,6.6,7.9,1.4,2.4,47.0,2017-11-10 00:00,,0.3,30,67,4.0,,,
馬公,澎湖縣,59,細懸浮微粒,普通,1.3,0.14,41,47.0,52,11,1.8,3.1,1.3,4.6,14.0,2017-11-10 00:00,,0.2,19,59,1.0,,,
關山,臺東縣,27,,良好,0.7,,21,23.0,17,8,1.6,2.3,0.7,1.8,70.0,2017-11-10 00:00,,,8,18,1.0,,,
麥寮,雲林縣,94,懸浮微粒,普通,1.1,0.29,30,41.0,71,23,7.9,8.2,0.4,1.7,7.4,2017-11-10 00:00,,0.3,30,116,2.0,,,
基隆,基隆市,48,,良好,1.2,0.16,38,40.0,16,7,3.9,4.5,0.6,1.5,96.0,2017-11-10 01:00,,0.3,15,29,1.0,,,
汐止,新北市,51,細懸浮微粒,普通,1.6,0.22,35,32.0,18,12,9.4,9.6,0.1,2.4,27.0,2017-11-10 01:00,,0.4,16,33,2.0,,,
萬里,新北市,65,細懸浮微粒,普通,3.0,0.17,39,48.0,33,14,3.6,4.4,0.9,1.9,207.0,2017-11-10 01:00,,0.2,21,61,3.0,,,
土城,新北市,48,,良好,1.5,0.29,34,35.0,16,8,10.0,11.0,0.8,1.4,351.0,2017-11-10 00:00,,0.5,15,34,2.0,,,
板橋,新北市,53,細懸浮微粒,普通,1.8,0.27,35,31.0,22,12,12.0,13.0,1.0,2.2,59.0,2017-11-10 00:00,,0.5,17,41,2.0,,,
新莊,新北市,42,,良好,1.9,0.23,36,36.0,24,4,9.8,11.0,0.8,3.2,59.0,2017-11-10 00:00,,0.4,13,41,4.0,,,
菜寮,新北市,48,,良好,1.9,0.26,35,36.0,30,7,9.6,10.0,0.9,3.8,88.0,2017-11-10 00:00,,0.4,15,45,4.0,,,
林口,新北市,69,細懸浮微粒,普通,1.7,0.2,38,38.0,31,17,7.3,7.8,0.6,3.6,109.0,2017-11-10 00:00,,0.3,23,47,3.0,,,
淡水,新北市,43,,良好,1.3,0.16,36,38.0,23,12,1.7,2.1,0.4,,,2017-11-10 00:00,,0.3,13,31,1.0,,,
士林,臺北市,41,,良好,1.2,0.17,44,44.0,21,13,1.9,2.9,0.9,4.2,97.0,2017-11-10 00:00,,0.3,12,38,2.0,,,
中山,臺北市,51,細懸浮微粒,普通,2.3,0.4,25,22.0,30,14,18.0,20.0,2.5,2.8,121.0,2017-11-10 00:00,,0.7,16,54,4.0,,,
萬華,臺北市,65,細懸浮微粒,普通,1.7,0.38,26,19.0,43,13,17.0,24.0,7.2,1.6,153.0,2017-11-10 00:00,,0.8,21,46,2.0,,,
古亭,臺北市,61,細懸浮微粒,普通,1.1,0.16,38,34.0,24,12,6.0,7.4,1.5,3.2,80.0,2017-11-10 00:00,,0.4,20,36,1.0,,,
松山,臺北市,61,細懸浮微粒,普通,2.0,0.28,32,25.0,33,13,11.0,13.0,1.7,1.6,50.0,2017-11-10 00:00,,0.5,20,36,2.0,,,
大同,臺北市,56,懸浮微粒,普通,1.1,0.67,-,,47,12,25.0,35.0,9.8,,,2017-11-10 00:00,,1.0,17,62,3.0,,,
桃園,桃園市,54,細懸浮微粒,普通,3.4,0.22,38,33.0,31,11,6.7,7.5,0.8,3.6,89.0,2017-11-10 00:00,,0.5,17,44,4.0,,,
大園,桃園市,55,細懸浮微粒,普通,2.8,0.25,35,34.0,43,21,13.0,15.0,1.6,4.3,69.0,2017-11-10 00:00,,0.3,17,57,4.0,,,
觀音,桃園市,68,細懸浮微粒,普通,6.3,0.25,26,37.0,54,19,17.0,18.0,0.7,5.0,80.0,2017-11-10 00:00,,0.3,23,69,5.0,,,
平鎮,桃園市,34,,良好,1.4,0.23,38,37.0,13,5,6.9,7.6,0.7,4.2,97.0,2017-11-10 00:00,,0.4,10,37,2.0,,,
龍潭,桃園市,56,細懸浮微粒,普通,1.2,0.22,36,37.0,10,15,5.7,6.5,0.8,0.8,43.0,2017-11-10 00:00,,0.4,17,29,2.0,,,
湖口,新竹縣,50,,良好,3.5,0.26,36,40.0,30,8,8.8,9.5,0.6,2.0,117.0,2017-11-10 00:00,,0.4,15,42,3.0,,,
竹東,新竹縣,52,細懸浮微粒,普通,3.0,0.32,12,25.0,20,18,6.6,8.0,1.4,1.2,142.0,2017-11-10 00:00,,0.4,16,26,2.0,,,
新竹,新竹市,52,細懸浮微粒,普通,1.1,0.36,28,31.0,25,16,14.0,15.0,0.7,0.8,93.0,2017-11-10 00:00,,0.5,16,32,2.0,,,
頭份,苗栗縣,65,細懸浮微粒,普通,2.2,0.41,20,31.0,27,19,17.0,18.0,1.4,0.9,186.0,2017-11-10 00:00,,0.4,21,29,1.0,,,
苗栗,苗栗縣,59,細懸浮微粒,普通,1.9,0.47,12,25.0,42,21,19.0,20.0,1.1,0.9,284.0,2017-11-10 00:00,,0.5,19,41,2.0,,,
三義,苗栗縣,46,,良好,1.7,0.39,24,33.0,37,17,13.0,14.0,0.9,1.1,230.0,2017-11-10 00:00,,0.4,14,39,2.0,,,
豐原,臺中市,67,細懸浮微粒,普通,2.7,0.44,30,30.0,48,29,13.0,14.0,0.9,0.4,99.0,2017-11-10 00:00,,0.5,22,52,3.0,,,
沙鹿,臺中市,54,懸浮微粒,普通,3.4,0.51,12,25.0,54,12,25.0,26.0,1.0,0.8,292.0,2017-11-10 00:00,,0.5,16,59,3.0,,,
大里,臺中市,87,懸浮微粒,普通,3.9,0.78,3.5,17.0,98,28,33.0,38.0,4.4,0.9,270.0,2017-11-10 00:00,,0.9,30,107,3.0,,,
忠明,臺中市,78,細懸浮微粒,普通,2.4,0.78,4.9,19.0,44,24,38.0,42.0,4.4,1.1,183.0,2017-11-10 00:00,,0.7,27,56,2.0,,,
