SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,94,細懸浮微粒,普通,4.3,0.17,54,24.0,30.0,31.0,6.4,8.5,2.1,1.6,69.0,2017-09-28 12:00,,0.4,33,40,,,,
汐止,新北市,94,細懸浮微粒,普通,5.5,0.46,83,30.0,55.0,40.0,16.0,16.0,-0.3,2.5,25.0,2017-09-28 12:00,,0.6,33,50,,,,
萬里,新北市,80,細懸浮微粒,普通,2.6,0.16,48,27.0,32.0,25.0,6.0,7.3,1.3,3.5,6.5,2017-09-28 12:00,,0.3,27,38,,,,
新店,新北市,88,細懸浮微粒,普通,4.2,0.66,123,46.0,73.0,53.0,21.0,22.0,1.3,3.2,316.0,2017-09-28 12:00,,0.4,31,55,,,,
馬公,澎湖縣,14,,良好,1.3,0.04,20,15.0,7.0,3.0,2.2,4.0,1.8,2.4,233.0,2017-09-28 12:00,,0.1,4,6,,,,
土城,新北市,94,細懸浮微粒,普通,6.6,0.56,81,31.0,70.0,43.0,21.0,22.0,0.6,2.1,336.0,2017-09-28 12:00,,0.6,33,57,,,,
板橋,新北市,84,細懸浮微粒,普通,6.0,0.51,72,34.0,78.0,33.0,23.0,25.0,1.8,3.1,343.0,2017-09-28 12:00,,0.6,29,67,,,,
新莊,新北市,94,細懸浮微粒,普通,5.8,0.41,74,26.0,71.0,42.0,19.0,21.0,2.1,4.3,17.0,2017-09-28 12:00,,0.6,33,63,,,,
菜寮,新北市,92,細懸浮微粒,普通,5.3,0.42,,31.0,80.0,44.0,18.0,20.0,2.0,3.3,13.0,2017-09-28 12:00,,0.7,32,61,,,,
林口,新北市,115,細懸浮微粒,對敏感族群不良,5.2,0.24,63,26.0,72.0,49.0,13.0,16.0,2.5,3.9,346.0,2017-09-28 12:00,,0.4,41,72,,,,
淡水,新北市,81,細懸浮微粒,普通,5.0,0.22,61,23.0,60.0,38.0,7.2,8.4,1.2,,,2017-09-28 12:00,,0.4,28,72,,,,
士林,臺北市,76,細懸浮微粒,普通,,0.31,83,32.0,,,,,,3.7,303.0,2017-09-28 12:00,,0.5,26,44,,,,
