SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
土城,新北市,22.0,,良好,1.1,0.14,10,12.0,16.0,6,5.5,6.8,1.3,0.8,180.0,2017-10-09 03:00,,0.3,7.0,20.0,1.0,,,
板橋,新北市,20.0,,良好,2.0,0.15,11,11.0,21.0,ND,,,,1.5,49.0,2017-10-09 03:00,,0.3,4.0,22.0,3.0,,,
新莊,新北市,17.0,,良好,1.4,0.12,13,14.0,16.0,ND,4.3,4.9,0.5,3.2,67.0,2017-10-09 03:00,,0.2,4.0,18.0,5.0,,,
菜寮,新北市,27.0,,良好,1.9,0.09,15,14.0,26.0,4,3.3,3.9,0.6,3.1,98.0,2017-10-09 03:00,,0.2,8.0,23.0,4.0,,,
林口,新北市,44.0,,良好,1.3,0.06,15,16.0,20.0,14,2.7,2.9,0.2,2.8,86.0,2017-10-09 03:00,,0.1,14.0,24.0,2.0,,,
基隆,基隆市,28.0,,良好,1.2,0.14,9.5,18.0,21.0,6,5.0,6.3,1.3,2.2,75.0,2017-10-09 02:00,,0.1,9.0,20.0,2.0,,,
汐止,新北市,24.0,,良好,1.1,0.11,14,16.0,17.0,3,3.5,4.7,1.2,2.5,38.0,2017-10-09 02:00,,0.2,7.0,17.0,1.0,,,
萬里,新北市,43.0,,良好,1.6,0.09,21,23.0,30.0,7,0.9,2.4,1.5,2.8,74.0,2017-10-09 02:00,,0.1,13.0,35.0,3.0,,,
土城,新北市,23.0,,良好,0.9,0.18,11,12.0,16.0,6,6.4,7.7,1.3,1.2,21.0,2017-10-09 02:00,,0.3,7.0,21.0,1.0,,,
板橋,新北市,20.0,,良好,2.1,0.19,9.7,12.0,21.0,ND,,,,1.8,33.0,2017-10-09 02:00,,0.3,5.0,22.0,3.0,,,
新莊,新北市,18.0,,良好,1.3,0.13,13,15.0,20.0,4,4.4,4.9,0.5,4.4,62.0,2017-10-09 02:00,,0.2,5.0,19.0,5.0,,,
