SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,16,,良好,1.5,0.15,5.9,7.0,11.0,6,7.6,9.4,1.8,2.3,260.0,2017-09-24 06:00,,0.2,5,8.0,,,,
汐止,新北市,29,,良好,1.1,0.19,6.4,6.0,7.0,2,8.6,14.0,5.5,1.4,261.0,2017-09-24 06:00,,0.2,9,12.0,,,,
萬里,新北市,34,,良好,1.9,0.15,11,10.0,15.0,14,4.9,6.5,1.5,0.9,193.0,2017-09-24 06:00,,0.1,11,11.0,,,,
新店,新北市,34,,良好,1.4,0.18,11,12.0,22.0,11,4.5,5.5,1.1,2.7,94.0,2017-09-24 06:00,,0.2,11,20.0,,,,
土城,新北市,47,,良好,1.6,0.36,7.8,10.0,28.0,17,17.0,20.0,3.1,0.9,180.0,2017-09-24 06:00,,0.3,15,28.0,,,,
板橋,新北市,46,,良好,4.0,0.32,11,8.0,39.0,22,16.0,17.0,1.1,1.4,241.0,2017-09-24 06:00,,0.3,14,31.0,,,,
基隆,基隆市,14,,良好,1.3,0.13,6.5,9.0,8.0,4,5.8,6.9,1.1,1.3,219.0,2017-09-24 04:00,,0.1,4,6.0,,,,
汐止,新北市,37,,良好,1.2,0.25,3,8.0,13.0,10,10.0,19.0,9.1,1.0,243.0,2017-09-24 04:00,,0.2,11,14.0,,,,
萬里,新北市,35,,良好,1.7,0.1,9.8,11.0,7.0,8,3.6,4.9,1.3,1.9,201.0,2017-09-24 04:00,,0.1,11,11.0,,,,
新店,新北市,34,,良好,1.5,0.14,13,14.0,22.0,9,4.1,4.7,0.6,2.1,87.0,2017-09-24 04:00,,0.2,11,19.0,,,,
土城,新北市,43,,良好,1.7,0.28,10,14.0,25.0,14,14.0,15.0,1.4,1.0,132.0,2017-09-24 04:00,,0.3,13,26.0,,,,
板橋,新北市,33,,良好,4.2,0.34,6.8,9.0,34.0,14,18.0,20.0,1.9,1.6,266.0,2017-09-24 04:00,,0.4,10,27.0,,,,
新莊,新北市,36,,良好,2.0,0.23,8.6,14.0,15.0,5,9.2,9.8,0.7,1.2,208.0,2017-09-24 04:00,,0.3,11,21.0,,,,
菜寮,新北市,27,,良好,1.3,0.21,12,12.0,,5,7.7,8.2,0.5,1.1,210.0,2017-09-24 04:00,,0.3,8,,,,,
林口,新北市,52,細懸浮微粒,普通,3.6,0.27,4.5,10.0,25.0,13,17.0,19.0,2.0,1.1,256.0,2017-09-24 04:00,,0.3,16,28.0,,,,
淡水,新北市,20,,良好,2.8,0.18,7.8,13.0,10.0,2,7.0,7.8,0.8,,,2017-09-24 04:00,,0.2,6,19.0,,,,
基隆,基隆市,14,,良好,1.2,0.15,8.4,15.0,6.0,ND,5.2,7.3,2.1,1.2,166.0,2017-09-24 01:00,,0.2,4.0,8.0,,,,
汐止,新北市,37,,良好,1.9,0.25,4.6,14.0,14.0,11,12.0,16.0,4.2,0.8,232.0,2017-09-24 01:00,,0.3,11.0,13.0,,,,
