SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
關山,臺東縣,41.0,,良好,1.0,,13,22.0,25.0,11.0,2.7,3.9,1.2,0.7,272.0,2017-05-03 23:00,,,13.0,29.0,,,,
麥寮,雲林縣,137.0,細懸浮微粒,對敏感族群不良,3.3,0.39,16,38.0,95.0,68.0,13.0,16.0,2.8,0.8,103.0,2017-05-03 23:00,,0.3,49.0,85.0,,,,
基隆,基隆市,37.0,,良好,2.8,0.37,1.2,5.0,16.0,12,19.0,26.0,6.4,0.5,282.0,2017-05-03 02:00,,0.5,11.0,18.0,,,,
汐止,新北市,65.0,細懸浮微粒,普通,3.9,0.46,1.2,3.0,32.0,20,19.0,30.0,11.0,0.6,47.0,2017-05-03 02:00,,0.6,21.0,34.0,,,,
萬里,新北市,53.0,細懸浮微粒,普通,2.7,0.18,20,21.0,18.0,12,1.9,3.5,1.6,3.0,200.0,2017-05-03 02:00,,0.2,17.0,23.0,,,,
新店,新北市,77.0,細懸浮微粒,普通,1.2,0.34,22,23.0,32.0,21,8.1,9.9,1.8,1.6,200.0,2017-05-03 02:00,,0.6,26.0,44.0,,,,
土城,新北市,84.0,細懸浮微粒,普通,3.3,0.65,6.1,17.0,55.0,29,28.0,33.0,5.4,1.2,157.0,2017-05-03 02:00,,0.7,29.0,53.0,,,,
板橋,新北市,84.0,細懸浮微粒,普通,5.3,0.73,3.3,15.0,55.0,33,33.0,34.0,0.9,0.7,116.0,2017-05-03 02:00,,0.8,29.0,56.0,,,,
新莊,新北市,80.0,細懸浮微粒,普通,3.3,0.98,1.4,13.0,49.0,30,36.0,40.0,3.9,0.6,265.0,2017-05-03 02:00,,0.9,27.0,60.0,,,,
菜寮,新北市,78.0,細懸浮微粒,普通,1.3,0.58,16,13.0,47.0,24,20.0,21.0,1.5,1.2,160.0,2017-05-03 02:00,,0.8,27.0,48.0,,,,
基隆,基隆市,44.0,,良好,2.6,0.35,6,5.0,22.0,17.0,14.0,16.0,1.8,0.8,262.0,2017-05-03 05:00,,0.4,13.0,19.0,,,,
菜寮,新北市,86,細懸浮微粒,普通,2.7,0.92,4.9,19.0,45,23,33.0,39.0,5.4,1.2,217.0,2017-05-03 00:00,,0.8,30,52,,,,
林口,新北市,111,細懸浮微粒,對敏感族群不良,4.9,0.86,5.8,29.0,89,45,39.0,42.0,2.5,1.0,349.0,2017-05-03 00:00,,0.6,39,78,,,,
淡水,新北市,71,細懸浮微粒,普通,2.2,0.76,4.8,16.0,54,24,29.0,33.0,4.2,,,2017-05-03 00:00,,0.7,24,46,,,,
士林,臺北市,59,細懸浮微粒,普通,2.4,0.54,14,22.0,41,13,24.0,25.0,1.6,1.1,139.0,2017-05-03 00:00,,0.5,19,42,,,,
中山,臺北市,67,細懸浮微粒,普通,3.9,0.94,1.1,13.0,42,23,36.0,61.0,25.0,0.6,180.0,2017-05-03 00:00,,1.0,22,45,,,,
萬華,臺北市,81,細懸浮微粒,普通,3.1,0.82,3.7,15.0,47,24,33.0,42.0,8.9,1.2,183.0,2017-05-03 00:00,,0.8,28,46,,,,
古亭,臺北市,70,細懸浮微粒,普通,2.0,0.67,11,18.0,30,20,23.0,28.0,4.9,1.4,201.0,2017-05-03 00:00,,0.7,23,41,,,,
松山,臺北市,58,細懸浮微粒,普通,5.6,1.02,2.6,17.0,38,14,33.0,59.0,26.0,0.6,217.0,2017-05-03 00:00,,0.7,18,36,,,,
大同,臺北市,76,細懸浮微粒,普通,4.5,1.88,-,,60,27,40.0,102.0,62.0,,,2017-05-03 00:00,,1.9,26,63,,,,
桃園,桃園市,90,細懸浮微粒,普通,7.2,1.07,6.3,26.0,64,44,40.0,46.0,5.3,0.5,37.0,2017-05-03 00:00,,0.7,31,58,,,,
大寮,高雄市,43,,良好,3.2,0.14,23,16.0,31,7,7.7,8.7,1.0,0.9,194.0,2017-05-03 00:00,,0.3,13,42,,,,
基隆,基隆市,37,,良好,1.2,0.37,5.9,9.0,18,11,16.0,19.0,3.1,0.7,275.0,2017-05-03 00:00,,0.5,11,18,,,,
汐止,新北市,64,細懸浮微粒,普通,4.5,0.58,1.6,10.0,35,24,24.0,38.0,14.0,0.8,39.0,2017-05-03 00:00,,0.6,21,35,,,,
萬里,新北市,57,細懸浮微粒,普通,2.8,0.23,21,22.0,24,19,4.7,6.1,1.5,1.2,206.0,2017-05-03 00:00,,0.3,18,25,,,,
新店,新北市,86,細懸浮微粒,普通,2.0,0.39,23,26.0,41,22,10.0,12.0,2.0,1.4,168.0,2017-05-03 00:00,,0.6,30,50,,,,
土城,新北市,87,細懸浮微粒,普通,2.5,0.71,4.9,25.0,51,29,36.0,41.0,4.8,0.8,145.0,2017-05-03 00:00,,0.7,30,54,,,,
板橋,新北市,86,細懸浮微粒,普通,2.0,0.67,18,23.0,51,27,24.0,24.0,0.2,0.9,90.0,2017-05-03 00:00,,0.8,30,62,,,,
新莊,新北市,79,細懸浮微粒,普通,2.5,1.0,7.6,21.0,66,29,37.0,40.0,3.2,0.6,214.0,2017-05-03 00:00,,0.8,27,64,,,,
大園,桃園市,81,細懸浮微粒,普通,8.6,0.64,12,29.0,68,29,33.0,38.0,4.7,1.7,345.0,2017-05-03 00:00,,0.5,28,55,,,,
觀音,桃園市,89,細懸浮微粒,普通,12.0,0.72,3.8,30.0,93,39,42.0,44.0,1.9,1.0,49.0,2017-05-03 00:00,,0.5,31,68,,,,
平鎮,桃園市,92,細懸浮微粒,普通,2.6,0.64,19,32.0,78,39,29.0,31.0,2.1,1.1,105.0,2017-05-03 00:00,,0.6,32,61,,,,
龍潭,桃園市,95,細懸浮微粒,普通,1.6,0.46,20,31.0,58,37,19.0,21.0,1.4,0.4,225.0,2017-05-03 00:00,,0.6,33,60,,,,
湖口,新竹縣,107,細懸浮微粒,對敏感族群不良,3.0,0.61,3,33.0,58,43,38.0,43.0,5.1,0.5,291.0,2017-05-03 00:00,,0.5,38,58,,,,
竹東,新竹縣,91,細懸浮微粒,普通,1.6,0.39,16,28.0,54,32,7.7,9.4,1.8,1.8,132.0,2017-05-03 00:00,,0.4,32,57,,,,
新竹,新竹市,78,細懸浮微粒,普通,1.8,0.66,10,34.0,50,24,25.0,26.0,1.1,0.7,54.0,2017-05-03 00:00,,0.6,27,51,,,,
頭份,苗栗縣,94,細懸浮微粒,普通,1.9,0.37,22,42.0,51,33,11.0,11.0,0.8,1.5,119.0,2017-05-03 00:00,,0.4,33,56,,,,
苗栗,苗栗縣,101,細懸浮微粒,對敏感族群不良,1.9,0.48,12,36.0,61,37,21.0,22.0,1.0,0.8,58.0,2017-05-03 00:00,,0.5,36,57,,,,
三義,苗栗縣,77,細懸浮微粒,普通,1.6,0.35,12,31.0,44,18,18.0,20.0,2.3,1.3,29.0,2017-05-03 00:00,,0.4,26,49,,,,
豐原,臺中市,72,細懸浮微粒,普通,2.0,0.28,19,34.0,28,21,10.0,11.0,0.5,1.6,109.0,2017-05-03 00:00,,0.4,24,39,,,,
沙鹿,臺中市,106,細懸浮微粒,對敏感族群不良,4.1,0.66,18,24.0,44,23,30.0,32.0,1.8,1.9,349.0,2017-05-03 00:00,,0.7,37,52,,,,
大里,臺中市,111,細懸浮微粒,對敏感族群不良,3.1,0.84,9.8,14.0,98,39,30.0,32.0,2.2,1.1,117.0,2017-05-03 00:00,,1.1,39,94,,,,
忠明,臺中市,112,細懸浮微粒,對敏感族群不良,4.7,1.37,1.6,17.0,76,44,47.0,77.0,30.0,0.5,124.0,2017-05-03 00:00,,1.0,40,69,,,,
西屯,臺中市,114,細懸浮微粒,對敏感族群不良,4.3,0.97,3.4,22.0,69,38,45.0,75.0,30.0,0.5,198.0,2017-05-03 00:00,,0.7,41,72,,,,
彰化,彰化縣,123,細懸浮微粒,對敏感族群不良,4.4,1.06,2.8,14.0,65,55,36.0,45.0,9.0,0.7,19.0,2017-05-03 00:00,,1.0,44,61,,,,
線西,彰化縣,121,細懸浮微粒,對敏感族群不良,6.7,0.73,2.5,23.0,82,51,39.0,46.0,7.0,1.0,63.0,2017-05-03 00:00,,0.5,43,65,,,,
二林,彰化縣,90,細懸浮微粒,普通,4.0,0.52,4.5,21.0,73,42,20.0,22.0,1.8,0.6,144.0,2017-05-03 00:00,,0.4,31,64,,,,
南投,南投縣,113,細懸浮微粒,對敏感族群不良,4.7,0.56,8,21.0,62,44,24.0,26.0,1.9,1.2,204.0,2017-05-03 00:00,,0.7,40,74,,,,
斗六,雲林縣,146,細懸浮微粒,對敏感族群不良,3.3,0.55,8.2,30.0,87,62,28.0,30.0,1.6,0.9,106.0,2017-05-03 00:00,,0.5,53,81,,,,
崙背,雲林縣,114,細懸浮微粒,對敏感族群不良,3.3,0.52,12,25.0,80,57,19.0,20.0,1.5,0.7,92.0,2017-05-03 00:00,,0.5,41,66,,,,
新港,嘉義縣,98,細懸浮微粒,普通,3.6,0.5,11,32.0,73,41,16.0,17.0,0.6,0.6,97.0,2017-05-03 00:00,,0.4,34,66,,,,
朴子,嘉義縣,84,細懸浮微粒,普通,4.3,0.41,13,34.0,81,35,16.0,17.0,1.1,0.7,79.0,2017-05-03 00:00,,0.3,29,71,,,,
臺西,雲林縣,95,細懸浮微粒,普通,2.2,0.48,6.6,29.0,79,48,20.0,23.0,3.1,1.2,115.0,2017-05-03 00:00,,0.3,33,57,,,,
嘉義,嘉義市,119,細懸浮微粒,對敏感族群不良,3.0,0.6,16,36.0,88,55,22.0,23.0,0.6,0.8,115.0,2017-05-03 00:00,,0.7,42,79,,,,
新營,臺南市,113,細懸浮微粒,對敏感族群不良,4.5,0.49,10,31.0,102,56,25.0,26.0,1.2,1.2,98.0,2017-05-03 00:00,,0.4,40,83,,,,
善化,臺南市,90,細懸浮微粒,普通,7.0,0.39,22,38.0,79,43,17.0,18.0,0.6,1.4,101.0,2017-05-03 00:00,,0.4,31,65,,,,
安南,臺南市,76,細懸浮微粒,普通,3.6,0.43,36,58.0,59,24,15.0,16.0,1.0,0.9,82.0,2017-05-03 00:00,,0.4,26,55,,,,
臺南,臺南市,87,細懸浮微粒,普通,3.0,0.48,51,64.0,58,27,12.0,12.0,0.4,1.1,177.0,2017-05-03 00:00,,0.5,30,58,,,,
美濃,高雄市,95,細懸浮微粒,普通,1.5,0.33,32,54.0,48,24,8.8,9.4,0.6,1.0,97.0,2017-05-03 00:00,,0.4,33,58,,,,
橋頭,高雄市,104,細懸浮微粒,對敏感族群不良,4.9,0.56,34,54.0,75,35,17.0,18.0,1.1,0.9,82.0,2017-05-03 00:00,,0.4,37,74,,,,
仁武,高雄市,95,細懸浮微粒,普通,5.1,0.48,39,59.0,87,45,20.0,21.0,1.2,1.5,94.0,2017-05-03 00:00,,0.3,33,70,,,,
鳳山,高雄市,70,細懸浮微粒,普通,4.6,0.49,24,33.0,49,23,17.0,17.0,0.7,0.9,164.0,2017-05-03 00:00,,0.6,23,54,,,,
林園,高雄市,42,,良好,1.3,0.06,31,32.0,15,8,3.8,4.4,0.6,2.1,178.0,2017-05-03 00:00,,0.1,13,18,,,,
楠梓,高雄市,102,細懸浮微粒,對敏感族群不良,4.6,0.52,39,69.0,85,46,22.0,22.0,0.6,1.0,92.0,2017-05-03 00:00,,0.4,36,88,,,,
左營,高雄市,93,細懸浮微粒,普通,3.2,0.24,52,67.0,54,29,9.8,10.0,0.7,1.2,283.0,2017-05-03 00:00,,0.3,33,53,,,,
前金,高雄市,72,細懸浮微粒,普通,5.3,0.3,41,55.0,44,24,11.0,11.0,0.9,1.8,209.0,2017-05-03 00:00,,0.3,24,46,,,,
前鎮,高雄市,56,細懸浮微粒,普通,18.0,0.27,25,33.0,48,17,24.0,26.0,1.6,1.6,150.0,2017-05-03 00:00,,0.3,18,43,,,,
小港,高雄市,52,細懸浮微粒,普通,11.0,0.18,19,21.0,47,13,21.0,22.0,0.8,1.9,208.0,2017-05-03 00:00,,0.2,16,51,,,,
屏東,屏東縣,79,細懸浮微粒,普通,5.1,0.38,15,52.0,41,21,15.0,16.0,1.1,1.6,174.0,2017-05-03 00:00,,0.4,27,55,,,,
潮州,屏東縣,48,,良好,1.7,0.16,23,27.0,57,9,8.7,10.0,1.2,1.1,189.0,2017-05-03 00:00,,0.2,14,52,,,,
恆春,屏東縣,33,,良好,1.2,0.12,35,34.0,30,10,1.4,2.5,1.1,5.5,32.0,2017-05-03 00:00,,0.1,10,31,,,,
臺東,臺東縣,41,,良好,1.1,0.28,18,21.0,33,9,4.4,6.6,2.2,1.2,303.0,2017-05-03 00:00,,0.4,13,35,,,,
