SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,66.0,細懸浮微粒,普通,0.3,0.44,38,32.0,40.0,28.0,4.3,5.2,0.9,2.0,91.0,2017-02-06 00:00,,0.5,22.0,32.0,,,,
汐止,新北市,80.0,細懸浮微粒,普通,4.5,0.48,31,27.0,42.0,28.0,9.7,12.0,2.7,3.9,38.0,2017-02-06 00:00,,0.5,27.0,41.0,,,,
萬里,新北市,86.0,細懸浮微粒,普通,0.7,0.43,41,34.0,105.0,33.0,3.3,4.8,1.5,5.9,51.0,2017-02-06 00:00,,0.5,30.0,86.0,,,,
新店,新北市,76.0,細懸浮微粒,普通,1.2,0.48,33,23.0,44.0,27.0,7.6,9.1,1.5,1.4,94.0,2017-02-06 00:00,,0.6,26.0,37.0,,,,
土城,新北市,66.0,細懸浮微粒,普通,4.6,0.55,27,23.0,55.0,24.0,12.0,14.0,1.8,1.8,220.0,2017-02-06 00:00,,0.7,22.0,45.0,,,,
板橋,新北市,72.0,細懸浮微粒,普通,2.6,0.57,30,22.0,53.0,24.0,9.9,12.0,2.2,3.8,65.0,2017-02-06 00:00,,0.7,24.0,51.0,,,,
新莊,新北市,56.0,細懸浮微粒,普通,1.1,0.49,34,27.0,39.0,12.0,7.3,8.5,1.2,5.1,69.0,2017-02-06 00:00,,0.6,18.0,37.0,,,,
菜寮,新北市,70.0,細懸浮微粒,普通,0.7,0.5,31,24.0,40.0,20.0,9.0,9.9,0.9,3.4,81.0,2017-02-06 00:00,,0.6,23.0,37.0,,,,
林口,新北市,82.0,細懸浮微粒,普通,nan,0.45,33,27.0,55.0,22.0,6.0,7.6,1.6,2.8,59.0,2017-02-06 00:00,,0.5,28.0,52.0,,,,
淡水,新北市,73.0,細懸浮微粒,普通,1.9,0.43,33,26.0,44.0,24.0,3.7,4.9,1.2,nan,nan,2017-02-06 00:00,,0.5,24.0,44.0,,,,
士林,臺北市,51.0,細懸浮微粒,普通,1.7,0.44,35,29.0,32.0,15.0,4.2,5.9,1.7,2.5,116.0,2017-02-06 00:00,,0.5,16.0,31.0,,,,
中山,臺北市,63.0,細懸浮微粒,普通,1.9,0.6,28,21.0,43.0,20.0,13.0,14.0,1.4,2.3,98.0,2017-02-06 00:00,,0.7,20.0,40.0,,,,
萬華,臺北市,64.0,細懸浮微粒,普通,nan,0.54,29,20.0,43.0,23.0,11.0,16.0,4.9,2.9,108.0,2017-02-06 00:00,,0.7,21.0,33.0,,,,
古亭,臺北市,76.0,細懸浮微粒,普通,3.3,0.52,30,24.0,40.0,29.0,11.0,13.0,2.1,2.5,88.0,2017-02-06 00:00,,0.6,26.0,32.0,,,,
松山,臺北市,60.0,細懸浮微粒,普通,1.1,0.52,32,27.0,37.0,24.0,9.6,11.0,1.5,2.5,57.0,2017-02-06 00:00,,0.6,19.0,36.0,,,,
大同,臺北市,57.0,細懸浮微粒,普通,1.3,0.65,-,nan,59.0,19.0,13.0,22.0,8.8,nan,nan,2017-02-06 00:00,,0.8,18.0,53.0,,,,
桃園,桃園市,58.0,細懸浮微粒,普通,-0.3,0.52,31,23.0,37.0,20.0,7.5,8.6,1.1,2.6,87.0,2017-02-06 00:00,,0.6,18.0,31.0,,,,
基隆,基隆市,69.0,細懸浮微粒,普通,0.4,0.4,38,33.0,42.0,29,3.5,4.2,0.7,1.7,81.0,2017-02-06 01:00,,0.5,23.0,34.0,,,,
汐止,新北市,81.0,細懸浮微粒,普通,6.5,0.43,33,28.0,46.0,32,8.6,11.0,1.9,3.4,43.0,2017-02-06 01:00,,0.5,28.0,42.0,,,,
萬里,新北市,89.0,細懸浮微粒,普通,1.6,0.41,41,35.0,109.0,36,2.9,4.6,1.8,5.0,53.0,2017-02-06 01:00,,0.5,31.0,90.0,,,,
新店,新北市,76.0,細懸浮微粒,普通,1.3,0.44,34,25.0,43.0,28,6.6,8.1,1.5,2.0,122.0,2017-02-06 01:00,,0.6,26.0,38.0,,,,
土城,新北市,66.0,細懸浮微粒,普通,4.8,0.5,30,23.0,53.0,27,10.0,12.0,1.5,1.7,190.0,2017-02-06 01:00,,0.7,22.0,47.0,,,,
板橋,新北市,70.0,細懸浮微粒,普通,3.3,0.52,32,23.0,49.0,22,8.8,10.0,1.3,3.6,64.0,2017-02-06 01:00,,0.7,23.0,51.0,,,,
基隆,基隆市,69.0,細懸浮微粒,普通,1.3,0.4,40,35.0,35.0,24.0,2.9,3.8,0.9,2.0,84.0,2017-02-06 02:00,,0.5,23.0,34.0,,,,
汐止,新北市,84.0,細懸浮微粒,普通,4.7,0.42,35,29.0,53.0,33.0,6.8,8.7,1.9,2.2,38.0,2017-02-06 02:00,,0.5,29.0,43.0,,,,
萬里,新北市,95.0,細懸浮微粒,普通,1.3,0.42,42,37.0,118.0,43.0,2.6,4.3,1.7,4.1,53.0,2017-02-06 02:00,,0.5,33.0,95.0,,,,
