SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
大同,臺北市,42,nan,良好,1.8,0.27,-,nan,27,7,3.8,5.8,2.0,nan,nan,2016-12-05 03:00,,0.65,13.0,42,,,,
關山,臺東縣,19.0,nan,良好,1.3,nan,29,14.0,13.0,5,2.1,5.0,3.0,1.8,271.0,2016-12-05 13:00,,nan,5.0,21.0,,,,
陽明,臺北市,nan,nan,nan,1.5,0.29,51,nan,10.0,8.0,2.0,2.5,0.5,nan,nan,2016-12-05 15:00,,nan,nan,nan,,,,
臺東,臺東縣,29,nan,良好,0.3,0.41,27,31.0,27,11,8.3,11.0,2.4,1.7,324.0,2016-12-05 20:00,,0.34,8,29,,,,
三重,新北市,66,細懸浮微粒,普通,3.2,2.23,-,nan,63,31,46.0,98.0,52.0,nan,nan,2016-12-05 20:00,,1.93,22,63,,,,
中壢,桃園市,76,細懸浮微粒,普通,4.4,1.68,12,17.0,43,26,44.0,76.0,32.0,1.2,70.0,2016-12-05 20:00,,1.31,26,49,,,,
竹山,南投縣,125,細懸浮微粒,對敏感族群不良,4.5,0.58,9.4,48.0,100,44,33.0,35.0,2.1,2.1,44.0,2016-12-05 20:00,,0.48,45,90,,,,
永和,新北市,69,細懸浮微粒,普通,2.4,0.78,28,32.0,54,28,24.0,30.0,6.1,1.6,97.0,2016-12-05 20:00,,0.68,23,49,,,,
復興,高雄市,146,細懸浮微粒,對敏感族群不良,4.0,1.52,22,57.0,111,51,37.0,45.0,8.3,1.3,279.0,2016-12-05 20:00,,0.99,53,94,,,,
埔里,南投縣,84,細懸浮微粒,普通,3.9,0.73,19,53.0,66,35,34.0,36.0,2.2,1.9,297.0,2016-12-05 20:00,,0.51,29,57,,,,
馬祖,連江縣,150,細懸浮微粒,對敏感族群不良,4.4,0.44,46,54.0,88,59,13.0,14.0,0.7,2.4,64.0,2016-12-05 20:00,,0.46,55,82,,,,
金門,金門縣,104,細懸浮微粒,對敏感族群不良,3.7,0.46,48,54.0,75,47,13.0,14.0,0.9,3.2,82.0,2016-12-05 20:00,,0.37,37,70,,,,
馬公,澎湖縣,82,細懸浮微粒,普通,1.7,0.32,46,47.0,56,29,3.5,4.3,0.8,6.1,74.0,2016-12-05 20:00,,0.32,28,56,,,,
關山,臺東縣,29,nan,良好,1.3,nan,35,31.0,18,5,4.3,6.4,2.0,2.3,61.0,2016-12-05 20:00,,nan,5,19,,,,
麥寮,雲林縣,96,細懸浮微粒,普通,3.9,0.34,40,50.0,89,37,9.6,10.0,0.8,4.1,69.0,2016-12-05 20:00,,0.31,34,111,,,,
冬山,宜蘭縣,29,nan,良好,0.6,0.23,30,30.0,33,9,8.4,9.9,1.6,1.4,354.0,2016-12-05 00:00,,0.23,8.0,31,,,,
三重,新北市,38,nan,良好,2.7,0.9,-,nan,32,6,29.0,62.0,33.0,nan,nan,2016-12-05 00:00,,1.6,11.0,41,,,,
中壢,桃園市,49,nan,良好,2.4,0.55,19,13.0,33,17,23.0,29.0,6.9,1.0,25.0,2016-12-05 00:00,,0.88,15.0,42,,,,
麥寮,雲林縣,72,細懸浮微粒,普通,1.1,0.2,30,41.0,53,21,6.1,7.0,0.9,2.9,48.0,2016-12-05 00:00,,0.19,24.0,62,,,,
基隆,基隆市,26,nan,良好,0.9,0.2,35,28.0,12,5,5.1,6.3,1.2,0.7,266.0,2016-12-05 01:00,,0.29,7.0,16,,,,
汐止,新北市,39,nan,良好,3.6,0.25,25,21.0,17,8,12.0,13.0,1.2,1.5,40.0,2016-12-05 01:00,,0.34,12.0,22,,,,
萬里,新北市,36,nan,良好,1.9,0.15,42,39.0,31,7,3.6,4.3,0.8,1.0,7.6,2016-12-05 01:00,,0.18,8.0,37,,,,
新店,新北市,39,nan,良好,2.0,0.23,32,21.0,10,15,8.5,9.6,1.1,1.2,84.0,2016-12-05 01:00,,0.46,12.0,15,,,,
土城,新北市,36,nan,良好,3.2,0.26,31,23.0,26,10,10.0,11.0,0.7,2.0,229.0,2016-12-05 01:00,,0.42,11.0,26,,,,
板橋,新北市,31,nan,良好,2.7,0.27,32,16.0,30,4,9.3,10.0,1.2,2.7,58.0,2016-12-05 01:00,,0.61,7.0,33,,,,
新莊,新北市,26,nan,良好,2.2,0.24,33,19.0,18,3,7.9,8.7,0.8,2.9,68.0,2016-12-05 01:00,,0.51,8.0,23,,,,
菜寮,新北市,32,nan,良好,1.1,0.23,33,23.0,12,8,8.4,10.0,1.6,2.4,79.0,2016-12-05 01:00,,0.45,10.0,18,,,,
林口,新北市,49,nan,良好,1.2,0.25,31,31.0,32,14,7.8,8.8,1.0,2.4,53.0,2016-12-05 01:00,,0.22,15.0,42,,,,
淡水,新北市,39,nan,良好,1.2,0.21,31,30.0,45,8,4.3,5.1,0.8,nan,nan,2016-12-05 01:00,,0.26,12.0,30,,,,
士林,臺北市,27,nan,良好,1.9,0.15,40,29.0,19,4,3.4,4.1,0.7,1.8,121.0,2016-12-05 01:00,,0.31,8.0,23,,,,
中山,臺北市,26,nan,良好,3.1,0.31,28,19.0,21,8,12.0,13.0,1.3,1.8,107.0,2016-12-05 01:00,,0.52,8.0,19,,,,
臺東,臺東縣,19,nan,良好,0.7,0.21,19,19.0,18,5,2.2,3.5,1.4,0.7,314.0,2016-12-05 01:00,,0.28,4.0,20,,,,
花蓮,花蓮縣,39,nan,良好,2.7,0.24,21,31.0,36,11,8.4,9.3,0.9,1.2,298.0,2016-12-05 01:00,,0.32,12.0,31,,,,
基隆,基隆市,26,nan,良好,1.2,0.19,37,27.0,13,5,4.9,6.0,1.2,1.5,84.0,2016-12-05 00:00,,0.3,8.0,17,,,,
汐止,新北市,45,nan,良好,3.1,0.25,26,21.0,18,9,13.0,14.0,1.4,1.0,79.0,2016-12-05 00:00,,0.35,14.0,24,,,,
萬里,新北市,38,nan,良好,1.4,0.16,38,38.0,35,9,5.9,6.9,1.0,0.8,340.0,2016-12-05 00:00,,0.19,9.0,41,,,,
新店,新北市,39,nan,良好,2.7,0.27,29,21.0,16,13,12.0,13.0,1.4,1.9,77.0,2016-12-05 00:00,,0.48,12.0,17,,,,
土城,新北市,39,nan,良好,5.6,0.3,27,23.0,24,8,14.0,15.0,0.9,1.6,217.0,2016-12-05 00:00,,0.43,12.0,27,,,,
板橋,新北市,31,nan,良好,3.6,0.37,25,14.0,31,4,16.0,17.0,1.8,3.0,61.0,2016-12-05 00:00,,0.65,9.0,34,,,,
新莊,新北市,29,nan,良好,1.3,0.34,27,18.0,20,4,13.0,14.0,0.9,3.0,77.0,2016-12-05 00:00,,0.55,9.0,24,,,,
菜寮,新北市,32,nan,良好,1.2,0.3,29,22.0,15,10,13.0,14.0,1.8,2.6,94.0,2016-12-05 00:00,,0.49,10.0,20,,,,
林口,新北市,49,nan,良好,1.1,0.19,32,31.0,39,13,5.6,6.7,1.2,1.8,53.0,2016-12-05 00:00,,0.22,15.0,43,,,,
淡水,新北市,39,nan,良好,1.3,0.22,31,30.0,28,8,4.6,5.5,0.9,nan,nan,2016-12-05 00:00,,0.27,12.0,27,,,,
士林,臺北市,29,nan,良好,1.2,0.19,38,27.0,19,3,5.7,6.7,1.0,2.6,120.0,2016-12-05 00:00,,0.34,9.0,23,,,,
中山,臺北市,29,nan,良好,1.9,0.37,26,17.0,14,3,16.0,18.0,2.4,2.1,119.0,2016-12-05 00:00,,0.55,9.0,19,,,,
竹山,南投縣,149,細懸浮微粒,對敏感族群不良,3.2,0.48,1.9,21.0,84,52,22.0,25.0,3.0,0.6,355.0,2016-12-05 00:00,,0.46,54.0,92,,,,
永和,新北市,36,nan,良好,5.0,0.33,27,23.0,25,7,14.0,17.0,2.1,2.9,83.0,2016-12-05 00:00,,0.52,11.0,25,,,,
復興,高雄市,136,細懸浮微粒,對敏感族群不良,3.7,1.13,3.1,21.0,85,53,39.0,44.0,4.5,0.6,152.0,2016-12-05 00:00,,1.04,49.0,86,,,,
埔里,南投縣,76,細懸浮微粒,普通,3.8,0.55,7.6,28.0,45,29,20.0,23.0,2.6,0.7,171.0,2016-12-05 00:00,,0.62,26.0,45,,,,
馬祖,連江縣,79,細懸浮微粒,普通,2.9,0.18,43,48.0,42,26,7.2,8.2,1.0,2.4,80.0,2016-12-05 00:00,,0.23,27.0,50,,,,
金門,金門縣,69,細懸浮微粒,普通,4.9,0.32,26,28.0,54,26,14.0,14.0,0.8,2.5,80.0,2016-12-05 00:00,,0.32,23.0,47,,,,
馬公,澎湖縣,62,細懸浮微粒,普通,1.8,0.15,36,40.0,33,20,2.0,2.5,0.5,4.4,85.0,2016-12-05 00:00,,0.17,20.0,34,,,,
關山,臺東縣,19,nan,良好,1.2,nan,19,20.0,23,8,2.1,2.2,0.0,0.8,49.0,2016-12-05 00:00,,nan,6.0,18,,,,
萬華,臺北市,36,nan,良好,2.0,0.28,29,18.0,17,6,14.0,16.0,1.8,2.4,110.0,2016-12-05 00:00,,0.45,11.0,22,,,,
古亭,臺北市,42,nan,良好,5.2,0.3,26,21.0,23,12,16.0,18.0,2.0,2.7,65.0,2016-12-05 00:00,,0.42,13.0,24,,,,
松山,臺北市,36,nan,良好,2.5,0.31,26,20.0,7,12,15.0,16.0,1.3,1.5,64.0,2016-12-05 00:00,,0.42,11.0,22,,,,
大同,臺北市,45,nan,良好,2.6,0.78,-,nan,51,16,23.0,39.0,16.0,nan,nan,2016-12-05 00:00,,0.89,12.0,49,,,,
