SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,21.0,,良好,0.8,0.38,14,20.0,11.0,6,15.0,16.0,1.3,0.5,253.0,2017-11-13 00:00,,0.4,6.0,14.0,1.0,,,
汐止,新北市,27.0,,良好,2.5,0.39,15,20.0,13.0,7,20.0,23.0,3.1,1.3,45.0,2017-11-13 00:00,,0.3,8.0,17.0,4.0,,,
萬里,新北市,33.0,,良好,1.3,0.12,43,36.0,33.0,8,1.7,1.9,0.2,3.0,25.0,2017-11-13 00:00,,0.2,10.0,29.0,1.0,,,
萬華,臺北市,,,設備維護,,,,,,,,,,,,2017-11-13 03:00,,,,,,,,
左營,高雄市,87.0,細懸浮微粒,普通,2.5,0.54,5.5,15.0,62.0,32,24.0,25.0,1.0,2.1,353.0,2017-11-13 00:00,,0.5,30.0,60.0,2.0,,,
前金,高雄市,112.0,細懸浮微粒,對敏感族群不健康,3.4,0.54,5.1,13.0,58.0,39,22.0,23.0,1.1,1.9,348.0,2017-11-13 00:00,,0.6,40.0,59.0,3.0,,,
林口,新北市,46.0,,良好,1.6,0.15,31,32.0,20.0,11,4.2,5.2,1.0,1.7,135.0,2017-11-13 04:00,,0.2,14.0,23.0,1.0,,,
淡水,新北市,15.0,,良好,0.9,0.17,19,13.0,13.0,5,5.3,6.0,0.7,,,2017-11-13 04:00,,0.4,5.0,14.0,2.0,,,
士林,臺北市,28.0,,良好,-0.4,0.18,26,30.0,10.0,8,4.5,6.7,2.2,0.8,282.0,2017-11-13 04:00,,0.2,6.0,14.0,2.0,,,
中山,臺北市,21.0,,良好,3.1,0.2,26,20.0,6.0,6,9.6,11.0,0.9,0.7,147.0,2017-11-13 04:00,,0.4,7.0,16.0,2.0,,,
古亭,臺北市,23.0,,良好,1.4,0.18,24,25.0,11.0,10,7.5,8.6,1.2,1.5,206.0,2017-11-13 04:00,,0.3,6.0,9.0,4.0,,,
松山,臺北市,20.0,,良好,2.6,0.2,29,21.0,6.0,ND,5.7,6.6,0.9,0.6,80.0,2017-11-13 04:00,,0.3,6.0,7.0,4.0,,,
大同,臺北市,26.0,,良好,2.8,0.32,-,,17.0,2,11.0,12.0,0.9,,,2017-11-13 04:00,,0.6,4.0,28.0,2.0,,,
桃園,桃園市,25.0,,良好,4.7,0.15,29,27.0,16.0,4,5.3,6.8,1.5,1.7,111.0,2017-11-13 04:00,,0.3,5.0,16.0,4.0,,,
大園,桃園市,30.0,,良好,2.8,0.2,22,23.0,8.0,10,12.0,14.0,1.6,2.5,46.0,2017-11-13 04:00,,0.2,9.0,15.0,4.0,,,
觀音,桃園市,39.0,,良好,3.9,0.33,17,25.0,30.0,17,17.0,18.0,0.8,2.7,71.0,2017-11-13 04:00,,0.2,12.0,34.0,4.0,,,
平鎮,桃園市,29.0,,良好,2.6,0.19,31,31.0,13.0,3,6.5,6.9,0.3,3.7,98.0,2017-11-13 04:00,,0.3,4.0,18.0,3.0,,,
龍潭,桃園市,27.0,,良好,1.4,0.16,33,29.0,12.0,10,3.2,4.0,0.8,3.1,74.0,2017-11-13 04:00,,0.2,6.0,22.0,2.0,,,
湖口,新竹縣,27.0,,良好,2.8,0.19,29,29.0,10.0,2,5.3,6.1,0.8,3.3,28.0,2017-11-13 04:00,,0.2,6.0,15.0,3.0,,,
竹東,新竹縣,25.0,,良好,0.9,0.18,16,14.0,17.0,7,3.8,4.6,0.8,0.9,250.0,2017-11-13 04:00,,0.2,8.0,19.0,2.0,,,
新竹,新竹市,39.0,,良好,2.2,0.17,29,23.0,9.0,11,7.3,7.2,-0.1,2.2,64.0,2017-11-13 04:00,,0.3,12.0,12.0,2.0,,,
新店,新北市,29.0,,良好,1.6,0.27,25,24.0,15.0,8,12.0,13.0,0.9,1.0,116.0,2017-11-13 00:00,,0.4,9.0,19.0,2.0,,,
土城,新北市,24.0,,良好,1.7,0.35,25,26.0,14.0,3,13.0,13.0,0.6,0.8,328.0,2017-11-13 00:00,,0.4,8.0,19.0,,,,
板橋,新北市,24.0,,良好,1.4,0.39,19,19.0,18.0,6,19.0,21.0,2.0,2.1,64.0,2017-11-13 00:00,,0.5,8.0,19.0,3.0,,,
新莊,新北市,22.0,,良好,1.6,0.29,27,24.0,12.0,ND,13.0,14.0,0.9,2.5,67.0,2017-11-13 00:00,,0.3,4.0,17.0,3.0,,,
菜寮,新北市,23.0,,良好,1.7,0.27,26,25.0,17.0,4,13.0,15.0,1.5,2.2,95.0,2017-11-13 00:00,,0.3,5.0,22.0,2.0,,,
林口,新北市,51.0,細懸浮微粒,普通,0.8,0.19,33,29.0,21.0,16,8.2,9.1,1.0,3.4,86.0,2017-11-13 00:00,,0.2,16.0,26.0,1.0,,,
淡水,新北市,22.0,,良好,2.4,0.45,9.4,14.0,19.0,4,17.0,19.0,2.0,,,2017-11-13 00:00,,0.5,7.0,17.0,2.0,,,
士林,臺北市,30.0,,良好,2.8,0.2,29,32.0,14.0,6,8.6,9.2,0.6,2.4,111.0,2017-11-13 00:00,,0.2,8.0,14.0,2.0,,,
中山,臺北市,23.0,,良好,1.2,0.44,16,15.0,11.0,4,21.0,25.0,4.3,1.7,131.0,2017-11-13 00:00,,0.5,7.0,25.0,2.0,,,
萬華,臺北市,,,設備維護,,,,,,,,,,,,2017-11-13 00:00,,,,,,,,
古亭,臺北市,21.0,,良好,1.6,0.33,23,23.0,10.0,2,15.0,17.0,1.5,1.9,89.0,2017-11-13 00:00,,0.3,5.0,13.0,3.0,,,
松山,臺北市,34.0,,良好,2.3,0.47,13,17.0,12.0,10,23.0,26.0,3.6,1.2,51.0,2017-11-13 00:00,,0.4,11.0,11.0,4.0,,,
大同,臺北市,33.0,,良好,1.3,0.62,-,,24.0,ND,28.0,52.0,24.0,,,2017-11-13 00:00,,0.7,7.0,36.0,2.0,,,
桃園,桃園市,23.0,,良好,2.8,0.28,27,25.0,12.0,6,10.0,11.0,0.9,2.1,84.0,2017-11-13 00:00,,0.3,7.0,17.0,4.0,,,
大園,桃園市,23.0,,良好,5.2,0.23,22,21.0,10.0,8,19.0,22.0,2.6,4.3,50.0,2017-11-13 00:00,,0.3,7.0,19.0,5.0,,,
觀音,桃園市,37.0,,良好,4.5,0.13,28,27.0,34.0,9,8.8,9.2,0.4,4.9,67.0,2017-11-13 00:00,,0.2,11.0,35.0,4.0,,,
平鎮,桃園市,27.0,,良好,1.8,0.3,29,29.0,22.0,2,11.0,12.0,1.0,2.7,63.0,2017-11-13 00:00,,0.3,7.0,23.0,3.0,,,
龍潭,桃園市,26.0,,良好,1.1,0.24,28,28.0,30.0,5,6.3,7.8,1.5,2.5,67.0,2017-11-13 00:00,,0.3,6.0,22.0,2.0,,,
湖口,新竹縣,26.0,,良好,3.9,0.17,29,28.0,23.0,3,9.2,10.0,1.0,3.3,52.0,2017-11-13 00:00,,0.2,6.0,26.0,3.0,,,
大里,臺中市,25.0,,良好,2.2,0.49,2.9,6.0,25.0,6,23.0,29.0,5.8,1.2,42.0,2017-11-13 00:00,,0.5,8.0,24.0,2.0,,,
忠明,臺中市,31.0,,良好,1.3,0.3,13,14.0,16.0,10,16.0,17.0,1.1,2.0,31.0,2017-11-13 00:00,,0.4,10.0,12.0,1.0,,,
西屯,臺中市,35.0,,良好,2.6,0.28,15,21.0,14.0,9,18.0,19.0,1.2,2.3,25.0,2017-11-13 00:00,,0.3,11.0,21.0,2.0,,,
彰化,彰化縣,47.0,,良好,3.5,0.37,9.6,13.0,26.0,11,17.0,18.0,0.8,2.6,19.0,2017-11-13 00:00,,0.5,15.0,31.0,2.0,,,
