SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,32.0,,良好,2.7,0.22,16,10.0,25.0,15.0,12.0,13.0,0.9,1.0,276.0,2017-07-18 01:00,,0.3,10.0,24.0,,,,
汐止,新北市,37.0,,良好,1.8,0.37,5.6,5.0,26.0,16.0,18.0,22.0,4.6,1.0,35.0,2017-07-18 01:00,,0.4,11.0,23.0,,,,
基隆,基隆市,47.0,,良好,2.3,0.37,3.1,7.0,27.0,20,16.0,18.0,2.6,0.8,277.0,2017-07-18 05:00,,0.3,14.0,23.0,,,,
汐止,新北市,48.0,,良好,4.6,0.41,2.2,4.0,27.0,19,17.0,28.0,11.0,0.9,21.0,2017-07-18 05:00,,0.4,15.0,25.0,,,,
萬里,新北市,67.0,細懸浮微粒,普通,2.1,0.22,21,20.0,29.0,25,5.3,5.8,0.5,3.7,209.0,2017-07-18 05:00,,0.2,22.0,29.0,,,,
新店,新北市,41.0,,良好,1.5,0.2,12,13.0,28.0,15,6.8,7.4,0.7,2.0,108.0,2017-07-18 05:00,,0.2,13.0,27.0,,,,
基隆,基隆市,27.0,,良好,3.0,0.27,8,10.0,31.0,13.0,17.0,19.0,2.1,1.1,262.0,2017-07-18 00:00,,0.3,8.0,22.0,,,,
汐止,新北市,32.0,,良好,3.9,0.44,2.5,7.0,28.0,13.0,21.0,32.0,11.0,0.8,8.5,2017-07-18 00:00,,0.4,10.0,22.0,,,,
萬里,新北市,49.0,,良好,2.9,0.21,20,29.0,20.0,20.0,8.7,10.0,1.5,2.9,208.0,2017-07-18 00:00,,0.2,15.0,19.0,,,,
新店,新北市,34.0,,良好,1.4,0.26,13,17.0,29.0,14.0,9.0,11.0,1.8,2.2,119.0,2017-07-18 00:00,,0.4,10.0,24.0,,,,
三重,新北市,75.0,細懸浮微粒,普通,3.9,1.23,-,,41.0,18.0,30.0,80.0,50.0,,,2017-07-18 00:00,,1.4,25.0,55.0,,,,
土城,新北市,84.0,細懸浮微粒,普通,3.5,0.37,6,30.0,57.0,33.0,23.0,29.0,5.3,0.9,123.0,2017-07-18 00:00,,0.5,29.0,53.0,,,,
板橋,新北市,70.0,細懸浮微粒,普通,6.2,0.48,4.9,35.0,60.0,23.0,29.0,31.0,1.6,0.7,261.0,2017-07-18 00:00,,0.5,23.0,55.0,,,,
新莊,新北市,70.0,細懸浮微粒,普通,7.0,0.53,2.5,32.0,51.0,21.0,30.0,32.0,2.7,1.2,262.0,2017-07-18 00:00,,0.5,23.0,50.0,,,,
菜寮,新北市,65.0,細懸浮微粒,普通,2.4,0.77,1.3,36.0,34.0,14.0,27.0,39.0,11.0,1.9,142.0,2017-07-18 00:00,,0.5,21.0,40.0,,,,
林口,新北市,78.0,細懸浮微粒,普通,5.1,0.37,8.7,34.0,45.0,20.0,23.0,25.0,1.8,1.0,193.0,2017-07-18 00:00,,0.3,26.0,49.0,,,,
淡水,新北市,63.0,細懸浮微粒,普通,4.5,0.45,10,38.0,47.0,15.0,22.0,23.0,0.9,,,2017-07-18 00:00,,0.3,20.0,44.0,,,,
士林,臺北市,32.0,,良好,3.1,0.47,8.6,35.0,14.0,,23.0,24.0,0.6,1.6,110.0,2017-07-18 00:00,,0.4,,26.0,,,,
中山,臺北市,57.0,細懸浮微粒,普通,4.8,0.74,1.3,18.0,35.0,13.0,28.0,46.0,18.0,1.0,163.0,2017-07-18 00:00,,1.0,18.0,39.0,,,,
萬華,臺北市,40.0,,良好,4.4,0.71,3,15.0,25.0,6.0,20.0,30.0,10.0,0.8,126.0,2017-07-18 00:00,,1.2,12.0,33.0,,,,
古亭,臺北市,22.0,,良好,2.4,0.42,3.2,7.0,16.0,6.0,21.0,27.0,6.2,1.1,152.0,2017-07-18 00:00,,0.6,7.0,20.0,,,,
松山,臺北市,27.0,,良好,2.3,0.36,8,9.0,24.0,5.0,18.0,21.0,2.5,1.2,74.0,2017-07-18 00:00,,0.4,8.0,18.0,,,,
大同,臺北市,50.0,,良好,3.8,1.2,-,,50.0,3.0,26.0,61.0,35.0,,,2017-07-18 00:00,,1.2,9.0,54.0,,,,
桃園,桃園市,68.0,細懸浮微粒,普通,5.3,0.38,9.8,22.0,47.0,19.0,22.0,23.0,1.0,0.4,211.0,2017-07-18 00:00,,0.4,22.0,46.0,,,,
大園,桃園市,52.0,細懸浮微粒,普通,3.4,0.22,16,26.0,42.0,17.0,9.9,10.0,0.4,1.5,247.0,2017-07-18 00:00,,0.2,16.0,41.0,,,,
觀音,桃園市,39.0,,良好,3.0,0.13,18,26.0,43.0,8.0,6.6,7.0,0.4,1.6,199.0,2017-07-18 00:00,,0.1,11.0,42.0,,,,
平鎮,桃園市,56.0,細懸浮微粒,普通,5.8,0.29,16,19.0,48.0,17.0,20.0,21.0,0.9,1.6,226.0,2017-07-18 00:00,,0.3,17.0,49.0,,,,
龍潭,桃園市,81.0,細懸浮微粒,普通,2.4,0.19,22,23.0,76.0,30.0,9.2,10.0,1.0,1.6,199.0,2017-07-18 00:00,,0.3,28.0,68.0,,,,
湖口,新竹縣,44.0,,良好,4.0,0.28,4.1,19.0,39.0,20.0,22.0,25.0,2.6,1.2,171.0,2017-07-18 00:00,,0.2,14.0,34.0,,,,
竹東,新竹縣,69.0,細懸浮微粒,普通,1.3,0.19,14,19.0,31.0,27.0,5.4,5.7,0.3,0.9,120.0,2017-07-18 00:00,,0.2,23.0,32.0,,,,
新竹,新竹市,41.0,,良好,2.2,0.23,14,22.0,35.0,12.0,12.0,13.0,0.6,1.3,180.0,2017-07-18 00:00,,0.3,13.0,28.0,,,,
頭份,苗栗縣,55.0,細懸浮微粒,普通,5.2,0.18,12,23.0,50.0,20.0,15.0,15.0,-0.2,1.0,77.0,2017-07-18 00:00,,0.2,17.0,42.0,,,,
苗栗,苗栗縣,56.0,細懸浮微粒,普通,2.2,0.2,16,24.0,40.0,13.0,9.7,11.0,1.3,1.5,66.0,2017-07-18 00:00,,0.2,18.0,40.0,,,,
三義,苗栗縣,55.0,細懸浮微粒,普通,1.4,0.26,6.6,23.0,36.0,13.0,16.0,17.0,1.0,1.2,17.0,2017-07-18 00:00,,0.2,17.0,36.0,,,,
豐原,臺中市,74.0,細懸浮微粒,普通,4.9,0.48,13,24.0,47.0,25.0,10.0,10.0,0.4,1.0,111.0,2017-07-18 00:00,,0.3,25.0,46.0,,,,
沙鹿,臺中市,48.0,,良好,3.4,0.23,9.1,24.0,31.0,9.0,22.0,24.0,1.5,1.6,2.0,2017-07-18 00:00,,0.2,15.0,34.0,,,,
大里,臺中市,67.0,細懸浮微粒,普通,3.5,0.48,5.5,17.0,73.0,19.0,21.0,23.0,2.2,0.4,343.0,2017-07-18 00:00,,0.4,22.0,58.0,,,,
忠明,臺中市,69.0,細懸浮微粒,普通,4.2,0.51,2.9,20.0,42.0,31.0,29.0,33.0,3.8,0.6,346.0,2017-07-18 00:00,,0.4,23.0,38.0,,,,
西屯,臺中市,62.0,細懸浮微粒,普通,2.5,0.3,18,25.0,39.0,20.0,19.0,20.0,1.2,1.4,3.1,2017-07-18 00:00,,0.3,20.0,40.0,,,,
彰化,彰化縣,74.0,細懸浮微粒,普通,7.7,0.25,8.9,19.0,37.0,20.0,19.0,19.0,0.3,3.6,1.6,2017-07-18 00:00,,0.4,25.0,43.0,,,,
線西,彰化縣,52.0,細懸浮微粒,普通,1.8,0.11,27,32.0,25.0,13.0,4.8,4.8,0.0,1.4,359.0,2017-07-18 00:00,,0.2,16.0,26.0,,,,
二林,彰化縣,60.0,細懸浮微粒,普通,3.9,0.16,15,26.0,43.0,17.0,6.7,7.3,0.5,0.7,317.0,2017-07-18 00:00,,0.1,19.0,53.0,,,,
南投,南投縣,86.0,細懸浮微粒,普通,4.3,0.55,9.4,24.0,58.0,29.0,17.0,18.0,0.6,1.2,189.0,2017-07-18 00:00,,0.6,30.0,60.0,,,,
斗六,雲林縣,79.0,細懸浮微粒,普通,2.5,0.3,12,36.0,67.0,32.0,12.0,13.0,1.3,1.1,17.0,2017-07-18 00:00,,0.3,27.0,59.0,,,,
崙背,雲林縣,73.0,細懸浮微粒,普通,2.2,0.17,16,27.0,49.0,22.0,9.4,14.0,5.0,1.7,52.0,2017-07-18 00:00,,0.2,24.0,38.0,,,,
新港,嘉義縣,58.0,細懸浮微粒,普通,1.9,0.17,18,28.0,45.0,17.0,,,,1.4,351.0,2017-07-18 00:00,,0.2,18.0,50.0,,,,
朴子,嘉義縣,55.0,細懸浮微粒,普通,3.3,0.16,20,27.0,40.0,17.0,7.9,9.1,1.2,0.9,63.0,2017-07-18 00:00,,0.2,17.0,50.0,,,,
臺西,雲林縣,60.0,細懸浮微粒,普通,3.2,0.08,33,30.0,37.0,16.0,3.0,4.7,1.7,2.4,35.0,2017-07-18 00:00,,0.1,19.0,36.0,,,,
嘉義,嘉義市,74.0,細懸浮微粒,普通,2.5,0.39,13,27.0,61.0,17.0,12.0,12.0,0.0,0.5,100.0,2017-07-18 00:00,,0.4,25.0,63.0,,,,
新營,臺南市,72.0,細懸浮微粒,普通,2.3,0.23,12,24.0,46.0,29.0,13.0,14.0,0.9,0.5,75.0,2017-07-18 00:00,,0.3,24.0,49.0,,,,
善化,臺南市,72.0,細懸浮微粒,普通,3.2,0.21,13,33.0,36.0,23.0,9.8,11.0,1.1,0.5,31.0,2017-07-18 00:00,,0.2,24.0,37.0,,,,
安南,臺南市,72.0,細懸浮微粒,普通,2.0,0.26,13,35.0,44.0,17.0,15.0,17.0,2.4,0.9,45.0,2017-07-18 00:00,,0.3,24.0,47.0,,,,
臺南,臺南市,63.0,細懸浮微粒,普通,4.4,0.32,15,38.0,42.0,10.0,16.0,17.0,0.8,0.6,105.0,2017-07-18 00:00,,0.4,20.0,40.0,,,,
美濃,高雄市,65.0,細懸浮微粒,普通,1.7,0.26,20,39.0,34.0,19.0,3.8,4.1,0.3,0.7,56.0,2017-07-18 00:00,,0.3,21.0,32.0,,,,
橋頭,高雄市,102.0,細懸浮微粒,對敏感族群不良,3.1,0.34,22,33.0,60.0,38.0,13.0,15.0,1.9,0.9,122.0,2017-07-18 00:00,,0.5,36.0,61.0,,,,
仁武,高雄市,118.0,細懸浮微粒,對敏感族群不良,5.3,0.35,29,44.0,72.0,42.0,16.0,16.0,-0.3,0.6,113.0,2017-07-18 00:00,,0.5,42.0,74.0,,,,
鳳山,高雄市,86.0,細懸浮微粒,普通,3.3,0.4,33,43.0,75.0,38.0,11.0,13.0,1.2,1.2,45.0,2017-07-18 00:00,,0.6,30.0,65.0,,,,
大寮,高雄市,83.0,細懸浮微粒,普通,4.8,0.45,20,39.0,68.0,32.0,19.0,20.0,0.9,0.4,32.0,2017-07-18 00:00,,0.5,28.0,62.0,,,,
林園,高雄市,94.0,細懸浮微粒,普通,5.6,0.38,37,49.0,49.0,36.0,12.0,12.0,0.6,0.8,296.0,2017-07-18 00:00,,0.4,33.0,42.0,,,,
楠梓,高雄市,93.0,細懸浮微粒,普通,4.1,0.3,30,37.0,59.0,29.0,9.9,10.0,0.4,0.6,265.0,2017-07-18 00:00,,0.5,33.0,68.0,,,,
左營,高雄市,90.0,細懸浮微粒,普通,3.4,0.45,26,46.0,63.0,39.0,18.0,19.0,1.6,0.9,21.0,2017-07-18 00:00,,0.4,31.0,58.0,,,,
前金,高雄市,95.0,細懸浮微粒,普通,3.3,0.53,27,44.0,62.0,51.0,17.0,17.0,-0.2,1.4,318.0,2017-07-18 00:00,,0.5,33.0,38.0,,,,
前鎮,高雄市,100.0,細懸浮微粒,普通,6.6,0.85,9.4,37.0,63.0,44.0,37.0,39.0,1.8,1.2,152.0,2017-07-18 00:00,,0.6,35.0,51.0,,,,
小港,高雄市,79.0,細懸浮微粒,普通,6.6,0.52,21,38.0,68.0,37.0,24.0,26.0,2.0,1.1,212.0,2017-07-18 00:00,,0.5,27.0,47.0,,,,
屏東,屏東縣,82.0,細懸浮微粒,普通,3.4,0.28,36,48.0,72.0,40.0,8.2,10.0,1.8,0.5,224.0,2017-07-18 00:00,,0.5,28.0,52.0,,,,
潮州,屏東縣,56.0,細懸浮微粒,普通,1.3,0.17,23,39.0,41.0,12.0,6.6,7.4,0.8,1.3,103.0,2017-07-18 00:00,,0.3,17.0,44.0,,,,
恆春,屏東縣,23.0,,良好,0.9,0.05,17,16.0,21.0,7.0,1.6,2.3,0.7,4.2,56.0,2017-07-18 00:00,,0.1,7.0,18.0,,,,
