SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
菜寮,新北市,41,,良好,1.4,0.16,35,29.0,20.0,6,4.0,5.9,1.9,1.6,344.0,2017-11-08 03:00,,0.2,13,31.0,3,,,
林口,新北市,54,細懸浮微粒,普通,1.7,0.11,41,34.0,22.0,10,1.4,2.4,1.0,5.4,48.0,2017-11-08 03:00,,0.1,17,39.0,3,,,
淡水,新北市,30,,良好,0.7,0.1,36,29.0,22.0,2,2.1,3.5,1.4,,,2017-11-08 03:00,,0.2,9,32.0,3,,,
士林,臺北市,44,,良好,2.4,0.24,19,21.0,28.0,2,11.0,11.0,0.0,1.6,220.0,2017-11-08 03:00,,0.3,14,41.0,2,,,
中山,臺北市,50,,良好,1.2,0.22,26,16.0,19.0,4,8.5,8.9,0.5,2.1,148.0,2017-11-08 03:00,,0.5,15,40.0,2,,,
萬華,臺北市,48,,良好,1.4,0.38,16,10.0,28.0,3,13.0,16.0,2.6,0.6,145.0,2017-11-08 03:00,,0.9,15,40.0,4,,,
板橋,新北市,38,,良好,1.6,0.19,34,29.0,22.0,3,4.7,6.8,2.1,1.7,13.0,2017-11-08 03:00,,0.3,12,37.0,4,,,
新莊,新北市,31,,良好,1.6,0.14,39,33.0,18.0,ND,3.0,4.3,1.2,5.0,6.8,2017-11-08 03:00,,0.2,8,33.0,4,,,
古亭,臺北市,49,,良好,1.3,0.28,20,17.0,13.0,7,11.0,11.0,0.9,1.5,127.0,2017-11-08 03:00,,0.5,15,30.0,3,,,
松山,臺北市,44,,良好,1.1,0.2,31,24.0,15.0,11,4.0,5.4,1.4,1.7,68.0,2017-11-08 03:00,,0.4,14,32.0,2,,,
大同,臺北市,45,,良好,1.7,0.55,-,,34.0,6,14.0,19.0,5.7,,,2017-11-08 03:00,,0.9,13,49.0,3,,,
