SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,36,,良好,0.9,0.12,38,39.0,17.0,8,2.0,2.0,0.0,2.0,83.0,2017-10-17 21:00,,0.1,8,17,1,,,
汐止,新北市,32,,良好,2.3,0.19,35,35.0,16.0,3,,,,2.5,47.0,2017-10-17 21:00,,0.2,5,17,3,,,
萬里,新北市,60,懸浮微粒,普通,2.1,0.11,42,43.0,77.0,14,1.3,1.8,0.6,7.2,23.0,2017-10-17 21:00,,0.1,16,68,2,,,
新店,新北市,26,,良好,2.9,0.27,29,25.0,11.0,10,14.0,16.0,2.0,2.5,92.0,2017-10-17 21:00,,0.3,8,15,3,,,
土城,新北市,32,,良好,3.3,0.32,26,27.0,26.0,7,14.0,15.0,1.2,1.3,112.0,2017-10-17 21:00,,0.4,10,26,2,,,
板橋,新北市,23,,良好,1.6,0.42,24,25.0,22.0,5,18.0,21.0,3.7,2.5,80.0,2017-10-17 21:00,,0.4,5,20,3,,,
新莊,新北市,25,,良好,2.1,0.38,20,27.0,17.0,6,19.0,22.0,2.7,2.1,47.0,2017-10-17 21:00,,0.3,6,18,2,,,
菜寮,新北市,25,,良好,1.4,0.35,30,27.0,14.0,6,11.0,13.0,1.7,1.8,83.0,2017-10-17 21:00,,0.4,5,14,2,,,
林口,新北市,47,,良好,0.3,0.16,34,34.0,28.0,16,7.6,9.0,1.4,3.2,56.0,2017-10-17 21:00,,0.2,14,26,1,,,
士林,臺北市,33,,良好,0.7,0.19,35,36.0,22.0,6,5.6,6.5,0.9,2.7,33.0,2017-10-17 21:00,,0.2,5,18,1,,,
中山,臺北市,31,,良好,1.5,0.59,14,15.0,24.0,8,24.0,32.0,7.1,0.7,249.0,2017-10-17 21:00,,0.7,10,24,1,,,
萬華,臺北市,24,,良好,2.6,0.66,16,15.0,31.0,ND,25.0,44.0,19.0,1.0,231.0,2017-10-17 21:00,,0.8,5,26,2,,,
古亭,臺北市,26,,良好,1.5,0.32,26,27.0,9.0,7,16.0,18.0,2.6,2.0,102.0,2017-10-17 21:00,,0.3,8,11,2,,,
松山,臺北市,27,,良好,1.2,0.26,28,29.0,15.0,12,13.0,16.0,2.9,2.6,52.0,2017-10-17 21:00,,0.3,8,14,2,,,
大同,臺北市,28,,良好,1.7,1.02,-,,35.0,3,28.0,58.0,30.0,,,2017-10-17 21:00,,0.9,7,30,2,,,
桃園,桃園市,24,,良好,3.4,0.34,24,26.0,20.0,16,14.0,15.0,1.2,1.0,66.0,2017-10-17 21:00,,0.3,7,20,3,,,
大園,桃園市,35,,良好,,0.13,38,38.0,24.0,3,5.9,6.8,0.9,9.3,25.0,2017-10-17 21:00,,0.1,4,25,1,,,
觀音,桃園市,37,,良好,3.2,0.17,36,40.0,40.0,9,4.6,5.1,0.5,9.6,49.0,2017-10-17 21:00,,0.2,11,37,3,,,
平鎮,桃園市,27,,良好,2.3,0.27,25,29.0,26.0,7,16.0,17.0,1.2,4.0,40.0,2017-10-17 21:00,,0.2,7,24,2,,,
龍潭,桃園市,32,,良好,2.8,0.21,33,31.0,22.0,3,8.4,9.8,1.4,6.0,69.0,2017-10-17 21:00,,0.3,10,23,3,,,
湖口,新竹縣,35,,良好,2.1,0.17,37,38.0,25.0,2,5.7,5.8,0.1,6.3,50.0,2017-10-17 21:00,,0.2,6,22,2,,,
竹東,新竹縣,29,,良好,1.2,0.13,29,31.0,17.0,3,5.1,7.0,2.0,5.6,36.0,2017-10-17 21:00,,0.2,7,22,1,,,
新竹,新竹市,32,,良好,2.7,0.17,33,35.0,17.0,6,,,,5.4,45.0,2017-10-17 21:00,,0.2,6,21,3,,,
頭份,苗栗縣,37,,良好,1.3,0.23,35,38.0,22.0,10,7.7,8.7,1.0,3.9,66.0,2017-10-17 21:00,,0.2,11,23,2,,,
苗栗,苗栗縣,46,,良好,2.7,0.28,27,30.0,23.0,13,,,,3.6,21.0,2017-10-17 21:00,,0.3,14,27,3,,,
三義,苗栗縣,28,,良好,1.3,0.2,24,30.0,16.0,4,11.0,11.0,0.2,4.9,20.0,2017-10-17 21:00,,0.2,6,20,1,,,
豐原,臺中市,36,,良好,1.7,0.19,20,30.0,22.0,11,11.0,12.0,1.3,1.9,23.0,2017-10-17 21:00,,0.2,11,24,2,,,
沙鹿,臺中市,31,,良好,2.3,0.25,23,33.0,19.0,6,14.0,14.0,0.8,4.1,3.3,2017-10-17 21:00,,0.2,6,26,2,,,
大里,臺中市,55,細懸浮微粒,普通,2.2,0.49,13,26.0,36.0,15,18.0,18.0,0.7,1.7,42.0,2017-10-17 21:00,,0.4,17,34,2,,,
忠明,臺中市,26,,良好,9.8,0.32,16,28.0,17.0,7,17.0,19.0,1.9,2.1,11.0,2017-10-17 21:00,,0.3,7,26,2,,,
西屯,臺中市,33,,良好,2.0,0.23,26,36.0,35.0,6,11.0,11.0,0.7,4.2,5.8,2017-10-17 21:00,,0.2,9,32,2,,,
彰化,彰化縣,24,,良好,2.1,0.4,16,24.0,31.0,ND,17.0,18.0,0.8,6.0,359.0,2017-10-17 21:00,,0.4,7,26,2,,,
線西,彰化縣,45,,良好,1.5,0.19,30,37.0,32.0,9,9.6,10.0,0.4,5.8,31.0,2017-10-17 21:00,,0.2,14,39,3,,,
二林,彰化縣,46,,良好,2.5,0.23,26,33.0,31.0,16,11.0,12.0,0.9,4.8,26.0,2017-10-17 21:00,,0.2,14,33,3,,,
南投,南投縣,46,,良好,3.7,0.43,8.1,29.0,40.0,13,24.0,28.0,3.6,1.4,26.0,2017-10-17 21:00,,0.4,14,46,2,,,
斗六,雲林縣,49,,良好,,0.34,,,,,,,,1.4,26.0,2017-10-17 21:00,,0.3,15,39,2,,,
崙背,雲林縣,54,細懸浮微粒,普通,2.2,0.23,24,34.0,33.0,8,10.0,12.0,1.2,3.1,14.0,2017-10-17 21:00,,0.3,17,42,3,,,
新港,嘉義縣,57,懸浮微粒,普通,1.6,0.21,23,38.0,42.0,8,10.0,11.0,1.0,2.5,5.9,2017-10-17 21:00,,0.2,11,64,2,,,
朴子,嘉義縣,58,懸浮微粒,普通,2.4,0.25,26,40.0,45.0,12,9.7,11.0,1.1,1.5,351.0,2017-10-17 21:00,,0.2,15,65,3,,,
嘉義,嘉義市,57,細懸浮微粒,普通,3.4,0.43,14,38.0,58.0,19,20.0,22.0,2.1,2.6,359.0,2017-10-17 21:00,,0.4,18,56,3,,,
新營,臺南市,65,懸浮微粒,普通,2.4,0.26,18,30.0,57.0,16,13.0,15.0,1.3,2.2,17.0,2017-10-17 21:00,,0.3,20,75,3,,,
善化,臺南市,70,細懸浮微粒,普通,2.2,0.26,19,43.0,60.0,12,14.0,16.0,2.0,3.3,343.0,2017-10-17 21:00,,0.2,23,63,2,,,
安南,臺南市,66,細懸浮微粒,普通,2.9,0.28,25,48.0,64.0,15,12.0,12.0,0.6,2.5,339.0,2017-10-17 21:00,,0.3,21,71,2,,,
臺南,臺南市,73,細懸浮微粒,普通,3.0,0.37,22,46.0,51.0,20,14.0,15.0,1.1,0.8,21.0,2017-10-17 21:00,,0.4,25,56,2,,,
美濃,高雄市,73,細懸浮微粒,普通,2.4,0.26,30,48.0,55.0,15,8.0,9.1,1.1,0.8,275.0,2017-10-17 21:00,,0.2,24,55,2,,,
