SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
中壢,桃園市,96,細懸浮微粒,普通,6.5,1.45,46,35.0,113,46,53.0,84.0,31.0,1.3,133.0,2017-12-23 16:00,,1.3,34,83,5,,,
竹山,南投縣,122,細懸浮微粒,對敏感族群不健康,2.3,0.29,74,58.0,109,56,9.2,10.0,0.9,2.8,300.0,2017-12-23 16:00,,0.3,44,71,2,,,
永和,新北市,46,,良好,0.2,0.29,41,35.0,25,14,8.0,11.0,3.3,2.2,104.0,2017-12-23 16:00,,0.5,14,26,2,,,
復興,高雄市,104,細懸浮微粒,對敏感族群不健康,1.7,0.44,55,49.0,60,30,13.0,15.0,1.8,0.8,248.0,2017-12-23 16:00,,0.7,37,75,4,,,
埔里,南投縣,73,細懸浮微粒,普通,0.1,0.28,71,46.0,39,18,8.3,9.0,0.7,3.6,281.0,2017-12-23 16:00,,0.3,24,36,2,,,
基隆,基隆市,39,,良好,1.5,0.17,43,42.0,23,8,2.8,3.6,0.8,1.6,110.0,2017-12-23 16:00,,0.2,9,23,1,,,
汐止,新北市,60,細懸浮微粒,普通,1.9,0.29,44,42.0,27,21,7.9,11.0,2.8,1.8,149.0,2017-12-23 16:00,,0.3,19,27,2,,,
萬里,新北市,45,,良好,2.8,0.16,45,43.0,24,13,4.6,5.6,1.0,2.4,160.0,2017-12-23 16:00,,0.2,14,22,5,,,
新店,新北市,44,,良好,0.5,0.22,47,42.0,22,12,5.8,7.6,1.9,3.2,137.0,2017-12-23 16:00,,0.3,14,21,1,,,
土城,新北市,88,細懸浮微粒,普通,6.1,0.53,86,53.0,89,52,26.0,27.0,1.1,1.1,307.0,2017-12-23 16:00,,0.6,31,54,3,,,
板橋,新北市,86,細懸浮微粒,普通,7.0,0.56,87,50.0,96,50,21.0,22.0,0.8,2.3,249.0,2017-12-23 16:00,,0.6,30,57,3,,,
新莊,新北市,66,細懸浮微粒,普通,7.4,0.61,84,51.0,90,39,21.0,22.0,1.4,2.4,239.0,2017-12-23 16:00,,0.5,22,56,4,,,
菜寮,新北市,38,,良好,4.4,0.48,44,35.0,47,18,23.0,25.0,2.1,2.1,13.0,2017-12-23 16:00,,0.4,12,35,2,,,
林口,新北市,116,細懸浮微粒,對敏感族群不健康,4.7,0.39,85,62.0,112,60,14.0,15.0,1.6,2.0,295.0,2017-12-23 16:00,,0.4,41,85,2,,,
淡水,新北市,99,細懸浮微粒,普通,5.8,0.49,61,45.0,118,61,20.0,22.0,2.1,,,2017-12-23 16:00,,0.3,35,74,3,,,
士林,臺北市,45,,良好,1.3,0.2,42,43.0,31,17,7.1,10.0,3.3,3.7,109.0,2017-12-23 16:00,,0.2,14,28,1,,,
中山,臺北市,31,,良好,2.3,0.39,36,33.0,27,13,15.0,19.0,3.8,2.9,148.0,2017-12-23 16:00,,0.4,8,28,2,,,
萬華,臺北市,42,,良好,0.7,0.36,31,32.0,30,12,21.0,25.0,4.2,2.2,148.0,2017-12-23 16:00,,0.4,13,27,2,,,
古亭,臺北市,36,,良好,1.4,0.27,41,36.0,23,14,10.0,13.0,3.1,3.1,109.0,2017-12-23 16:00,,0.3,11,27,2,,,
松山,臺北市,45,,良好,0.4,0.32,36,34.0,27,14,13.0,16.0,3.3,2.0,50.0,2017-12-23 16:00,,0.4,14,20,1,,,
