SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,40.0,,良好,0.6,0.2,40,40.0,31.0,11,1.7,2.1,0.4,1.9,84.0,2017-12-20 05:00,,0.2,12,26.0,2,,,
關山,臺東縣,30.0,,良好,0.6,,33,32.0,11.0,8,2.0,3.5,1.5,2.4,1.0,2017-12-20 05:00,,,8,15.0,1,,,
麥寮,雲林縣,65.0,細懸浮微粒,普通,4.5,0.35,27,29.0,55.0,18,11.0,14.0,3.0,7.2,14.0,2017-12-20 05:00,,0.3,21,66.0,3,,,
富貴角,新北市,67.0,細懸浮微粒,普通,0.2,0.19,43,43.0,67.0,23,1.4,1.3,0.0,11.0,39.0,2017-12-20 05:00,,0.2,22,59.0,1,,,
基隆,基隆市,40.0,,良好,0.7,0.19,41,40.0,30.0,12,1.8,2.2,0.4,2.1,86.0,2017-12-20 06:00,,0.2,12,27.0,2,,,
汐止,新北市,62.0,細懸浮微粒,普通,1.8,0.35,20,31.0,33.0,20,18.0,23.0,4.2,0.7,120.0,2017-12-20 06:00,,0.3,20,29.0,4,,,
萬里,新北市,60.0,懸浮微粒,普通,-0.3,0.17,45,45.0,81.0,18,1.0,1.3,0.3,6.2,35.0,2017-12-20 06:00,,0.2,18,68.0,2,,,
新店,新北市,50.0,,良好,2.7,0.3,32,36.0,30.0,11,7.8,8.8,1.0,1.0,148.0,2017-12-20 06:00,,0.3,15,27.0,2,,,
土城,新北市,43.0,,良好,1.4,0.24,33,33.0,29.0,11,6.6,7.0,0.5,0.6,345.0,2017-12-20 06:00,,0.3,13,28.0,3,,,
板橋,新北市,43.0,,良好,2.0,0.29,29,31.0,29.0,8,11.0,11.0,0.4,1.9,102.0,2017-12-20 06:00,,0.3,13,30.0,3,,,
