SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
菜寮,新北市,70.0,細懸浮微粒,普通,2.4,0.44,41,45.0,38.0,15.0,15.0,16.0,1.3,2.2,60.0,2017-01-02 17:00,,0.4,23.0,42.0,,,,
林口,新北市,90.0,細懸浮微粒,普通,2.7,0.18,40,42.0,56.0,26.0,8.9,11.0,1.7,2.2,47.0,2017-01-02 17:00,,0.2,31.0,69.0,,,,
淡水,新北市,63.0,細懸浮微粒,普通,1.9,0.24,39,36.0,33.0,13.0,5.9,7.4,1.5,nan,nan,2017-01-02 17:00,,0.3,20.0,45.0,,,,
士林,臺北市,62.0,細懸浮微粒,普通,2.3,0.31,41,44.0,39.0,20.0,12.0,13.0,1.7,1.8,267.0,2017-01-02 17:00,,0.3,20.0,41.0,,,,
中山,臺北市,64.0,細懸浮微粒,普通,2.9,0.49,32,37.0,33.0,21.0,27.0,31.0,4.8,2.1,119.0,2017-01-02 17:00,,0.6,21.0,39.0,,,,
萬華,臺北市,67.0,細懸浮微粒,普通,2.4,0.4,30,41.0,42.0,23.0,29.0,33.0,4.7,2.1,86.0,2017-01-02 17:00,,0.5,22.0,36.0,,,,
古亭,臺北市,80.0,細懸浮微粒,普通,2.7,0.4,41,47.0,39.0,26.0,21.0,23.0,2.3,2.3,92.0,2017-01-02 17:00,,0.4,27.0,42.0,,,,
松山,臺北市,71.0,細懸浮微粒,普通,2.1,0.3,37,43.0,33.0,16.0,20.0,23.0,3.4,1.7,65.0,2017-01-02 17:00,,0.4,24.0,36.0,,,,
大同,臺北市,50.0,nan,良好,3.4,1.14,-,nan,50.0,17.0,41.0,80.0,39.0,nan,nan,2017-01-02 17:00,,1.1,13.0,54.0,,,,
桃園,桃園市,75.0,細懸浮微粒,普通,2.3,0.34,43,41.0,45.0,29.0,11.0,13.0,1.7,1.2,324.0,2017-01-02 17:00,,0.4,25.0,46.0,,,,
大園,桃園市,79.0,細懸浮微粒,普通,1.8,0.16,44,38.0,38.0,23.0,11.0,12.0,1.2,4.4,47.0,2017-01-02 17:00,,0.2,27.0,48.0,,,,
觀音,桃園市,74.0,細懸浮微粒,普通,4.5,0.31,44,37.0,71.0,32.0,7.4,8.3,0.9,3.2,78.0,2017-01-02 17:00,,0.2,25.0,63.0,,,,
平鎮,桃園市,67.0,細懸浮微粒,普通,3.0,0.25,40,39.0,49.0,21.0,11.0,12.0,1.6,3.0,51.0,2017-01-02 17:00,,0.3,22.0,56.0,,,,
龍潭,桃園市,76.0,細懸浮微粒,普通,3.0,0.41,41,41.0,47.0,34.0,15.0,17.0,2.2,2.4,39.0,2017-01-02 17:00,,0.4,26.0,54.0,,,,
