SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,55.0,細懸浮微粒,普通,0.9,0.23,49,50.0,22.0,16,6.4,6.9,0.5,1.9,111.0,2017-05-20 01:00,,0.3,17.0,22.0,,,,
汐止,新北市,56.0,細懸浮微粒,普通,1.6,0.24,52,41.0,25.0,20,3.9,4.7,0.7,1.9,50.0,2017-05-20 01:00,,0.3,17.0,20.0,,,,
萬里,新北市,58.0,細懸浮微粒,普通,1.8,0.2,37,33.0,24.0,13,4.0,5.2,1.3,2.3,150.0,2017-05-20 01:00,,0.2,19.0,27.0,,,,
新店,新北市,40.0,,良好,1.2,0.25,52,43.0,26.0,13,3.1,4.5,1.4,1.5,104.0,2017-05-20 01:00,,0.4,11.0,22.0,,,,
新店,新北市,44.0,,良好,1.4,0.22,42,47.0,24.0,8,5.7,6.7,1.0,1.8,156.0,2017-05-20 04:00,,0.3,12.0,24.0,,,,
土城,新北市,33.0,,良好,1.8,0.29,23,36.0,19.0,7,13.0,14.0,1.1,1.2,127.0,2017-05-20 04:00,,0.4,10.0,18.0,,,,
板橋,新北市,40.0,,良好,2.0,0.28,40,36.0,24.0,10,9.4,10.0,0.7,1.3,85.0,2017-05-20 04:00,,0.4,12.0,23.0,,,,
新莊,新北市,38.0,,良好,1.5,0.28,43,36.0,20.0,11,7.9,10.0,2.1,1.2,84.0,2017-05-20 04:00,,0.4,12.0,24.0,,,,
菜寮,新北市,49.0,,良好,0.8,0.23,46,41.0,22.0,16,5.9,6.2,0.3,2.0,101.0,2017-05-20 04:00,,0.3,15.0,21.0,,,,
林口,新北市,61.0,細懸浮微粒,普通,0.9,0.23,47,44.0,32.0,21,5.0,5.8,0.8,2.5,121.0,2017-05-20 04:00,,0.3,20.0,31.0,,,,
淡水,新北市,41.0,,良好,1.4,0.17,46,44.0,20.0,11,0.3,2.1,1.8,,,2017-05-20 04:00,,0.2,13.0,20.0,,,,
士林,臺北市,43.0,,良好,1.7,0.18,48,46.0,16.0,15,2.1,3.0,0.9,2.7,112.0,2017-05-20 04:00,,0.2,10.0,21.0,,,,
中山,臺北市,39.0,,良好,0.7,0.26,48,35.0,24.0,9,6.5,7.6,1.1,2.5,119.0,2017-05-20 04:00,,0.5,12.0,27.0,,,,
萬華,臺北市,42.0,,良好,1.0,0.23,47,35.0,34.0,5,6.9,8.9,1.9,2.2,98.0,2017-05-20 04:00,,0.4,13.0,28.0,,,,
古亭,臺北市,38.0,,良好,1.3,0.25,44,41.0,13.0,10,9.1,10.0,1.3,1.9,108.0,2017-05-20 04:00,,0.3,11.0,20.0,,,,
松山,臺北市,54.0,細懸浮微粒,普通,1.3,0.22,43,36.0,25.0,17,5.1,6.2,1.1,1.3,73.0,2017-05-20 04:00,,0.3,17.0,18.0,,,,
大同,臺北市,45.0,,良好,1.3,0.33,-,,43.0,14,8.2,9.5,1.2,,,2017-05-20 04:00,,0.6,14.0,43.0,,,,
桃園,桃園市,53.0,細懸浮微粒,普通,3.3,0.28,36,32.0,43.0,18,9.4,9.8,0.5,1.1,129.0,2017-05-20 04:00,,0.4,16.0,29.0,,,,
大園,桃園市,52.0,細懸浮微粒,普通,2.8,0.29,36,31.0,33.0,16,8.8,9.5,0.8,2.1,193.0,2017-05-20 04:00,,0.4,16.0,31.0,,,,
觀音,桃園市,57.0,細懸浮微粒,普通,4.1,0.37,17,22.0,48.0,30,22.0,22.0,0.4,1.1,126.0,2017-05-20 04:00,,0.4,18.0,41.0,,,,
基隆,基隆市,57,細懸浮微粒,普通,0.8,0.22,52,50.0,22.0,19.0,5.6,6.5,0.8,1.4,135.0,2017-05-20 00:00,,0.3,18.0,23,,,,
汐止,新北市,54,細懸浮微粒,普通,1.6,0.26,49,39.0,15.0,17.0,6.0,6.9,0.9,1.9,39.0,2017-05-20 00:00,,0.3,17.0,19,,,,
萬里,新北市,62,細懸浮微粒,普通,1.4,0.22,34,34.0,21.0,14.0,6.2,7.7,1.5,2.4,168.0,2017-05-20 00:00,,0.2,20.0,29,,,,
新店,新北市,39,,良好,1.3,0.26,50,42.0,22.0,9.0,4.9,6.5,1.6,2.7,118.0,2017-05-20 00:00,,0.4,10.0,21,,,,
土城,新北市,34,,良好,1.6,0.38,42,34.0,16.0,10.0,12.0,13.0,1.1,1.1,297.0,2017-05-20 00:00,,0.5,11.0,17,,,,
臺東,臺東縣,41,,良好,1.5,0.25,32,30.0,29.0,11.0,2.8,3.8,1.0,1.9,109.0,2017-05-20 00:00,,0.4,13.0,29,,,,
板橋,新北市,40,,良好,1.2,0.44,36,25.0,18.0,11.0,19.0,20.0,1.0,2.4,33.0,2017-05-20 00:00,,0.7,12.0,21,,,,
新莊,新北市,37,,良好,1.5,0.44,38,28.0,24.0,11.0,16.0,17.0,1.1,3.9,68.0,2017-05-20 00:00,,0.6,11.0,26,,,,
菜寮,新北市,47,,良好,2.3,0.31,43,32.0,21.0,13.0,11.0,12.0,1.1,2.6,84.0,2017-05-20 00:00,,0.5,15.0,22,,,,
林口,新北市,63,細懸浮微粒,普通,1.7,0.31,45,32.0,27.0,19.0,9.0,11.0,1.5,3.7,97.0,2017-05-20 00:00,,0.5,20.0,30,,,,
