SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,57,細懸浮微粒,普通,1.8,0.29,30,43.0,20.0,16.0,7.8,9.7,1.9,1.4,101.0,2017-09-19 19:00,,0.2,18.0,24.0,,,,
汐止,新北市,61,細懸浮微粒,普通,1.6,0.4,24,49.0,30.0,16.0,17.0,19.0,1.9,1.6,352.0,2017-09-19 19:00,,0.3,20.0,32.0,,,,
恆春,屏東縣,49.0,,良好,,,,,,,,,,,,2017-09-19 00:00,,,15.0,44.0,,,,
臺東,臺東縣,55.0,細懸浮微粒,普通,0.9,0.22,37,39.0,39.0,18.0,3.0,4.0,1.0,1.9,320.0,2017-09-19 00:00,,0.3,17.0,45.0,,,,
花蓮,花蓮縣,67.0,細懸浮微粒,普通,0.6,0.15,35,45.0,37.0,22.0,2.7,4.2,1.4,3.0,233.0,2017-09-19 00:00,,0.3,22.0,44.0,,,,
陽明,臺北市,54.0,細懸浮微粒,普通,2.3,0.15,61,51.0,22.0,20.0,0.4,1.0,0.6,,,2017-09-19 00:00,,0.1,17.0,21.0,,,,
宜蘭,宜蘭縣,64.0,臭氧八小時,普通,2.1,0.25,47,59.0,43.0,18.0,3.6,4.0,0.4,1.5,342.0,2017-09-19 00:00,,0.3,21.0,48.0,,,,
冬山,宜蘭縣,71.0,細懸浮微粒,普通,2.7,0.17,40,50.0,55.0,22.0,5.0,6.0,1.0,1.4,171.0,2017-09-19 00:00,,0.2,24.0,56.0,,,,
基隆,基隆市,50.0,,良好,1.7,0.17,56,47.0,24.0,15.0,4.5,4.3,-0.2,2.5,95.0,2017-09-19 00:00,,0.2,15.0,27.0,,,,
汐止,新北市,55.0,細懸浮微粒,普通,1.4,0.28,38,44.0,29.0,14.0,16.0,18.0,2.6,0.9,36.0,2017-09-19 00:00,,0.3,17.0,33.0,,,,
萬里,新北市,61.0,細懸浮微粒,普通,3.6,0.16,28,38.0,24.0,19.0,5.0,5.4,0.4,3.1,206.0,2017-09-19 00:00,,0.2,20.0,38.0,,,,
