SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,67,臭氧八小時,普通,0.9,0.34,60,60.0,32,21,6.7,7.8,1.1,1.8,87.0,2017-04-22 13:00,,0.3,16,29,,,,
汐止,新北市,58,細懸浮微粒,普通,2.7,0.39,40,44.0,33,21,21.0,23.0,2.6,1.4,43.0,2017-04-22 13:00,,0.3,19,32,,,,
萬里,新北市,93,臭氧八小時,普通,1.8,0.32,70,68.0,91,33,4.9,6.0,1.1,6.3,35.0,2017-04-22 13:00,,0.2,24,71,,,,
新店,新北市,54,細懸浮微粒,普通,2.0,0.41,49,46.0,35,23,17.0,19.0,2.1,1.5,99.0,2017-04-22 13:00,,0.4,17,30,,,,
基隆,基隆市,74,臭氧八小時,普通,0.5,0.14,63,62.0,10.0,3,3.1,4.0,0.9,1.8,95.0,2017-04-22 02:00,,0.3,9,17,,,,
汐止,新北市,61,臭氧八小時,普通,1.0,0.17,61,58.0,20.0,11,3.8,3.8,0.1,2.5,46.0,2017-04-22 02:00,,0.3,16,24,,,,
萬里,新北市,100,臭氧八小時,普通,1.5,0.13,71,70.0,87.0,12,1.9,1.8,-0.1,9.0,28.0,2017-04-22 02:00,,0.2,15,83,,,,
新店,新北市,52,細懸浮微粒,普通,1.8,0.17,59,53.0,22.0,10,6.2,6.8,0.7,2.2,148.0,2017-04-22 02:00,,0.4,16,25,,,,
土城,新北市,48,,良好,1.6,0.16,58,52.0,17.0,6,4.8,5.9,1.2,1.5,152.0,2017-04-22 02:00,,0.4,11,20,,,,
板橋,新北市,45,,良好,1.2,0.19,55,43.0,18.0,6,6.8,8.3,1.5,0.8,37.0,2017-04-22 02:00,,0.5,14,25,,,,
新莊,新北市,48,,良好,1.8,0.2,56,52.0,19.0,5,7.2,8.1,1.0,1.2,51.0,2017-04-22 02:00,,0.4,11,22,,,,
菜寮,新北市,49,,良好,1.2,0.16,57,47.0,17.0,10,5.5,6.9,1.3,1.1,211.0,2017-04-22 02:00,,0.5,15,25,,,,
林口,新北市,71,臭氧八小時,普通,0.6,0.13,64,61.0,28.0,3,2.4,3.4,1.0,3.4,47.0,2017-04-22 02:00,,0.3,14,37,,,,
淡水,新北市,58,臭氧八小時,普通,0.9,0.14,60,57.0,25.0,8,2.6,3.5,1.0,,,2017-04-22 02:00,,0.3,15,29,,,,
沙鹿,臺中市,43,,良好,0.9,0.39,53,36.0,7,6,8.0,8.0,0.0,4.2,9.0,2017-04-22 00:00,,0.3,13.0,19,,,,
