SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,87,臭氧八小時,普通,1.0,0.32,48,66.0,33,23,10.0,11.0,0.8,1.1,266.0,2017-09-18 00:00,,0.3,25,37,,,,
汐止,新北市,87,臭氧八小時,普通,6.1,0.4,39,66.0,47,23,19.0,20.0,0.7,1.6,46.0,2017-09-18 00:00,,0.4,25,50,,,,
萬里,新北市,97,臭氧八小時,普通,1.2,0.23,46,69.0,38,27,3.1,3.7,0.6,3.1,205.0,2017-09-18 00:00,,0.3,30,72,,,,
新店,新北市,94,細懸浮微粒,普通,2.5,0.36,55,68.0,56,30,13.0,13.0,0.4,2.0,76.0,2017-09-18 00:00,,0.4,33,58,,,,
土城,新北市,101,臭氧八小時,對敏感族群不良,1.5,0.37,58,71.0,55,26,11.0,11.0,0.6,1.4,360.0,2017-09-18 00:00,,0.4,29,55,,,,
板橋,新北市,90,臭氧八小時,普通,3.0,0.41,65,67.0,54,22,14.0,15.0,0.6,1.5,117.0,2017-09-18 00:00,,0.5,25,59,,,,
新莊,新北市,101,臭氧八小時,對敏感族群不良,2.9,0.63,58,71.0,48,20,18.0,20.0,1.1,2.0,77.0,2017-09-18 00:00,,0.5,21,53,,,,
菜寮,新北市,93,臭氧八小時,普通,3.1,0.37,64,68.0,52,18,12.0,14.0,1.3,2.4,117.0,2017-09-18 00:00,,0.4,24,57,,,,
林口,新北市,99,細懸浮微粒,普通,3.3,0.36,66,68.0,59,34,15.0,17.0,1.4,2.7,134.0,2017-09-18 00:00,,0.4,35,63,,,,
淡水,新北市,69,細懸浮微粒,普通,9.8,0.51,29,51.0,47,20,23.0,24.0,1.2,,,2017-09-18 00:00,,0.5,23,52,,,,
士林,臺北市,93,臭氧八小時,普通,41.0,0.3,26,68.0,48,21,50.0,53.0,2.6,2.5,103.0,2017-09-18 00:00,,0.3,22,51,,,,
中山,臺北市,91,細懸浮微粒,普通,1.6,0.52,54,58.0,56,39,21.0,22.0,0.6,0.7,226.0,2017-09-18 00:00,,0.6,32,96,,,,
萬華,臺北市,78,細懸浮微粒,普通,1.1,0.65,51,56.0,42,23,24.0,32.0,7.5,0.9,119.0,2017-09-18 00:00,,0.7,26,55,,,,
基隆,基隆市,72,細懸浮微粒,普通,1.5,0.24,40,54.0,29,21.0,5.7,5.7,0.0,0.8,287.0,2017-09-18 02:00,,0.3,24,35,,,,
汐止,新北市,76,細懸浮微粒,普通,4.8,0.35,23,50.0,46,27.0,18.0,21.0,2.6,1.6,39.0,2017-09-18 02:00,,0.4,26,49,,,,
萬里,新北市,83,細懸浮微粒,普通,5.8,0.19,39,54.0,34,25.0,9.1,9.6,0.5,3.2,208.0,2017-09-18 02:00,,0.2,28,58,,,,
新店,新北市,92,細懸浮微粒,普通,2.0,0.35,40,61.0,54,36.0,11.0,12.0,0.5,1.4,70.0,2017-09-18 02:00,,0.4,32,57,,,,
土城,新北市,81,細懸浮微粒,普通,1.4,0.28,42,63.0,52,29.0,5.4,6.5,1.1,1.8,2.5,2017-09-18 02:00,,0.4,28,54,,,,
板橋,新北市,71,臭氧八小時,普通,1.9,0.36,50,61.0,47,21.0,9.4,11.0,1.8,1.3,112.0,2017-09-18 02:00,,0.5,24,55,,,,
新莊,新北市,90,臭氧八小時,普通,2.5,0.29,64,67.0,46,17.0,7.7,9.4,1.7,2.1,92.0,2017-09-18 02:00,,0.4,20,51,,,,
菜寮,新北市,80,臭氧八小時,普通,4.2,0.32,60,64.0,50,22.0,11.0,12.0,0.9,2.6,109.0,2017-09-18 02:00,,0.4,22,54,,,,
林口,新北市,95,細懸浮微粒,普通,2.4,0.33,62,64.0,52,31.0,12.0,13.0,0.8,1.9,121.0,2017-09-18 02:00,,0.4,33,60,,,,
淡水,新北市,63,細懸浮微粒,普通,6.4,0.31,34,42.0,38,16.0,15.0,16.0,1.2,,,2017-09-18 02:00,,0.5,21,48,,,,
士林,臺北市,70,細懸浮微粒,普通,24.0,0.25,35,56.0,31,25.0,29.0,31.0,2.4,2.6,119.0,2017-09-18 02:00,,0.3,23,46,,,,
中山,臺北市,89,細懸浮微粒,普通,3.8,0.36,50,54.0,45,20.0,13.0,14.0,0.9,0.5,98.0,2017-09-18 02:00,,0.5,31,82,,,,
萬華,臺北市,74,細懸浮微粒,普通,2.2,0.44,51,53.0,43,24.0,16.0,17.0,1.6,0.5,99.0,2017-09-18 02:00,,0.6,25,53,,,,
古亭,臺北市,100,臭氧八小時,普通,1.8,0.27,57,70.0,33,18.0,9.2,9.7,0.6,1.3,100.0,2017-09-18 02:00,,0.4,22,44,,,,
松山,臺北市,77,細懸浮微粒,普通,2.4,0.29,47,54.0,28,,9.3,11.0,1.4,1.3,46.0,2017-09-18 02:00,,0.4,26,39,,,,
大同,臺北市,71,細懸浮微粒,普通,5.1,0.63,-,,50,20.0,23.0,26.0,3.0,,,2017-09-18 02:00,,0.8,24,60,,,,
臺東,臺東縣,64,臭氧八小時,普通,1.3,0.29,59,59.0,30,12,2.5,3.6,1.2,2.7,313.0,2017-09-18 00:00,,0.3,16,36,,,,
古亭,臺北市,115,臭氧八小時,對敏感族群不良,1.7,0.36,69,75.0,46,25,12.0,14.0,1.6,1.5,140.0,2017-09-18 00:00,,0.4,24,48,,,,
松山,臺北市,79,細懸浮微粒,普通,3.1,0.42,40,63.0,40,26,21.0,23.0,2.1,1.4,57.0,2017-09-18 00:00,,0.4,27,43,,,,
大同,臺北市,74,細懸浮微粒,普通,3.6,0.92,-,,59,22,39.0,53.0,14.0,,,2017-09-18 00:00,,0.9,25,65,,,,
桃園,桃園市,87,臭氧八小時,普通,3.0,0.46,60,66.0,46,23,15.0,16.0,1.1,1.7,107.0,2017-09-18 00:00,,0.5,30,53,,,,
大園,桃園市,82,細懸浮微粒,普通,5.0,0.38,53,63.0,63,30,22.0,22.0,0.1,2.7,100.0,2017-09-18 00:00,,0.4,28,60,,,,
觀音,桃園市,76,細懸浮微粒,普通,2.9,0.42,43,52.0,56,8,15.0,17.0,1.4,2.8,88.0,2017-09-18 00:00,,0.4,26,73,,,,
平鎮,桃園市,100,臭氧八小時,普通,2.7,0.4,67,70.0,60,24,12.0,12.0,-0.1,2.8,96.0,2017-09-18 00:00,,0.4,28,61,,,,
