SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,43,,良好,1.4,0.21,41,36.0,18.0,10,6.7,7.4,0.7,0.5,5.0,2017-12-31 00:00,,0.3,13,19,1.0,,,
汐止,新北市,73,細懸浮微粒,普通,2.2,0.27,41,33.0,25.0,21,9.5,11.0,1.6,1.0,42.0,2017-12-31 00:00,,0.3,24,28,2.0,,,
龍潭,桃園市,48,,良好,2.5,0.21,44,43.0,24.0,12,6.0,6.8,0.7,4.3,82.0,2017-12-31 00:00,,0.3,15,28,2.0,,,
馬公,澎湖縣,50.0,,良好,0.8,0.24,46,46.0,25.0,12.0,2.0,2.9,0.9,6.0,15.0,2017-12-31 01:00,,0.3,15,28,0.0,,,
關山,臺東縣,28.0,,良好,1.0,,34,30.0,11.0,4.0,4.9,8.5,3.6,1.8,44.0,2017-12-31 01:00,,,7,13,1.0,,,
麥寮,雲林縣,78.0,細懸浮微粒,普通,5.4,0.48,25,39.0,53.0,24.0,18.0,18.0,0.2,3.3,15.0,2017-12-31 01:00,,0.3,26,66,3.0,,,
富貴角,新北市,48.0,,良好,0.3,0.13,47,50.0,25.0,9.0,2.1,2.2,0.1,3.7,71.0,2017-12-31 01:00,,0.1,15,33,1.0,,,
古亭,臺北市,49.0,,良好,1.4,0.33,36,33.0,24.0,12.0,12.0,14.0,1.3,1.6,110.0,2017-12-31 01:00,,0.4,15,22,2.0,,,
宜蘭,宜蘭縣,41.0,,良好,1.5,0.15,48,44.0,19.0,5.0,1.2,1.5,0.3,1.0,207.0,2017-12-31 01:00,,0.2,10,28,2.0,,,
冬山,宜蘭縣,44.0,,良好,0.6,0.18,51,48.0,14.0,7.0,2.6,3.2,0.6,1.4,288.0,2017-12-31 01:00,,0.2,8,20,1.0,,,
三重,新北市,40.0,,良好,1.4,0.7,-,,31.0,10.0,27.0,42.0,15.0,,,2017-12-31 01:00,,1.3,12,41,3.0,,,
中壢,桃園市,46.0,,良好,2.8,0.64,25,18.0,45.0,8.0,20.0,28.0,7.7,1.3,27.0,2017-12-31 01:00,,0.9,14,50,3.0,,,
竹山,南投縣,130.0,細懸浮微粒,對敏感族群不健康,1.4,0.41,8,20.0,60.0,47.0,22.0,22.0,0.4,2.2,17.0,2017-12-31 01:00,,0.4,47,72,2.0,,,
