SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,37,,良好,1.6,0.16,39,40.0,16,8,2.8,3.0,0.3,2.6,84.0,2017-10-08 02:00,,0.2,10.0,21,1,,,
汐止,新北市,33,,良好,1.8,0.22,39,36.0,22,9,4.6,6.0,1.5,1.8,29.0,2017-10-08 02:00,,0.3,10.0,23,2,,,
萬里,新北市,45,,良好,3.4,0.17,44,46.0,44,10,1.0,1.3,0.3,9.8,47.0,2017-10-08 02:00,,0.2,14.0,47,2,,,
新店,新北市,37,,良好,1.4,0.2,34,31.0,22,14,4.9,6.1,1.3,1.8,101.0,2017-10-08 02:00,,0.3,12.0,27,1,,,
土城,新北市,38,,良好,1.1,0.23,36,31.0,30,12,6.8,7.3,0.4,1.4,343.0,2017-10-08 02:00,,0.4,12.0,29,2,,,
板橋,新北市,31,,良好,3.0,0.22,36,29.0,25,8,5.6,6.4,0.8,3.0,78.0,2017-10-08 02:00,,0.4,10.0,29,4,,,
新莊,新北市,30,,良好,4.5,0.21,35,32.0,24,10,7.2,7.6,0.4,4.6,59.0,2017-10-08 02:00,,0.3,8.0,25,4,,,
菜寮,新北市,43,,良好,3.4,0.21,35,30.0,30,11,6.4,6.7,0.3,3.8,93.0,2017-10-08 02:00,,0.4,13.0,35,3,,,
林口,新北市,65,細懸浮微粒,普通,2.5,0.18,37,33.0,31,22,5.8,6.6,0.8,3.6,64.0,2017-10-08 02:00,,0.2,21.0,34,3,,,
淡水,新北市,32,,良好,1.0,0.15,35,35.0,21,3,1.4,1.6,0.2,,,2017-10-08 02:00,,0.2,7.0,22,2,,,
士林,臺北市,48,,良好,1.0,0.17,42,38.0,23,19,1.0,1.7,0.8,3.3,86.0,2017-10-08 02:00,,0.2,15.0,24,3,,,
中山,臺北市,37,,良好,4.2,0.3,29,20.0,21,9,11.0,11.0,0.8,1.1,240.0,2017-10-08 02:00,,0.5,11.0,24,4,,,
萬華,臺北市,37,,良好,2.1,0.31,32,24.0,26,7,8.7,11.0,2.4,1.5,213.0,2017-10-08 02:00,,0.5,12.0,28,3,,,
古亭,臺北市,45,,良好,2.0,0.25,36,31.0,19,13,6.7,7.6,1.0,2.4,57.0,2017-10-08 02:00,,0.3,14.0,22,2,,,
松山,臺北市,48,,良好,1.3,0.24,37,30.0,19,16,4.7,6.3,1.6,2.1,46.0,2017-10-08 02:00,,0.3,15.0,18,3,,,
大同,臺北市,39,,良好,4.0,0.43,-,,39,9,11.0,12.0,1.2,,,2017-10-08 02:00,,0.6,11.0,42,3,,,
汐止,新北市,33,,良好,1.2,0.19,40,36.0,19,13,2.7,3.8,1.1,3.4,36.0,2017-10-08 04:00,,0.3,10.0,22,2,,,
基隆,基隆市,38,,良好,1.2,0.2,42,41.0,24.0,10,3.2,3.5,0.3,2.2,98.0,2017-10-08 00:00,,0.2,11.0,22,1,,,
汐止,新北市,31,,良好,1.8,0.25,39,34.0,26.0,13,6.7,7.6,0.9,2.1,33.0,2017-10-08 00:00,,0.3,10.0,23,2,,,
萬里,新北市,49,,良好,1.6,0.16,48,47.0,44.0,15,1.2,1.8,0.6,8.1,45.0,2017-10-08 00:00,,0.2,15.0,50,2,,,
新店,新北市,35,,良好,1.4,0.25,36,30.0,30.0,10,6.9,7.8,1.0,2.0,74.0,2017-10-08 00:00,,0.3,11.0,28,1,,,
土城,新北市,37,,良好,1.5,0.35,33,31.0,27.0,13,10.0,12.0,1.7,1.8,342.0,2017-10-08 00:00,,0.4,12.0,30,2,,,
板橋,新北市,34,,良好,2.4,0.33,33,27.0,30.0,8,12.0,13.0,0.7,3.3,66.0,2017-10-08 00:00,,0.4,11.0,30,4,,,
萬華,臺北市,41,,良好,1.3,0.49,29,20.0,17.0,13,15.0,21.0,6.4,1.5,196.0,2017-10-08 00:00,,0.6,13.0,29,3,,,
古亭,臺北市,41,,良好,2.0,0.31,33,29.0,28.0,16,11.0,12.0,1.0,2.5,80.0,2017-10-08 00:00,,0.4,13.0,21,2,,,
松山,臺北市,47,,良好,1.7,0.31,34,27.0,20.0,15,9.6,11.0,1.8,2.5,49.0,2017-10-08 00:00,,0.4,15.0,22,3,,,
大同,臺北市,43,,良好,2.9,0.61,-,,44.0,6,20.0,28.0,8.0,,,2017-10-08 00:00,,0.7,12.0,46,3,,,
桃園,桃園市,42,,良好,4.2,0.28,33,28.0,,8,8.8,10.0,1.2,2.5,54.0,2017-10-08 00:00,,0.4,13.0,29,5,,,
楠梓,高雄市,78,細懸浮微粒,普通,4.1,0.47,26,55.0,81.0,27,20.0,20.0,0.7,0.7,55.0,2017-10-08 00:00,,0.4,26.0,76,3,,,
竹山,南投縣,128,細懸浮微粒,對敏感族群不良,3.0,0.41,24,52.0,68.0,42,12.0,13.0,1.1,0.7,19.0,2017-10-08 00:00,,0.4,46.0,76,3,,,
永和,新北市,40,,良好,2.3,0.34,35,32.0,27.0,10,8.5,9.3,0.8,2.6,95.0,2017-10-08 00:00,,0.4,12.0,28,2,,,
復興,高雄市,79,細懸浮微粒,普通,2.8,0.35,48,52.0,63.0,31,11.0,12.0,1.0,0.4,195.0,2017-10-08 00:00,,0.4,27.0,56,6,,,
埔里,南投縣,102,細懸浮微粒,對敏感族群不良,2.4,0.39,20,50.0,43.0,24,11.0,11.0,0.6,1.2,165.0,2017-10-08 00:00,,0.5,36.0,58,1,,,
馬祖,連江縣,80,臭氧八小時,普通,2.2,0.21,54,64.0,45.0,18,2.9,3.3,0.4,5.1,37.0,2017-10-08 00:00,,0.3,22.0,44,2,,,
金門,金門縣,70,細懸浮微粒,普通,2.9,0.27,49,49.0,40.0,22,5.7,5.9,0.2,4.7,37.0,2017-10-08 00:00,,0.3,23.0,49,2,,,
馬公,澎湖縣,53,細懸浮微粒,普通,2.5,0.19,37,38.0,33.0,18,2.6,3.4,0.8,6.1,19.0,2017-10-08 00:00,,0.2,16.0,37,2,,,
關山,臺東縣,37,,良好,0.6,,25,27.0,19.0,9,1.1,1.5,0.4,2.5,2.0,2017-10-08 00:00,,,11.0,40,1,,,
