SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
大里,臺中市,51.0,細懸浮微粒,普通,2.3,0.63,12,28.0,41.0,18,25.0,29.0,4.1,1.4,14.0,2017-11-11 21:00,,0.6,16.0,39.0,2.0,,,
忠明,臺中市,57.0,細懸浮微粒,普通,2.0,0.49,19,31.0,22.0,20,21.0,22.0,1.5,2.0,355.0,2017-11-11 21:00,,0.5,18.0,34.0,2.0,,,
西屯,臺中市,61.0,細懸浮微粒,普通,2.2,0.43,35,45.0,24.0,22,12.0,13.0,0.8,3.3,18.0,2017-11-11 21:00,,0.4,20.0,34.0,3.0,,,
彰化,彰化縣,58.0,懸浮微粒,普通,2.1,0.57,22,31.0,,11,18.0,19.0,1.0,4.5,1.1,2017-11-11 21:00,,0.5,17.0,65.0,2.0,,,
線西,彰化縣,87.0,細懸浮微粒,普通,5.2,0.43,37,40.0,36.0,21,12.0,13.0,0.9,4.0,29.0,2017-11-11 21:00,,0.5,30.0,54.0,4.0,,,
二林,彰化縣,96.0,細懸浮微粒,普通,5.2,0.55,28,36.0,53.0,30,12.0,13.0,1.2,3.2,19.0,2017-11-11 21:00,,0.5,34.0,75.0,5.0,,,
南投,南投縣,86.0,細懸浮微粒,普通,2.9,0.58,9.2,23.0,49.0,26,28.0,31.0,2.7,1.3,352.0,2017-11-11 21:00,,0.6,30.0,62.0,2.0,,,
斗六,雲林縣,120.0,細懸浮微粒,對敏感族群不健康,1.5,0.53,13,34.0,72.0,34,22.0,22.0,0.8,1.8,4.7,2017-11-11 21:00,,0.5,43.0,76.0,2.0,,,
崙背,雲林縣,132.0,細懸浮微粒,對敏感族群不健康,2.3,0.47,23,34.0,87.0,46,14.0,14.0,-0.1,3.6,360.0,2017-11-11 21:00,,0.5,48.0,89.0,3.0,,,
新港,嘉義縣,108.0,細懸浮微粒,對敏感族群不健康,1.7,0.42,20,33.0,79.0,38,14.0,15.0,0.9,2.0,338.0,2017-11-11 21:00,,0.6,38.0,87.0,3.0,,,
朴子,嘉義縣,125.0,細懸浮微粒,對敏感族群不健康,1.9,0.48,22,37.0,93.0,38,15.0,17.0,1.8,2.1,8.0,2017-11-11 21:00,,0.5,45.0,105.0,2.0,,,
臺西,雲林縣,119.0,細懸浮微粒,對敏感族群不健康,5.3,0.42,36,39.0,61.0,42,9.3,11.0,1.2,6.1,22.0,2017-11-11 21:00,,0.4,42.0,70.0,3.0,,,
嘉義,嘉義市,143.0,細懸浮微粒,對敏感族群不健康,3.2,0.72,8.7,22.0,90.0,57,32.0,34.0,2.0,1.9,349.0,2017-11-11 21:00,,0.8,52.0,95.0,4.0,,,
