SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,22,nan,良好,2.0,0.53,9.4,19.0,10,5,20.0,23.0,2.4,0.7,253.0,2016-12-18 02:00,,0.53,7.0,14,,,,
汐止,新北市,31,nan,良好,1.9,0.68,3.5,17.0,19,8,32.0,45.0,13.0,0.7,111.0,2016-12-18 02:00,,0.51,9.0,19,,,,
萬里,新北市,26,nan,良好,1.0,0.16,27,28.0,5,6,2.9,3.7,0.8,3.9,210.0,2016-12-18 02:00,,0.21,6.0,17,,,,
新店,新北市,32,nan,良好,1.4,0.22,38,35.0,14,5,8.1,9.1,0.9,2.5,127.0,2016-12-18 02:00,,0.32,9.0,17,,,,
土城,新北市,30,nan,良好,2.2,0.31,32,32.0,20,6,12.0,13.0,1.0,1.3,306.0,2016-12-18 02:00,,0.37,4.0,20,,,,
板橋,新北市,21,nan,良好,1.3,0.35,28,23.0,18,6,15.0,17.0,2.2,2.9,41.0,2016-12-18 02:00,,0.51,6.0,21,,,,
新莊,新北市,24,nan,良好,1.3,0.29,30,26.0,13,5,13.0,14.0,1.2,2.0,35.0,2016-12-18 02:00,,0.41,3.0,18,,,,
菜寮,新北市,26,nan,良好,1.1,0.29,29,28.0,21,6,14.0,16.0,2.1,1.9,83.0,2016-12-18 02:00,,0.38,6.0,23,,,,
林口,新北市,32,nan,良好,0.9,0.18,39,35.0,20,9,6.7,7.8,1.1,3.2,105.0,2016-12-18 02:00,,0.24,10.0,28,,,,
淡水,新北市,37,nan,良好,1.5,0.15,40,40.0,15,9,2.2,3.3,1.2,nan,nan,2016-12-18 02:00,,0.16,9.0,18,,,,
士林,臺北市,39,nan,良好,1.1,0.15,42,42.0,8,5,4.4,5.1,0.7,2.1,109.0,2016-12-18 02:00,,0.19,6.0,19,,,,
中山,臺北市,29,nan,良好,1.1,0.43,25,19.0,20,2,19.0,20.0,1.7,1.3,121.0,2016-12-18 02:00,,0.58,9.0,23,,,,
萬華,臺北市,25,nan,良好,1.4,0.34,27,16.0,9,11,17.0,19.0,1.6,2.0,94.0,2016-12-18 02:00,,0.48,8.0,21,,,,
古亭,臺北市,31,nan,良好,1.2,0.27,34,33.0,15,8,12.0,13.0,1.6,1.4,71.0,2016-12-18 02:00,,0.31,8.0,19,,,,
松山,臺北市,24,nan,良好,1.2,0.51,14,16.0,30,4,25.0,28.0,2.6,1.2,71.0,2016-12-18 02:00,,0.51,7.0,26,,,,
大同,臺北市,32,nan,良好,2.1,0.48,-,nan,25,ND,17.0,22.0,4.7,nan,nan,2016-12-18 02:00,,0.88,4.0,35,,,,
桃園,桃園市,29,nan,良好,12.0,0.36,27,31.0,20,7,17.0,17.0,0.5,1.5,96.0,2016-12-18 02:00,,0.36,9.0,25,,,,
