SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
萬華,臺北市,87.0,細懸浮微粒,普通,2.1,0.7,52,42.0,98.0,43.0,17.0,19.0,2.3,3.4,103.0,2017-12-25 00:00,,0.6,30.0,61.0,2.0,,,
古亭,臺北市,77.0,細懸浮微粒,普通,4.6,0.73,56,47.0,99.0,38.0,15.0,17.0,1.4,3.1,77.0,2017-12-25 00:00,,0.6,26.0,63.0,2.0,,,
松山,臺北市,96.0,細懸浮微粒,普通,3.0,0.55,54,47.0,72.0,47.0,13.0,14.0,1.3,2.6,37.0,2017-12-25 00:00,,0.4,34.0,45.0,1.0,,,
基隆,基隆市,116.0,細懸浮微粒,對敏感族群不健康,5.1,0.61,56,56.0,89.0,56.0,8.3,9.2,0.8,3.0,79.0,2017-12-25 00:00,,0.5,41.0,63.0,4.0,,,
汐止,新北市,125.0,細懸浮微粒,對敏感族群不健康,8.8,0.65,60,58.0,118.0,64.0,12.0,14.0,2.0,4.1,35.0,2017-12-25 00:00,,0.5,45.0,75.0,2.0,,,
萬里,新北市,134.0,細懸浮微粒,對敏感族群不健康,6.0,0.59,62,65.0,163.0,71.0,7.4,8.1,0.7,5.7,39.0,2017-12-25 00:00,,0.4,48.0,105.0,4.0,,,
新店,新北市,106.0,細懸浮微粒,對敏感族群不健康,5.5,0.64,61,53.0,112.0,58.0,11.0,12.0,0.8,1.8,97.0,2017-12-25 00:00,,0.5,38.0,71.0,2.0,,,
土城,新北市,104.0,細懸浮微粒,對敏感族群不健康,7.8,0.72,56,48.0,105.0,58.0,15.0,17.0,1.5,2.0,132.0,2017-12-25 00:00,,0.6,37.0,65.0,4.0,,,
板橋,新北市,102.0,細懸浮微粒,對敏感族群不健康,5.1,0.73,56,42.0,118.0,56.0,14.0,16.0,1.6,3.1,73.0,2017-12-25 00:00,,0.7,36.0,75.0,3.0,,,
新莊,新北市,86.0,細懸浮微粒,普通,5.7,0.71,60,53.0,110.0,48.0,11.0,12.0,1.4,6.4,50.0,2017-12-25 00:00,,0.5,30.0,70.0,4.0,,,
菜寮,新北市,102.0,細懸浮微粒,對敏感族群不健康,5.8,0.66,56,48.0,117.0,54.0,11.0,13.0,1.6,3.7,73.0,2017-12-25 00:00,,0.5,36.0,73.0,4.0,,,
林口,新北市,104.0,細懸浮微粒,對敏感族群不健康,4.2,0.62,59,55.0,112.0,62.0,12.0,13.0,0.6,2.8,54.0,2017-12-25 00:00,,0.4,37.0,72.0,3.0,,,
淡水,新北市,104.0,細懸浮微粒,對敏感族群不健康,5.5,0.61,51,47.0,121.0,54.0,7.6,7.9,0.3,,,2017-12-25 00:00,,0.4,37.0,75.0,3.0,,,
士林,臺北市,84.0,細懸浮微粒,普通,5.5,0.61,61,57.0,101.0,48.0,8.7,9.7,1.0,3.6,66.0,2017-12-25 00:00,,0.4,29.0,58.0,3.0,,,
中山,臺北市,80.0,細懸浮微粒,普通,5.4,0.75,56,43.0,112.0,51.0,13.0,16.0,2.1,2.3,104.0,2017-12-25 00:00,,0.7,27.0,82.0,4.0,,,
基隆,基隆市,123.0,細懸浮微粒,對敏感族群不健康,4.6,0.5,50,57.0,75.0,42.0,6.6,7.1,0.5,2.6,78.0,2017-12-25 03:00,,0.5,44.0,72.0,4.0,,,
萬里,新北市,152.0,細懸浮微粒,對所有族群不健康,5.4,0.46,55,63.0,154.0,56.0,6.2,7.0,0.8,8.1,24.0,2017-12-25 03:00,,0.5,56.0,137.0,4.0,,,
新店,新北市,138.0,細懸浮微粒,對敏感族群不健康,6.4,0.51,51,56.0,108.0,60.0,8.9,10.0,1.2,2.0,109.0,2017-12-25 03:00,,0.5,50.0,95.0,3.0,,,
土城,新北市,128.0,細懸浮微粒,對敏感族群不健康,6.2,0.54,50,52.0,112.0,50.0,9.0,9.4,0.4,2.2,346.0,2017-12-25 03:00,,0.6,46.0,92.0,4.0,,,
板橋,新北市,126.0,細懸浮微粒,對敏感族群不健康,5.0,0.53,52,51.0,113.0,48.0,7.8,9.9,2.0,3.5,75.0,2017-12-25 03:00,,0.6,45.0,100.0,3.0,,,
新莊,新北市,111.0,細懸浮微粒,對敏感族群不健康,5.2,0.55,52,57.0,108.0,43.0,8.1,8.3,0.3,6.6,54.0,2017-12-25 03:00,,0.6,39.0,94.0,4.0,,,
菜寮,新北市,126.0,細懸浮微粒,對敏感族群不健康,4.9,0.51,50,53.0,111.0,50.0,6.5,7.6,1.1,4.0,77.0,2017-12-25 03:00,,0.5,45.0,96.0,4.0,,,
林口,新北市,142.0,細懸浮微粒,對敏感族群不健康,5.0,0.51,53,56.0,124.0,57.0,7.3,7.5,0.2,4.5,56.0,2017-12-25 03:00,,0.5,52.0,101.0,3.0,,,
大同,臺北市,,,設備維護,,,-,,,,,,,,,2017-12-25 00:00,,,,,,,,
