SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,56.0,細懸浮微粒,普通,,0.3,,,27.0,18,,,,0.8,234.0,2017-09-08 02:00,,0.4,17.0,27.0,,,,
汐止,新北市,56.0,細懸浮微粒,普通,,0.44,,,31.0,21,,,,0.8,229.0,2017-09-08 02:00,,0.5,18.0,30.0,,,,
萬里,新北市,59.0,細懸浮微粒,普通,,0.2,,,37.0,24,,,,3.5,211.0,2017-09-08 02:00,,0.2,19.0,34.0,,,,
新店,新北市,65.0,細懸浮微粒,普通,,0.28,,,44.0,22,,,,1.4,110.0,2017-09-08 02:00,,0.4,21.0,38.0,,,,
土城,新北市,60.0,細懸浮微粒,普通,,0.27,,,32.0,18,,,,1.6,123.0,2017-09-08 02:00,,0.4,19.0,35.0,,,,
板橋,新北市,16.0,,良好,,0.3,16,15.0,,ND,,,,1.2,245.0,2017-09-08 02:00,,0.6,5.0,,,,,
基隆,基隆市,54.0,細懸浮微粒,普通,,0.36,,28.0,25.0,18,,,,0.9,246.0,2017-09-08 00:00,,0.4,17.0,26.0,,,,
汐止,新北市,54.0,細懸浮微粒,普通,,0.43,,26.0,30.0,16,,,,1.0,228.0,2017-09-08 00:00,,0.4,17.0,31.0,,,,
萬里,新北市,58.0,細懸浮微粒,普通,,0.19,,25.0,36.0,18,,,,1.7,197.0,2017-09-08 00:00,,0.2,18.0,32.0,,,,
新店,新北市,64.0,細懸浮微粒,普通,,0.44,,34.0,37.0,23,,,,0.8,210.0,2017-09-08 00:00,,0.4,21.0,34.0,,,,
土城,新北市,56.0,細懸浮微粒,普通,,0.42,,35.0,42.0,21,,,,1.4,228.0,2017-09-08 00:00,,0.5,18.0,32.0,,,,
板橋,新北市,25.0,,良好,,0.59,7.9,17.0,,ND,,,,1.7,274.0,2017-09-08 00:00,,0.6,8.0,,,,,
新莊,新北市,46.0,,良好,,0.38,,32.0,32.0,14,,,,2.1,241.0,2017-09-08 00:00,,0.5,14.0,31.0,,,,
菜寮,新北市,56.0,細懸浮微粒,普通,,0.35,,26.0,43.0,22,,,,1.8,294.0,2017-09-08 00:00,,0.5,18.0,36.0,,,,
林口,新北市,68.0,細懸浮微粒,普通,2.3,0.22,24,34.0,35.0,20,13.0,14.0,1.3,2.3,252.0,2017-09-08 00:00,,0.2,22.0,44.0,,,,
淡水,新北市,37.0,,良好,5.4,0.19,27,36.0,38.0,15,9.3,10.0,0.9,,,2017-09-08 00:00,,0.1,11.0,36.0,,,,
林園,高雄市,29.0,,良好,4.0,0.07,23,23.0,6.0,5,2.6,2.9,0.4,1.2,176.0,2017-09-08 00:00,,0.1,9.0,11.0,,,,
楠梓,高雄市,19.0,,良好,1.2,0.2,12,17.0,24.0,9,8.1,9.2,1.1,1.2,82.0,2017-09-08 00:00,,0.3,6.0,17.0,,,,
金門,金門縣,,,設備維護,,,,,,,,,,,,2017-09-08 00:00,,,,,,,,
士林,臺北市,55.0,細懸浮微粒,普通,5.0,0.26,31,30.0,35.0,19,12.0,13.0,1.5,1.7,283.0,2017-09-08 00:00,,0.3,17.0,34.0,,,,
中山,臺北市,64.0,細懸浮微粒,普通,,0.59,,9.0,49.0,22,,,,0.8,96.0,2017-09-08 00:00,,0.9,21.0,48.0,,,,
萬華,臺北市,68.0,細懸浮微粒,普通,,1.0,,14.0,32.0,22,,,,0.6,164.0,2017-09-08 00:00,,1.1,22.0,35.0,,,,
古亭,臺北市,59.0,細懸浮微粒,普通,,0.73,,26.0,31.0,23,,,,1.7,260.0,2017-09-08 00:00,,0.5,19.0,27.0,,,,
松山,臺北市,53.0,細懸浮微粒,普通,6.7,0.44,19,22.0,33.0,23,21.0,24.0,3.4,1.8,298.0,2017-09-08 00:00,,0.5,16.0,28.0,,,,
大同,臺北市,48.0,,良好,7.2,0.78,-,,55.0,11,24.0,32.0,7.6,,,2017-09-08 00:00,,1.2,9.0,52.0,,,,
桃園,桃園市,74.0,細懸浮微粒,普通,,0.35,,5.0,40.0,25,,,,0.6,171.0,2017-09-08 00:00,,0.5,25.0,40.0,,,,
大園,桃園市,49.0,,良好,,0.21,,37.0,28.0,15,,,,3.6,218.0,2017-09-08 00:00,,0.2,15.0,31.0,,,,
觀音,桃園市,98.0,細懸浮微粒,普通,,0.19,13,33.0,38.0,34,,,,3.2,239.0,2017-09-08 00:00,,0.2,35.0,34.0,,,,
平鎮,桃園市,57.0,細懸浮微粒,普通,2.3,0.26,18,29.0,69.0,12,,,,1.6,223.0,2017-09-08 00:00,,0.3,18.0,59.0,,,,
龍潭,桃園市,73.0,細懸浮微粒,普通,1.4,0.24,20,31.0,40.0,21,12.0,13.0,0.6,2.2,205.0,2017-09-08 00:00,,0.4,24.0,37.0,,,,
湖口,新竹縣,46.0,,良好,1.4,0.21,15,38.0,27.0,10,14.0,16.0,1.7,2.4,228.0,2017-09-08 00:00,,0.2,14.0,28.0,,,,
竹東,新竹縣,66.0,細懸浮微粒,普通,1.6,0.23,19,35.0,24.0,20,6.0,5.9,-0.1,0.6,110.0,2017-09-08 00:00,,0.3,22.0,26.0,,,,
新竹,新竹市,32.0,,良好,2.7,0.27,14,32.0,24.0,9,12.0,14.0,1.4,0.8,140.0,2017-09-08 00:00,,0.4,10.0,26.0,,,,
頭份,苗栗縣,58.0,細懸浮微粒,普通,4.6,0.2,11,29.0,41.0,20,14.0,16.0,2.4,1.7,205.0,2017-09-08 00:00,,0.3,18.0,39.0,,,,
苗栗,苗栗縣,55.0,細懸浮微粒,普通,2.1,0.22,16,25.0,29.0,14,6.8,7.9,1.1,2.3,185.0,2017-09-08 00:00,,0.3,17.0,40.0,,,,
三義,苗栗縣,52.0,細懸浮微粒,普通,2.0,0.14,17,24.0,26.0,17,5.7,5.9,0.2,2.9,186.0,2017-09-08 00:00,,0.2,16.0,33.0,,,,
豐原,臺中市,44.0,,良好,2.9,0.18,16,23.0,24.0,6,6.9,8.1,1.2,1.2,161.0,2017-09-08 00:00,,0.3,14.0,29.0,,,,
沙鹿,臺中市,35.0,,良好,3.0,0.24,11,21.0,18.0,7,12.0,13.0,1.0,2.5,185.0,2017-09-08 00:00,,0.3,11.0,28.0,,,,
大里,臺中市,39.0,,良好,2.4,0.26,11,17.0,29.0,7,10.0,12.0,2.2,1.5,250.0,2017-09-08 00:00,,0.3,12.0,41.0,,,,
忠明,臺中市,49.0,,良好,2.2,0.21,13,19.0,14.0,10,8.7,9.5,0.8,1.9,190.0,2017-09-08 00:00,,0.3,15.0,32.0,,,,
西屯,臺中市,43.0,,良好,2.4,0.24,10,19.0,29.0,8,13.0,13.0,0.4,1.8,175.0,2017-09-08 00:00,,0.3,13.0,38.0,,,,
彰化,彰化縣,43.0,,良好,2.8,0.14,14,20.0,16.0,,7.3,7.4,0.1,4.1,194.0,2017-09-08 00:00,,0.2,13.0,34.0,,,,
線西,彰化縣,43.0,,良好,0.7,0.11,22,25.0,20.0,13,2.2,2.5,0.3,2.2,199.0,2017-09-08 00:00,,0.1,13.0,32.0,,,,
二林,彰化縣,29.0,,良好,3.4,0.13,19,23.0,21.0,13,5.3,5.6,0.3,2.6,215.0,2017-09-08 00:00,,0.1,9.0,31.0,,,,
南投,南投縣,41.0,,良好,3.0,0.23,9.5,15.0,32.0,12,9.8,12.0,2.0,2.0,192.0,2017-09-08 00:00,,0.3,13.0,32.0,,,,
斗六,雲林縣,37.0,,良好,2.7,0.16,22,20.0,14.0,10,6.0,6.6,0.6,1.0,185.0,2017-09-08 00:00,,0.3,12.0,21.0,,,,
崙背,雲林縣,39.0,,良好,1.6,0.12,20,23.0,26.0,14,5.9,6.2,0.3,3.3,175.0,2017-09-08 00:00,,0.1,12.0,23.0,,,,
新港,嘉義縣,23.0,,良好,1.3,0.18,18,21.0,16.0,ND,5.7,6.8,1.0,2.3,209.0,2017-09-08 00:00,,0.2,7.0,21.0,,,,
朴子,嘉義縣,31.0,,良好,1.9,0.14,17,23.0,27.0,14,7.3,7.7,0.4,2.5,167.0,2017-09-08 00:00,,0.2,10.0,29.0,,,,
臺西,雲林縣,26.0,,良好,1.8,0.11,23,26.0,11.0,4,2.1,3.4,1.3,3.0,179.0,2017-09-08 00:00,,0.1,8.0,18.0,,,,
嘉義,嘉義市,50.0,,良好,2.8,0.23,17,20.0,14.0,15,7.9,8.5,0.6,2.0,218.0,2017-09-08 00:00,,0.3,15.0,20.0,,,,
新營,臺南市,22.0,,良好,1.9,0.15,16,19.0,12.0,13,5.5,6.1,0.6,1.3,188.0,2017-09-08 00:00,,0.2,7.0,18.0,,,,
善化,臺南市,33.0,,良好,0.9,0.13,15,17.0,21.0,12,4.8,5.2,0.3,2.0,128.0,2017-09-08 00:00,,0.2,10.0,18.0,,,,
安南,臺南市,22.0,,良好,0.7,0.2,16,22.0,21.0,11,11.0,13.0,2.0,2.4,138.0,2017-09-08 00:00,,0.2,7.0,20.0,,,,
臺南,臺南市,17.0,,良好,2.8,0.21,13,18.0,10.0,6,11.0,12.0,1.4,1.4,156.0,2017-09-08 00:00,,0.3,5.0,17.0,,,,
美濃,高雄市,52.0,細懸浮微粒,普通,0.8,0.19,12,19.0,15.0,12,5.5,7.4,1.9,0.5,254.0,2017-09-08 00:00,,0.2,16.0,22.0,,,,
橋頭,高雄市,27.0,,良好,1.4,0.19,13,20.0,28.0,6,7.3,8.1,0.8,2.0,92.0,2017-09-08 00:00,,0.2,8.0,20.0,,,,
仁武,高雄市,26.0,,良好,1.8,0.19,15,16.0,18.0,2,7.1,7.9,0.8,0.6,18.0,2017-09-08 00:00,,0.2,7.0,28.0,,,,
鳳山,高雄市,31.0,,良好,4.0,0.24,9.4,9.0,32.0,3,12.0,14.0,1.8,1.0,81.0,2017-09-08 00:00,,0.5,7.0,33.0,,,,
大寮,高雄市,32.0,,良好,2.2,0.21,7.9,15.0,37.0,11,7.6,9.3,1.6,1.5,56.0,2017-09-08 00:00,,0.1,10.0,31.0,,,,
左營,高雄市,21.0,,良好,1.9,0.35,6,16.0,16.0,6,20.0,23.0,2.8,0.8,74.0,2017-09-08 00:00,,0.2,6.0,23.0,,,,
前金,高雄市,32.0,,良好,1.5,0.24,14,16.0,14.0,6,7.0,7.2,0.2,1.5,315.0,2017-09-08 00:00,,0.2,10.0,21.0,,,,
前鎮,高雄市,31.0,,良好,4.9,0.22,11,14.0,18.0,9,11.0,13.0,1.2,0.8,24.0,2017-09-08 00:00,,0.2,10.0,24.0,,,,
小港,高雄市,33.0,,良好,8.1,0.25,6.1,9.0,15.0,8,18.0,21.0,3.4,1.2,55.0,2017-09-08 00:00,,0.2,10.0,28.0,,,,
屏東,屏東縣,24.0,,良好,1.6,0.24,10,15.0,25.0,4,10.0,10.0,0.5,1.3,38.0,2017-09-08 00:00,,0.4,7.0,26.0,,,,
潮州,屏東縣,31.0,,良好,1.3,0.09,8.4,15.0,36.0,ND,1.7,2.0,0.3,1.1,94.0,2017-09-08 00:00,,0.1,7.0,33.0,,,,
恆春,屏東縣,21.0,,良好,1.4,0.08,20,22.0,21.0,3,2.5,2.9,0.5,0.9,281.0,2017-09-08 00:00,,0.1,6.0,23.0,,,,
臺東,臺東縣,29.0,,良好,0.9,0.19,10,13.0,29.0,4,2.8,4.1,1.2,1.4,311.0,2017-09-08 00:00,,0.3,5.0,31.0,,,,
