SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,37,,良好,1.4,0.31,23,36.0,13.0,6,14.0,15.0,1.0,0.8,90.0,2017-11-06 00:00,,0.3,11.0,22.0,1.0,,,
汐止,新北市,44,,良好,1.5,0.25,38,38.0,20.0,6,10.0,10.0,0.0,1.1,83.0,2017-11-06 00:00,,0.3,14.0,26.0,2.0,,,
萬里,新北市,49,,良好,2.6,0.16,47,53.0,37.0,13,4.0,4.6,0.7,1.5,198.0,2017-11-06 00:00,,0.2,15.0,43.0,1.0,,,
新店,新北市,40,,良好,1.0,0.19,49,41.0,22.0,10,2.6,3.3,0.7,1.9,99.0,2017-11-06 00:00,,0.3,12.0,21.0,1.0,,,
土城,新北市,38,,良好,1.7,0.21,46,41.0,23.0,5,6.3,6.8,0.6,2.4,346.0,2017-11-06 00:00,,0.3,10.0,26.0,2.0,,,
板橋,新北市,36,,良好,1.2,0.32,38,35.0,24.0,6,11.0,13.0,1.9,3.6,58.0,2017-11-06 00:00,,0.4,11.0,26.0,,,,
汐止,新北市,37.0,,良好,1.2,0.17,44,39.0,24.0,11.0,4.2,6.0,1.8,1.7,45.0,2017-11-06 04:00,,0.2,12.0,23.0,2.0,,,
萬里,新北市,43.0,,良好,3.1,0.15,29,42.0,23.0,14.0,4.9,5.5,0.6,2.7,204.0,2017-11-06 04:00,,0.2,13.0,29.0,2.0,,,
新店,新北市,45.0,,良好,1.5,0.14,47,45.0,28.0,15.0,3.4,4.7,1.3,2.3,101.0,2017-11-06 04:00,,0.2,14.0,26.0,1.0,,,
土城,新北市,40.0,,良好,0.9,0.15,46,43.0,30.0,8.0,3.0,3.1,0.1,1.6,351.0,2017-11-06 04:00,,0.2,10.0,27.0,2.0,,,
板橋,新北市,36.0,,良好,1.9,0.17,46,39.0,27.0,14.0,3.5,4.6,1.2,3.1,65.0,2017-11-06 04:00,,0.3,11.0,25.0,1.0,,,
新莊,新北市,40.0,,良好,1.9,0.16,48,43.0,27.0,7.0,2.8,5.1,2.3,5.3,48.0,2017-11-06 04:00,,0.2,5.0,22.0,2.0,,,
菜寮,新北市,40.0,,良好,1.5,0.15,48,43.0,25.0,9.0,3.6,4.0,0.4,2.8,79.0,2017-11-06 04:00,,0.2,10.0,25.0,2.0,,,
林口,新北市,55.0,細懸浮微粒,普通,1.3,0.14,51,48.0,40.0,15.0,0.9,1.4,0.5,4.7,91.0,2017-11-06 04:00,,0.2,17.0,34.0,2.0,,,
淡水,新北市,39.0,,良好,2.6,0.14,43,42.0,25.0,17.0,0.8,1.1,0.3,,,2017-11-06 04:00,,0.2,8.0,22.0,2.0,,,
基隆,基隆市,35.0,,良好,1.3,0.34,28,34.0,15.0,7,12.0,13.0,1.0,1.0,120.0,2017-11-06 01:00,,0.3,11.0,20.0,1.0,,,
汐止,新北市,39.0,,良好,1.6,0.25,37,38.0,17.0,6,10.0,11.0,0.1,1.2,69.0,2017-11-06 01:00,,0.3,12.0,24.0,2.0,,,
萬里,新北市,47.0,,良好,3.2,0.18,38,50.0,25.0,10,6.3,6.6,0.3,1.9,203.0,2017-11-06 01:00,,0.2,15.0,40.0,1.0,,,
新店,新北市,39.0,,良好,1.5,0.2,46,42.0,28.0,13,4.3,5.1,0.8,2.2,107.0,2017-11-06 01:00,,0.3,12.0,22.0,1.0,,,
土城,新北市,38.0,,良好,1.6,0.21,43,41.0,25.0,7,5.6,6.2,0.6,2.4,334.0,2017-11-06 01:00,,0.3,10.0,26.0,2.0,,,
板橋,新北市,32.0,,良好,1.1,0.28,39,35.0,26.0,6,10.0,12.0,1.6,3.7,58.0,2017-11-06 01:00,,0.4,10.0,26.0,1.0,,,
新莊,新北市,38.0,,良好,1.9,0.21,45,41.0,12.0,ND,6.2,7.6,1.3,5.6,53.0,2017-11-06 01:00,,0.3,8.0,21.0,2.0,,,
菜寮,新北市,42.0,,良好,1.2,0.22,44,41.0,20.0,7,7.4,7.8,0.4,3.6,86.0,2017-11-06 01:00,,0.3,13.0,30.0,2.0,,,
林口,新北市,57.0,細懸浮微粒,普通,1.1,0.16,49,46.0,29.0,15,3.9,4.8,0.9,5.3,96.0,2017-11-06 01:00,,0.2,18.0,33.0,2.0,,,
淡水,新北市,40.0,,良好,1.9,0.15,41,43.0,17.0,3,1.7,2.3,0.6,,,2017-11-06 01:00,,0.2,6.0,19.0,2.0,,,
士林,臺北市,45.0,,良好,1.7,0.15,50,49.0,10.0,5,2.0,3.9,1.9,4.1,90.0,2017-11-06 01:00,,0.2,11.0,23.0,2.0,,,
